vectors,image
, 0.10347253084182739, 0.021018821746110916, 0.0, 0.0, 0.2989319860935211, 0.14511287212371826, 1.5380072593688965, 0.0, 0.0, 0.3225036859512329, 0.02115871012210846, 0.12222792208194733, 0.7725728750228882, 0.0, 0.06024320796132088, 3.4862060546875, 0.0, 0.17444999516010284, 0.006338474806398153, 0.041810862720012665, 0.04161720722913742, 0.00761158624663949, 1.1579010486602783, 1.4866582155227661, 0.011486507952213287, 0.0, 0.5652222037315369, 1.4317458868026733, 0.3432557284832001, 0.09476616978645325, 1.0842680931091309, 0.0, 1.8880479335784912, 0.0, 0.0, 0.31671810150146484, 0.08027476817369461, 0.06603096425533295, 0.0026991514023393393, 0.12670156359672546, 0.012371775694191456, 0.9671162962913513, 0.05403118580579758, 2.0247156620025635, 0.0, 0.08157356828451157, 0.18128101527690887, 0.0, 0.20328198373317719, 0.0823059007525444, 0.015576863661408424, 0.0, 0.45017778873443604, 0.0, 0.016482193022966385, 0.09224583953619003, 0.3315948247909546, 0.011724413372576237, 0.006934460252523422, 0.004021566826850176, 0.4602508246898651, 0.739118754863739, 0.026132846251130104, 0.464232474565506, 0.11651206761598587, 0.38087964057922363, 0.03241996094584465, 0.9976599812507629, 0.19199016690254211, 0.08435922116041183, 0.07187329232692719, 0.1275881677865982, 0.0, 0.5409930348396301, 0.006653041113168001, 0.5432152152061462, 0.7420951128005981, 0.15990181267261505, 0.35398203134536743, 0.32820674777030945, 0.4668712615966797, 0.0, 0.4232369661331177, 3.1581809520721436, 0.0, 3.3458516597747803, 1.1563440561294556, 0.0, 0.07717323303222656, 0.0, 0.008867185562849045, 0.0, 0.2611248195171356, 0.5416111946105957, 0.07941725850105286, 0.07152612507343292, 0.9406282305717468, 0.02698526345193386, 0.07047311961650848, 0.1834700107574463, 0.08035051822662354, 0.25787219405174255, 0.02616463601589203, 0.12283741682767868, 0.2286664843559265, 0.04245850443840027, 2.1894400119781494, 0.3035016655921936, 0.00983821414411068, 0.7604022026062012, 0.2074173539876938, 0.43756604194641113, 0.053038887679576874, 0.001253804424777627, 0.18213310837745667, 0.7129043340682983, 1.5876479148864746, 0.02146475575864315, 0.727078914642334, 0.37004825472831726, 0.14885836839675903, 0.2891750633716583, 0.05363978073000908, 0.0, 0.9452627301216125, 0.10140097886323929, 0.08589645475149155, 0.04659426957368851, 0.0, 0.32209038734436035, 0.0, 0.027958199381828308, 0.4510221779346466, 0.009237773716449738, 0.015652578324079514, 0.17489396035671234, 0.9945889115333557, 0.015058641321957111, 0.34284135699272156, 2.44062876701355, 2.1871848106384277, 0.46047094464302063, 0.0916576161980629, 0.343085378408432, 0.07057297229766846, 0.34412384033203125, 0.34809327125549316, 0.49620288610458374, 0.01677347719669342, 0.30751943588256836, 0.24154111742973328, 0.0, 0.3358290493488312, 0.0, 0.01069026067852974, 0.08747690916061401, 0.11924552172422409, 0.0, 0.49662089347839355, 0.06789518892765045, 1.1229865550994873, 0.26801589131355286, 0.8279596567153931, 0.12267554551362991, 0.07832974195480347, 0.02583099901676178, 0.1717553585767746, 0.0, 0.18931959569454193, 0.005959775764495134, 1.283066987991333, 0.0, 0.014202169142663479, 1.3943610191345215, 0.7073870301246643, 0.002790256403386593, 0.11466633528470993, 0.09363552182912827, 0.02597547136247158, 0.1110825464129448, 0.0, 0.45203158259391785, 1.008777379989624, 0.03450106456875801, 0.0, 0.14584790170192719, 0.0, 0.1723625212907791, 0.42284250259399414, 0.15213041007518768, 0.2996178865432739, 0.024939576163887978, 1.605793833732605, 0.33838412165641785, 0.7606806755065918, 0.41263651847839355, 0.1305631846189499, 0.1480478197336197, 0.0, 0.07922893017530441, 0.04483744129538536, 0.2906268239021301, 0.2982255816459656, 0.07383273541927338, 0.03866220638155937, 0.10159236192703247, 0.8032750487327576, 0.0, 0.2733279764652252, 0.4480208456516266, 0.03902316093444824, 0.6208899021148682, 0.5437605381011963, 0.0, 1.2525379657745361, 0.5177578330039978, 0.0, 0.01749933511018753, 2.4567136764526367, 0.14879074692726135, 0.016510628163814545, 0.0, 0.8365287184715271, 0.1050049364566803, 0.05177515000104904, 1.2083024978637695, 0.03586351498961449, 2.9419384002685547, 0.18880100548267365, 0.07174412161111832, 0.41399767994880676, 0.3371250331401825, 0.4877201318740845, 0.38199344277381897, 0.5039763450622559, 0.0, 0.23474666476249695, 0.0005408269935287535, 2.096555471420288, 0.0, 0.33824655413627625, 0.06616158783435822, 0.030695511028170586, 0.09418954700231552, 0.03743179515004158, 0.3908345103263855, 0.0, 3.354963541030884, 1.6370818614959717, 0.4118615388870239, 0.01688084378838539, 0.5186704397201538, 0.0, 2.982135772705078, 1.3208180665969849, 0.018298940733075142, 0.7606176137924194, 0.6504412889480591, 0.0, 0.36603212356567383, 0.613898515701294, 0.053867895156145096, 0.0, 0.0, 0.0, 0.16807754337787628, 0.1058976799249649, 0.0, 0.007659216411411762, 0.0, 2.6107935905456543, 0.1816077083349228, 0.01139541994780302, 0.011534150689840317, 1.4624406099319458, 0.21549619734287262, 1.113779067993164, 0.24684077501296997, 0.0, 0.5001043081283569, 0.4619326591491699, 0.31034448742866516, 0.2237437516450882, 2.2871172428131104, 0.14595477283000946, 0.0, 0.014468764886260033, 0.0, 0.37001174688339233, 0.0, 0.980424702167511, 0.01062722597271204, 0.5021748542785645, 0.005928993225097656, 0.9746389389038086, 0.01500694826245308, 0.43122395873069763, 0.009128885343670845, 0.06544198840856552, 0.0, 0.21612174808979034, 0.8126673698425293, 1.3331836462020874, 0.0, 0.043173931539058685, 0.0, 0.18366268277168274, 0.08450674265623093, 0.0, 0.0, 0.0, 0.574025571346283, 0.6045363545417786, 0.5416064262390137, 0.0, 1.84576416015625, 0.06952637434005737, 0.05829770117998123, 0.3734154999256134, 0.12976782023906708, 0.0, 0.0, 0.10060201585292816, 0.020730035379529, 0.018523946404457092, 0.10844822227954865, 0.685438334941864, 0.0, 0.0, 0.2278669774532318, 0.0, 0.07703114300966263, 0.35641178488731384, 0.3493879735469818, 0.013124280609190464, 0.4069732427597046, 0.4318835139274597, 1.546291708946228, 3.6158337593078613, 0.0, 0.39206767082214355, 0.4451150596141815, 0.0, 0.1415872722864151, 1.0490939617156982, 0.8865601420402527, 0.5341735482215881, 1.730144739151001, 0.25437551736831665, 3.1654562950134277, 0.11686941981315613, 2.4082353115081787, 0.13149641454219818, 0.04118095710873604, 0.1222691535949707, 0.09500840306282043, 0.1779780089855194, 0.5035449862480164, 0.008926323615014553, 0.0, 0.08834819495677948, 0.06318233162164688, 0.0, 0.0, 0.46983593702316284, 0.17865170538425446, 0.3228602111339569, 1.0838141441345215, 0.4827978312969208, 0.44261500239372253, 0.5975537300109863, 0.0, 1.6354066133499146, 0.36489859223365784, 2.8856964111328125, 0.11960051208734512, 0.9721400737762451, 0.6520431637763977, 0.07172245532274246, 0.10516361147165298, 0.08178115636110306, 0.44378602504730225, 0.018770292401313782, 0.4464205801486969, 1.4567067623138428, 0.10956316441297531, 0.7365081310272217, 0.2260512113571167, 0.0, 0.10138003528118134, 4.22293758392334, 9.322653204435483e-05, 0.1211475357413292, 0.011652469635009766, 0.0, 0.0, 1.6067569255828857, 0.7137720584869385, 0.05160808563232422, 0.14636671543121338, 0.3831716775894165, 0.3844313621520996, 1.4505478143692017, 0.0831318125128746, 0.0, 0.03930714726448059, 0.49205055832862854, 0.0, 0.0, 0.8137351274490356, 0.16940829157829285, 0.05845649912953377, 0.028634650632739067, 0.028231341391801834, 0.0, 0.16477841138839722, 0.02552878111600876, 0.020338676869869232, 0.2128475159406662, 0.19051817059516907, 0.06988032162189484, 0.3605555295944214, 0.00633656233549118, 0.49787652492523193, 0.15875105559825897, 0.02898700349032879, 0.0, 0.014012590050697327, 0.6689828634262085, 0.22250033915042877, 4.339738845825195, 0.0, 0.1006150171160698, 0.36007097363471985, 0.16518370807170868, 0.20960885286331177, 0.752656102180481, 0.01603640802204609, 1.1645961999893188, 0.033699531108140945, 0.269229918718338, 0.5289515256881714, 0.002699934644624591, 0.35408589243888855, 0.0740659162402153, 0.24791762232780457, 0.40306246280670166, 0.0, 0.94322669506073, 0.6183786988258362, 0.026613028720021248, 0.37030935287475586, 0.0, 0.18754106760025024, 0.0, 0.06848584115505219, 0.04052383452653885, 0.0, 0.0, 0.03413213789463043, 0.39275649189949036, 0.25201693177223206, 0.005917763337492943, 0.2904084026813507, 0.0006805926095694304, 0.03405414894223213, 0.0, 0.5545095205307007, 0.8699936866760254, 0.27236390113830566, 0.0067251212894916534, 1.5997483730316162, 0.0, 0.7682369947433472, 0.449203759431839, 0.032907623797655106, 0.6520452499389648, 0.10777444392442703, 0.03231438994407654, 0.8410710692405701, 0.08683592081069946, 0.0163026861846447, 0.6358391046524048, 0.029032601043581963, 1.7671464681625366, 0.0854208692908287, 0.02029287815093994, 0.29240065813064575, 0.07828715443611145, 0.01481748279184103, 0.0, 0.008505621924996376, 0.0, 0.22693826258182526, 1.302608847618103, 0.08483954519033432, 1.0975857973098755, 0.3130533993244171, 0.5849990844726562, 0.0, 2.3403830528259277, 0.0, 0.0, 0.0, 0.4400874972343445, 0.07622002810239792, 0.1648983508348465, 0.06811784207820892, 0.8353833556175232, 0.062119245529174805, 0.031221596524119377, 0.11365576088428497, 0.0, 1.2269508838653564, 0.08992509543895721, 0.9156942367553711, 0.36947640776634216, 0.18725630640983582, 0.7364226579666138, 0.1408638209104538, 0.09231214225292206, 0.6169657111167908, 0.35131749510765076, 0.024185720831155777, 0.6088546514511108, 1.1538891792297363, 0.09831728041172028, 0.11613121628761292, 0.0, 0.0, 0.058734994381666183, 0.6786593198776245, 0.03923248127102852, 0.09583673626184464, 0.0, 0.08240679651498795, 0.11662403494119644, 0.14930249750614166, 0.6969060897827148, 0.9572079181671143, 0.446746289730072, 0.0, 0.4234597384929657, 0.0, 0.2839561402797699, 0.8258114457130432, 0.0020323041826486588, 0.0, 0.8081889152526855, 0.8362898826599121, 0.0, 0.43455520272254944, 0.03767366707324982, 0.0, 0.10750735551118851, 0.13595324754714966, 0.8010406494140625, 0.0, 1.4247628450393677, 0.010560814291238785, 0.8017762899398804, 0.5836839079856873, 0.3461688160896301, 0.0, 0.23087520897388458, 0.0, 0.0, 0.14942285418510437, 0.005376932676881552, 0.048191335052251816, 0.0, 0.9629237055778503, 0.0, 0.14021357893943787, 1.4822994470596313, 0.5130916237831116, 0.4803391396999359, 0.0, 0.14811725914478302, 0.5616164803504944, 0.17614048719406128, 0.0, 0.04564700648188591, 0.0022970607969909906, 1.2811315059661865, 0.0, 0.0023212432861328125, 0.202458456158638, 0.4459541141986847, 0.1570819765329361, 0.2862577736377716, 0.023882461711764336, 0.0, 1.2960964441299438, 0.3442486822605133, 0.05656052753329277, 0.10779674351215363, 0.0, 0.027205340564250946, 0.003046439727768302, 0.06247276812791824, 0.0, 1.32391357421875, 1.1036772727966309, 0.004278153646737337, 1.5482131242752075, 0.09165000915527344, 0.4827532470226288, 1.14905846118927, 0.00076625298243016, 3.8473126888275146, 0.5849223732948303, 1.7787411212921143, 0.0, 0.0, 0.0, 1.1857357025146484, 0.0, 0.02500510960817337, 0.30544960498809814, 0.10082609951496124, 0.0, 0.32771673798561096, 0.10774869471788406, 0.0, 0.0, 0.07078467309474945, 3.641934871673584, 0.3065112829208374, 0.08594853430986404, 0.9498434066772461, 0.0, 0.0, 0.00967869907617569, 0.05642436817288399, 0.031436026096343994, 0.08746463060379028, 0.20737743377685547, 0.001069492194801569, 0.15588021278381348, 2.3333301544189453, 0.017590604722499847, 0.14620311558246613, 0.1682981550693512, 0.12323916703462601, 0.2098422348499298, 0.004163922276347876, 0.05564821884036064, 0.0, 0.30954745411872864, 1.7176504135131836, 0.8494834303855896, 0.052817363291978836, 0.08830772340297699, 0.0, 0.0, 0.7712101340293884, 0.4214290976524353, 0.4272078573703766, 0.0, 0.4935198426246643, 1.5083028078079224, 0.3677491545677185, 0.473966121673584, 0.06643969565629959, 0.2918524146080017, 0.0, 0.04264198988676071, 0.0761876180768013, 0.03670022264122963, 0.046086885035037994, 0.0, 0.27828362584114075, 2.7970213890075684, 0.5959069728851318, 0.2408161610364914, 0.16560283303260803, 0.06828983873128891, 0.18297933042049408, 0.7592241168022156, 0.05612381175160408, 0.0, 0.16481882333755493, 0.7870221734046936, 3.070802927017212, 0.02063942700624466, 0.0, 0.7053261399269104, 1.072274923324585, 0.5676699876785278, 0.10549958050251007, 0.34555575251579285, 0.021263975650072098, 0.37946850061416626, 0.024516206234693527, 6.963231086730957, 0.16739241778850555, 0.039642781019210815, 0.8339185118675232, 0.2489227056503296, 0.0803970918059349, 0.07048997282981873, 0.3003544509410858, 0.0, 0.257152259349823, 0.00784757174551487, 1.7969070672988892, 0.0, 0.060892410576343536, 0.027664534747600555, 0.29958051443099976, 0.24892017245292664, 0.12556631863117218, 0.0, 0.004792048130184412, 0.3546034097671509, 0.0034001311287283897, 0.09501221030950546, 0.1547907590866089, 0.004438514821231365, 0.43864011764526367, 0.0, 0.2875702381134033, 0.0656757727265358, 0.0, 0.6638015508651733, 0.014412193559110165, 0.23388215899467468, 0.43989673256874084, 2.358713150024414, 0.1272444725036621, 0.5319980978965759, 0.7108657956123352, 0.09179023653268814, 0.36021870374679565, 0.2268650233745575, 0.24802957475185394, 1.4881876707077026, 1.2106438875198364, 0.08017455041408539, 0.135122150182724, 0.3524790108203888, 0.42505568265914917, 0.1204347088932991, 0.9190581440925598, 1.0622648000717163, 0.032887376844882965, 1.9235233068466187, 0.494765967130661, 0.7444888353347778, 0.0, 0.011366291902959347, 1.215245246887207, 0.012531370855867863, 1.3755639791488647, 0.5323668718338013, 0.9890605211257935, 0.47390055656433105, 0.9878230094909668, 0.0, 0.26522666215896606, 0.009645315818488598, 0.1263887584209442, 0.03011150285601616, 0.0381707064807415, 4.4830780029296875, 0.04957013204693794, 0.020648494362831116, 0.08045121282339096, 1.7953660488128662, 0.3137214481830597, 0.22383713722229004, 0.21226130425930023, 0.0269999410957098, 0.0360635481774807, 0.15179775655269623, 0.22100085020065308, 0.0666976273059845, 0.0, 0.5362439751625061, 0.41703325510025024, 0.0, 0.02792459912598133, 0.22551433742046356, 0.0, 0.0, 0.5356279611587524, 0.04427701607346535, 0.0, 0.6553889513015747, 1.7996699810028076, 0.0, 0.0, 1.1089516878128052, 0.0, 0.0, 0.08330762386322021, 0.1232595145702362, 0.25143206119537354, 0.5434682369232178, 0.6383138298988342, 0.0, 0.07113772630691528, 0.7161219120025635, 0.16236555576324463, 0.03781608119606972, 0.0, 0.47429418563842773, 0.6227213740348816, 0.005011127796024084, 0.0, 0.8563545346260071, 0.016095414757728577, 0.0006010678480379283, 0.0, 0.08930175006389618, 0.0, 1.4771419763565063, 0.2914120554924011, 0.6496758460998535, 0.08796247839927673, 0.2290872484445572, 0.0, 0.4229758083820343, 0.0751555934548378, 0.0, 0.0, 0.01058744452893734, 0.17661195993423462, 0.11028997600078583, 1.1738215684890747, 0.0, 0.6401649713516235, 0.011342798359692097, 0.16308583319187164, 0.06144910305738449, 0.11073001474142075, 0.0, 0.5041708946228027, 0.19928647577762604, 0.43362146615982056, 2.4608795642852783, 0.15625792741775513, 0.08227717131376266, 0.3213793635368347, 1.1669301986694336, 0.1378481388092041, 0.0, 1.5211676359176636, 0.00900573842227459, 0.0005797877674922347, 0.16746121644973755, 0.03185984492301941, 0.0, 0.0, 0.04185350611805916, 0.010332202538847923, 0.5719748735427856, 0.7777178287506104, 0.0, 1.2164063453674316, 0.9853582382202148, 0.44263195991516113, 0.12557774782180786, 0.06643937528133392, 0.0017458662623539567, 0.2076302021741867, 0.3798774480819702, 0.0, 0.39202016592025757, 0.3036681115627289, 1.2192291021347046, 0.21260769665241241, 4.141281604766846, 0.6082651019096375, 0.3311213552951813, 0.0056584682315588, 4.3417887687683105, 0.02331450581550598, 1.1286367177963257, 0.05928988754749298, 0.24584326148033142, 0.09536552429199219, 0.15165875852108002, 2.192446231842041, 0.23993436992168427, 0.06273403018712997, 0.10035909712314606, 0.20780625939369202, 0.020171334967017174, 0.19036106765270233, 0.09574244916439056, 0.5886180400848389, 0.7784246206283569, 0.4594976007938385, 0.0, 0.0, 0.15900038182735443, 0.4095778167247772, 0.05650267004966736, 0.4042677581310272, 0.0, 0.25184375047683716, 0.2257167249917984, 1.9074403047561646, 0.05160421133041382, 0.39568889141082764, 0.0, 1.5772424936294556, 0.0, 0.07879816740751266, 0.01630815677344799, 0.24292495846748352, 0.12157860398292542, 0.27882757782936096, 0.06938713788986206, 0.8243923783302307, 0.24565830826759338, 0.006025759503245354, 0.955950140953064, 0.3740493357181549]",Testing/glioma_tumor/image(89).jpg
