vectors,image
"[0.0, 1.6036272048950195, 0.033484019339084625, 0.7780036330223083, 0.6282927989959717, 0.13443627953529358, 3.6706979274749756, 0.032645341008901596, 0.044434450566768646, 0.0, 0.0, 0.25463971495628357, 0.1918751448392868, 2.088603973388672, 0.1470308154821396, 0.0, 0.20793603360652924, 0.71499103307724, 0.2929390072822571, 0.05486002564430237, 0.6685342788696289, 0.4141887426376343, 0.23435941338539124, 0.0, 0.0, 0.2588351368904114, 1.0919116735458374, 0.09220045804977417, 0.0911824107170105, 0.0818689614534378, 0.005566565319895744, 0.0, 2.3311920166015625, 2.2517967224121094, 1.4071699380874634, 0.2420659363269806, 0.045499589294195175, 0.5249378681182861, 0.049940381199121475, 0.12361364811658859, 3.8146955966949463, 1.0195235013961792, 0.020361028611660004, 0.0, 0.001454022480174899, 0.29361578822135925, 0.2554238736629486, 0.03041532076895237, 0.0, 0.029279818758368492, 0.24362272024154663, 1.3538182973861694, 1.2767943143844604, 0.3341086208820343, 1.9244496822357178, 3.152583599090576, 0.7794454097747803, 0.06031063571572304, 1.0617778301239014, 0.2700870633125305, 0.31418031454086304, 1.3551697731018066, 0.33090856671333313, 2.1851606369018555, 0.6544308066368103, 0.6066139936447144, 0.38043081760406494, 0.07137809693813324, 1.4170523881912231, 0.052183832973241806, 0.02129431627690792, 0.0, 0.06928058713674545, 2.588120460510254, 0.2749701738357544, 0.3030272424221039, 2.807913064956665, 0.3336780369281769, 0.0, 1.0480947494506836, 0.09627564251422882, 0.0, 2.73124098777771, 0.5569183826446533, 0.7962412238121033, 0.14181837439537048, 3.88938307762146, 0.13936887681484222, 0.00644228421151638, 0.030457409098744392, 3.729203462600708, 0.07693181931972504, 0.05291413888335228, 0.5332094430923462, 0.0, 0.003578098490834236, 0.22760091722011566, 0.06629489362239838, 0.07609140872955322, 0.3247724175453186, 0.0, 0.3335861563682556, 0.10140975564718246, 0.07261139154434204, 1.3395622968673706, 0.6439244151115417, 0.32112783193588257, 1.775816798210144, 0.3842543065547943, 1.2794264554977417, 0.0, 0.39157068729400635, 0.15985143184661865, 0.0, 0.3356851041316986, 0.23719589412212372, 0.27182626724243164, 0.6388078331947327, 0.08387507498264313, 0.3008570373058319, 0.12542672455310822, 0.0057171848602592945, 0.0019110392313450575, 0.2527291178703308, 0.8044531941413879, 1.4087352752685547, 0.017949698492884636, 1.0458074808120728, 2.81876540184021, 0.0, 0.0, 0.6325362920761108, 0.0, 0.5940654277801514, 0.025344420224428177, 0.18961641192436218, 0.38726741075515747, 0.14241501688957214, 0.03747333958745003, 0.32750841975212097, 0.03273450955748558, 0.007023166865110397, 0.0004465239471755922, 0.10238593071699142, 0.9869043231010437, 0.0, 0.1034771278500557, 2.755042791366577, 0.36186280846595764, 0.0057501234114170074, 0.696789026260376, 1.9001108407974243, 0.041550956666469574, 0.06322123855352402, 0.21007366478443146, 0.832405686378479, 0.1233072578907013, 0.14303860068321228, 0.8003774285316467, 0.011492148041725159, 0.6981725692749023, 1.8735846281051636, 0.1288745105266571, 0.6912938356399536, 0.0898853987455368, 0.3756287693977356, 0.68695068359375, 0.6584752798080444, 0.5932000875473022, 5.06775426864624, 0.6896446943283081, 0.0, 0.021133868023753166, 0.5273337960243225, 1.6896271705627441, 0.3085011839866638, 0.05911855399608612, 0.8886093497276306, 0.4406629800796509, 0.5321285724639893, 0.0, 0.03185945004224777, 0.47594723105430603, 0.5112309455871582, 1.239856243133545, 1.3855000734329224, 0.007186524569988251, 0.557122528553009, 1.235892415046692, 0.014835902489721775, 0.06201381981372833, 0.05293393135070801, 0.024435043334960938, 0.015829849988222122, 0.08913244307041168, 0.21923470497131348, 0.3000180125236511, 0.05870647728443146, 0.0, 0.20647454261779785, 0.7400026917457581, 0.27636438608169556, 0.14348386228084564, 0.43655022978782654, 0.5168356895446777, 0.18039469420909882, 0.01683111861348152, 0.018525918945670128, 0.3921252191066742, 0.03396976366639137, 0.4404204487800598, 0.4627971947193146, 0.0, 0.7521705031394958, 0.03861560672521591, 0.25998449325561523, 0.1671532541513443, 0.014510699547827244, 0.010961377061903477, 0.012822599150240421, 0.19010359048843384, 0.47480541467666626, 0.83574378490448, 0.5489457845687866, 0.0, 1.9095362424850464, 0.6716129779815674, 0.15488342940807343, 2.6536247730255127, 0.30911895632743835, 0.2316007763147354, 0.5155963897705078, 0.07077299058437347, 1.7065566778182983, 0.5047211647033691, 0.7842061519622803, 0.0, 0.23666542768478394, 0.0, 0.17214767634868622, 0.09426358342170715, 0.6640167832374573, 1.1114040613174438, 0.0056056976318359375, 0.2781885862350464, 0.150824636220932, 1.8735688924789429, 1.7648751735687256, 0.07972807437181473, 1.3376460075378418, 2.0983850955963135, 0.0, 1.3869237899780273, 0.827137291431427, 0.07419881224632263, 0.5441087484359741, 0.18359951674938202, 1.829819917678833, 0.21072863042354584, 0.19652479887008667, 0.13532595336437225, 0.012243242003023624, 0.474984347820282, 0.016650579869747162, 0.15324100852012634, 0.030052460730075836, 0.1830890029668808, 0.6195204257965088, 0.06821051985025406, 0.0, 0.769769549369812, 0.0646180585026741, 0.3003435432910919, 0.027209864929318428, 5.241793155670166, 0.08203238248825073, 0.0, 0.5932229161262512, 0.8194094300270081, 0.0, 1.7914453744888306, 0.5623579025268555, 1.2571735382080078, 0.0017633292591199279, 0.9471209645271301, 0.19877088069915771, 1.4365553855895996, 0.14534367620944977, 0.07352854311466217, 0.008461793884634972, 0.5231918692588806, 0.34435442090034485, 0.0, 0.036015503108501434, 0.0006067412323318422, 1.2066030502319336, 0.17091400921344757, 0.06642474979162216, 0.08769543468952179, 0.0365450344979763, 1.1197283267974854, 0.030621137470006943, 3.8905577659606934, 0.5125413537025452, 0.8974981307983398, 0.8803295493125916, 0.062402840703725815, 0.8286822438240051, 0.2019454389810562, 0.021961094811558723, 0.6534316539764404, 0.6533265113830566, 0.6249142289161682, 0.36658769845962524, 0.2580997049808502, 0.18945257365703583, 0.5609474778175354, 0.01569063775241375, 0.33571749925613403, 0.07728904485702515, 0.05710703134536743, 0.13467922806739807, 0.009540260769426823, 0.0, 0.5354129076004028, 0.0, 0.19019189476966858, 0.0, 3.710312843322754, 0.8490974307060242, 0.47112658619880676, 0.47178736329078674, 0.8114362955093384, 0.39946019649505615, 0.0, 0.025179395452141762, 2.9457645416259766, 0.6468184590339661, 2.5856902599334717, 0.21252478659152985, 0.22009550034999847, 0.19497032463550568, 0.08776483684778214, 0.05241997539997101, 0.03878794237971306, 0.19126807153224945, 0.4303913116455078, 0.12379515916109085, 0.3091246485710144, 0.5667747855186462, 0.0009118999587371945, 0.797676682472229, 0.2687503695487976, 0.0004732888482976705, 0.12964363396167755, 0.1513134092092514, 0.06823106855154037, 0.04021201655268669, 0.03783653303980827, 0.27189919352531433, 0.003840183839201927, 0.24765168130397797, 0.6073885560035706, 0.06704040616750717, 0.3528519868850708, 0.5043860077857971, 0.19225071370601654, 0.02275385893881321, 0.9809392094612122, 2.7231547832489014, 0.13714440166950226, 1.0769131183624268, 3.0202982425689697, 3.8936524391174316, 0.1273287981748581, 0.051321566104888916, 0.48490890860557556, 0.0, 0.009905925020575523, 0.20864853262901306, 0.3025754690170288, 0.036081790924072266, 0.0, 0.012109466828405857, 0.0745544359087944, 1.439333200454712, 1.2225494384765625, 0.06831634044647217, 0.018490219488739967, 0.140602707862854, 0.019134847447276115, 0.07603614032268524, 0.3703497350215912, 0.5868713855743408, 0.09849752485752106, 3.3493618965148926, 0.0, 0.8999689221382141, 0.0, 0.42944908142089844, 2.75655198097229, 0.0, 0.08328743278980255, 0.19501398503780365, 0.0008246071520261467, 2.9467225074768066, 0.0, 0.14507359266281128, 1.6270533800125122, 0.34279873967170715, 0.9916040897369385, 0.016966650262475014, 0.0, 0.006136465817689896, 0.028227699920535088, 2.0518994331359863, 0.018053459003567696, 0.004238846246153116, 0.9070770740509033, 0.2933179438114166, 1.1123260259628296, 0.46980324387550354, 0.009630532003939152, 0.21315772831439972, 0.12210448831319809, 0.010590791702270508, 0.03773558512330055, 0.3728346526622772, 0.021928738802671432, 0.0, 0.9181238412857056, 0.9141421318054199, 1.4600193500518799, 0.0029507072176784277, 1.3493006229400635, 1.3310601711273193, 0.07171300798654556, 4.591209411621094, 0.7111833691596985, 0.16559778153896332, 0.0, 0.017347661778330803, 1.8644872903823853, 0.11115331202745438, 0.144790381193161, 0.08087769895792007, 0.0, 0.46069326996803284, 0.06112072244286537, 0.26065492630004883, 0.368053138256073, 0.1629982739686966, 0.09472229331731796, 0.035188525915145874, 0.14897586405277252, 0.22790993750095367, 0.0537002757191658, 0.1412958800792694, 0.06583408266305923, 3.2686374187469482, 0.27997878193855286, 0.9367855787277222, 0.2626725435256958, 0.44998547434806824, 0.06487203389406204, 0.05388680100440979, 0.0, 0.7813384532928467, 0.19983349740505219, 0.2850964367389679, 0.16538245975971222, 0.09146690368652344, 0.09538069367408752, 0.6290169358253479, 0.014244070276618004, 0.0, 0.31379058957099915, 0.10803627222776413, 0.17172788083553314, 0.9280217289924622, 0.9608686566352844, 0.02218429371714592, 0.25872093439102173, 0.47871026396751404, 0.4481218755245209, 0.30609625577926636, 0.0, 0.0020254631526768208, 0.6485925912857056, 0.022443247959017754, 0.6020894646644592, 2.825425148010254, 1.2389408349990845, 0.017794528976082802, 1.0723575353622437, 0.11127730458974838, 0.0, 0.1443173736333847, 0.2529833912849426, 0.09751365333795547, 0.47271016240119934, 0.762885332107544, 0.3195885121822357, 5.204680919647217, 0.34626227617263794, 0.32686203718185425, 0.050188496708869934, 0.221849262714386, 0.10793028026819229, 0.4825098514556885, 0.0, 0.4121626317501068, 0.5335561633110046, 0.12403498589992523, 0.7711759805679321, 0.8877633810043335, 0.2845412790775299, 0.004344324581325054, 0.16690056025981903, 0.29650160670280457, 0.017984285950660706, 0.05395885556936264, 0.08072828501462936, 0.20413188636302948, 0.0, 0.08017057180404663, 0.0, 0.0, 0.16169677674770355, 0.42960667610168457, 0.5483541488647461, 2.4301791191101074, 2.1713223457336426, 3.8915791511535645, 0.20191729068756104, 0.6331168413162231, 2.836735963821411, 0.2889990508556366, 0.10944691300392151, 0.5307009816169739, 0.00521845230832696, 0.1768186092376709, 0.41030794382095337, 0.07597136497497559, 0.9755164980888367, 0.7855604290962219, 0.3385530710220337, 0.1356591284275055, 0.1269691288471222, 0.011044648475944996, 0.07075238972902298, 1.0348031520843506, 0.21006552875041962, 0.3712460994720459, 1.0450905561447144, 1.7094979286193848, 0.9160771369934082, 0.0, 0.0009233891032636166, 0.41818368434906006, 1.9202523231506348, 1.4126951694488525, 1.1607475280761719, 0.0, 0.2657652497291565, 0.2238679826259613, 0.3109947443008423, 0.10374002158641815, 1.3712249994277954, 0.1311626434326172, 0.30251970887184143, 0.08569396287202835, 2.9971585273742676, 0.9523313641548157, 0.0148366279900074, 2.1024370193481445, 0.06888875365257263, 0.7682854533195496, 0.0, 0.08812551200389862, 3.916897773742676, 0.0, 0.08381964266300201, 0.007356721442192793, 0.016111869364976883, 0.0, 0.15917019546031952, 0.2714690864086151, 0.029548073187470436, 0.077544204890728, 0.1994900405406952, 0.11269380897283554, 1.254704475402832, 0.0, 0.06760156154632568, 0.005696556996554136, 0.32664138078689575, 0.0, 0.011047723703086376, 0.0394354946911335, 0.18029402196407318, 0.0, 2.830516815185547, 0.4211026728153229, 0.0019085577223449945, 0.042985815554857254, 1.2068514823913574, 0.17667777836322784, 0.1174536794424057, 3.0317442417144775, 0.8832060098648071, 0.10140549391508102, 0.684785008430481, 0.529838502407074, 0.08217408508062363, 0.37932685017585754, 0.0, 0.28552165627479553, 0.053095560520887375, 0.4696026146411896, 0.2201279103755951, 0.07157241553068161, 3.4553022384643555, 0.1273832470178604, 1.3044160604476929, 0.12401437014341354, 0.06420779973268509, 0.5953965783119202, 0.0, 0.09672628343105316, 0.0, 0.13063229620456696, 0.06207922101020813, 0.09341128915548325, 0.0, 0.0005245549255050719, 0.4002777338027954, 0.042894281446933746, 0.2245323210954666, 0.3509691059589386, 1.8154057264328003, 0.1818978488445282, 0.052905745804309845, 0.9378210306167603, 0.07016167044639587, 0.3459290564060211, 2.809512138366699, 0.11532029509544373, 0.0, 0.0, 0.9518463611602783, 0.21840158104896545, 0.6808762550354004, 0.0, 3.9880483150482178, 0.09394184499979019, 0.9196423888206482, 1.0954227447509766, 0.577544093132019, 0.14444607496261597, 0.34556376934051514, 0.322978675365448, 0.08775119483470917, 0.10670535266399384, 1.308379054069519, 0.09164263308048248, 1.5510410070419312, 0.0236391332000494, 0.18278232216835022, 0.7152407765388489, 0.027349140495061874, 0.167968288064003, 0.022571740671992302, 0.0462125763297081, 0.010193304158747196, 0.6490253210067749, 0.0, 0.0900057777762413, 0.5005613565444946, 1.8870958089828491, 0.6368299722671509, 0.31535136699676514, 0.0, 0.0, 1.7153862714767456, 0.5542124509811401, 0.027309339493513107, 1.1075069904327393, 0.8765416145324707, 0.02607727237045765, 0.0, 0.09949672222137451, 0.09464950859546661, 0.0, 0.47410473227500916, 0.6488783955574036, 1.64569091796875, 0.17058828473091125, 0.11092732846736908, 0.0, 0.436168372631073, 0.0047141872346401215, 0.3567662239074707, 0.4089008569717407, 0.0020978646352887154, 0.00996745377779007, 2.137800931930542, 2.1242592334747314, 2.3152916431427, 0.0, 2.1686484813690186, 0.05729292705655098, 0.6354150772094727, 0.0, 0.4980701804161072, 0.0, 0.011507224291563034, 0.0, 0.059117116034030914, 0.09330705553293228, 0.46266019344329834, 1.2966573238372803, 0.2539251744747162, 0.27902474999427795, 0.047261904925107956, 4.238677501678467, 0.7387905716896057, 0.24324487149715424, 0.016176512464880943, 0.8299341201782227, 0.0, 0.0729859322309494, 0.5753415822982788, 0.40768152475357056, 3.616889715194702, 0.7265937328338623, 0.4620101749897003, 0.7907370924949646, 0.4064033031463623, 0.06753895431756973, 0.37922754883766174, 0.25128278136253357, 4.371237754821777, 0.0, 0.022096792235970497, 0.7641566395759583, 0.23706555366516113, 0.0061135804280638695, 0.10752047598361969, 0.04899352788925171, 0.07264582812786102, 1.5550123453140259, 0.3646829426288605, 0.131673663854599, 0.33202654123306274, 0.5881107449531555, 0.9892107844352722, 0.25159743428230286, 0.29213541746139526, 0.23101209104061127, 1.2307000160217285, 0.39491352438926697, 1.316414713859558, 1.3420157432556152, 0.040833089500665665, 0.0, 0.4410209655761719, 0.6106865406036377, 1.0968294143676758, 0.7171928286552429, 0.080315962433815, 0.0, 0.16285046935081482, 0.2768767476081848, 0.16344794631004333, 0.060176167637109756, 0.017327621579170227, 0.09648685157299042, 0.8992133736610413, 0.114167720079422, 0.21392390131950378, 0.3766103982925415, 1.6364160776138306, 0.04676712676882744, 1.8879563808441162, 0.20208033919334412, 1.3617538213729858, 0.9217569231987, 0.027877043932676315, 0.0, 0.7095339894294739, 0.16614069044589996, 0.2803816795349121, 0.0, 1.9214589595794678, 0.35865578055381775, 0.1593507081270218, 0.033507540822029114, 1.7733495235443115, 0.00560509180650115, 0.15048399567604065, 0.08718220144510269, 0.3195353150367737, 0.020582670345902443, 0.0023445840924978256, 0.2588283121585846, 1.890739917755127, 0.3504335582256317, 0.3201855421066284, 0.43329790234565735, 0.016503967344760895, 0.18372318148612976, 1.6798341274261475, 0.00396382063627243, 1.4412171840667725, 0.04091987758874893, 3.2149698734283447, 0.6935598254203796, 0.008990253321826458, 0.0, 0.0, 0.2228051722049713, 0.576764702796936, 0.0, 0.007888544350862503, 0.4988481104373932, 0.0, 0.25885799527168274, 0.8114019632339478, 4.299046516418457, 0.028101643547415733, 0.6084322929382324, 0.1555798053741455, 1.5461426973342896, 0.19396579265594482, 2.9571595191955566, 0.0, 0.0, 0.005819785408675671, 0.056697770953178406, 0.0, 0.009536037221550941, 0.2325105518102646, 2.9483346939086914, 1.6136565208435059, 0.09016360342502594, 0.5447860956192017, 0.3288986384868622, 0.36360934376716614, 0.3093411326408386, 0.0, 0.09068533778190613, 1.2705140113830566, 0.013840436935424805, 0.03271738