vectors,image
812327385, 0.4591297209262848, 0.1161496713757515, 0.07742954045534134, 0.0965997725725174, 0.44981202483177185, 0.0694131925702095, 0.9634751081466675, 0.8573713302612305, 0.006748130079358816, 0.36264097690582275, 0.22387142479419708, 0.2284170389175415, 0.10489975661039352, 0.7003824710845947, 4.4994282722473145, 0.4814375638961792, 0.014134470373392105, 0.004977732431143522, 0.10139256715774536, 0.009041229262948036, 0.47252944111824036, 0.2838095724582672, 0.28230154514312744, 1.5829198360443115, 0.5199822783470154, 0.003976116422563791, 1.3503884077072144, 0.37583231925964355, 0.0, 0.30759331583976746, 0.3613337576389313, 0.34881511330604553, 1.4572235345840454, 0.34672173857688904, 0.1689673215150833, 0.026887066662311554, 0.15300045907497406, 0.18875662982463837, 0.015275775454938412, 0.031925883144140244, 0.02790072187781334, 0.005060957279056311, 0.11699949204921722, 0.5729193687438965, 0.4550510048866272, 0.14606612920761108, 1.4648971557617188, 0.12949995696544647, 0.0073083797469735146, 3.9183895587921143, 0.15311762690544128, 0.2549969553947449, 1.8284494876861572, 0.4876755177974701, 0.14895126223564148, 0.9416598677635193, 0.0, 0.05390679091215134, 0.6253344416618347, 0.025088777765631676, 0.682177722454071, 0.025229651480913162, 0.0, 0.4149996340274811, 0.057954516261816025, 0.0, 0.03466971591114998, 0.1473637819290161, 0.20077551901340485, 1.189253568649292, 0.07419542223215103, 1.565829873085022, 0.08901587128639221, 4.578954219818115, 0.0, 0.10192737728357315, 0.12467997521162033, 0.5892709493637085, 0.0, 0.40064120292663574, 1.1973201036453247, 0.015397723764181137, 0.7386027574539185, 0.0, 0.015467653051018715, 0.9702697992324829, 0.10966266691684723, 0.06469868868589401, 3.1592895538778976e-05, 0.0, 0.30185970664024353, 0.0018778820522129536, 0.8538964986801147, 0.31247472763061523, 0.09493302553892136, 0.0, 0.8275832533836365, 0.11537306755781174, 0.08450180292129517, 0.27880409359931946, 0.059311553835868835, 0.010635064914822578, 0.544011652469635, 0.14475299417972565, 0.2709812521934509, 0.02541414648294449, 0.04537396505475044, 0.09992081671953201, 0.3256494700908661, 0.6326196789741516, 2.075984477996826, 0.3031153678894043, 0.7248387336730957, 0.051911041140556335, 0.12433769553899765, 0.0019759011920541525, 0.41341695189476013, 0.2080574780702591, 0.20881175994873047, 0.0, 0.1479034274816513, 0.013768276199698448, 0.14772260189056396, 0.47236090898513794, 0.5321146249771118, 0.5876120328903198, 0.528105616569519, 0.36103346943855286, 0.040157463401556015, 2.075814723968506, 0.03098822385072708, 0.2907109260559082, 0.0, 0.21845653653144836, 0.03154844790697098, 0.04247841238975525, 0.07816258817911148, 0.014508748427033424, 0.04653630778193474, 0.644413411617279, 0.0, 0.29194724559783936, 0.0, 0.21914048492908478, 0.0, 3.365968704223633, 0.0, 0.0, 0.4881151616573334, 1.4310237169265747, 1.8058046102523804, 0.20076867938041687, 0.4070381224155426, 0.7330977916717529, 0.00032798366737551987, 0.26477932929992676, 0.0040933964774012566, 0.5961750745773315, 3.4786620140075684, 0.4482495188713074, 0.05683615803718567, 0.0611555241048336, 0.001830731169320643, 0.21738635003566742, 2.7319538593292236, 0.860552966594696, 1.4184925556182861, 0.0, 0.10638511180877686, 0.5449668765068054, 0.8793807029724121, 0.03417721018195152, 0.006179777905344963, 0.09065715968608856, 0.08643534034490585, 0.21175837516784668, 0.06230393797159195, 0.19232463836669922, 1.0149714946746826, 0.0297218170017004, 0.9427462816238403, 0.3517703115940094, 0.06224239245057106, 0.09991538524627686, 0.04931680113077164, 0.00555430119857192, 0.026659773662686348, 0.4672229588031769, 0.12701399624347687, 0.06594052910804749, 0.4785512685775757, 0.022007489576935768, 0.1618029773235321, 0.15057291090488434, 0.3725324273109436, 0.20353297889232635, 0.021872736513614655, 0.008169773034751415, 0.012757403776049614, 0.03562767803668976, 0.0, 0.38729554414749146, 2.7230844497680664, 0.12007761746644974, 0.6852704882621765, 0.06811505556106567, 0.04874154552817345, 0.22394344210624695, 0.05612747371196747, 0.008086666464805603, 0.0, 1.6431143283843994, 0.0994701087474823, 0.19341158866882324, 0.31065332889556885, 0.511668860912323, 2.8691091537475586, 0.612000048160553, 0.1870904266834259, 0.4985060393810272, 0.0752449631690979, 0.00180943647865206, 0.06008398160338402, 0.005119138862937689, 0.5435632467269897, 1.552310824394226, 0.05275664106011391, 0.6563835144042969, 0.9515302181243896, 0.0, 0.9626286029815674, 0.04141206666827202, 2.902818441390991, 5.304956436157227, 0.289664089679718, 0.22127166390419006, 0.007320939097553492, 0.09590043872594833, 0.0, 5.83677339553833, 0.012264568358659744, 0.011853622272610664, 0.038890864700078964, 0.03214447200298309, 0.7039881348609924, 0.20639902353286743, 0.012918464839458466, 0.011947821825742722, 0.022868098691105843, 0.0714598223567009, 0.16709931194782257, 0.6986775398254395, 0.048005782067775726, 0.24821250140666962, 0.23732802271842957, 0.3466480076313019, 0.3815915584564209, 0.1362144500017166, 0.05892074853181839, 0.06308555603027344, 0.06639933586120605, 0.014913279563188553, 0.0, 1.0011498928070068, 0.0, 0.9194321632385254, 0.07931143045425415, 0.11493920534849167, 0.4429585933685303, 0.0013770132791250944, 0.025255177170038223, 0.38335052132606506, 0.06780055910348892, 0.5934315919876099, 0.21818998456001282, 0.0, 0.27687981724739075, 0.5059764385223389, 2.460263729095459, 0.0, 0.02925810031592846, 0.7897591590881348, 0.0, 0.11190846562385559, 0.0, 0.024203432723879814, 0.33942288160324097, 2.8646881580352783, 0.03197275102138519, 0.019884906709194183, 0.0, 0.0, 0.00855158269405365, 0.0030649243853986263, 0.014737304300069809, 0.32684415578842163, 0.8906775712966919, 0.22867290675640106, 0.43737921118736267, 3.3086438179016113, 0.03221438452601433, 0.0, 0.05349734425544739, 0.0, 1.2397868633270264, 0.006251670885831118, 0.00940763670951128, 0.36293432116508484, 0.0, 0.13396483659744263, 0.1930902898311615, 0.5350207686424255, 0.9160659909248352, 0.0, 0.0028694747015833855, 0.0, 0.011381694115698338, 0.12871576845645905, 0.09244547039270401, 0.20799586176872253, 0.7001594305038452, 0.0, 0.020888207480311394, 0.0, 1.3062366247177124, 0.008464976213872433, 0.31419435143470764, 0.0, 0.010524063371121883, 0.013516440987586975, 0.022717460989952087, 0.0, 0.8594403862953186, 0.08517532050609589, 0.8274224996566772, 1.0695550441741943, 0.17943266034126282, 0.4294605553150177, 0.1855737566947937, 0.13973380625247955, 0.36631864309310913, 0.9018318057060242, 0.7103235721588135, 0.5384893417358398, 0.2718043029308319, 0.06265277415513992, 0.0, 0.3344237208366394, 0.23175294697284698, 0.3638317286968231, 0.036207232624292374, 0.8325815200805664, 1.0011694431304932, 0.13832812011241913, 0.6269134283065796, 3.90016770362854, 0.0, 0.0328378789126873, 1.0628188848495483, 0.002923155203461647, 0.0, 0.00862424261868, 0.04621279984712601, 0.13775406777858734, 0.022909710183739662, 0.3719242215156555, 0.3532193899154663, 0.1506337672472, 2.0010595321655273, 0.19016005098819733, 0.3768477439880371, 0.1127481460571289, 0.6294936537742615, 0.3495512902736664, 0.0, 0.20784740149974823, 0.07981736212968826, 0.04272402077913284, 3.353181838989258, 0.06318885087966919, 0.10538534075021744, 0.21455930173397064, 0.0, 0.8812739849090576, 0.1411699801683426, 0.8887628316879272, 0.16956254839897156, 0.6548126935958862, 1.782204270362854, 0.0, 0.04152577370405197, 0.7128637433052063, 0.0, 0.11651181429624557, 0.03561144694685936, 0.17365524172782898, 1.1740423440933228, 1.3963596820831299, 0.0, 0.6241394281387329, 0.19920381903648376, 1.9000855684280396, 0.05566626042127609, 0.0, 0.0, 0.041811004281044006, 0.0, 0.24773414433002472, 0.9946519732475281, 0.4287276864051819, 1.0112626552581787, 1.6191394329071045, 1.1376140117645264, 0.2331380993127823, 0.12149088084697723, 0.028849031776189804, 0.1366983950138092, 0.375944048166275, 0.2601001560688019, 0.024877244606614113, 0.04706921428442001, 0.7666786909103394, 1.0251260995864868, 0.032396670430898666, 0.24821661412715912, 0.07828707247972488, 1.3972606658935547, 0.04773540794849396, 0.019312961027026176, 0.0, 2.0076773166656494, 0.05073186755180359, 0.42206594347953796, 0.1000477522611618, 0.7830217480659485, 0.35991838574409485, 0.0, 0.5398544073104858, 0.01760067045688629, 0.06453845649957657, 0.011552552692592144, 0.20678019523620605, 2.312248468399048, 0.0, 0.0, 0.2555418312549591, 0.0, 1.3337656259536743, 1.2686885595321655, 0.012820769101381302, 0.008121959865093231, 0.7029599547386169, 0.4961516857147217, 0.7985779047012329, 3.1523189544677734, 0.33968663215637207, 0.011717630550265312, 0.18609468638896942, 0.0, 0.4862322509288788, 0.07145194709300995, 0.7708348035812378, 0.06596726179122925, 0.4437467157840729, 2.684825897216797, 3.051237106323242, 0.24808894097805023, 0.044490691274404526, 0.07547377794981003, 0.304928183555603, 0.00986633449792862, 0.13002601265907288, 0.29004716873168945, 0.3965226709842682, 0.021190904080867767, 0.035034604370594025, 0.08773411810398102, 0.10051971673965454, 0.41739752888679504, 0.07891034334897995, 0.0037132524885237217, 1.3139008283615112, 0.05094987526535988, 0.46473202109336853, 0.9071612358093262, 0.2682019770145416, 0.7101830244064331, 0.39652979373931885, 0.02197292633354664, 0.12958401441574097, 1.949616551399231, 0.04611145332455635, 0.0005770167335867882, 0.0, 0.6478236317634583, 0.27687951922416687, 0.027003565803170204, 0.49861714243888855, 0.006774863228201866, 1.0327144861221313, 0.3589772582054138, 0.0, 0.21830299496650696, 0.010143980383872986, 0.07789790630340576, 0.8058555126190186, 0.13192367553710938, 0.0, 0.0716308057308197, 0.0, 1.668886661529541, 0.0011731483973562717, 1.1526988744735718, 0.0369386225938797, 0.17621703445911407, 0.05201646685600281, 0.5061513781547546, 0.10049829632043839, 0.04911258444190025, 3.7221455574035645, 0.3151903748512268, 0.005581349600106478, 0.3135756552219391, 0.06603602319955826, 0.0, 2.1115081310272217, 0.36690187454223633, 0.0, 0.36985522508621216, 0.07911478728055954, 0.0, 0.2841808795928955, 0.1338130533695221, 0.3203358054161072, 0.0, 0.2340778410434723, 0.0, 0.0027997444849461317, 0.00908873975276947, 0.3095194697380066, 0.05101283639669418, 0.022997403517365456, 2.0239224433898926, 0.01223132573068142, 0.6907073259353638, 0.07519088685512543, 3.220201253890991, 0.0, 1.0103325843811035, 0.659123420715332, 0.02061573415994644, 0.04701131582260132, 0.3556198477745056, 1.309342622756958, 0.05994880571961403, 0.19420243799686432, 0.8164278268814087, 0.050644855946302414, 0.19408124685287476, 0.16712938249111176, 1.0510964393615723, 0.1474877893924713, 0.6696711778640747, 0.024483593180775642, 0.037562295794487, 0.27905136346817017, 0.20619533956050873, 0.006460296921432018, 0.08962593972682953, 0.11362885683774948, 0.241788849234581, 0.026103399693965912, 0.0, 0.07154106348752975, 2.7092525959014893, 0.2133401781320572, 0.05362546071410179, 0.013411784544587135, 0.22023393213748932, 0.2897152304649353, 0.03587481379508972, 0.0511590801179409, 0.004389789421111345, 0.8612060546875, 0.11362774670124054, 0.5631335377693176, 0.030082181096076965, 1.876304030418396, 0.09209244698286057, 0.0, 0.4519801139831543, 0.4062701165676117, 0.00015370213077403605, 0.1960873305797577, 0.012390228919684887, 0.1779872328042984, 0.47920599579811096, 0.015956426039338112, 0.0, 0.0, 0.010447796434164047, 0.3984265923500061, 0.002463355427607894, 0.018015291541814804, 0.12050472944974899, 1.0858110189437866, 0.048390548676252365, 0.2274845838546753, 0.4580218195915222, 3.376464605331421, 3.9036314487457275, 0.0655413419008255, 1.848379373550415, 0.7718652486801147, 0.0, 0.1357431858778, 2.7133257389068604, 2.1121809482574463, 0.0015102503821253777, 2.536647081375122, 0.05047696828842163, 1.4324580430984497, 0.24924565851688385, 1.2107123136520386, 0.11565662175416946, 0.14238499104976654, 0.2830051779747009, 0.005766917020082474, 0.019562914967536926, 0.45317620038986206, 0.5892776846885681, 0.0, 0.46575087308883667, 0.013421423733234406, 0.056609801948070526, 0.050087977200746536, 2.288240909576416, 0.04103773459792137, 0.14759865403175354, 1.1176972389221191, 0.0, 1.1734896898269653, 1.4908158779144287, 0.07140292972326279, 2.401250123977661, 1.601155161857605, 1.0394539833068848, 0.01110022608190775, 2.776172161102295, 1.6925344467163086, 0.8981831073760986, 0.0, 0.008234230801463127, 2.226135492324829, 0.0, 0.0016465235967189074, 1.9238041639328003, 0.4287559986114502, 0.7641426920890808, 1.4272695779800415, 0.0, 0.19218894839286804, 0.0, 0.04426300898194313, 0.015347412787377834, 0.12491700798273087, 0.08142802864313126, 0.053706031292676926, 2.558216094970703, 0.020261254161596298, 0.026429828256368637, 0.022097986191511154, 0.08690834045410156, 0.45208433270454407, 1.6721608638763428, 0.38805949687957764, 0.04163188487291336, 0.021406080573797226, 0.26495882868766785, 0.08424824476242065, 0.0, 0.1796724945306778, 0.009596494026482105, 0.03764007240533829, 0.18986505270004272, 0.3983900845050812, 0.03307986631989479, 0.0, 0.30641788244247437, 0.0, 0.19528719782829285, 0.3829690217971802, 0.2268163114786148, 1.0412085056304932, 0.5533447861671448, 1.1957080364227295, 0.1164967268705368, 0.2500573694705963, 0.058466192334890366, 0.2788049876689911, 1.5509612560272217, 1.1192843914031982, 3.0269715785980225, 0.0, 0.7196360230445862, 0.29046913981437683, 0.039778608828783035, 0.9002947211265564, 0.06651726365089417, 0.09547186642885208, 0.18585433065891266, 0.0, 0.16361317038536072, 0.017974665388464928, 0.6259770393371582, 0.0457293726503849, 0.05315630882978439, 0.832737386226654, 0.1602843552827835, 0.08156963437795639, 1.2591623067855835, 0.7960167527198792, 0.07962247729301453, 0.6202208995819092, 0.08730082958936691, 0.005507639609277248, 0.0, 1.3196684122085571, 0.0, 0.01996959000825882, 0.00976114347577095, 0.7302312850952148, 0.5051990151405334, 1.2558785676956177, 0.9752945303916931, 0.3759741485118866, 0.0, 0.00914200022816658, 0.33457791805267334, 0.33588865399360657, 0.4220801293849945, 0.08064401894807816, 0.06786831468343735, 1.3130583763122559, 0.01625572331249714, 0.7672681212425232, 0.20572638511657715, 0.8944148421287537, 2.124314785003662, 0.0, 0.5127636790275574, 0.7210037708282471, 0.2391566038131714, 0.23762476444244385, 0.7800025343894958, 0.0, 0.10872694849967957, 0.3372337818145752, 0.03258860483765602, 0.032105833292007446, 0.3311249017715454, 0.11057701706886292, 0.06958647817373276, 0.42563387751579285, 0.10429296642541885, 0.24707163870334625, 0.5433288812637329, 0.49229350686073303, 1.932950496673584, 1.787906289100647, 0.897209882736206, 1.387797474861145, 5.43607234954834, 0.012153900228440762, 0.12660881876945496, 0.0, 2.2448461055755615, 0.4399285912513733, 0.0, 0.040705349296331406, 0.6352901458740234, 0.20260150730609894, 0.4107459783554077, 0.019472606480121613, 0.5964271426200867, 0.49050137400627136, 0.16123756766319275, 1.0000169277191162, 0.16859251260757446, 0.0, 0.5779669284820557, 0.0, 0.1359369158744812, 1.778002381324768, 0.010371636599302292, 0.0, 0.5178502798080444, 0.94890296459198, 0.6950752139091492, 0.16577619314193726, 0.13345682621002197, 0.06029234081506729, 0.044145312160253525, 0.0029224425088614225, 0.13088485598564148, 0.33460497856140137, 0.14222504198551178, 0.1981542408466339, 0.31270137429237366, 0.2440444827079773, 0.9834965467453003, 1.18501877784729, 0.09129224717617035, 0.0, 0.08927294611930847, 0.028523722663521767, 0.4884636104106903, 0.23221008479595184, 0.15355809032917023, 0.010080578736960888, 0.3660224676132202, 0.3702531158924103, 0.7241350412368774, 0.07438316941261292, 0.2926724851131439, 0.047375015914440155, 0.02976781688630581, 0.0323130339384079, 0.01981109008193016, 0.0, 1.2846260070800781, 0.0486370287835598, 0.35162660479545593, 0.9070946574211121, 0.0, 0.0, 0.4772788882255554, 0.018484439700841904, 0.05752911418676376, 0.29889142513275146, 0.29218512773513794, 0.14927248656749725, 0.1254846155643463, 0.7660455703735352, 0.0, 0.05803199112415314, 0.5945362448692322, 0.6852256655693054, 0.2666749060153961, 0.14325252175331116, 2.652589797973633, 0.07729966938495636, 0.1439466029405594, 0