vectors,image
.0, 0.0022469344548881054, 0.0, 0.4333522915840149, 0.004117155447602272, 0.25254443287849426, 0.052845511585474014, 0.003788914065808058, 0.25179174542427063, 0.16606828570365906, 0.032622095197439194, 0.0026984629221260548, 0.7746716141700745, 0.2620110511779785, 2.0853841304779053, 0.12695977091789246, 0.08046118170022964, 0.10547643899917603, 0.15899813175201416, 0.15440180897712708, 0.23931482434272766, 0.32850381731987, 0.24443942308425903, 0.003497225930914283, 0.7284444570541382, 0.048637934029102325, 0.5792607665061951, 1.333907961845398, 0.012585914693772793, 0.489806592464447, 1.2690529823303223, 3.669105291366577, 0.011178955435752869, 0.0, 0.002141594886779785, 0.14558658003807068, 0.0, 0.07123614102602005, 0.05485052615404129, 0.26402536034584045, 0.0, 1.4845738410949707, 1.3886327743530273, 0.17122898995876312, 0.1951262205839157, 0.7402250170707703, 1.3844308853149414, 0.267273873090744, 0.49600523710250854, 1.3870773315429688, 0.031112851575016975, 0.027773287147283554, 0.15954704582691193, 0.5539150834083557, 0.15407072007656097, 0.8171294331550598, 0.09320690482854843, 0.14632150530815125, 0.3679046928882599, 1.0542378425598145, 0.3208892047405243, 0.6874745488166809, 0.05685650557279587, 0.057318415492773056, 0.0, 0.07218639552593231, 0.0, 0.0, 1.2294763326644897, 0.6292116641998291, 0.47248589992523193, 0.06643868237733841, 0.05259561538696289, 0.0, 0.3476724326610565, 1.6000235080718994, 0.05303787812590599, 0.017931470647454262, 0.0, 0.48977410793304443, 1.9318253993988037, 0.07483575493097305, 0.6847375631332397, 0.01562872715294361, 0.16658222675323486, 0.028884241357445717, 0.0, 1.6981985569000244, 0.0, 0.18060870468616486, 0.015267230570316315, 0.008400702849030495, 3.5551228523254395, 0.03253410384058952, 0.02138998545706272, 0.02647978998720646, 0.0, 0.1196429580450058, 1.6477866172790527, 0.08867421746253967, 0.0, 0.4366217255592346, 0.15133345127105713, 0.8030960559844971, 0.12312619388103485, 0.2164088785648346, 1.2474967241287231, 1.5943902730941772, 0.01685217395424843, 0.2102157473564148, 1.583253026008606, 0.27737897634506226, 0.6436652541160583, 0.16865456104278564, 5.90948486328125, 0.22980549931526184, 0.5619649887084961, 0.10697203129529953, 0.4721687436103821, 0.0, 0.13688504695892334, 1.1489652395248413, 0.033412691205739975, 0.872589647769928, 0.03330565616488457, 1.3247218132019043, 0.10514306277036667, 0.01843721605837345, 0.02001252956688404, 0.3554854094982147, 0.43322598934173584, 0.004258311353623867, 0.0, 0.40616273880004883, 0.33965200185775757, 0.04370444267988205, 0.0, 0.0024897565599530935, 0.013303233310580254, 0.03975687175989151, 0.3599492013454437, 0.6285812854766846, 0.08839350193738937, 0.02676793932914734, 0.01428512204438448, 0.09092769026756287, 0.15734241902828217, 0.16627323627471924, 1.2660658359527588, 0.17614765465259552, 0.003724402282387018, 0.5139561891555786, 0.14565256237983704, 0.5500964522361755, 0.0, 0.0648384764790535, 2.345064640045166, 0.17699946463108063, 0.19846686720848083, 0.2976188361644745, 0.10345211625099182, 0.0, 0.05332883447408676, 0.6031384468078613, 0.8950917720794678, 0.011475728824734688, 2.088106155395508, 0.21568971872329712, 0.07472775131464005, 0.17783309519290924, 0.059930771589279175, 0.8079980611801147, 0.046940337866544724, 0.5441321730613708, 0.24324780702590942, 1.4896172285079956, 2.4854342937469482, 0.21162374317646027, 0.0, 0.0, 0.13519302010536194, 0.3531775176525116, 0.08247007429599762, 0.18027986586093903, 6.265649318695068, 0.2155008167028427, 0.8349025249481201, 0.5372990965843201, 2.1085731983184814, 0.8108158707618713, 0.3191061317920685, 0.24441224336624146, 0.1515396535396576, 0.0, 0.05341940373182297, 0.1549326628446579, 0.0, 0.0, 0.715724527835846, 0.3790171146392822, 0.07401236891746521, 0.06728003174066544, 0.0, 0.017745468765497208, 0.10037556290626526, 0.4002291262149811, 0.1471184343099594, 0.0, 0.5871475338935852, 0.5108683109283447, 0.0, 0.13436345756053925, 0.0069329398684203625, 0.0, 0.0049446336925029755, 0.02246597781777382, 0.1024789810180664, 0.8736965656280518, 0.5313347578048706, 1.4656627178192139, 0.49040353298187256, 0.15771983563899994, 0.9341800212860107, 0.13856634497642517, 0.01123083382844925, 0.0, 0.002492362167686224, 0.32992106676101685, 0.14430224895477295, 0.1945362091064453, 0.4395938813686371, 0.0, 2.0011513233184814, 0.06636776030063629, 0.028963230550289154, 0.00604201341047883, 1.5792646408081055, 0.23154333233833313, 2.270458221435547, 0.20022781193256378, 0.4391760528087616, 0.003150876611471176, 0.32389628887176514, 0.029831537976861, 0.19298744201660156, 0.010906652547419071, 0.1382579654455185, 0.10934489220380783, 0.8346318006515503, 1.7972530126571655, 0.0, 0.5034113526344299, 0.09103816002607346, 0.05424779653549194, 0.0, 0.11261402815580368, 0.10912904888391495, 0.5158841013908386, 0.8475731015205383, 0.0038139454554766417, 0.7701075077056885, 0.12797199189662933, 0.07004750519990921, 0.7421290874481201, 1.1621021032333374, 0.20629075169563293, 0.01784108579158783, 1.2704381942749023, 0.10658377408981323, 0.0, 0.8852436542510986, 0.05731700360774994, 0.7923642992973328, 0.005822237581014633, 0.04187595471739769, 0.23359788954257965, 0.7763578295707703, 1.1706892251968384, 0.10448265075683594, 2.0265450477600098, 0.5950928330421448, 0.0940016359090805, 0.2406569868326187, 0.11400296539068222, 0.004048709757626057, 0.1651223599910736, 0.0, 0.08101344853639603, 0.32475998997688293, 1.1540077924728394, 1.5005840063095093, 0.6331632137298584, 1.1103897094726562, 0.06528513878583908, 1.0315945148468018, 0.0, 3.8014893531799316, 0.42236608266830444, 3.3889107704162598, 0.01979292929172516, 0.20203788578510284, 0.1542029082775116, 1.1080212593078613, 4.005253791809082, 0.4406493306159973, 0.03668234124779701, 1.1868078708648682, 0.0026899210643023252, 0.37611207365989685, 0.9630154967308044, 0.2130829095840454, 0.959712564945221, 1.4995403289794922, 0.1890232264995575, 0.0, 0.11384452134370804, 0.007943598553538322, 0.4348800480365753, 0.5776188969612122, 1.2223678827285767, 0.0, 0.02087216079235077, 0.3762950003147125, 0.8271967768669128, 0.31787392497062683, 0.9154499769210815, 0.0026891084853559732, 1.2534759044647217, 0.0, 0.09977833181619644, 0.007305367849767208, 0.008353634737432003, 0.006162400357425213, 0.14844615757465363, 0.4994494915008545, 0.12409801036119461, 0.0, 0.1886684000492096, 4.055027961730957, 0.46183812618255615]",Testing/glioma_tumor/image(93).jpg
"[0.1103428527712822, 2.022756576538086, 0.13142262399196625, 0.16810676455497742, 0.14132645726203918, 0.6694715619087219, 3.364072322845459, 0.1969532072544098, 0.0, 0.01842893846333027, 0.0, 0.040229056030511856, 0.027815911918878555, 0.974949300289154, 0.14293193817138672, 0.03965812176465988, 0.4428707957267761, 2.1735787391662598, 1.1641052961349487, 0.0, 2.5573549270629883, 0.2842743992805481, 0.4959075450897217, 0.5961558818817139, 1.1523534059524536, 0.3573490083217621, 1.0788578987121582, 0.14950600266456604, 0.0, 0.0, 1.7641113996505737, 0.1212608739733696, 2.1229710578918457, 1.2686797380447388, 0.4120683968067169, 0.3088068962097168, 0.21116001904010773, 0.1488703340291977, 0.0, 1.7494771480560303, 0.9384199380874634, 0.3313561677932739, 0.21286970376968384, 0.5173795819282532, 0.23257045447826385, 0.005132889375090599, 0.005515030585229397, 0.0, 0.0749804750084877, 0.17579957842826843, 3.3412201404571533, 0.0, 1.6896848678588867, 0.07807617634534836, 0.868658185005188, 3.4679269790649414, 0.29371970891952515, 0.6053844094276428, 0.6704137325286865, 0.022312719374895096, 0.04625672101974487, 1.5941931009292603, 0.004494891036301851, 0.8047236204147339, 0.658643901348114, 0.0, 0.5850914716720581, 0.0031034727580845356, 0.19760334491729736, 0.0, 0.7908403873443604, 0.0, 0.009584645740687847, 2.165245532989502, 1.3602697849273682, 0.0, 1.3414753675460815, 0.0028124512173235416, 0.00950214359909296, 1.770639181137085, 0.05131865665316582, 1.6215007305145264, 0.6427721977233887, 0.039745841175317764, 0.6478922367095947, 0.16465817391872406, 3.0873353481292725, 0.021848784759640694, 0.0, 0.4147137701511383, 0.0, 0.2547476887702942, 0.08747885376214981, 1.926816463470459, 0.6600982546806335, 0.2684238851070404, 0.46243175864219666, 0.09955243021249771, 0.049360986799001694, 0.0, 0.07653600722551346, 1.8686672449111938, 0.0, 0.02231638692319393, 4.244082927703857, 0.5197594165802002, 0.32324329018592834, 0.7036246657371521, 0.018468739464879036, 1.6986638307571411, 0.4030478596687317, 0.21811166405677795, 0.03217479959130287, 0.0, 0.5006307363510132, 0.0, 0.0, 1.059896469116211, 0.00015793285274412483, 0.38243594765663147, 0.07605807483196259, 0.0, 0.0, 0.0, 0.012830743566155434, 2.055508613586426, 0.2764348089694977, 4.060389995574951, 2.7739338874816895, 0.0, 0.017705144360661507, 1.7829554080963135, 0.012036157771945, 0.0, 0.6389122605323792, 0.0, 1.3186813592910767, 0.036517225205898285, 0.019054677337408066, 0.2915481925010681, 0.16787299513816833, 0.7903765439987183, 0.04754113033413887, 0.6914945244789124, 0.0, 0.930573046207428, 0.1349589228630066, 5.477004528045654, 0.27215108275413513, 0.42570531368255615, 6.797133922576904, 0.21787437796592712, 0.0, 0.0318145789206028, 0.0, 0.3066885471343994, 0.0, 0.9906834959983826, 0.33902788162231445, 0.0, 0.018361490219831467, 2.031675338745117, 0.0, 0.23186251521110535, 0.5920895338058472, 0.22356060147285461, 0.30855023860931396, 0.0016098801279440522, 0.18301290273666382, 5.237194538116455, 1.9444670677185059, 0.10009345412254333, 0.3785439431667328, 3.081181049346924, 2.5723390579223633, 1.558701753616333, 0.0456373356282711, 1.3193449974060059, 0.15388795733451843, 1.4498376846313477, 0.27351900935173035, 0.06238692253828049, 0.3996458947658539, 0.08851340413093567, 0.5710896849632263, 0.09428238123655319, 0.29538699984550476, 1.0535900592803955, 0.2429025024175644, 0.831696629524231, 0.0, 0.0, 1.3725686073303223, 0.30568018555641174, 1.108899712562561, 0.18936088681221008, 0.1392577439546585, 0.03077114373445511, 0.018815960735082626, 0.2980272173881531, 0.7862924337387085, 0.2571864128112793, 1.4332739114761353, 0.12499351799488068, 3.936288356781006, 0.78432697057724, 0.0, 0.0, 0.013854391872882843, 0.0017297875601798296, 1.1843292713165283, 1.222398042678833, 0.010668282397091389, 0.013142751529812813, 0.18590444326400757, 1.4355533123016357, 0.15282243490219116, 0.17746536433696747, 0.6312903761863708, 0.0, 0.8959962725639343, 0.0, 2.0274817943573, 0.00702766515314579, 0.29811835289001465, 1.4965440034866333, 0.370125949382782, 0.032399628311395645, 1.8388651609420776, 0.06363779306411743, 0.5706819295883179, 0.011763889342546463, 1.5652902126312256, 0.5875305533409119, 0.21115875244140625, 0.26395267248153687, 0.045622486621141434, 0.045966073870658875, 0.21507960557937622, 0.8838503956794739, 0.05103778466582298, 0.043221309781074524, 0.8708236217498779, 0.0, 0.06914918124675751, 0.6461998820304871, 0.056952476501464844, 1.0383703708648682, 0.00894998013973236, 1.9214411973953247, 0.4800615906715393, 0.0, 1.551530122756958, 0.16861362755298615, 0.025939757004380226, 0.17114625871181488, 0.6262283325195312, 0.0, 0.0, 1.1940219402313232, 0.016866158694028854, 0.004022615496069193, 1.8196959495544434, 0.0, 0.03943133354187012, 0.14232726395130157, 0.2614642083644867, 0.0888894721865654, 0.0, 0.0275807473808527, 0.32242727279663086, 0.0, 0.5064346790313721, 1.7432516813278198, 1.1501582860946655, 0.24316279590129852, 0.8275290727615356, 1.3694885969161987, 0.6325651407241821, 0.13209204375743866, 0.9405723214149475, 0.7308974266052246, 1.0925590991973877, 1.111721158027649, 0.804887592792511, 1.2757264375686646, 1.0671641826629639, 0.0074823047034442425, 0.010618523694574833, 0.026511412113904953, 0.436890184879303, 0.2199101597070694, 0.0, 0.33484867215156555, 0.8735635876655579, 3.7418649196624756, 0.284553200006485, 0.0029966854490339756, 0.1478063017129898, 0.09169835597276688, 0.5384805202484131, 0.10005667060613632, 1.6257745027542114, 0.2439885437488556, 2.1435387134552, 0.31508398056030273, 0.9845100045204163, 3.000971794128418, 1.1550874710083008, 0.2627846300601959, 0.24132050573825836, 0.43258246779441833, 0.0, 0.7914631366729736, 0.1893044114112854, 1.9070740938186646, 0.716120719909668, 0.46292510628700256, 0.0, 0.06516873836517334, 0.12709270417690277, 4.180410385131836, 0.4816302955150604, 0.14442400634288788, 0.7075715065002441, 0.0, 0.062074244022369385, 0.13948269188404083, 2.8089730739593506, 0.11904878169298172, 0.022739440202713013, 0.10324296355247498, 1.6635991334915161, 1.4500747919082642, 0.005586711689829826, 0.07157205790281296, 0.2348087877035141, 2.4025800228118896, 1.8800638914108276, 0.9500833749771118, 2.475637435913086, 0.7050172686576843, 0.0, 1.0638608932495117, 0.07835648208856583, 0.0, 0.020622245967388153, 0.10275382548570633, 0.07050304114818573, 1.70145583152771, 0.0013873212737962604, 1.3520183563232422, 0.7991210222244263, 0.07540889829397202, 0.369112104177475, 0.0, 0.0, 0.10384554415941238, 0.47441965341567993, 0.12399087846279144, 0.018063602969050407, 0.5206563472747803, 0.0, 0.5943334102630615, 0.13470520079135895, 0.0, 0.10794230550527573, 0.6073468923568726, 0.44050270318984985, 0.2976055443286896, 0.11056209355592728, 0.014306671917438507, 5.860369682312012, 2.103977680206299, 0.009876660071313381, 0.001568361185491085, 1.9657583236694336, 1.0172429084777832, 0.0, 0.0, 0.0, 0.0, 0.19435080885887146, 0.11596672236919403, 0.9973284602165222, 0.0515783466398716, 1.1803663969039917, 0.2828470766544342, 0.08753794431686401, 0.0640421137213707, 0.019850561395287514, 0.01887602172791958, 0.6935296058654785, 0.08748996257781982, 0.0, 3.8264360427856445, 0.0, 1.8873443603515625, 0.1797971874475479, 0.7762151956558228, 0.0, 0.0, 0.0, 0.0, 0.2531607449054718, 1.870559811592102, 0.0005333715816959739, 0.07785198092460632, 0.4098885655403137, 0.01271362416446209, 0.0, 0.0, 0.1146962121129036, 0.10413868725299835, 0.14225326478481293, 1.5631768703460693, 0.04388486221432686, 0.12335943430662155, 0.0030895350500941277, 0.025261614471673965, 0.10185661166906357, 0.015208642929792404, 0.472775399684906, 0.4844449460506439, 0.19687847793102264, 0.0827777311205864, 0.024129804223775864, 0.0, 0.3145049214363098, 0.0, 0.8416932821273804, 0.10357710719108582, 1.220231294631958, 0.39799097180366516, 2.0461292266845703, 0.7635952830314636, 0.0, 5.35221529006958, 1.9449609518051147, 0.0, 0.0, 0.0, 0.5462964773178101, 0.2873322665691376, 0.26264822483062744, 0.8076788187026978, 0.0032700616866350174, 0.9460228085517883, 0.04261201620101929, 0.0, 0.2358100414276123, 0.8214478492736816, 2.610856056213379, 0.01910495012998581, 0.0, 0.05525261536240578, 0.11326362937688828, 0.03067312017083168, 0.04975663870573044, 2.7101640701293945, 0.04331016167998314, 2.2378454208374023, 0.22396539151668549, 0.22953929007053375, 0.0410352498292923, 0.3396066129207611, 0.0, 0.2162047028541565, 0.34665679931640625, 0.3495034873485565, 0.013868777081370354, 0.0038660254795104265, 0.017073016613721848, 0.032079193741083145, 0.8497865796089172, 0.030336441472172737, 0.38788995146751404, 0.0, 0.2997380197048187, 1.6462407112121582, 0.5531085133552551, 0.4078420102596283, 0.18461480736732483, 0.7630293965339661, 0.034495458006858826, 0.31380537152290344, 1.5142349004745483, 0.0, 0.5171343088150024, 0.652113676071167, 0.03203074261546135, 3.528299331665039, 1.0933971405029297, 0.06593379378318787, 1.119076132774353, 0.6077818870544434, 0.12723426520824432, 0.30240297317504883, 0.8027091026306152, 0.308053582906723, 0.0, 1.4071487188339233, 0.0, 4.156478404998779, 0.5857701301574707, 0.03979400545358658, 0.12200674414634705, 0.05240262672305107, 0.2883719801902771, 0.17963002622127533, 0.0, 2.247323513031006, 0.13622784614562988, 0.14289705455303192, 0.08634427189826965, 0.4260178804397583, 0.25918829441070557, 0.3228367269039154, 0.010532678104937077, 0.0015086178900673985, 2.379964828491211, 1.8284224271774292, 0.017415672540664673, 0.000882128078956157, 0.011915321461856365, 0.48616108298301697, 0.0, 0.0, 0.31328901648521423, 0.3980729579925537, 0.2580781579017639, 0.5896347761154175, 0.3334319591522217, 1.558408260345459, 0.1235