vectors,image
8291447162628, 0.42124253511428833, 2.841984272003174, 1.1050947904586792, 0.0, 0.2224457561969757, 0.0, 0.7864168286323547, 1.1310219764709473, 0.0713687315583229, 0.2413908839225769, 0.054998889565467834, 0.0, 0.0, 1.332441806793213, 0.1573365330696106, 1.06367027759552, 0.0, 0.31982335448265076, 0.0, 0.11730033159255981, 5.337333679199219, 0.2619944214820862, 0.1737111508846283, 0.18214872479438782, 0.0, 2.9274890422821045, 0.7539734840393066, 1.8430589437484741, 0.0, 0.08087295293807983, 0.5695370435714722, 0.0, 0.12691819667816162, 0.6331903338432312, 0.08669319748878479, 0.15131722390651703, 0.08934241533279419, 0.0, 0.013913816772401333, 0.006231736391782761, 0.375603586435318, 0.0, 1.4466004371643066, 0.023664552718400955, 0.08286381512880325, 0.6492223143577576, 0.0, 0.04529842734336853, 1.2066007852554321, 0.0355512797832489, 0.2030833661556244, 0.17369988560676575, 0.0032153858337551355, 0.0, 0.0, 0.0, 0.7101474404335022, 0.006994904484599829, 0.0, 0.040625568479299545, 0.5620579123497009, 0.0, 0.7687827944755554, 0.06290870904922485, 1.7735509872436523, 1.3110060691833496, 0.0218967292457819, 2.9396097660064697, 0.2316543459892273, 0.3424229621887207, 0.5474106669425964, 0.09300410747528076, 0.006550771649926901, 3.2286620140075684, 1.9075616598129272, 1.131864070892334, 0.6515119671821594, 0.33580872416496277, 0.010757857002317905, 0.009104604832828045, 0.49400395154953003, 0.4479093849658966, 0.1398291140794754, 0.0, 0.30398842692375183, 0.0, 0.0, 1.9510585069656372, 0.580293595790863, 0.5428146123886108, 0.3935397267341614, 0.07181346416473389, 1.4808714389801025, 0.0, 0.36794090270996094, 0.01699441857635975, 0.07296156138181686, 0.06911560893058777, 0.1697414368391037, 0.011316644959151745, 0.036242417991161346, 0.015395903959870338, 0.21556007862091064, 0.017721205949783325, 0.013596607372164726, 0.631798505783081, 0.0, 0.008602947928011417, 0.216970294713974, 0.01041468046605587, 1.4189329147338867, 0.7132189869880676, 0.7054316997528076, 0.2499842494726181, 0.0, 0.0, 0.7189933061599731, 0.08602187037467957, 0.0, 1.1147316694259644, 0.031847964972257614, 2.3483903408050537, 0.5490801334381104, 0.06675291061401367, 0.030640339478850365, 0.9727569818496704, 0.3599693775177002, 0.018565289676189423, 0.0, 1.1522130966186523, 0.2805807590484619, 2.3071048259735107, 0.22088630497455597, 0.47375768423080444, 0.6403159499168396, 0.3684737980365753, 0.005380460061132908, 0.02436693385243416, 0.29663437604904175, 2.614926815032959, 0.5635983347892761, 0.023229876533150673, 0.8074752688407898, 0.37761422991752625, 1.2512998580932617, 2.964911699295044, 0.05868598446249962, 0.190576434135437, 0.08401133120059967, 1.556001901626587, 0.04852347820997238, 0.09216699004173279, 0.03887194022536278, 1.1721116304397583, 0.5917696952819824, 0.03328300639986992, 0.03931616246700287, 0.0, 0.3157612681388855, 0.007801007479429245, 0.0016322792507708073, 2.1024329662323, 0.1591322124004364, 0.010238287039101124, 0.45651572942733765, 0.06767185032367706, 0.036738455295562744, 0.47167399525642395, 0.15675505995750427, 0.02834596484899521, 0.7798808217048645, 0.6858855485916138, 0.0, 1.6337926387786865, 0.060082074254751205, 3.1217639446258545, 0.0, 0.24027638137340546, 0.0, 0.0, 0.14446061849594116, 0.09801337122917175, 0.002512535313144326, 0.05364849045872688, 0.0, 0.24001608788967133, 2.726980447769165, 0.012808583676815033, 0.29531896114349365, 0.18403840065002441, 1.2834290266036987, 0.3472763001918793, 0.5446506142616272, 0.005416627041995525, 0.19264617562294006, 0.1547122746706009, 0.03289951756596565, 0.8660662770271301, 0.7387229204177856, 0.7262446880340576, 0.0, 0.958534300327301, 0.5290947556495667, 2.071112632751465, 0.848692774772644, 0.0, 0.2294016033411026, 1.5012973546981812, 0.05290514975786209, 0.15668685734272003, 1.4722871780395508, 0.0, 0.0, 0.6696608662605286, 0.39396417140960693, 2.237795829772949, 1.4724559783935547, 0.1791515350341797, 0.4123644232749939, 0.09040403366088867, 0.012071967124938965, 1.4199986457824707, 0.11283189058303833, 0.05689750239253044, 0.17483164370059967, 1.19809889793396, 0.9887726306915283, 0.032114654779434204, 0.8405219912528992, 0.32878223061561584, 0.010324244387447834, 0.020212246105074883, 2.802274227142334, 0.5817729830741882, 2.5197479724884033, 0.07994759827852249, 0.05714799091219902, 0.0, 0.6004530191421509, 0.24755164980888367, 0.3511408567428589, 0.05216441676020622, 0.6342836022377014, 0.16904392838478088, 4.1150617599487305, 0.01327067706733942, 0.6846335530281067, 0.8377125859260559, 0.01049230806529522, 1.3558837175369263, 0.34536290168762207, 0.6778243780136108, 0.08038132637739182, 0.022259999066591263, 0.9211156368255615, 0.16555415093898773, 0.019730139523744583, 0.4848300516605377, 0.0009478306164965034, 1.6250252723693848, 0.3357139229774475, 0.300170361995697, 0.0, 0.2789503335952759, 0.5032139420509338, 0.07187887281179428, 0.3545663058757782, 0.11704965680837631, 0.19178493320941925, 0.14645454287528992, 0.13020165264606476, 1.2178943157196045, 0.7555298805236816, 0.6548044681549072, 0.6761072874069214, 0.14904017746448517, 0.36137986183166504, 2.0626492500305176, 0.0, 0.11850188672542572, 0.0006212701555341482, 3.9044179916381836, 1.737966775894165, 0.04013098403811455, 0.0, 0.08703021705150604, 2.0925416946411133, 2.386641025543213, 0.44103237986564636, 0.6092920899391174, 1.0537545680999756, 0.0, 0.0, 0.011313606053590775, 2.8539390563964844, 0.1971074491739273, 0.31845682859420776, 0.9503511786460876, 0.15158697962760925, 0.36878132820129395, 1.2433398962020874, 0.006958195008337498, 0.19804565608501434, 0.031356800347566605, 0.7436754703521729, 0.0008778742630966008, 0.0, 0.01302741002291441, 0.16619877517223358, 2.4128284454345703, 0.2163398563861847, 0.49926260113716125, 0.0, 0.08190326392650604, 0.06490106135606766, 0.021968215703964233, 0.2944789528846741, 0.24171027541160583, 0.0044724359177052975, 1.120334506034851, 0.7260509133338928, 0.05679698288440704, 0.16770358383655548, 0.5012409687042236, 0.9468147158622742, 0.20460714399814606, 0.3127049505710602, 0.4143426716327667, 0.0, 0.786248505115509, 0.1686662882566452, 0.02960045076906681, 0.43474283814430237, 0.3359645903110504, 8.119769096374512, 1.2598615884780884, 0.02682034857571125, 0.0, 0.007082367315888405, 0.4518241882324219, 0.4845317006111145, 0.6219508647918701, 0.3640289306640625, 1.429017186164856, 0.22476808726787567, 0.1348322033882141, 2.386914014816284, 1.2971489429473877, 0.0, 0.9668703675270081, 0.2466604858636856, 0.3084926903247833, 1.2098195552825928, 0.6004363894462585, 0.036408811807632446, 0.13940313458442688, 0.5827701091766357, 0.0, 0.005249816458672285, 0.16360418498516083, 0.22734341025352478, 0.1989973485469818, 0.16972997784614563, 0.016231002286076546, 3.8645823001861572, 0.30421051383018494, 1.5622587203979492, 0.0, 0.030129536986351013, 2.265909194946289, 0.2636188268661499, 0.026651591062545776, 0.9124945998191833, 0.0049996571615338326, 0.4995627999305725, 2.03826904296875, 0.03432593494653702, 0.37298786640167236, 0.0013598568039014935, 0.0, 1.5465470552444458, 0.0, 0.06733951717615128, 0.0, 0.0, 1.2721433639526367, 1.939683437347412, 0.4110012948513031, 0.0, 0.055066533386707306, 0.004289184231311083, 0.24882733821868896, 0.4145807921886444, 1.7899001836776733, 0.5158634781837463, 0.24889840185642242, 3.4324445724487305, 0.23705416917800903, 0.3461790382862091, 0.3293970823287964, 0.42479434609413147, 0.06748482584953308, 0.18301355838775635, 0.0, 0.0, 0.0025093313306570053, 0.16242459416389465, 0.011651343666017056, 0.00191472505684942, 0.2927493751049042, 0.1470533162355423, 0.005202162079513073, 0.2192496508359909, 0.4904474914073944, 1.5050581693649292, 0.004874370526522398, 0.24418815970420837, 0.37868738174438477, 0.447625994682312, 1.1311677694320679, 0.0, 0.02283630147576332, 0.9066481590270996, 0.003930422943085432, 0.6244667768478394, 0.43809932470321655, 0.009296835400164127, 0.016427118331193924, 1.4742226600646973, 0.009699027985334396, 0.3559684455394745, 0.46195122599601746, 0.0, 0.07065460830926895, 0.0, 0.0, 0.024888653308153152, 1.9486891031265259, 0.3335033059120178, 0.0, 0.10714073479175568, 0.04502882808446884, 0.6124613285064697, 0.19522851705551147, 0.1789281815290451, 0.48532775044441223, 0.8930781483650208, 0.6354427933692932, 0.5862862467765808, 2.48846697807312, 0.0, 0.1098400428891182, 0.2981319725513458, 2.0415947437286377, 0.3541777431964874, 0.04481370002031326, 0.7747046947479248, 1.165216088294983, 0.0, 0.008645232766866684, 0.591792106628418, 0.06713641434907913, 0.07388586550951004, 0.025682279840111732, 0.10385662317276001, 1.826577067375183, 0.15338024497032166, 0.010424446314573288, 0.5789098739624023, 1.5262558460235596, 0.38620898127555847, 1.3906126022338867, 0.9031020402908325, 4.091312408447266, 0.01585078239440918, 0.15974126756191254, 0.9095492959022522, 0.5299088954925537, 0.08351083844900131, 0.024370187893509865, 0.8865486979484558, 0.5669409036636353, 0.0028440270107239485, 0.0720321536064148, 4.063041687011719, 0.18484829366207123, 0.008763305842876434, 0.2603623569011688, 0.04589853808283806, 0.0020717845764011145, 0.3427392542362213, 0.0011702727060765028, 0.0, 0.04605475813150406, 0.231210395693779, 0.10281329602003098, 0.2605730891227722, 0.13408350944519043, 2.5569136142730713, 0.291983962059021, 0.4889516234397888, 0.7290062308311462, 0.013336488045752048, 0.3432283103466034, 0.23494797945022583, 1.093136191368103, 0.5374739170074463, 1.2384579181671143, 0.0, 0.0, 0.5654651522636414, 0.09094753861427307, 0.004646021407097578, 0.0, 0.13466483354568481, 0.0, 0.05533558875322342, 0.056687336415052414, 0.00011025155981769785, 0.0, 0.0, 0.18509431183338165, 2.1445841789245605, 0.03884051740169525, 0.838530421257019, 0.6961618661880493, 0.0, 0.0, 0.07829547673463821, 0.0, 0.13590124249458313, 0.7902235984802246, 0.24061357975006104, 0.9514564275741577, 0.9482653737068176, 0.5012204051017761, 3.190626859664917, 0.005629330407828093, 0.33417990803718567, 0.36475348472595215, 0.00975189357995987, 0.0, 0.0, 0.03489859029650688, 0.5141509175300598, 0.22486725449562073, 0.31579670310020447, 0.0, 1.1647833585739136, 0.17203541100025177, 2.4044361114501953, 0.013551125302910805, 3.180422782897949, 8.969508171081543, 0.010589205659925938, 0.1881440430879593, 0.41374993324279785, 0.09224633872509003, 0.03679116815328598, 0.804792046546936, 0.03422600030899048, 0.00868542306125164, 0.00891102571040392, 0.0, 0.729557454586029, 0.2948225736618042, 0.39499926567077637, 0.5874552726745605, 0.3480874001979828, 0.21922869980335236, 0.15317203104496002, 0.4581305980682373, 0.0, 0.12346193939447403, 0.0, 0.1342727243900299, 0.0, 1.1496888399124146, 0.08604339510202408, 0.5362146496772766, 0.26541203260421753, 0.24081256985664368, 0.0, 0.19772294163703918, 0.38354888558387756, 0.013901282101869583, 1.2214542627334595, 0.023765796795487404, 0.7917801141738892, 0.16881205141544342, 1.5153788328170776, 0.18594755232334137, 0.24289879202842712, 1.2081313133239746, 0.060088835656642914, 0.0, 0.25389769673347473, 0.30818605422973633, 0.13162831962108612, 0.06364375352859497, 0.0, 0.0, 0.0, 0.43457603454589844, 0.0, 0.0, 0.03243669122457504, 0.35100749135017395, 0.0, 0.8112901449203491, 0.0, 0.0, 0.30783602595329285, 0.06484860926866531, 0.0, 0.007511679083108902, 0.062378425151109695, 0.034441620111465454, 0.21077409386634827, 2.066023826599121, 0.4026789367198944, 0.001978664891794324, 0.0, 0.10346005111932755, 0.49931204319000244, 0.23277346789836884, 0.8346571922302246, 0.05616375058889389, 0.1711827516555786, 0.04401775822043419, 1.298652172088623, 1.2051676511764526, 0.0392460860311985, 0.0, 0.14533746242523193, 0.12982739508152008, 0.0, 0.0, 0.0051004402339458466, 0.0, 0.21197108924388885, 0.20157179236412048, 0.0, 0.7804886698722839, 0.7534452676773071, 0.0015494993422180414, 0.03779526799917221, 2.5078125, 0.0, 0.0, 0.08702275156974792, 0.0519569031894207, 1.8538236618041992, 0.14550942182540894, 0.594577968120575, 0.02487013302743435, 0.0, 0.733410120010376, 0.0, 0.025327887386083603, 0.6073580980300903, 0.1685623973608017, 1.2021613121032715, 0.38552385568618774, 0.1923145353794098, 0.10327107459306717, 0.5010008811950684, 0.2217315137386322, 0.04454975202679634, 0.17492613196372986, 0.2687961161136627, 0.021863847970962524, 1.8776662349700928, 0.5333006381988525, 0.3916124701499939, 2.2680599689483643, 0.0, 0.15882271528244019, 1.340627670288086, 0.04998251423239708, 0.9335494041442871, 0.185781791806221, 0.2118244171142578, 0.08530215919017792, 0.019355693832039833, 0.24483680725097656, 0.16028206050395966, 0.021640639752149582, 0.3537011444568634, 0.0, 2.831062078475952, 0.351546049118042, 0.06241521239280701, 0.0, 0.06664850562810898, 0.01889839395880699, 0.0, 0.0086521590128541, 0.353456974029541, 0.31246042251586914, 0.10182270407676697, 0.4541073143482208, 0.2309843748807907, 0.18657803535461426, 0.5186582803726196, 0.0, 0.7450764179229736, 0.5442935228347778, 1.3855962753295898, 0.11905765533447266, 0.468065470457077, 0.04416818171739578, 0.0, 0.0, 0.009926516562700272, 0.5544520020484924, 0.29968589544296265, 0.23284465074539185, 0.0, 0.008386378176510334, 0.31010493636131287, 0.17402350902557373, 0.21443133056163788, 0.0, 0.019807154312729836, 2.2105350494384766, 0.8507503867149353, 0.2870422601699829, 1.4382356405258179, 1.1015623807907104, 3.2145943641662598, 0.4874557852745056, 0.6072695255279541, 0.1980159878730774, 0.4997657835483551, 0.012890818528831005, 2.0234298706054688, 0.1501573771238327, 1.8602089881896973, 0.4220183193683624, 0.0, 0.020982975140213966, 0.007039189338684082, 1.4292525053024292, 0.35116320848464966, 0.16522783041000366, 0.6111351847648621, 2.308070182800293, 0.5384543538093567, 0.0, 0.6322374939918518, 0.24311046302318573, 0.42186588048934937, 1.0310230255126953, 1.0813590288162231, 0.053122617304325104, 0.9018800854682922, 0.19772280752658844, 0.0, 0.21989555656909943, 1.9380437135696411, 0.1531476080417633, 1.6750998497009277, 0.07691250741481781, 0.0, 0.9049310684204102, 0.31922268867492676, 0.48234236240386963, 2.620333671569824, 0.08791135996580124, 0.0, 0.08680180460214615, 0.0, 0.8259130716323853, 1.9051015377044678, 0.1249382272362709, 0.009304752573370934, 0.009463619440793991, 0.34145864844322205, 0.0, 1.2636916637420654, 0.5731073617935181, 0.0, 1.258522629737854, 0.14355958998203278, 0.9468889832496643, 0.006048569921404123, 0.0, 4.816587448120117, 0.16583730280399323, 0.07044773548841476, 0.31549304723739624, 0.004261376801878214, 0.4794093668460846, 0.0, 0.2941065728664398, 0.04446000978350639, 3.854945182800293, 0.1277158260345459, 0.28865063190460205, 0.4454731047153473, 0.43846839666366577, 0.006753979716449976, 0.8300601243972778, 0.9405744075775146, 0.0, 0.0, 0.0260865930467844, 0.017090169712901115, 0.0, 4.218856334686279, 0.0, 0.2758585512638092, 0.0, 1.005216360092163, 0.183842733502388, 0.19459958374500275, 0.0735849067568779, 0.0, 3.7480969429016113, 0.24007150530815125, 0.0, 0.12148153781890869, 0.5227079391479492, 0.0, 0.20381703972816467, 0.18303395807743073, 0.039261918514966965, 0.0, 0.0, 0.9026262164115906, 0.21115876734256744, 1.1579835414886475, 0.23846498131752014, 0.01706988736987114, 0.732722282409668, 0.08027178049087524, 0.7600204944610596, 0.0, 2.608064651489258, 1.187757968902588, 0.5438450574874878, 0.0, 0.55855792760849, 0.0, 0.7768741250038147, 0.14895783364772797, 0.0014252517139539123, 0.6596755981445312, 0.3072083592414856, 0.0, 0.6528172492980957, 0.40183025598526, 0.15968525409698486, 0.07473070919513702, 0.03455435857176781, 0.0, 0.28198984265327454, 0.11930055171251297, 0.0, 0.0, 0.0, 1.7761595249176025, 0.0, 0.2523098289966583, 0.32070648670196533, 0.8734990954399109, 0.0, 1.9247604608535767, 0.016206661239266396, 0.038650769740343094, 0.07350010424852371, 2.9696860313415527, 1.1004397869110107, 0.8949753046035767, 0.11872612684965134, 0.14123916625976562, 0.005256713833659887, 0.09851338714361191, 0.21590492129325867, 0.36882853507995605, 0.035681188106536865, 0.06993087381124496, 0.033883288502693176, 0.24586009979248047, 0.0, 0.46974703669548035, 0.0, 1.103624939918518, 0.0, 0.0, 0.14921462535858154, 0.0, 0.35935521