vectors,image
"[0.03410567715764046, 0.024457285180687904, 0.017024973407387733, 0.14150172472000122, 0.8668787479400635, 0.0184942614287138, 2.287616729736328, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04988491162657738, 0.0, 0.021603107452392578, 0.6318694353103638, 0.0, 0.0, 0.025611894205212593, 0.6178652048110962, 0.0, 0.000764919794164598, 0.07961355149745941, 0.004032748285681009, 1.1308319568634033, 0.12524567544460297, 0.029139675199985504, 0.0510324165225029, 0.0, 0.1049068346619606, 0.21719029545783997, 0.22696805000305176, 0.0007826892542652786, 1.6936845779418945, 0.0, 0.3991290032863617, 0.0, 0.1614958643913269, 0.5690418481826782, 0.2656826376914978, 0.013788179494440556, 0.02013864554464817, 0.0, 0.0, 0.0, 0.0, 0.004689372144639492, 0.03157588094472885, 0.05822711065411568, 0.09941043704748154, 1.841970443725586, 0.07512574642896652, 0.1692371964454651, 0.4959275424480438, 0.09684862196445465, 0.0, 0.10497055947780609, 0.005159399937838316, 0.24614419043064117, 1.5554498434066772, 0.6585085988044739, 1.9607964754104614, 0.0351533442735672, 0.0, 0.20180697739124298, 0.0, 0.9269665479660034, 0.002223486779257655, 0.00020768691319972277, 0.0029840299393981695, 0.11135131120681763, 0.11636463552713394, 0.0, 0.006836122367531061, 0.15494632720947266, 0.408160537481308, 0.0, 0.117671437561512, 0.05773534998297691, 0.0, 0.059942662715911865, 0.010186370462179184, 0.38813531398773193, 0.05897355452179909, 2.0324411392211914, 0.08733879029750824, 0.0, 0.07719123363494873, 0.24515792727470398, 0.03684061020612717, 0.0026645611505955458, 0.0, 0.0, 0.0, 0.34815868735313416, 0.0, 0.35712406039237976, 0.680493175983429, 0.0, 1.1176111698150635, 0.033609986305236816, 0.0, 0.2307477742433548, 0.008880897425115108, 0.04515586420893669, 2.344128370285034, 0.401129812002182, 1.736081838607788, 0.0, 0.002363732783123851, 0.0, 0.727373480796814, 0.0, 0.2458587884902954, 0.01145954243838787, 0.35857319831848145, 0.0, 0.0005017300136387348, 0.23740138113498688, 0.0, 0.0, 0.05350489914417267, 0.1498347371816635, 0.23215381801128387, 0.02121686190366745, 0.06155001372098923, 0.8163062930107117, 0.0, 0.0, 2.4594249725341797, 0.0, 0.0, 0.03583433851599693, 0.07247614115476608, 1.0549886226654053, 0.29518505930900574, 0.011026528663933277, 0.03098880499601364, 0.08152640610933304, 0.04128338769078255, 0.0, 0.034954413771629333, 0.005702447146177292, 0.0, 0.2659287452697754, 0.18462936580181122, 0.058049995452165604, 0.0, 0.7203493714332581, 0.5399429202079773, 0.18469996750354767, 0.0, 0.027411580085754395, 0.15492847561836243, 0.0, 0.0, 0.5977730751037598, 0.1450115293264389, 0.3235838711261749, 0.034162361174821854, 0.0, 0.0, 0.0, 0.0, 0.1753896027803421, 0.0, 0.05042107775807381, 5.184398651123047, 0.19376139342784882, 0.0, 0.0285946112126112, 0.0, 0.303640216588974, 0.015502452850341797, 0.007423829287290573, 0.4522968530654907, 0.0, 0.0, 0.07484780251979828, 0.0, 0.32739269733428955, 0.008322655223309994, 0.3714602589607239, 0.9136739373207092, 0.9639384746551514, 1.0171818733215332, 0.14329931139945984, 0.0, 0.0, 0.0, 0.009666685946285725, 0.0, 0.0, 0.25153759121894836, 0.0, 0.0, 0.004286298993974924, 0.052896153181791306, 0.07467033714056015, 0.0022675844375044107, 0.05210290476679802, 0.0, 0.45305532217025757, 1.5702520608901978, 0.0, 0.023996755480766296, 0.027314743027091026, 0.0, 0.4661697745323181, 0.00944106187671423, 0.0, 0.0373421236872673, 0.0, 0.1474582999944687, 0.0, 0.023987049236893654, 0.0310321357101202, 0.012057416141033173, 2.74973464012146, 0.0, 4.708846569061279, 0.0074986950494349, 0.0, 0.7854496836662292, 0.20411327481269836, 0.13456256687641144, 0.0, 0.0007750379736535251, 0.5997522473335266, 0.010321271605789661, 0.023150788620114326, 0.6485901474952698, 0.0, 0.05507355183362961, 0.0, 0.029403965920209885, 0.0, 0.06777492165565491, 0.009671333245933056, 0.32025203108787537, 0.055497363209724426, 0.0, 0.0, 0.0, 0.0, 0.18204249441623688, 0.0, 0.28372132778167725, 0.3007819652557373, 0.05492541193962097, 1.4589600563049316, 0.012811137363314629, 0.0, 0.04087631404399872, 0.13144391775131226, 3.0945160388946533, 0.1650514453649521, 0.09772852808237076, 0.0, 0.0, 0.18895433843135834, 0.0022033792920410633, 0.0, 0.029566500335931778, 0.015909923240542412, 0.0, 0.0, 0.0, 0.5885037183761597, 0.0, 0.20774486660957336, 0.09868308156728745, 2.0616204738616943, 0.28426334261894226, 0.2068185955286026, 0.0, 0.4725855886936188, 0.0, 0.4753083884716034, 0.2266068309545517, 0.730444073677063, 0.0, 0.4463975727558136, 1.2658629417419434, 0.029448047280311584, 0.021242491900920868, 0.0, 0.0735306367278099, 0.04515843465924263, 0.03379707783460617, 0.0, 0.05333874002099037, 0.26706698536872864, 0.4495093822479248, 0.04789549112319946, 0.11819089204072952, 0.5896791219711304, 0.0, 0.22289858758449554, 0.0036503635346889496, 0.32626983523368835, 0.0, 0.07926178723573685, 0.10736815631389618, 0.006587881129235029, 0.0, 0.26057231426239014, 0.09361232072114944, 0.19888794422149658, 0.9157283306121826, 0.0647217333316803, 0.11666685342788696, 0.41747426986694336, 0.0523873046040535, 1.1077206134796143, 0.0756213590502739, 0.0, 0.0021178137976676226, 0.0, 0.13119393587112427, 0.0, 0.04870930314064026, 0.0, 0.033593833446502686, 0.0, 0.025478551164269447, 0.3834622800350189, 0.6420906782150269, 0.020350271835923195, 0.0, 0.2853742837905884, 0.351915568113327, 0.0, 0.0, 0.3164655864238739, 0.22932298481464386, 1.2116626501083374, 0.06936460733413696, 0.0, 0.22983711957931519, 1.0912944078445435, 0.003691904479637742, 0.0, 0.0, 0.0, 0.020911242812871933, 0.7576491832733154, 0.42831817269325256, 0.0, 0.07202333211898804, 2.6645047664642334, 0.8500770330429077, 0.0, 0.0, 0.2320692092180252, 0.0666625127196312, 0.0, 0.0747588500380516, 0.0, 0.45231205224990845, 0.04645488038659096, 0.8248225450515747, 0.0032391888089478016, 0.06134173274040222, 0.2243572175502777, 0.016040699556469917, 0.0037516257725656033, 0.6464462876319885, 0.02177308313548565, 0.2499637007713318, 1.515690565109253, 1.2794749736785889, 0.2096874862909317, 0.0, 0.10446351021528244, 0.0028878378216177225, 0.018901238217949867, 0.0, 0.0, 0.0, 0.0, 0.01623419299721718, 0.059618812054395676, 0.06415095180273056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005787044297903776, 0.01729724556207657, 0.0, 0.0, 4.197738170623779, 0.0, 0.11456234753131866, 0.0, 0.0, 0.0039149061776697636, 0.0, 0.0, 0.00928451120853424, 0.0110014071688056, 5.561922073364258, 0.0, 0.033864445984363556, 0.0, 0.03703077882528305, 0.16343331336975098, 0.0, 0.0, 0.0, 0.0, 0.6445107460021973, 0.004213301464915276, 0.006089971866458654, 0.0, 0.08724985271692276, 0.5937654972076416, 0.0, 0.03519420698285103, 0.0030378736555576324, 0.00795558001846075, 0.002263125032186508, 0.003470430616289377, 0.06407884508371353, 0.0, 0.01870110258460045, 0.11356470733880997, 0.4503800868988037, 0.12584933638572693, 0.0043253605253994465, 0.09800030291080475, 1.0437196493148804, 0.03516751155257225, 0.6712458729743958, 0.4542514681816101, 0.03200925514101982, 0.0262912567704916, 0.0, 0.08913084119558334, 0.06703902035951614, 0.46829062700271606, 0.0, 0.0, 0.0, 0.03310165926814079, 0.0, 0.13537663221359253, 0.0, 0.16681751608848572, 0.0, 0.0, 0.053514812141656876, 0.2816518545150757, 0.05697639659047127, 0.019601816311478615, 0.2601603865623474, 0.05515933036804199, 0.026748575270175934, 0.12339752912521362, 0.3288516104221344, 0.005677341017872095, 0.0, 0.026572544127702713, 0.08536849915981293, 1.852292776107788, 0.07807429879903793, 0.10617723315954208, 0.0858403742313385, 0.038545649498701096, 0.0, 0.013843998312950134, 0.027207937091588974, 0.0, 0.0, 0.33018362522125244, 0.05522963032126427, 0.02131562866270542, 0.18511945009231567, 0.08340327441692352, 1.2236496210098267, 0.0, 0.0, 0.0, 0.0, 0.5247609615325928, 0.0, 0.49334701895713806, 0.2857133150100708, 0.03939192742109299, 0.012425495311617851, 1.2051209211349487, 0.03964661434292793, 0.012731917202472687, 0.3898071050643921, 0.02291014790534973, 0.29489821195602417, 0.07955344021320343, 0.0, 0.0, 1.0085357427597046, 0.04235420376062393, 1.0493155717849731, 0.034072261303663254, 0.22449994087219238, 0.20481014251708984, 1.5321696996688843, 0.0, 0.2946787476539612, 0.0, 1.3620940446853638, 0.22282524406909943, 0.48865213990211487, 0.08016102015972137, 0.023534361273050308, 0.0, 0.0734940767288208, 0.027973443269729614, 0.0, 0.15184172987937927, 0.16874033212661743, 0.0, 0.1956074982881546, 0.0, 0.0, 0.026682011783123016, 0.34677815437316895, 0.05521455034613609, 0.435269832611084, 0.08075432479381561, 2.9979310035705566, 0.10766561329364777, 0.8728856444358826, 0.3297937214374542, 0.0, 0.0, 0.0560825951397419, 0.0736783817410469, 0.0, 0.0, 0.0, 0.08954287320375443, 0.316266268491745, 0.0, 0.0, 0.1067749559879303, 0.022779088467359543, 0.0, 0.0, 0.09923436492681503, 0.0, 1.9672434329986572, 0.25578102469444275, 0.660273551940918, 0.0, 0.0025382577441632748, 0.0, 2.0247642993927, 2.114161491394043, 0.41333621740341187, 0.0, 0.0, 0.0, 0.16349735856056213, 0.05864475667476654, 0.08703839778900146, 0.0, 0.0451960451900959, 0.0, 0.13040947914123535, 0.008976581506431103, 0.031530313193798065, 0.037045255303382874, 0.0, 1.5166294574737549, 0.5269238948822021, 0.03738681226968765, 0.19679906964302063, 0.0, 0.0, 0.095626600086689, 0.0, 0.08385802060365677, 0.0, 0.01003926619887352, 0.0, 0.0, 0.1205923780798912, 0.07562917470932007, 0.0, 0.0, 0.0, 0.0008877004729583859, 0.02663039229810238, 0.07749398052692413, 0.04547315835952759, 0.09321436285972595, 0.04569775611162186, 0.016582801938056946, 2.0465991497039795, 0.8251129984855652, 0.03226413577795029, 0.5334165096282959, 0.0, 0.04785686731338501, 0.07416196912527084, 2.9795427322387695, 0.13579154014587402, 0.008641359396278858, 0.20353925228118896, 0.009184802882373333, 0.005280465353280306, 0.004575894679874182, 0.0, 0.0, 0.0, 0.37455281615257263, 0.20536668598651886, 0.0, 1.0301927328109741, 0.019374234601855278, 3.069162130355835, 0.0, 0.0, 0.0, 0.0, 0.31392183899879456, 0.0, 0.006324140354990959, 0.5502712726593018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1914617419242859, 0.17482879757881165, 0.6149570941925049, 0.023665636777877808, 1.944055199623108, 0.4924418330192566, 0.0, 0.0, 0.44942381978034973, 0.00792666245251894, 0.35638588666915894, 0.0, 2.6904358863830566, 0.0, 0.0, 0.0, 0.06708972901105881, 0.04431796446442604, 0.41907817125320435, 0.571598470211029, 0.05836620181798935, 0.0034273462370038033, 0.07420583814382553, 0.0003366713644936681, 0.11054505407810211, 0.20741118490695953, 2.272981882095337, 0.07044436782598495, 0.1282595694065094, 0.026899293065071106, 0.0, 0.0, 0.0, 0.045635681599378586, 0.049385733902454376, 0.05644268915057182, 0.09502832591533661, 0.7132527828216553, 0.0, 0.07368534803390503, 0.0076921251602470875, 1.0141876935958862, 0.44900667667388916, 0.0, 0.0, 0.14709703624248505, 0.17640003561973572, 1.7256674766540527, 0.006691572722047567, 0.0, 0.7951761484146118, 0.4226813018321991, 0.0, 0.0, 0.05333482101559639, 0.0, 0.04087018966674805, 0.011980907991528511, 0.34489908814430237, 0.03198978677392006, 0.0, 0.0, 0.1215946152806282, 0.0, 0.049196548759937286, 0.0, 0.004611937329173088, 0.0007712403312325478, 0.2094099223613739, 0.036979734897613525, 0.606635332107544, 0.0, 0.4426965117454529, 0.036112911999225616, 0.013341221027076244, 0.0, 0.061253927648067474, 0.0, 0.0, 0.0, 0.0036441294942051172, 0.0, 0.07279437780380249, 2.416872501373291, 0.9943543076515198, 0.0, 0.01811947673559189, 1.7551695108413696, 1.1235724687576294, 0.21768313646316528, 0.9345105290412903, 0.031962789595127106, 0.0, 1.226919174194336, 0.0, 0.1377408504486084, 0.2338985651731491, 0.0, 0.07211364060640335, 0.3937152922153473, 0.06770803779363632, 0.09181740880012512, 0.0, 0.0, 0.9677131175994873, 0.1315993368625641, 0.0007862704223953187, 0.5483986735343933, 0.06320542097091675, 0.0, 0.018853314220905304, 0.01430694293230772, 1.4326218366622925, 0.6635516285896301, 0.03821545094251633, 0.0, 0.2316626012325287, 0.02906288020312786, 0.9446015357971191, 0.0, 0.11157594621181488, 0.00969796720892191, 0.7581583261489868, 0.0912763923406601, 2.1328234672546387, 0.33336639404296875, 0.13516341149806976, 0.0, 0.0, 0.18423587083816528, 0.22476595640182495, 1.5750309228897095, 0.012201294302940369, 0.0, 0.1089947372674942, 0.0, 0.7418901920318604, 0.04246923699975014, 0.011757592670619488, 0.08199958503246307, 1.9145030975341797, 0.0, 0.029069088399410248, 0.5603398084640503, 0.017673738300800323, 0.14067019522190094, 0.6283320784568787, 0.0014940135879442096, 0.5397468209266663, 0.7402142882347107, 0.010032152757048607, 0.00047754269326105714, 0.45386847853660583, 0.44257020950317383, 0.7378519177436829, 0.07531934231519699, 0.38975363969802856, 0.10122789442539215, 0.0, 0.0, 0.05919397622346878, 0.0, 0.0, 0.0, 0.051452599465847015, 0.09077581763267517, 0.0, 0.0, 0.47922998666763306, 0.211342453956604, 2.27815842628479, 0.0987512469291687, 0.04337987303733826, 0.0, 1.2727782726287842, 0.0, 3.1619646549224854, 0.03245912864804268, 2.069790840148926, 0.23508277535438538, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07702749967575073, 0.005417580716311932, 0.7353334426879883, 0.0, 0.0, 0.03231266140937805, 4.35520076751709, 0.0326128751039505, 0.0, 0.4595223367214203, 0.1959233433008194, 0.0, 2.253498077392578, 0.012557209469377995, 0.0, 0.019116824492812157, 0.1485685259103775, 0.09610490500926971, 0.0, 0.32583558559417725, 1.3070265054702759, 0.5373557209968567, 0.027017662301659584, 0.0302006546407938, 0.0399169996380806, 0.7022802233695984, 0.14538705348968506, 0.06401864439249039, 0.05557972192764282, 1.047261118888855, 0.016048479825258255, 0.0, 0.004434344824403524, 0.950122058391571, 0.007361995987594128, 0.1375752091407776, 0.0659167543053627, 0.0, 0.0, 0.4215628504753113, 0.0029652458615601063, 0.2134907841682434, 0.0, 0.0, 0.0, 0.0, 5.278223991394043, 0.0, 0.052188824862241745, 0.0, 0.10958556830883026, 0.0, 0.046213530004024506, 0.024783827364444733, 0.05445454642176628, 1.3165004253387451, 0.0016206040745601058, 0.0, 0.4250260293483734, 0.13066089153289795, 0.0, 0.9366995096206665, 0.0, 0.8671365976333618, 0.6563153862953186, 0.6026161313056946, 0.012028572149574757, 0.15180180966854095, 0.24777202308177948, 0.05253169313073158, 0.0038219569250941277, 0.0, 0.09237336367368698, 0.007309380918741226, 0.009926708415150642, 0.0, 0.916912853717804, 0.01583697833120823, 0.5711957812309265, 0.0, 0.0, 3.5826945304870605, 0.0, 0.01815672218799591, 3.0132834911346436, 0.0241253525018692, 0.0, 1.1545265913009644, 0.026165856048464775, 0.058604512363672256, 0.2437431365251541, 0.0, 0.6401050686836243, 0.004169507883489132, 0.01656787469983101, 0.023260140791535378, 0.0, 0.0, 0.03769094496965408, 0.2803935408592224, 0.0037491151597350836, 0.9204796552658081, 0.22517049312591553, 0.4727915823459625, 0.027001390233635902, 1.2053951025009155, 0.0, 0.0, 0.04301390424370766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5711794495582581, 0.025928594172000885, 0.0, 0.10936320573091507, 0.3480498790740967, 0.0, 0.0, 0.0024772274773567915, 0.01793713867664337, 0.0, 0.0117860808968544, 0.023067129775881767, 0.0005248371162451804, 0.0, 0.40332522988319397, 0.01058855839073658, 0.009774505160748959, 0.42892229557037354, 0.0, 0.0, 0.7609584331512451, 0.06877421587705612, 0.17147637903690338, 0.022078130394220352, 0.0, 0.0, 0.0, 0.4003325402736664, 0.8991760015487671, 0.002133520320057869, 0.6339836120605469, 0.0, 0.09187867492437363, 0.0, 0.0, 0.13521243631839752, 0.07737258821725845, 0.0, 0.04079660773277283, 0.04311612993478775, 0.0, 0.5119370222091675, 0.017013734206557274, 1.9653642177581787, 2.9026012420654297, 0.0, 0.007074278313666582, 0.8867741823196411, 0.0, 0.00460363645106554, 0.0, 0.0, 0.0031524531077593565, 0.03271801397204399, 0.0, 0.0, 0.0, 0.0954117476940155, 0.0, 0.5656047463417053, 0.0, 0.11870376765727997, 0.0, 0.1857462376356125, 0.0, 0.0, 0.07594328373670578, 0.8642985820770264, 0.0, 0.0, 1.1305230855941772, 0.5232307314872742, 0.018704043701291084, 0.18305623531341553, 0.10592585057020187, 0.0, 1.5186904668807983, 0.0, 0.006011301185935736, 0.6129744648933411, 0.08117366582155228, 0.0, 0.3508312702178955, 0.027655713260173798, 0.0, 0.009586047381162643, 0.5333335399627686, 0.0, 0.1777225285768509, 0.24377042055130005, 0.0, 0.0, 0.0, 0.3402331471443176, 0.20853006839752197, 0.10024890303611755, 0.030293552204966545, 0.08946185559034348, 0.522903561592102, 0.0, 0.0, 0.039068806916475296, 0.0, 0.05022682622075081, 0.0, 0.6197778582572937, 0.14842434227466583, 0.0, 0.0, 0.0, 0.12137366086244583, 0.0, 0.02479947917163372, 0.0, 0.11196935176849365, 0.004000087268650532, 0.0, 0.05086250230669975, 0.0, 0.5921195149421692, 2.7902987003326416, 0.0, 0.005296347197145224, 0.04268474131822586, 0.0511586032807827, 0.4826520085334778, 0.005872485693544149, 0.0, 0.0067479368299245834, 0.09018932282924652, 0.0, 0.06052025407552719, 0.37862628698349, 0.5776199102401733, 0.9588782787322998, 0.008870745077729225, 0.2864530682563782, 0.030677614733576775, 0.0, 0.12563742697238922, 0.0, 0.049390219151973724, 0.04753132909536362, 1.472110629081726, 0.054154567420482635, 0.1331595778465271, 1.5470789670944214, 0.07036672532558441, 1.1189872026443481, 0.0008168731583282351, 0.6014379262924194, 2.49652099609375, 0.7333666086196899, 0.0, 0.0, 0.003689172212034464, 0.42107826471328735, 7.238709926605225, 0.0, 0.0, 0.0, 0.0009875723626464605, 0.20521527528762817, 0.0, 0.03827916458249092, 0.05783640220761299, 0.03249981999397278, 0.0, 0.0, 0.9552658796310425, 1.81610107421875, 0.11519888788461685, 0.46094435453414917, 0.0, 0.03385000675916672, 0.4435264468193054, 0.0, 0.6829746961593628, 0.02875196747481823, 0.0, 0.0, 0.10394056141376495, 0.5197293162345886, 1.7173516750335693, 0.30387943983078003, 0.053333740681409836, 0.12428919970989227, 0.0, 0.07018503546714783, 0.2128569781780243, 0.0, 0.34842464327812195, 0.010707206092774868, 0.0, 0.1502564251422882, 0.10123647004365921, 0.3795807957649231, 0.0, 0.0, 0.29375314712524414, 0.011877707205712795, 0.009038345888257027, 0.0, 0.0, 0.025780310854315758, 0.24126559495925903, 0.0, 0.005748819559812546, 0.3938319683074951, 0.0, 0.0, 0.017816750332713127, 0.0, 0.00031992854201234877, 0.18323300778865814, 0.0, 0.0, 0.8800476789474487, 0.07157252728939056, 0.08048664033412933, 0.04383162409067154, 0.0, 0.0, 0.0, 0.0018097064457833767, 0.0158840361982584, 0.9400560259819031, 0.0446917898952961, 0.0, 0.0, 0.34519335627555847, 0.0, 0.007184952963143587, 0.1771591305732727, 0.0, 0.0, 0.0, 0.0, 0.28345370292663574, 0.048387907445430756, 0.04878658056259155, 0.0, 1.8729221820831299, 0.192118838429451, 0.0, 0.0, 0.0, 0.0047920141369104385, 0.0, 0.0, 1.7577296495437622, 0.022536128759384155, 0.010251093655824661, 0.011401049792766571, 0.003083423711359501, 0.045817453414201736, 0.06711190938949585, 0.0, 1.1836292743682861, 0.1588556468486786, 0.10993418097496033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6584374308586121, 0.0, 0.03894627466797829, 0.046504877507686615, 0.014305902644991875, 0.0, 0.0, 0.3899705111980438, 0.0, 0.0, 0.16611245274543762, 0.03375309333205223, 0.0, 0.004669510759413242, 0.1861414611339569, 0.12004785984754562, 0.049892086535692215, 2.936718702316284, 0.0, 0.0, 0.5240508317947388, 0.00895992573350668, 0.06240120530128479, 0.007403969764709473, 0.04197799786925316, 0.004358060657978058, 0.0, 0.06287107616662979, 0.0, 0.2682274878025055, 2.1561503410339355, 0.0006249899743124843, 0.15849316120147705, 0.3300119638442993, 0.0, 0.6560953855514526, 0.08354122936725616, 0.7440159320831299, 0.014796062372624874, 0.18281258642673492, 0.2873696982860565, 0.0, 0.16280560195446014, 0.0, 0.0, 0.5663773417472839, 0.03321029990911484, 0.0813637524843216, 2.368687152862549, 0.09803631901741028, 0.0, 0.037418678402900696, 0.0, 0.4229508638381958, 0.06891816854476929, 0.0, 0.003974481485784054, 0.0, 0.11104556173086166, 0.2721143364906311, 0.05474438518285751, 0.7793353199958801, 0.466327041387558, 0.10023819655179977, 0.28498002886772156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023363759741187096, 0.13110972940921783, 0.07539030909538269, 0.0, 0.18191535770893097, 0.0, 0.0, 0.14377261698246002, 0.07550707459449768, 0.0, 1.1151281595230103, 0.0, 0.31755152344703674, 1.1158688068389893, 0.5462663173675537, 0.11728595942258835, 0.018171142786741257, 0.4688083827495575, 0.0, 0.017998194321990013, 0.0, 0.0, 0.12421099841594696, 0.0, 0.01901024766266346, 0.09684794396162033, 0.057005979120731354, 0.8184952735900879, 0.2513563632965088, 0.0, 0.0, 0.05010921135544777, 0.011355701833963394, 0.3802599310874939, 2.730759859085083, 0.18382273614406586, 0.04658091813325882, 0.030711719766259193, 0.0001724982721498236, 4.247256583767012e-05, 0.8336990475654602, 0.04269356280565262, 0.15041159093379974, 0.0, 1.8302220106124878, 0.6929717063903809, 0.43506622314453125, 0.12257907539606094, 0.02845502458512783, 0.0, 0.0, 0.11261259019374847, 0.0, 0.7260947227478027, 0.0, 0.14374013245105743, 0.04366912692785263, 0.0507739819586277, 0.0, 0.14414358139038086, 0.0, 0.06586441397666931, 0.14613062143325806, 1.088472843170166, 0.2739611566066742, 0.03327874839305878, 0.4254375398159027, 0.01864646002650261, 0.14521439373493195, 0.0, 4.171370029449463, 0.0, 0.09469649940729141, 0.0016982457600533962, 0.03916744887828827, 0.05193270370364189, 0.0, 0.0, 0.0, 1.3000019788742065, 0.015261746942996979, 0.0, 0.023820536211133003, 0.0, 0.005974971689283848, 0.011420843191444874, 0.4505622684955597, 0.04209741204