vectors,image
9770355, 0.0, 0.015661215409636497, 0.11556637287139893, 0.0, 0.5963861346244812, 0.064483143389225, 0.08444980531930923, 0.06367210298776627, 0.39091554284095764, 0.9642044901847839, 0.0, 0.7125602960586548, 0.26724332571029663, 0.3242169916629791, 0.022427724674344063, 0.242665097117424, 0.0, 0.7755104303359985, 0.1808246374130249, 0.03744611144065857, 1.4399902820587158, 0.17111116647720337, 0.0, 0.0979953333735466, 0.07448174804449081, 0.020086878910660744, 0.07988341897726059, 0.0, 0.0, 0.03549160808324814, 0.0, 0.0027994646225124598, 0.029330028221011162, 0.025083335116505623, 3.3367209434509277, 0.0, 0.0006156965391710401, 0.3996293544769287, 0.0, 0.0, 0.5445074439048767, 0.15814387798309326, 0.00926112663000822, 0.0, 0.07389989495277405, 2.985656976699829, 0.0, 0.01269393041729927, 0.0, 0.004898966755717993, 0.05762721225619316, 0.028075704351067543, 0.7925351858139038, 0.0, 0.0, 0.14555151760578156, 0.0, 0.07241084426641464, 0.0, 0.02052401565015316, 0.4966824948787689, 0.0041427467949688435, 0.12441759556531906, 0.040248095989227295, 0.0, 0.0, 0.7385408282279968, 0.0, 0.0, 0.08763214200735092, 0.01227767113596201, 0.5532382130622864, 0.0023122343700379133, 0.0, 0.07003846764564514, 1.328078031539917, 0.2652609050273895, 0.04509016126394272, 0.0, 1.3635493516921997, 0.0, 0.0, 0.0, 0.01843539997935295, 0.1360745131969452, 0.011916238814592361, 0.0, 0.0, 0.0, 0.0, 0.022083038464188576, 0.0, 0.0, 0.11919660866260529, 0.0, 0.052788469940423965, 0.0, 0.0, 0.00890504103153944, 0.42791253328323364, 0.11056578159332275, 0.12392314523458481, 1.6593077182769775, 0.1509121060371399, 0.3072587847709656, 0.0, 0.0047855498269200325, 0.9244537949562073, 0.0013253494398668408, 0.03569028154015541, 0.0, 0.46071043610572815, 0.009160708636045456, 0.0, 0.11909577995538712, 0.18371210992336273, 0.009950647130608559, 0.015099907293915749, 0.16546788811683655, 0.0, 0.08190862834453583, 0.03257839381694794, 0.14721502363681793, 0.0, 0.0, 0.10491450875997543, 0.0, 0.0, 1.5913903713226318, 0.05193464085459709, 0.0, 0.17026005685329437, 0.0, 0.09746566414833069, 0.034921374171972275, 0.019051766023039818, 1.5378717184066772, 0.423167884349823, 0.06629160791635513, 0.0, 0.7091705203056335, 0.053929563611745834, 0.4090758264064789, 0.0, 0.0, 0.977591872215271, 0.019613610580563545, 0.0, 0.31712421774864197, 0.03324543312191963, 1.1219313144683838, 0.20949243009090424, 0.0, 0.02598954737186432, 0.014612730592489243, 0.012990403920412064, 0.026204362511634827, 0.0, 0.06967367231845856, 0.08131325244903564, 0.46423327922821045, 0.0, 0.0, 0.02111699804663658, 0.0, 0.032584305852651596, 3.214339256286621, 1.7103615999221802, 0.035770416259765625, 0.0, 0.23787668347358704, 0.0, 0.0, 0.07316847145557404, 0.02984992042183876, 0.047313787043094635, 0.0, 0.32549548149108887, 0.0, 0.024580376222729683, 0.2668628990650177, 0.303977370262146, 0.0, 0.2873821258544922, 0.21780523657798767, 0.13215722143650055, 0.012175900861620903, 1.3026093244552612, 1.0070304870605469, 0.010739963501691818, 0.0, 0.0, 2.0037431716918945, 0.0, 1.7856338024139404, 0.0, 0.036529261618852615, 1.219333529472351, 0.0, 0.8081352114677429, 1.275412678718567, 0.0, 0.027126390486955643, 0.0, 1.7007980346679688, 0.04252167046070099, 0.025963114574551582, 0.0, 0.0, 0.23730164766311646, 0.3027082681655884, 0.0, 0.549393892288208, 0.20167787373065948, 0.0, 1.4062676429748535, 0.0, 0.30621224641799927, 0.0, 0.7233948111534119, 0.0, 0.0, 0.0, 0.0049048541113734245, 0.00876978226006031, 0.43227580189704895, 0.04114002734422684, 0.1985950917005539, 0.0, 0.0, 0.02974030002951622, 0.052287470549345016, 0.0006538215675391257, 0.006195851601660252, 0.010039489716291428, 1.357271432876587, 0.009930070489645004, 0.8273363709449768, 0.0, 0.0, 0.05862732231616974, 0.0, 0.0, 0.01429031789302826, 0.2891923487186432, 0.3023127615451813, 3.5439820289611816, 0.0, 0.42276671528816223, 0.17937827110290527, 0.006084889639168978, 0.06884732097387314, 0.08940733969211578, 0.1218535378575325, 0.263552188873291, 0.0, 0.0, 0.0, 0.2901104986667633, 0.2910110354423523, 1.0872294902801514, 0.738408625125885, 0.7912432551383972, 0.41134363412857056, 1.6165715456008911, 0.009256148710846901, 0.007203627377748489, 0.0, 0.8694910407066345, 0.03152851015329361, 0.0, 0.016056641936302185, 0.06662110984325409, 0.04425425082445145, 0.15738926827907562, 0.05662405863404274, 0.0015757570508867502, 1.1418631076812744, 0.0, 0.9633806347846985, 0.0, 0.027571607381105423, 2.155038595199585, 0.0, 0.05416013300418854, 1.1074011325836182, 0.528335690498352, 0.0, 0.9665826559066772, 1.0281563997268677, 0.07245238870382309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04983088746666908, 0.0, 0.0068446374498307705, 0.0, 0.0, 0.10330048203468323, 0.1605672538280487, 0.44485703110694885, 0.08710452169179916, 0.037855364382267, 0.38014182448387146, 0.05931168049573898, 0.9214802980422974, 0.0, 0.05426793172955513, 0.06420765817165375, 0.0, 0.0, 0.0, 0.0, 0.43718743324279785, 0.0, 0.3708076775074005, 0.028972776606678963, 1.0394868850708008, 0.0029403092339634895, 1.2513915300369263, 0.0, 0.04326297342777252, 0.09899228811264038, 0.0, 0.0, 0.0, 0.0, 0.01749095693230629, 0.0, 0.0, 0.0018839300610125065, 0.058584973216056824, 0.4161187410354614, 0.0, 0.002723237732425332, 0.0, 1.259581446647644, 0.18483422696590424, 0.0, 0.07866734266281128, 0.21061795949935913, 0.0, 0.0, 0.03139786422252655, 0.023265575990080833, 0.009177526459097862, 0.0, 0.0, 0.0, 0.0, 3.314361333847046, 0.0, 0.0, 0.0, 1.939548373222351, 0.11548443138599396, 0.01666460931301117, 0.0, 0.0, 0.17732714116573334, 0.05586162954568863, 0.287259578704834, 0.49659737944602966, 0.2961868941783905, 0.41745811700820923, 0.0, 1.2780141830444336, 0.026621120050549507, 0.0, 1.3297237157821655, 0.04789077118039131, 0.3416653871536255, 0.5364543199539185, 2.221076726913452, 0.0, 0.21696817874908447, 0.0, 0.16737213730812073, 0.0, 0.0397217720746994, 0.0910038873553276, 0.23379874229431152, 0.0, 0.6596469283103943, 0.04138690605759621, 0.0, 0.0, 0.10334119945764542, 0.10367175191640854, 0.0, 0.27438706159591675, 0.08923100680112839, 0.004303868860006332, 0.008789448998868465, 0.17432264983654022, 0.0, 0.0, 0.05300227552652359, 0.02052604965865612, 0.00818384438753128, 0.3495621979236603, 0.0072179860435426235, 0.0, 0.5832318663597107, 0.021836500614881516, 0.0, 0.0, 0.0, 0.0, 0.050746332854032516, 0.0, 0.13243326544761658, 0.036738570779561996, 0.0027809678576886654, 0.026316754519939423, 0.16582967340946198, 0.0, 0.548550546169281, 0.06072068586945534, 0.27698463201522827, 0.0, 0.09420652687549591, 1.4860749244689941, 0.0, 0.009417840279638767, 0.0, 0.3476005792617798, 0.014219211414456367, 0.0008273465209640563, 0.0, 0.0, 0.2835933268070221, 0.0, 0.10335872322320938, 0.820145845413208, 0.0, 0.005316773429512978, 0.027222242206335068, 0.013981079682707787, 0.02964572049677372, 0.5237030386924744, 0.028289537876844406, 0.10851096361875534, 0.3029930293560028, 0.21545621752738953, 0.28869569301605225, 0.12662377953529358, 0.0, 0.21191063523292542, 0.6249874830245972, 0.14347577095031738, 0.47858184576034546, 0.1425865888595581, 0.0, 0.06327261030673981, 0.0, 10.36962604522705, 0.0, 0.030271807685494423, 0.09016545116901398, 0.0, 0.16788284480571747, 0.07423923164606094, 2.6104843616485596, 0.0, 0.45333051681518555, 0.029949964955449104, 1.8625941276550293, 0.0, 0.08226410299539566, 0.0, 0.07329409569501877, 0.046537186950445175, 0.03739558905363083, 0.0, 0.00660143094137311, 0.07240501046180725, 0.07045803219079971, 0.0, 0.2530248463153839, 0.016101347282528877, 0.10116191953420639, 0.004080008715391159, 0.1638607680797577, 0.0, 0.020828479900956154, 0.0, 0.030524736270308495, 0.4166123569011688, 0.047258928418159485, 1.9554469585418701, 0.0, 0.21253769099712372, 0.02771899662911892, 0.029207341372966766, 0.3114038109779358, 0.0, 0.8893038034439087, 1.8758759498596191, 0.01784844696521759, 0.3235105574131012, 0.0, 0.05149860680103302, 0.0, 0.0008193765534088016, 0.05810130760073662, 0.21147027611732483, 0.06015941873192787, 4.636173248291016, 0.01122953463345766, 0.0, 0.05043328180909157, 0.5148884654045105, 0.27022427320480347, 0.0, 0.04080912843346596, 0.0025616763159632683, 0.037697453051805496, 0.2840592861175537, 0.04753353074193001, 0.0, 0.0, 0.10312855988740921, 0.021226810291409492, 0.0, 0.0706414207816124, 0.4979305565357208, 0.16399326920509338, 0.17400819063186646, 0.06408070772886276, 0.1999431848526001, 0.9566667675971985, 0.2600407600402832, 0.0, 0.0, 0.04499823600053787, 0.17101147770881653, 0.0, 0.0, 0.0032356830779463053, 0.06424909085035324, 0.31766366958618164, 0.0011139475973322988, 0.0, 0.0, 0.0, 0.0, 0.011341863311827183, 0.040846001356840134, 0.0, 3.6881184577941895, 0.207900732755661, 0.0, 0.796949565410614, 0.3513301610946655, 0.0, 0.153052419424057, 0.0, 0.09145567566156387, 0.10605072230100632, 0.08988364785909653, 0.0, 0.0, 0.046473436057567596, 0.08149130642414093, 1.7796400785446167, 0.8289317488670349, 0.0, 0.0005683606723323464, 0.07769488543272018, 0.02829299494624138, 0.0, 1.0577455759048462, 0.0, 0.0, 0.12296060472726822, 0.6767128109931946, 0.0, 0.33854183554649353, 0.09720202535390854, 0.625975489616394, 0.0, 0.4743380546569824, 0.14640934765338898, 0.36958545446395874, 0.0, 0.0, 0.0, 0.0, 0.0004054575692862272, 0.1391225904226303, 0.1567782163619995, 0.10298798233270645, 0.08455285429954529, 0.0, 0.06892284005880356, 0.011268090456724167, 0.05701926350593567, 0.19245077669620514, 0.16806767880916595, 0.09570468962192535, 0.0, 1.100173830986023, 0.0, 0.0, 1.3922200202941895, 1.1272426843643188, 1.5294655561447144, 0.0984078124165535, 0.10643719881772995, 0.0003265215491410345, 0.0, 0.01654168777167797, 0.20272552967071533, 0.0, 0.0, 0.10478142648935318, 0.034272246062755585, 0.059492871165275574, 0.18210479617118835, 0.04196448251605034, 0.21582509577274323, 0.0, 0.0, 0.0, 0.31289198994636536, 0.28019699454307556, 0.01585286483168602, 0.0, 0.0, 0.04440075159072876, 0.6890292763710022, 1.8467295169830322, 0.0, 1.4159796237945557, 0.18882256746292114, 0.029994620010256767, 0.0, 0.2133122682571411, 0.0, 3.1547954082489014, 0.0, 0.062281589955091476, 0.13723240792751312, 0.6668558716773987, 2.1712522506713867, 0.2856057584285736, 0.010541057214140892, 0.6149085164070129, 0.0, 0.02116273157298565, 1.1648298501968384, 0.5555375814437866, 0.02184700034558773, 0.03487176075577736, 0.0, 0.0, 0.0, 0.0, 0.009623969905078411, 0.35902732610702515, 0.00242864852771163, 0.0, 0.0019815843552351, 0.05565468594431877, 0.08799348771572113, 0.018365638330578804, 0.0, 0.0, 0.2338709533214569, 0.0, 0.29943448305130005, 0.0, 0.0, 0.021179182454943657, 0.14156456291675568, 0.21599800884723663, 0.0, 0.0, 0.19706924259662628, 2.480788230895996, 0.015797510743141174]",Testing/glioma_tumor/image(66).jpg
