vectors,image
"[0.15445780754089355, 0.2902529835700989, 0.1626226007938385, 0.2291986495256424, 0.7132664918899536, 0.1413167417049408, 2.766118049621582, 0.0, 0.205582857131958, 0.0008511202759109437, 0.0, 0.0, 0.02091280370950699, 0.04321422427892685, 0.04889281094074249, 0.03368029370903969, 0.0, 0.23885878920555115, 0.0055877771228551865, 0.000388296291930601, 0.13235659897327423, 0.6589660048484802, 0.0, 0.0, 0.11469841748476028, 0.06213431432843208, 0.5624424815177917, 0.24573251605033875, 0.0, 0.116156667470932, 0.2534688115119934, 0.028398068621754646, 0.11730498820543289, 0.2342732846736908, 0.00018791276670526713, 1.2276830673217773, 0.0, 0.28129854798316956, 0.0, 0.24396896362304688, 1.761562466621399, 0.7474076151847839, 0.06822070479393005, 0.1805231273174286, 0.030530773103237152, 0.0, 0.0, 0.0, 0.0, 0.07613133639097214, 0.07674068212509155, 0.005343916360288858, 1.8447538614273071, 0.1392422616481781, 0.6835619807243347, 0.05275118723511696, 0.0, 0.2375936061143875, 0.5879611372947693, 0.07762543857097626, 0.4027771055698395, 1.5457854270935059, 0.9711639881134033, 2.7161858081817627, 0.06359166651964188, 0.0, 1.1403590440750122, 0.03767320513725281, 0.18262626230716705, 0.07164003700017929, 0.03017858788371086, 0.0805620402097702, 0.18411225080490112, 1.085720419883728, 0.06150612235069275, 0.05153048783540726, 0.7082015872001648, 0.005755808670073748, 0.0, 0.1962205469608307, 0.08547969907522202, 0.013948600739240646, 0.05151710659265518, 0.08844827860593796, 0.7573249936103821, 0.0, 1.6943553686141968, 0.060426075011491776, 0.019127890467643738, 0.22034288942813873, 0.6481575965881348, 0.07451038807630539, 0.0, 0.2030731439590454, 0.028940072283148766, 0.0019484441727399826, 0.15733693540096283, 0.010262586176395416, 0.18310165405273438, 0.9673317670822144, 0.0, 1.2288768291473389, 0.0, 0.0039154947735369205, 0.3563770353794098, 0.23429417610168457, 0.08583205938339233, 4.139743328094482, 0.12990273535251617, 1.9543662071228027, 0.17557792365550995, 0.04000813513994217, 0.0003820925485342741, 0.28522977232933044, 0.04330293461680412, 0.2601812779903412, 0.17733588814735413, 0.1384090930223465, 0.0, 0.05645277723670006, 0.2645576298236847, 0.0033232143614441156, 0.0, 0.07018881291151047, 0.27952486276626587, 0.6443951725959778, 0.02578536421060562, 0.0054397848434746265, 1.6862030029296875, 0.0, 0.0, 2.6676852703094482, 0.0, 0.0, 0.005950828082859516, 0.09243443608283997, 0.6993433833122253, 0.6338951587677002, 0.003061063354834914, 0.0, 0.18342325091362, 0.0, 0.0, 0.007954461500048637, 0.1646294891834259, 0.0, 0.232619971036911, 0.2608751058578491, 0.08399825543165207, 0.0, 0.5358643531799316, 0.8257052898406982, 0.2618124485015869, 0.0, 0.26307424902915955, 0.6614590883255005, 0.0, 0.04113917052745819, 0.09607808291912079, 0.11124914884567261, 0.4803105592727661, 0.16884852945804596, 0.11840255558490753, 0.02657092548906803, 0.0, 0.09004243463277817, 0.4827791750431061, 0.02673638053238392, 0.12058966606855392, 5.107152462005615, 0.5841456651687622, 0.02228962443768978, 0.152138352394104, 0.0, 0.4205009937286377, 0.07500717043876648, 0.0, 1.1114397048950195, 0.06794822216033936, 0.17848728597164154, 0.03729395940899849, 0.024677131325006485, 0.16255496442317963, 0.32703670859336853, 0.023297781124711037, 0.9521527886390686, 0.9366651177406311, 1.8465806245803833, 0.7642342448234558, 0.0, 0.1565575748682022, 0.04969082027673721, 0.0, 0.0, 0.005831876769661903, 0.28918346762657166, 0.0, 0.1559184491634369, 0.0032492680475115776, 0.08692947775125504, 0.19487929344177246, 0.0, 0.04677923396229744, 0.14678336679935455, 0.5670422911643982, 1.53519606590271, 0.32347771525382996, 0.08436822146177292, 0.43998855352401733, 0.06349178403615952, 0.1807943433523178, 0.006272554397583008, 0.0, 0.20754919946193695, 0.0, 0.5674953460693359, 0.0004294599930290133, 0.015723641961812973, 0.05395109951496124, 0.0, 1.9278978109359741, 0.02134428732097149, 4.256473541259766, 0.1606384515762329, 0.0, 1.330830454826355, 0.10677376389503479, 0.11382132023572922, 0.9745755195617676, 5.4836273193359375e-05, 1.0462208986282349, 0.2568965554237366, 0.09234067052602768, 1.0810484886169434, 0.07660894095897675, 0.3397402763366699, 0.0, 0.06070936098694801, 0.004117126576602459, 0.016472019255161285, 0.03679637610912323, 0.6515219211578369, 0.09182187169790268, 0.2072126865386963, 0.0, 0.08047033101320267, 0.030458079650998116, 0.43711575865745544, 0.09607409685850143, 0.408346027135849, 0.1305048018693924, 0.008135735057294369, 1.316397786140442, 0.3384518623352051, 0.1926921159029007, 0.24657593667507172, 0.05787992477416992, 2.9250190258026123, 0.6039173603057861, 0.44629862904548645, 0.013712926767766476, 0.0, 0.6198887825012207, 0.021555239334702492, 0.0, 0.2700056731700897, 0.16969093680381775, 0.0, 0.0, 0.0, 0.3994191288948059, 0.0, 0.7409656047821045, 0.06897303462028503, 2.8820934295654297, 0.12963975965976715, 0.38907766342163086, 0.09984324127435684, 0.7509697079658508, 0.0, 0.5679648518562317, 0.5051337480545044, 0.9773154854774475, 0.0, 0.5214268565177917, 1.2591029405593872, 0.0858638808131218, 0.1622944176197052, 0.006309849675744772, 0.03950884938240051, 0.18886816501617432, 0.04572606086730957, 0.0, 0.3253951966762543, 0.23370349407196045, 2.116975784301758, 0.3334510922431946, 0.08909634500741959, 0.7597714066505432, 0.0, 0.3784026801586151, 0.010251565836369991, 1.5599690675735474, 0.0, 0.06355158239603043, 0.007048446219414473, 0.6314219832420349, 0.22725163400173187, 0.20968347787857056, 0.004886722192168236, 0.2712419033050537, 0.7683945298194885, 0.3156143128871918, 0.06748823076486588, 0.6037412285804749, 0.0112987095490098, 0.7770262956619263, 0.008031253702938557, 0.005771846044808626, 0.004078439436852932, 0.060599084943532944, 0.11208124458789825, 0.0, 0.009460731409490108, 0.0, 0.09607136249542236, 0.010991188697516918, 0.09270795434713364, 1.001912236213684, 1.341538429260254, 0.10759856551885605, 0.0, 1.3528510332107544, 0.2130642533302307, 0.0, 0.0, 1.2086992263793945, 1.0484445095062256, 0.8865707516670227, 0.1169518455862999, 0.0, 0.10789956897497177, 0.43207839131355286, 0.07299245893955231, 0.0, 0.0, 0.09079493582248688, 0.008421194739639759, 0.9406552314758301, 1.0716910362243652, 0.0, 0.04625076800584793, 1.9417142868041992, 0.2065040022134781, 0.046713728457689285, 0.0, 1.2132847309112549, 0.003724044654518366, 0.003068507881835103, 0.0, 0.04042091593146324, 0.034214239567518234, 0.02747180499136448, 0.6125611662864685, 0.060792021453380585, 0.20563939213752747, 0.5059694647789001, 0.012346508912742138, 0.22783571481704712, 0.8582044839859009, 0.014832720160484314, 0.31591951847076416, 1.6102964878082275, 1.2370636463165283, 0.1168968454003334, 0.0, 0.13910508155822754, 0.04830075427889824, 0.0, 0.0, 0.0, 0.03318978473544121, 0.0, 0.0, 0.17375212907791138, 0.04248560592532158, 0.34977084398269653, 0.0, 0.0, 0.0, 0.0, 0.0800512358546257, 0.20791657269001007, 0.0, 0.02289348654448986, 4.9504499435424805, 0.004681205376982689, 0.3211171329021454, 0.0008760471828281879, 0.0, 0.08781540393829346, 0.0, 0.0273404810577631, 0.09496599435806274, 0.0, 6.0842766761779785, 0.01569104753434658, 0.027506370097398758, 0.03286067396402359, 0.14558489620685577, 0.11312977224588394, 0.0, 0.0, 0.0, 0.0, 1.8918981552124023, 0.0, 0.19749127328395844, 0.0, 0.4765506982803345, 0.08648072183132172, 0.0, 0.0, 0.0, 0.0, 0.020395072177052498, 0.028655534610152245, 0.0, 0.3662985861301422, 0.015174313448369503, 0.17086593806743622, 0.5851569771766663, 0.6381868124008179, 0.016679471358656883, 0.28365442156791687, 1.0863977670669556, 0.0, 1.6945754289627075, 0.0, 0.07765018194913864, 0.03909296542406082, 0.0, 0.029191777110099792, 0.029766665771603584, 0.26548126339912415, 0.051178641617298126, 0.008452109061181545, 0.13982893526554108, 0.23898614943027496, 0.00530652143061161, 0.31810903549194336, 0.0469345860183239, 0.031857818365097046, 0.0414971187710762, 0.027782846242189407, 0.07546864449977875, 0.6501326560974121, 0.012237071990966797, 0.002481193048879504, 0.5486856698989868, 0.021205388009548187, 0.026331814005970955, 0.9031313061714172, 0.09511256963014603, 0.10093291103839874, 0.0, 0.08130493760108948, 0.24249540269374847, 0.5066435933113098, 0.08330870419740677, 0.2356991022825241, 0.005917519796639681, 0.17022891342639923, 0.12775644659996033, 0.0972893163561821, 0.030274488031864166, 0.0, 0.0, 0.11357209831476212, 0.46051034331321716, 0.2661755084991455, 0.029130393639206886, 0.5583297610282898, 1.4273083209991455, 0.02543690986931324, 0.3048434257507324, 0.00239715282805264, 0.010563643649220467, 0.2958253026008606, 0.0, 0.30848440527915955, 0.4808675944805145, 1.0084384679794312, 0.0, 0.5984697937965393, 0.03872327134013176, 0.08038357645273209, 0.2199978083372116, 0.12241438776254654, 0.23753060400485992, 0.24855224788188934, 0.13754527270793915, 0.2184860110282898, 1.693210244178772, 0.08783521503210068, 0.8711662888526917, 0.18506526947021484, 0.030389396473765373, 0.6095291972160339, 1.5765376091003418, 0.0, 0.07456943392753601, 0.1994883418083191, 0.8816386461257935, 0.227471724152565, 0.03672775626182556, 0.07984184473752975, 0.08209386467933655, 0.049593087285757065, 0.0, 0.001886294805444777, 0.10482871532440186, 0.0055141570046544075, 0.27334535121917725, 0.04129199683666229, 0.28722941875457764, 0.0, 0.0, 0.08720146864652634, 0.3702732026576996, 0.13184267282485962, 2.2205536365509033, 0.4788971245288849, 3.296247720718384, 0.040239475667476654, 1.105847716331482, 0.2414393275976181, 0.0, 0.0, 0.20246462523937225, 0.02138662338256836, 0.1932443529367447, 0.012924570590257645, 0.16894330084323883, 0.006436012219637632, 0.41106200218200684, 0.0, 0.20638127624988556, 0.21833719313144684, 0.08052067458629608, 0.0, 0.0026437481865286827, 0.28534379601478577, 0.0, 1.414697289466858, 0.30753248929977417, 0.47323548793792725, 0.0, 0.23936748504638672, 0.0, 3.8352761268615723, 1.1413952112197876, 0.2503265142440796, 0.0, 0.0, 0.0, 0.08704068511724472, 0.08641233295202255, 0.29361528158187866, 0.0814637690782547, 0.30506616830825806, 0.0, 0.16417795419692993, 0.19271212816238403, 0.1479918360710144, 0.22674307227134705, 0.0, 1.2807667255401611, 0.11305258423089981, 0.015725059434771538, 0.09076627343893051, 0.0088703827932477, 0.015171065926551819, 0.1376529037952423, 0.0, 0.04088931530714035, 0.0, 0.0, 0.03492528945207596, 0.0011295859003439546, 0.13644541800022125, 0.11236196756362915, 0.0, 0.0, 0.022487075999379158, 0.0, 0.03366151452064514, 0.002780583454295993, 0.009753691032528877, 0.2767055630683899, 0.018594013527035713, 0.03008420765399933, 1.4055790901184082, 0.4149695336818695, 0.06611639261245728, 0.06656668335199356, 0.05599527433514595, 0.2049005627632141, 0.31804877519607544, 1.9803889989852905, 0.3640870451927185, 0.0, 0.04656115919351578, 0.19062867760658264, 0.0, 0.0, 0.0, 0.0392301119863987, 0.0, 1.1056426763534546, 0.24288016557693481, 0.06500768661499023, 2.2638301849365234, 0.010542062111198902, 2.4446346759796143, 0.022989489138126373, 0.019460568204522133, 0.0, 0.0, 0.058666929602622986, 0.0, 0.0, 0.5894550681114197, 0.028455767780542374, 0.017672259360551834, 0.0, 0.0, 0.014564275741577148, 0.298175185918808, 0.05827237665653229, 0.07695384323596954, 0.09421195834875107, 1.624930500984192, 0.34082144498825073, 0.0239945650100708, 0.132791206240654, 0.07405383884906769, 0.0030921015422791243, 0.47390082478523254, 0.0, 3.512577533721924, 0.1490517407655716, 0.3415953516960144, 0.0, 0.5890147089958191, 0.10185660421848297, 0.4878718852996826, 0.29813000559806824, 0.05149470642209053, 0.0, 0.16556605696678162, 0.08266529440879822, 0.2732546925544739, 0.34325098991394043, 1.1906925439834595, 0.022768639028072357, 0.9849117994308472, 0.0, 0.0443061962723732, 0.0019009988754987717, 0.003978578373789787, 0.06126412749290466, 0.00790413748472929, 0.0, 0.27736303210258484, 0.14864134788513184, 0.0, 0.031624168157577515, 0.020846828818321228, 1.8644647598266602, 0.2951350510120392, 0.0, 0.0, 0.19856378436088562, 0.7081097960472107, 0.8340145945549011, 0.0, 0.0, 1.3516744375228882, 0.3463364839553833, 0.0, 0.0, 0.015255090780556202, 0.0, 0.060446273535490036, 0.10664308071136475, 0.5156911611557007, 0.0, 0.0, 0.0, 0.193426713347435, 0.0, 0.04706769064068794, 0.2792387008666992, 0.08988567441701889, 0.0, 0.5353986620903015, 0.7274647951126099, 0.35662904381752014, 0.0, 1.2816258668899536, 0.09561102837324142, 0.018187563866376877, 0.006007359828799963, 0.3080114722251892, 0.0, 0.0, 0.0, 0.09110675752162933, 0.0, 0.18765315413475037, 1.7485612630844116, 1.7816613912582397, 0.04325300455093384, 0.0, 2.2088117599487305, 0.9774210453033447, 0.3106509745121002, 0.6612794995307922, 0.0, 0.023242264986038208, 0.9460151791572571, 0.04100530594587326, 0.009934199042618275, 0.9881505966186523, 0.031221019104123116, 0.19162572920322418, 0.49761098623275757, 0.03416571766138077, 0.2434319108724594, 0.0, 0.011224743910133839, 1.0129342079162598, 0.9771573543548584, 0.03436804562807083, 0.7032411694526672, 0.1977340131998062, 0.0, 0.22928676009178162, 0.19871412217617035, 0.4088534116744995, 0.7499629259109497, 0.3570016324520111, 0.0, 0.15499228239059448, 0.0, 1.0110502243041992, 0.0, 0.12645693123340607, 0.5901782512664795, 0.09132718294858932, 0.42249709367752075, 1.1224086284637451, 0.6888979077339172, 0.2989989221096039, 0.1278846263885498, 0.2891860008239746, 0.20442865788936615, 0.36153027415275574, 1.1969172954559326, 0.062464747577905655, 0.0, 0.22404341399669647, 0.0067397309467196465, 0.449792742729187, 0.038046836853027344, 0.0, 0.011889943853020668, 2.6384589672088623, 0.033438824117183685, 0.5127806663513184, 0.68719083070755, 0.4479917883872986, 0.09185489267110825, 0.8248319625854492, 0.01844218745827675, 0.40524664521217346, 0.29268378019332886, 0.09937414526939392, 0.0, 1.048871397972107, 0.253462553024292, 0.7619783282279968, 0.16828392446041107, 1.0063328742980957, 0.2519553303718567, 0.00660192733630538, 0.0, 0.0, 0.11225521564483643, 0.06214568018913269, 0.0, 0.05765211209654808, 0.1050543487071991, 0.002058953745290637, 0.0, 1.3966615200042725, 1.2288310527801514, 2.0204813480377197, 0.6397097706794739, 0.036678511649370193, 0.03690826892852783, 0.9217250347137451, 0.15053686499595642, 3.2570838928222656, 0.13187409937381744, 3.70949125289917, 0.5506559014320374, 0.0, 0.002425315324217081, 0.0, 0.0, 0.07300518453121185, 0.024701250717043877, 0.10471221059560776, 0.8837351202964783, 0.0, 0.0, 0.012123886495828629, 4.049379825592041, 0.12503448128700256, 0.08562096953392029, 0.0025141239166259766, 2.22853422164917, 0.3177128732204437, 3.1742024421691895, 0.0, 0.0, 0.0, 0.03132571280002594, 0.20121000707149506, 0.006521670147776604, 0.4040050208568573, 1.2575159072875977, 0.6590173840522766, 0.09679128974676132, 0.1952475756406784, 0.09962533414363861, 0.32542622089385986, 0.49294552206993103, 0.12140622735023499, 0.014582497999072075, 0.1723237782716751, 0.09089524298906326, 0.022290419787168503, 0.11149844527244568, 1.1684465408325195, 0.04474049061536789, 0.013736012391746044, 0.47160032391548157, 0.0, 0.10557276010513306, 1.4216912984848022, 0.0, 0.34818801283836365, 0.423084020614624, 0.026680802926421165, 0.015025202184915543, 0.00011250923853367567, 5.058084487915039, 0.05214933305978775, 0.07359463721513748, 0.0, 0.20700322091579437, 0.0, 0.30248796939849854, 0.1714855134487152, 0.18295282125473022, 0.9367495179176331, 0.0790204107761383, 0.01935741677880287, 0.011436503380537033, 0.1720350980758667, 0.0, 0.918523371219635, 0.08847582340240479, 1.7149362564086914, 1.6488969326019287, 0.5423439741134644, 0.266417920589447, 0.0, 0.41547366976737976, 0.06789935380220413, 0.0, 0.002479166490957141, 0.38658052682876587, 0.011011484079062939, 0.0, 0.1286231428384781, 1.6570693254470825, 0.1303318440914154, 0.17753219604492188, 0.02396353892982006, 0.004818001762032509, 3.3691189289093018, 0.0, 0.07631025463342667, 2.8163208961486816, 0.0900234803557396, 0.006116699427366257, 0.6920034289360046, 0.08821503072977066, 0.14023520052433014, 0.42481473088264465, 0.02463957667350769, 0.7176066040992737, 0.06701201945543289, 0.018913831561803818, 0.13059967756271362, 0.0633024126291275, 0.0, 0.0, 0.1499994993209839, 0.0, 1.3127758502960205, 0.1835300624370575, 0.6952852606773376, 0.09709180891513824, 1.168890357017517, 0.0, 0.0, 0.0638393685221672, 0.47307586669921875, 0.0, 0.15216049551963806, 0.38052088022232056, 0.0, 0.4132368266582489, 0.25660884380340576, 0.06369072198867798, 0.04428617283701897, 0.5851683616638184, 0.05880392715334892, 0.08464937657117844, 0.0, 0.35225698351860046, 0.0, 0.05939149484038353, 0.044921815395355225, 0.10716282576322556, 0.0, 0.4258299767971039, 0.0625046119093895, 0.0, 0.190632626414299, 0.0, 0.0, 1.0719257593154907, 0.6390967965126038, 0.021550463512539864, 0.14404229819774628, 0.0, 0.18459643423557281, 0.18145515024662018, 0.5050989389419556, 1.2380402088165283, 0.1893087476491928, 0.46121370792388916, 0.004646758548915386, 0.0401325598359108, 0.0, 0.0552520751953125, 0.0195468757301569, 0.19869482517242432, 0.0, 0.022745171561837196, 0.045186374336481094, 0.04051512852311134, 0.687394380569458, 0.1064738929271698, 2.5241918563842773, 2.4347569942474365, 0.0, 0.0, 1.3203963041305542, 0.009410924278199673, 0.02726491168141365, 0.00701287342235446, 0.0, 0.0, 0.17446550726890564, 0.0, 0.0, 0.0, 0.153513103723526, 0.0, 0.09779128432273865, 0.0, 0.4936197102069855, 0.00913035124540329, 0.541181206703186, 0.0, 0.03739720955491066, 0.9866745471954346, 1.5955358743667603, 0.1393379271030426, 0.0, 0.49740350246429443, 0.8915497660636902, 0.19122150540351868, 0.2674860954284668, 0.13050517439842224, 0.0, 1.8517807722091675, 0.011257251724600792, 0.010093231685459614, 0.5136234760284424, 0.13595302402973175, 0.0, 0.01995968632400036, 0.2701011598110199, 0.009951119311153889, 0.20784223079681396, 0.5794005990028381, 0.0, 0.0, 0.20381808280944824, 0.050143834203481674, 0.0032534697093069553, 0.11295676976442337, 0.12722867727279663, 0.0787494033575058, 0.856286883354187, 0.46948346495628357, 0.09772227704524994, 0.57783043384552, 0.0, 0.0, 0.018915550783276558, 0.00042191086686216295, 0.2971806526184082, 0.0, 0.2920820713043213, 0.06050452962517738, 0.01047616545110941, 0.023194147273898125, 0.0, 0.07409891486167908, 0.02315162681043148, 0.10510124266147614, 0.12640927731990814, 0.15421625971794128, 0.03738617151975632, 0.00546870194375515, 0.31097328662872314, 0.0, 0.233587846159935, 1.9158686399459839, 0.0, 0.6334230303764343, 0.1724737584590912, 0.0769801214337349, 0.39293622970581055, 0.0787975862622261, 0.007395676337182522, 0.043599683791399, 0.3944545388221741, 0.09608253091573715, 0.019375894218683243, 0.37124520540237427, 0.7397308945655823, 1.0332095623016357, 0.0, 0.02709539234638214, 0.005152006633579731, 0.0, 0.3869066536426544, 0.04032303765416145, 0.017761046066880226, 0.2361793965101242, 0.9798059463500977, 0.04498273506760597, 0.511454701423645, 1.568488597869873, 0.20953509211540222, 0.51137775182724, 0.0023059528321027756, 0.6687901020050049, 2.3708791732788086, 0.16468581557273865, 0.13711394369602203, 0.0, 0.08815515041351318, 0.07845022529363632, 6.335835933685303, 0.0, 0.007171114906668663, 0.0, 0.004706618841737509, 0.39371806383132935, 0.004751049913465977, 0.029590783640742302, 0.1217312142252922, 0.23285266757011414, 0.0038452197331935167, 0.0001361710747005418, 0.31181231141090393, 1.0869157314300537, 0.1993190199136734, 0.2844642102718353, 0.1742294728755951, 0.10490421205759048, 0.5239344835281372, 0.03288966789841652, 0.47512689232826233, 0.11091960966587067, 0.0, 0.10354261845350266, 0.2716478109359741, 0.265426367521286, 1.5423933267593384, 0.7878038287162781, 0.0, 0.303727388381958, 0.02043614536523819, 0.06922989338636398, 0.06781679391860962, 0.03785356879234314, 0.3490518033504486, 0.0008450235472992063, 0.0, 0.08232325315475464, 0.29010170698165894, 1.159084439277649, 0.0, 0.03294431045651436, 0.12255941331386566, 0.0018607061356306076, 0.07182838767766953, 0.013032285496592522, 0.0, 0.07347159087657928, 1.2546494007110596, 0.0, 0.35115742683410645, 0.02670665830373764, 0.0, 0.0, 0.033869773149490356, 0.0, 0.3029025197029114, 0.07259579747915268, 0.028018683195114136, 0.025374969467520714, 1.1506884098052979, 0.12289367616176605, 0.1957738846540451, 0.5999289751052856, 0.0004409065004438162, 0.0, 0.0, 0.0, 0.028593048453330994, 1.2428358793258667, 0.028326964005827904, 0.004996635485440493, 0.0, 0.25357916951179504, 0.03356068953871727, 0.05525657907128334, 0.17679864168167114, 0.0, 0.11454591155052185, 0.0, 0.006755707319825888, 0.21912792325019836, 0.009202035143971443, 0.17006134986877441, 0.0, 2.2155749797821045, 0.19560419023036957, 0.030072487890720367, 0.0, 0.0, 0.018391624093055725, 0.015713898465037346, 0.020549021661281586, 0.9404825568199158, 0.06375277042388916, 0.11447756737470627, 0.22139859199523926, 0.036075517535209656, 0.20726145803928375, 0.06727652996778488, 0.0, 1.6204934120178223, 0.4810676574707031, 0.126344233751297, 0.0, 0.11313360929489136, 0.1330416351556778, 0.06733003258705139, 0.14971180260181427, 0.19583044946193695, 0.038822587579488754, 0.0, 0.13918426632881165, 0.09577479958534241, 0.004321431741118431, 0.03362537920475006, 1.7711485624313354, 0.0, 0.037218883633613586, 0.14349058270454407, 0.010527754202485085, 0.01066797599196434, 0.0, 0.0, 0.0, 0.00043664660188369453, 2.415112018585205, 0.011832071468234062, 0.0, 0.4431885778903961, 0.03357664495706558, 0.13226740062236786, 0.0, 0.08190947026014328, 0.16442716121673584, 0.0, 0.09011048078536987, 0.06504081934690475, 0.064057476