vectors,image
81856155, 1.8233362436294556, 0.10280191898345947, 0.13258852064609528, 0.39274266362190247, 0.0, 0.869881272315979, 0.05742280185222626, 0.3734673857688904, 0.041168924421072006, 0.2672824561595917, 0.7678158283233643, 0.010454445146024227, 0.09697640687227249, 0.0, 0.006625666748732328, 0.4140322208404541, 0.22627685964107513, 0.008259936235845089, 1.7430410385131836, 0.12467016279697418, 0.03810299187898636, 0.029464300721883774, 0.0, 0.9481688737869263, 0.021587997674942017, 0.010110657662153244, 0.0, 0.012067227624356747, 0.09248638153076172, 0.07405637949705124, 0.6053674817085266, 0.6501986384391785, 0.5457519888877869, 0.5962886810302734, 0.4314093291759491, 0.02685047686100006, 0.006512693129479885, 0.06341332197189331, 0.0, 0.024866677820682526, 0.036028310656547546, 0.002127954037860036, 0.32080501317977905, 0.19054654240608215, 0.03797502815723419, 0.0, 0.20873938500881195, 0.0, 0.0, 0.0, 0.12811583280563354, 0.0, 0.6365705728530884, 0.0, 0.24925392866134644, 0.6970289349555969, 1.5165507793426514, 0.003166789887472987, 0.0, 0.5089364051818848, 0.014035078696906567, 0.02773422561585903, 0.0, 0.03289474919438362, 0.5463677048683167, 0.043098386377096176, 0.09243278205394745, 0.023016709834337234, 0.17746740579605103, 0.7917057871818542, 0.4234349727630615, 0.0, 0.0, 0.0020366129465401173, 0.06545714288949966, 0.6105823516845703, 3.0737898349761963, 0.3180057406425476, 0.08654286712408066, 0.09127680212259293, 0.0006207884289324284, 0.0, 0.1655878871679306, 0.07273183763027191, 0.026181532070040703, 0.0, 3.5403058528900146, 0.7370664477348328, 0.36460521817207336, 0.24297547340393066, 0.155931293964386, 0.0, 0.0, 0.3562646508216858, 0.0, 0.7128829956054688, 0.026377804577350616, 0.10018663853406906, 0.0, 0.039778973907232285, 0.025161871686577797, 0.15856146812438965, 0.012334111146628857, 0.14368559420108795, 0.1757742464542389, 0.6399321556091309, 0.5448002219200134, 0.0, 0.6211486458778381, 0.08286796510219574, 0.08148425072431564, 0.0, 3.8191535472869873, 0.0, 0.16302141547203064, 0.045602984726428986, 0.3413276672363281, 0.005799235310405493, 0.0, 0.0, 0.0, 0.9347702860832214, 0.043677836656570435, 0.0, 0.26971590518951416, 0.0, 0.10252702236175537, 0.09235617518424988, 0.48567622900009155, 0.010509424842894077, 0.0, 0.0, 0.05228034779429436, 0.0, 0.4990600645542145, 0.11200583726167679, 0.00012232575681991875, 0.1676243245601654, 0.2124495953321457, 1.5398952960968018, 0.13054867088794708, 2.285998821258545, 0.011323301121592522, 0.4061448276042938, 0.08269199728965759, 0.4559086859226227, 0.0, 0.5294697284698486, 0.5691208839416504, 0.3887321352958679, 1.064729928970337, 1.0510941743850708, 0.0, 0.1101350262761116, 0.35899031162261963, 0.015819134190678596, 0.08176585286855698, 0.0, 0.0, 0.39162904024124146, 0.014376107603311539, 0.0, 0.07959640026092529, 0.0015799561515450478, 2.2470483779907227, 0.0, 0.007430138532072306, 0.24291405081748962, 0.0, 0.0, 0.9594866633415222, 0.40038228034973145, 0.00917770154774189, 0.04160831868648529, 0.3937833607196808, 1.414445161819458, 0.06329984217882156, 0.011157315224409103, 0.021519917994737625, 0.011009865440428257, 0.12889309227466583, 0.004867458716034889, 0.9617025256156921, 0.0, 0.09860628843307495, 0.09101912379264832, 0.0, 0.04716534912586212, 0.08351978659629822, 0.0020805620588362217, 1.5053796768188477, 0.017888719215989113, 0.038723740726709366, 0.09103496372699738, 0.0, 0.0, 0.8310381174087524, 0.046761833131313324, 0.11191901564598083, 0.0, 0.5613569021224976, 0.7789873480796814, 0.0, 0.0, 0.32326608896255493, 1.2188066244125366, 0.08759336173534393, 0.1119900792837143, 0.09435562044382095, 1.6779369115829468, 0.0, 0.005516740959137678, 0.007492776028811932, 0.0, 0.05417346954345703, 0.04358100891113281, 0.0, 0.031658027321100235, 0.0, 0.06188756227493286, 0.21519672870635986, 0.0, 0.026502439752221107, 0.14188431203365326, 0.0, 0.059177760034799576, 0.42751607298851013, 0.27855566143989563, 0.11176099628210068, 0.4046725928783417, 0.407254695892334, 0.2202526181936264, 1.973393201828003, 0.3787287771701813, 0.22918961942195892, 0.08595796674489975, 0.0, 1.6609867811203003, 0.01898454688489437, 0.6762634515762329, 4.44273573521059e-05, 0.9524523615837097, 0.010912748984992504, 0.24175891280174255, 0.0, 1.385828971862793, 0.06822066754102707, 0.008738977834582329, 0.129472553730011, 0.02409682422876358, 0.15188415348529816, 0.012444882653653622, 0.12969794869422913, 0.0, 0.01581447385251522, 0.03862661123275757, 0.0, 0.0, 1.5792912244796753, 0.12237749248743057, 0.05546184629201889, 0.4673325717449188, 0.032742712646722794, 0.016726579517126083, 0.19184571504592896, 0.0, 2.062999725341797, 0.6609992980957031, 0.4566614627838135, 0.0, 0.6105290055274963, 0.1613524854183197, 0.6831443905830383, 0.0, 0.0, 0.10307277739048004, 0.054006367921829224, 0.020856492221355438, 0.3024541437625885, 0.036777228116989136, 0.7323124408721924, 0.18125975131988525, 0.0, 0.03685060143470764, 0.3371119499206543, 0.007650258485227823, 0.06212805584073067, 0.009441387839615345, 0.0, 0.009452051483094692, 0.5440958142280579, 0.2623581886291504, 0.020580003038048744, 0.07102798670530319, 0.002013525227084756, 0.2749767005443573, 3.4571831226348877, 1.138419270515442, 0.0411037914454937, 0.052982304245233536, 0.4065228998661041, 0.014827302657067776, 0.0, 0.7121917009353638, 0.056599341332912445, 0.016044504940509796, 0.0, 0.2070671170949936, 0.0, 0.04952692985534668, 0.012689901515841484, 0.3336211144924164, 0.0, 0.6756612658500671, 0.16747766733169556, 0.026886984705924988, 0.18226373195648193, 0.5901022553443909, 0.8411768078804016, 0.1263195276260376, 0.0017792570870369673, 0.012164096347987652, 2.11122989654541, 0.01301486138254404, 1.9877837896347046, 0.0, 0.09136011451482773, 1.3494319915771484, 0.3178706169128418, 0.9972805380821228, 0.5583435893058777, 0.048033569008111954, 1.4495748281478882, 0.03542318940162659, 1.802150845527649, 0.25324028730392456, 0.03076239489018917, 0.0, 0.10650720447301865, 0.046035729348659515, 0.06511009484529495, 0.0, 0.49097326397895813, 0.2635333836078644, 0.0, 1.1191028356552124, 0.0, 0.14773446321487427, 0.0, 0.5256049633026123, 0.026847178116440773, 0.0010049488628283143, 0.0, 0.0, 0.0, 0.2089783251285553, 0.0019136618357151747, 1.1455409526824951, 0.0, 0.0, 1.579887975822203e-05, 0.365970641374588, 0.1549919843673706, 0.060574453324079514, 0.01993284933269024, 1.7767690420150757, 0.08906324207782745, 1.3310626745224, 0.0700075551867485, 0.004516757093369961, 0.7887410521507263, 0.0, 0.0, 0.1852526217699051, 0.031369905918836594, 0.15628018975257874, 2.853140354156494, 0.0, 0.3825828433036804, 0.022474970668554306, 0.0654122456908226, 0.10832630097866058, 0.2381047159433365, 0.18548674881458282, 0.08781954646110535, 0.011445160023868084, 0.011620200239121914, 0.0145345414057374, 0.9776967167854309, 0.3878155052661896, 0.8904500007629395, 0.8890807628631592, 0.4407484829425812, 0.05777546018362045, 1.2216495275497437, 0.0, 0.0, 0.0, 0.8143867254257202, 0.0, 0.038345932960510254, 0.003943012561649084, 0.6370573043823242, 0.02703152410686016, 0.12190952152013779, 0.00826671626418829, 0.28881800174713135, 1.619438648223877, 0.0, 0.7552030086517334, 0.0013181871036067605, 0.022846991196274757, 0.9601715803146362, 0.0, 0.05009189248085022, 2.419384479522705, 0.5269615650177002, 0.0445832684636116, 0.8922638297080994, 0.47606852650642395, 0.272280216217041, 0.0, 0.0, 0.0, 0.015138586983084679, 0.026398785412311554, 0.0029432091396301985, 0.0, 0.0, 0.034338295459747314, 0.012164894491434097, 0.17533263564109802, 0.14218579232692719, 0.29211536049842834, 0.1230194941163063, 0.01450615469366312, 0.631635844707489, 0.06116115674376488, 1.2537622451782227, 0.0, 0.07628502696752548, 0.01442715059965849, 0.0, 0.004714688286185265, 0.0, 0.00989834126085043, 0.4799652099609375, 0.0, 0.12164269387722015, 0.13171124458312988, 0.3940643072128296, 0.0, 0.7744501829147339, 0.0, 0.1193336546421051, 0.0706811472773552, 0.0, 0.0, 0.0021069732028990984, 0.0, 0.12499725818634033, 0.030697355046868324, 0.0, 0.04658021777868271, 0.2287730723619461, 0.8078651428222656, 0.0, 0.001352268853224814, 0.45418253540992737, 1.1105514764785767, 0.05885293707251549, 0.026129145175218582, 0.21134324371814728, 0.0032222343143075705, 0.00977069791406393, 0.002182622440159321, 0.10782641172409058, 0.021604178473353386, 0.4892318844795227, 0.01872069202363491, 0.22743678092956543, 0.01698111556470394, 0.07728330790996552, 2.575375556945801, 0.0, 0.006045818328857422, 0.0, 2.131401538848877, 0.2578488886356354, 0.30465880036354065, 0.0, 0.14646263420581818, 0.07426817715167999, 0.013458008877933025, 0.16129499673843384, 0.19794389605522156, 0.4921923279762268, 0.48754313588142395, 0.0, 0.28186628222465515, 0.09917560964822769, 0.10082482546567917, 2.026841402053833, 0.1680641770362854, 0.4917377531528473, 0.6284561157226562, 2.526625871658325, 0.002629469847306609, 0.0, 0.09164472669363022, 0.23191121220588684, 0.0, 0.09769492596387863, 0.015728529542684555, 0.4798473119735718, 0.0, 0.3480956554412842, 0.028408892452716827, 0.0, 0.09433253109455109, 0.4693335294723511, 1.0104447603225708, 0.0, 0.1945500522851944, 0.4539765417575836, 0.041170746088027954, 0.1279318928718567, 0.11029597371816635, 0.038036517798900604, 0.06452473998069763, 0.06099497526884079, 0.063011534512043, 0.13763867318630219, 0.2916886806488037, 0.3056548833847046, 0.0, 0.35847756266593933, 0.0, 0.0, 0.0, 0.0, 0.010009014047682285, 0.0, 0.06970284879207611, 0.06468656659126282, 0.14015066623687744, 0.06597885489463806, 0.0, 0.11942021548748016, 0.0, 0.34827202558517456, 0.01185558270663023, 0.3270037770271301, 0.010160385631024837, 0.19050316512584686, 1.5905029773712158, 0.01319530513137579, 0.05224378779530525, 0.0, 0.07520019263029099, 0.029288481920957565, 0.06774968653917313, 0.0, 0.026216993108391762, 0.35197219252586365, 0.0, 0.1565791517496109, 1.3223679065704346, 0.006191292777657509, 0.09742289781570435, 0.17480657994747162, 0.00027202587807551026, 0.012277349829673767, 1.387923002243042, 0.024933328852057457, 0.0, 0.11830329149961472, 0.016687145456671715, 0.2834966480731964, 0.2470003217458725, 0.0, 1.0651336908340454, 0.8938298225402832, 0.1296520233154297, 0.5764033794403076, 0.07526610791683197, 0.01845351979136467, 0.17788653075695038, 0.032305944710969925, 10.2550630569458, 0.04330136999487877, 0.011043616570532322, 0.42778488993644714, 0.025649433955550194, 0.2206835001707077, 0.12325705587863922, 2.31887149810791, 0.0, 0.09202762693166733, 0.03334331884980202, 1.6454594135284424, 0.037467483431100845, 0.17182955145835876, 0.0, 0.014498920179903507, 0.07846896350383759, 0.10603580623865128, 0.01425213273614645, 0.13409355282783508, 0.2083442509174347, 0.12100916355848312, 0.022559229284524918, 0.18735218048095703, 0.013414241373538971, 0.7586847543716431, 0.01886259764432907, 0.5272682309150696, 0.011177167296409607, 0.0368645004928112, 0.04367437586188316, 0.35770341753959656, 0.35241812467575073, 0.20752155780792236, 1.5724865198135376, 0.034344449639320374, 0.09622026979923248, 0.3208669424057007, 0.11559846252202988, 0.5776485204696655, 0.0711907297372818, 0.8739092946052551, 2.2878928184509277, 0.41650301218032837, 0.5464304685592651, 0.00799427181482315, 0.0, 0.10843141376972198, 0.039377376437187195, 0.34695205092430115, 0.4317661225795746, 0.15788887441158295, 3.3830740451812744, 0.02948952279984951, 0.040484488010406494, 0.0, 0.2808133661746979, 0.42513182759284973, 0.0, 0.5719190239906311, 0.16898871958255768, 0.28886207938194275, 0.604560911655426, 0.16875605285167694, 0.0, 0.0, 0.06756040453910828, 0.0038712024688720703, 0.0, 0.016112446784973145, 0.8811355829238892, 0.20490653812885284, 0.03792911767959595, 0.013255897909402847, 0.22704516351222992, 0.8320713639259338, 0.43191176652908325, 0.0, 0.17280885577201843, 0.13535304367542267, 0.05606558918952942, 0.20681646466255188, 0.026148898527026176, 0.0580337792634964, 0.0657631978392601, 0.15783435106277466, 0.007962727919220924, 0.0, 0.0, 0.0, 0.0, 0.418641060590744, 0.1775851994752884, 0.03146127238869667, 2.690807819366455, 0.23942777514457703, 0.08113192766904831, 0.8498476147651672, 0.7993809580802917, 0.0, 0.0, 0.0, 0.040160540491342545, 0.4919149577617645, 0.10325950384140015, 0.15813475847244263, 0.0, 0.032149504870176315, 0.2269449084997177, 0.6053469777107239, 0.31474265456199646, 0.0, 0.03150295466184616, 0.4568141996860504, 0.0692453533411026, 0.0217694491147995, 0.7187410593032837, 0.0, 0.006560111418366432, 0.024002132937312126, 0.574277400970459, 0.0, 0.3494302034378052, 0.7712478041648865, 0.737842321395874, 0.014194386079907417, 0.7607958912849426, 0.051192160695791245, 0.5353578925132751, 0.0, 0.0, 0.0, 0.0, 0.018177270889282227, 0.7087054252624512, 0.23421725630760193, 0.031280942261219025, 0.4266533851623535, 0.003338502487167716, 0.100134938955307, 0.35488128662109375, 0.0809897780418396, 0.19463419914245605, 0.44856733083724976, 0.6968821287155151, 0.1543174833059311, 1.1421350240707397, 0.0, 0.0, 0.7475371956825256, 0.8121238946914673, 1.039239525794983, 0.15401622653007507, 0.13961327075958252, 0.019932029768824577, 0.0, 0.0, 0.2340892106294632, 0.0026869482826441526, 0.0, 0.14066913723945618, 0.0030301492661237717, 0.056669414043426514, 0.4606592655181885, 0.0, 0.3470303416252136, 0.05157215893268585, 0.029855450615286827, 0.06351099163293839, 0.3051564693450928, 0.022848334163427353, 0.2635921835899353, 0.060629431158304214, 0.0, 0.17517273128032684, 0.6507380604743958, 1.6373348236083984, 0.02910182625055313, 2.325265884399414, 0.1400977522134781, 0.38832223415374756, 0.0028116872999817133, 1.0973520278930664, 0.0595608651638031, 2.1547911167144775, 0.12756985425949097, 0.15539593994617462, 0.15037810802459717, 0.5824788808822632, 1.5467195510864258, 0.04365513101220131, 0.02231730706989765, 0.12611821293830872, 0.0, 0.26592516899108887, 1.826826572418213, 0.42862653732299805, 0.20249329507350922, 0.6936376094818115, 0.0, 0.003368377685546875, 0.0, 0.03880881145596504, 0.0015231930883601308, 0.27715325355529785, 0.05868924409151077, 0.0, 0.028127091005444527, 0.0714404284954071, 0.42738670110702515, 0.04918540269136429, 0.189828559756279, 0.0, 1.2947652339935303, 0.0, 0.4602414071559906, 0.0, 0.005196729674935341, 0.04575927555561066, 0.10380040109157562, 0.19019490480422974, 0.053759731352329254, 0.0068106334656476974, 0.1334492564201355, 2.82846999168396, 0.4974376857280731]",Testing/glioma_tumor/image(67).jpg
