vectors,image
"[0.7539533376693726, 0.8545989990234375, 0.01675466075539589, 0.17240594327449799, 3.7432188987731934, 0.2836620807647705, 2.165520191192627, 0.35909563302993774, 0.5838443040847778, 0.0, 0.0, 0.15341106057167053, 0.0, 1.7444356679916382, 0.07130737602710724, 0.16304005682468414, 1.0368887186050415, 0.7508261799812317, 1.0948240756988525, 1.0275105237960815, 0.2330150157213211, 0.1876423954963684, 1.4433090686798096, 0.3553004264831543, 0.7854838371276855, 0.13911597430706024, 1.6461344957351685, 0.6292490363121033, 2.379617214202881, 0.0, 0.2700940668582916, 0.05371948331594467, 0.0007028823019936681, 0.6425765156745911, 1.3872512578964233, 0.6987352967262268, 0.7735533714294434, 0.8963994979858398, 0.293379545211792, 1.2221081256866455, 1.4684330224990845, 0.22228875756263733, 0.7363035082817078, 0.3119790852069855, 0.07229650020599365, 0.06737566739320755, 0.009836340323090553, 0.993376612663269, 0.32948315143585205, 0.2879129946231842, 1.675075650215149, 0.5199462175369263, 1.0519144535064697, 0.11457077413797379, 1.0516380071640015, 0.22899222373962402, 0.1383720487356186, 0.7277732491493225, 1.235334038734436, 0.030812805518507957, 0.16510309278964996, 1.110933780670166, 0.27330708503723145, 0.654962956905365, 0.7746163010597229, 0.0, 0.9512932300567627, 0.7886258363723755, 0.0, 0.0030823678243905306, 1.0672850608825684, 0.23028114438056946, 0.10156883299350739, 0.6308461427688599, 0.4141605794429779, 0.0, 0.3067976236343384, 0.021965473890304565, 0.6409047842025757, 0.9545984268188477, 0.034943193197250366, 1.3660988807678223, 1.5234636068344116, 0.4794849753379822, 1.5781688690185547, 0.055233683437108994, 1.0090214014053345, 0.3018389046192169, 0.18369993567466736, 0.04164867848157883, 3.3788962364196777, 0.033574484288692474, 0.8895983695983887, 1.6593904495239258, 0.10995136946439743, 0.9900177717208862, 0.10791831463575363, 0.25945523381233215, 0.5757047533988953, 0.3443429172039032, 0.08672447502613068, 1.195656180381775, 0.1341370791196823, 0.47256600856781006, 0.6908721327781677, 0.20153173804283142, 0.1613115519285202, 4.405747890472412, 0.028857765719294548, 3.362374782562256, 0.05842606723308563, 1.5575547218322754, 0.22577698528766632, 0.057617027312517166, 0.14723682403564453, 0.06493040174245834, 0.07010316848754883, 0.16997942328453064, 0.09012976288795471, 0.07510353624820709, 0.10326171666383743, 0.3115570545196533, 0.09969066083431244, 0.5617721080780029, 0.5092924237251282, 0.6658220291137695, 0.8929720520973206, 0.46200069785118103, 1.6996784210205078, 0.0, 0.0, 1.6737223863601685, 0.6306090354919434, 0.09752940386533737, 1.409000277519226, 1.0022151470184326, 0.04719246178865433, 0.11891485750675201, 0.14910057187080383, 0.12660227715969086, 0.15395678579807281, 2.183568239212036, 0.0, 0.0075536309741437435, 0.12818147242069244, 0.9588528871536255, 0.38502705097198486, 2.6807262897491455, 0.5357223153114319, 0.13683535158634186, 2.486732244491577, 0.31175559759140015, 0.4090849459171295, 0.005755458492785692, 0.45698004961013794, 0.7637774348258972, 0.10221725702285767, 1.4356353282928467, 0.2186741679906845, 0.3211076259613037, 1.0958400964736938, 0.09915857017040253, 0.0, 1.81385338306427, 0.11234977096319199, 0.3184744119644165, 2.237558126449585, 0.13034576177597046, 0.36806589365005493, 11.030627250671387, 0.9667572975158691, 0.04006866365671158, 0.378573477268219, 1.6818567514419556, 1.8649492263793945, 1.7364543676376343, 0.018612368032336235, 2.6753222942352295, 0.6697824597358704, 0.2941291034221649, 1.1039187908172607, 0.04196060076355934, 0.14615307748317719, 0.13105954229831696, 0.6720751523971558, 0.4504753053188324, 0.42807766795158386, 1.0957179069519043, 1.01026451587677, 0.3453269898891449, 0.10084336996078491, 0.11847307533025742, 0.3412250578403473, 0.0, 0.8025708794593811, 0.17838367819786072, 0.03598824888467789, 0.7068127989768982, 0.027424918487668037, 0.5476785898208618, 0.9155983924865723, 0.26313090324401855, 2.296146869659424, 0.12806566059589386, 1.2845181226730347, 0.17744530737400055, 1.0101996660232544, 0.23242086172103882, 0.9616551399230957, 0.882576048374176, 0.8002586364746094, 0.222995325922966, 0.0594438761472702, 2.0758814811706543, 0.4601629674434662, 0.06752564013004303, 0.4170575439929962, 1.8922125101089478, 0.12513811886310577, 0.03286087140440941, 0.042428046464920044, 0.004132270812988281, 0.6612131595611572, 0.0, 0.08304036408662796, 2.1346852779388428, 0.19268545508384705, 0.03116464614868164, 0.2740291953086853, 0.8610529899597168, 0.5848402380943298, 0.5285985469818115, 0.24378550052642822, 0.3058044910430908, 0.23451268672943115, 1.3648024797439575, 0.49386659264564514, 1.8033291101455688, 0.4072530269622803, 0.11889274418354034, 0.5604294538497925, 0.09606927633285522, 0.5220414996147156, 0.1789936125278473, 0.529965877532959, 1.6392754316329956, 0.6229023933410645, 0.23690776526927948, 0.2578783333301544, 1.5934667587280273, 0.9384572505950928, 0.049460139125585556, 0.137383833527565, 0.07398012280464172, 0.7060244083404541, 0.48676949739456177, 0.3865242302417755, 2.9134726524353027, 0.2703927159309387, 0.2795126140117645, 1.4372162818908691, 0.01595378667116165, 0.7725579142570496, 0.41348448395729065, 0.02295675501227379, 0.04383602365851402, 0.1622154265642166, 1.1661250591278076, 0.10709056258201599, 0.14917832612991333, 0.7098338603973389, 0.3252061903476715, 0.6905410289764404, 0.0, 2.0327160358428955, 0.7919649481773376, 0.5321645140647888, 0.5173569321632385, 0.4740854501724243, 0.43888676166534424, 0.41117188334465027, 1.27240788936615, 1.4280592203140259, 0.8997942805290222, 0.7047649025917053, 2.7247426509857178, 1.8640903234481812, 0.318286657333374, 0.11581625044345856, 0.013349620625376701, 0.4445664882659912, 0.12030813843011856, 0.0, 0.26541367173194885, 0.012335813604295254, 5.271311283111572, 0.1629614681005478, 0.18261997401714325, 0.041673798114061356, 2.6352243423461914, 0.05208127200603485, 0.6683554649353027, 2.289294719696045, 1.4487016201019287, 0.8353976011276245, 1.7583749294281006, 0.4801715612411499, 0.09206961840391159, 0.13152694702148438, 0.04377065226435661, 0.35408011078834534, 0.665989100933075, 0.0, 0.7246578931808472, 0.3723263740539551, 1.3895994424819946, 0.48816004395484924, 1.8977477550506592, 0.0, 0.3828446865081787, 0.0, 3.7510344982147217, 0.0974564254283905, 0.13079491257667542, 0.39048829674720764, 0.40290847420692444, 0.5422430038452148, 0.720527172088623, 3.348677635192871, 1.8671722412109375, 1.1105507612228394, 0.15904363989830017, 0.7704628705978394, 1.7858318090438843, 0.08063439279794693, 0.0530862994492054, 1.4104293584823608, 0.6636824607849121, 0.05669838562607765, 0.22141201794147491, 2.0686545372009277, 0.12588216364383698, 0.0, 0.6888307929039001, 0.007823722437024117, 0.2429857850074768, 0.07330575585365295, 0.25763681530952454, 0.0043108100071549416, 0.20371371507644653, 0.0648818239569664, 0.21079006791114807, 0.5166900753974915, 0.0433795191347599, 0.6420441269874573, 0.0, 0.42119139432907104, 0.0, 0.7895670533180237, 0.8440755605697632, 0.3063320517539978, 1.5020546913146973, 0.0068438732996582985, 0.18162044882774353, 0.2746584713459015, 0.5634579658508301, 0.019715111702680588, 0.22618167102336884, 2.994920492172241, 1.764072299003601, 0.004641486797481775, 0.40644699335098267, 0.08624308556318283, 1.7515274286270142, 0.007890530861914158, 1.9188487529754639, 1.466553807258606, 1.5992481708526611, 0.01478512678295374, 0.07760517299175262, 0.25561392307281494, 0.4034160375595093, 0.06951432675123215, 1.1047295331954956, 0.14018143713474274, 0.19779972732067108, 0.5947682857513428, 2.2462501525878906, 0.01067894697189331, 1.8148621320724487, 0.0, 0.08031301200389862, 0.5211631059646606, 0.03223581984639168, 0.924986720085144, 8.304244995117188, 0.17029637098312378, 0.6411454081535339, 0.001881706528365612, 1.0009751319885254, 1.9053863286972046, 0.0, 0.08895532786846161, 0.034806057810783386, 0.05221123620867729, 2.0803329944610596, 0.7281005382537842, 0.11129065603017807, 0.11385191977024078, 0.26857373118400574, 0.12487795203924179, 0.0, 1.3305314779281616, 0.05336456000804901, 0.2823621928691864, 3.2438814640045166, 0.0, 0.06710536777973175, 0.6629053354263306, 0.2807917296886444, 0.3138391673564911, 0.18778374791145325, 0.9466166496276855, 0.5162058472633362, 0.012589216232299805, 0.09474331140518188, 0.0067229075357317924, 2.8358254432678223, 0.34009289741516113, 0.1426338106393814, 1.7533390522003174, 0.47580549120903015, 1.9329105615615845, 0.19362562894821167, 1.4451119899749756, 0.15029841661453247, 0.0070198774337768555, 0.4816204905509949, 1.2081679105758667, 0.17509543895721436, 0.0, 0.2703307271003723, 0.06760607659816742, 0.9691222906112671, 0.46531587839126587, 0.8703534603118896, 0.45382222533226013, 1.5658292770385742, 0.16708379983901978, 0.3046489357948303, 0.6815763711929321, 0.032286327332258224, 0.3849034309387207, 0.0, 0.3418232202529907, 0.3348897695541382, 0.5759022831916809, 0.057184405624866486, 0.5871235728263855, 2.4961204528808594, 0.08359640836715698, 1.3292551040649414, 0.20735538005828857, 0.21069550514221191, 0.1759033352136612, 0.17007963359355927, 0.020006317645311356, 0.4245896339416504, 0.5280332565307617, 1.4573302268981934, 1.9427345991134644, 0.32209786772727966, 0.3220115900039673, 2.9579174518585205, 0.6452870965003967, 0.20737741887569427, 1.4840331077575684, 0.17124968767166138, 0.0, 1.8224254846572876, 0.41327473521232605, 0.27812978625297546, 1.3229522705078125, 0.1894908845424652, 0.0, 0.145483136177063, 0.46114403009414673, 0.021496575325727463, 0.1336764246225357, 0.08554721623659134, 0.3908689022064209, 0.4480474889278412, 0.06066150590777397, 0.26485973596572876, 0.6669245362281799, 0.219299778342247, 0.1317969113588333, 0.03777197375893593, 0.245810404419899, 0.027009664103388786, 0.23535014688968658, 1.8374154567718506, 0.22752709686756134, 0.7150466442108154, 0.002076058881357312, 0.6576032638549805, 0.19035503268241882, 0.0, 0.1748526394367218, 0.0, 0.0063021061941981316, 1.830587387084961, 0.40119409561157227, 0.19228674471378326, 0.6210464835166931, 0.5793775916099548, 0.2330690324306488, 0.004062467720359564, 0.6897616386413574, 0.15215158462524414, 0.18021060526371002, 0.06129670515656471, 0.03418613597750664, 0.09250698983669281, 0.1199907585978508, 0.13516831398010254, 0.3835570812225342, 0.0, 0.07492314279079437, 0.18003344535827637, 0.06907331943511963, 0.365246444940567, 2.8190693855285645, 1.452601671218872, 0.37625589966773987, 0.702333390712738, 4.232369899749756, 0.13631904125213623, 0.9072374105453491, 0.02951531484723091, 0.0, 0.4200194180011749, 0.6093111634254456, 0.06615640223026276, 0.5537182688713074, 0.0, 0.3239782750606537, 0.029260562732815742, 0.4549342691898346, 0.17348383367061615, 0.21286194026470184, 0.5971945524215698, 0.07508498430252075, 0.0, 0.17710600793361664, 1.0087709426879883, 0.49129432439804077, 0.1008915826678276, 0.0, 0.15944825112819672, 0.0, 0.41446053981781006, 1.767552375793457, 0.31737199425697327, 0.10600173473358154, 0.2915426790714264, 0.7917253375053406, 0.07356878370046616, 1.0329087972640991, 0.15233013033866882, 0.29531216621398926, 0.07816564291715622, 0.10886865854263306, 0.13432970643043518, 0.07076288014650345, 0.46206676959991455, 0.06642743945121765, 0.5029644966125488, 0.3836139738559723, 0.038527585566043854, 3.745845317840576, 0.0, 0.0, 0.48588013648986816, 0.07840248197317123, 0.009442837908864021, 0.8831192851066589, 0.04407959431409836, 0.7103783488273621, 0.14215846359729767, 0.185980424284935, 0.09824133664369583, 0.0, 0.0, 0.5680976510047913, 0.248718723654747, 0.13312003016471863, 0.02148011326789856, 0.0, 0.31686943769454956, 1.3790221214294434, 0.3624514639377594, 0.09433304518461227, 0.06709377467632294, 0.3361361622810364, 0.0, 0.01722630485892296, 0.5009004473686218, 1.4517050981521606, 2.5480597019195557, 1.7625203132629395, 3.0323779582977295, 1.4017014503479004, 1.039176344871521, 0.0024408441968262196, 0.35751643776893616, 0.015481453388929367, 0.08767213672399521, 0.017328111454844475, 0.5608881711959839, 1.288998007774353, 0.5047650337219238, 0.5463127493858337, 2.0154833793640137, 0.0, 0.7812219858169556, 0.2926642894744873, 0.5374111533164978, 0.017580606043338776, 0.02743314951658249, 0.004338266793638468, 0.08321715146303177, 0.05887655168771744, 0.27722659707069397, 0.06720545142889023, 0.4421856999397278, 0.4727862477302551, 0.4583931267261505, 0.6068600416183472, 0.2209078073501587, 0.08635234832763672, 0.023586222901940346, 0.07048463821411133, 0.23464509844779968, 0.0, 2.4141335487365723, 0.34301653504371643, 0.4026685357093811, 0.05295564606785774, 0.0, 0.013529635965824127, 1.180550456047058, 0.09167665243148804, 0.0, 0.9764236211776733, 0.40860438346862793, 0.13281072676181793, 0.5053131580352783, 0.1630711406469345, 0.03398947790265083, 0.4038158059120178, 0.03510550037026405, 1.0555351972579956, 0.45345890522003174, 1.8170791864395142, 0.2495698183774948, 1.9670984745025635, 0.2610471546649933, 0.0031400311272591352, 0.20156842470169067, 2.105195999145508, 0.215261310338974, 0.08573374152183533, 0.38817712664604187, 1.2934528589248657, 0.2976873219013214, 0.0, 0.8608444333076477, 0.515992283821106, 1.1431952714920044, 0.714967668056488, 0.0, 0.2820182740688324, 0.5737468004226685, 3.872152328491211, 0.036538563668727875, 0.14385069906711578, 0.44150933623313904, 1.1631522178649902, 0.2425725907087326, 1.4545978307724, 0.024776864796876907, 0.0010410085087642074, 0.6800788044929504, 0.03705228492617607, 0.09577780216932297, 1.3289114236831665, 0.2084922045469284, 0.031506311148405075, 0.7784556150436401, 0.6275987029075623, 0.018026448786258698, 0.2227603942155838, 0.08222547173500061, 0.0505647286772728, 0.7837550640106201, 0.37611767649650574, 0.10732962936162949, 0.5234101414680481, 0.02199767343699932, 1.1459412574768066, 0.05802198871970177, 0.7234140634536743, 0.017289748415350914, 0.3379056751728058, 0.4954095184803009, 0.5065360069274902, 0.04284610599279404, 0.02252473309636116, 0.41035234928131104, 0.36238589882850647, 1.5893049240112305, 0.8862770199775696, 0.43530207872390747, 0.0559416338801384, 2.7269110679626465, 0.49436044692993164, 0.9417282938957214, 0.07340800017118454, 1.2473516464233398, 0.218772754073143, 0.0, 0.12516598403453827, 0.07196278125047684, 0.08018746972084045, 1.0031360387802124, 0.10060232877731323, 0.4783232808113098, 0.31004029512405396, 1.5751103162765503, 0.12454427033662796, 0.5629180073738098, 0.015134485438466072, 1.0301560163497925, 0.012401060201227665, 1.4106576442718506, 0.0, 0.0, 0.5466306805610657, 0.8129875063896179, 0.45031240582466125, 0.6750640869140625, 1.071092128753662, 0.16733436286449432, 0.680486261844635, 0.2163056582212448, 0.29160335659980774, 0.31492868065834045, 0.23679737746715546, 0.2391003519296646, 0.23128096759319305, 0.4878216087818146, 0.007776279933750629, 2.1913957595825195, 0.6528322100639343, 0.04847046360373497, 0.006122900638729334, 0.0, 0.3535269796848297, 0.8211853504180908, 0.27472344040870667, 0.09261545538902283, 0.31220951676368713, 0.17178155481815338, 0.11233450472354889, 0.07930835336446762, 0.8967549800872803, 0.5001353621482849, 0.09825342893600464, 0.61981600522995, 0.27045780420303345, 1.7927296161651611, 0.0342104509472847, 0.00788883026689291, 0.6991046071052551, 0.9692792892456055, 1.2506211996078491, 0.159722238779068, 0.3211297392845154, 0.3461330235004425, 0.41802331805229187, 0.10435744374990463, 0.6742226481437683, 0.5447517037391663, 1.918312668800354, 0.7542431950569153, 0.01877720281481743, 0.08845452219247818, 0.07480128109455109, 0.5578393340110779, 0.796417236328125, 0.036744680255651474, 0.6956736445426941, 1.487234354019165, 0.014094150625169277, 0.46388331055641174, 4.187414169311523, 1.144605278968811, 0.14276957511901855, 1.0284886360168457, 0.057981424033641815, 0.12930060923099518, 0.39731404185295105, 0.02337959036231041, 0.8079061508178711, 0.20541560649871826, 2.6087074279785156, 0.6330457925796509, 0.1613767147064209, 0.0, 1.1299301385879517, 0.38921862840652466, 1.5843868255615234, 0.16192691028118134, 0.20923520624637604, 2.539926290512085, 0.0, 0.10219379514455795, 1.1292117834091187, 2.6868715286254883, 0.08378762006759644, 0.02000783197581768, 0.0, 0.049129799008369446, 0.952326774597168, 2.3023881912231445, 0.0, 0.4524703919887543, 0.05215424299240112, 0.7806562185287476, 0.0, 0.09766560792922974, 1.4438105821609497, 1.2050716876983643, 0.31594374775886536, 0.0011244355700910091, 0.47541579604148865, 0.2254631668329239, 0.018450230360031128, 0.7835540175437927, 0.036733586341142654, 0.393399178981781, 1.303318977355957, 0.09710843116044998, 0.5628571510314941, 0.692450225353241, 0.3266660273075104, 0.1121225655078888, 0.6559973955154419, 0.7573488354682922, 0.0, 0.5478171110153198, 0.964998185634613, 0.07572021335363388, 1.9562864303588867, 0.3336956202983856, 2.0329017639160156, 0.23228958249092102, 0.23198673129081726, 5.351360321044922, 0.7317824363708496, 1.103224515914917, 0.009422368369996548, 0.18099357187747955, 0.09109415113925934, 1.2695754766464233, 0.19777564704418182, 1.0527675151824951, 0.30993348360061646, 0.19249145686626434, 0.1859504133462906, 0.6396923661231995, 0.33303162455558777, 0.0, 0.44143450260162354, 0.9088410139083862, 0.46081411838531494, 0.046477705240249634, 0.22326776385307312, 0.05526883155107498, 0.09491971880197525, 0.08210083842277527, 0.4043194651603699, 0.004446443170309067, 1.6800587177276611, 2.0791265964508057, 0.08902916312217712, 0.2337343394756317, 0.021526044234633446, 0.5268707871437073, 0.8426448106765747, 0.13200713694095612, 0.8601957559585571, 0.7255917191505432, 2.9413509368896484, 0.06519868969917297, 0.45088866353034973, 1.3723344802856445, 0.022421391680836678, 0.5314546823501587, 0.09676843881607056, 0.7534746527671814, 0.3346704840660095, 1.3122228384017944, 0.027263928204774857, 1.786940574645996, 0.5649605393409729, 0.06