vectors,image
838162243366241, 0.0, 0.001243331003934145, 0.5612534284591675, 1.7798354625701904, 0.37498247623443604, 0.0046492330729961395, 1.9909809827804565, 0.2846885323524475, 0.7472280263900757, 2.2553346157073975, 0.4250318706035614, 0.5675894618034363, 0.04225051775574684, 1.741549015045166, 0.3302070200443268, 0.0842558890581131, 0.5851871967315674, 1.3848257064819336, 0.19183723628520966, 0.24027018249034882, 0.4592878818511963, 0.0, 0.43640539050102234, 0.3506266474723816, 0.0710749551653862, 0.26606857776641846, 0.7821795344352722, 0.11697868257761002, 0.0, 0.46880418062210083, 0.1569705456495285, 0.8703427314758301, 0.016269391402602196, 0.07394368946552277, 0.3575602173805237, 0.17762725055217743, 0.11560019850730896, 0.04760307818651199, 0.9503142833709717, 3.2152020931243896, 0.2799670696258545, 0.1568671017885208, 0.15700164437294006, 0.15047113597393036, 0.10745470970869064, 1.359671711921692, 0.535191535949707, 0.2329246699810028, 0.235842764377594, 0.05342542752623558, 0.8551430702209473, 0.08700516819953918, 0.33117079734802246, 0.20089983940124512, 0.013875763863325119, 0.2888203561306, 0.043495893478393555, 0.09349383413791656, 1.157036304473877, 0.04011302441358566, 0.5650997757911682, 0.5274463295936584, 0.39586541056632996, 0.7089401483535767, 0.07569067180156708, 0.6307682991027832, 0.009907588362693787, 0.3699204921722412, 0.31223803758621216, 1.1393890380859375, 0.6370072364807129, 1.098220705986023, 0.3356601297855377, 0.23926489055156708, 0.0900183767080307, 0.08645834028720856, 0.3117870092391968, 0.1417163908481598, 0.0, 0.4187786281108856, 0.6189024448394775, 0.2406977266073227, 0.47608715295791626, 2.312945604324341, 0.6962059140205383, 0.26684314012527466, 0.797050952911377, 2.0557329654693604, 0.6063799858093262, 0.9380793571472168, 2.755098581314087, 0.3239690363407135, 0.6991859078407288, 0.4380791187286377, 0.18327035009860992, 0.675148606300354, 0.7486869692802429, 0.25160330533981323, 0.14182676374912262, 0.010603520087897778, 0.7896836996078491, 0.5371103882789612, 0.5533270835876465, 0.10162261128425598, 0.03316628187894821, 0.01794475130736828, 0.117337666451931, 0.4046447277069092, 0.07773234695196152, 0.34190356731414795, 0.04208124801516533, 0.317287415266037, 0.7520051002502441, 0.4449765980243683, 0.0029581761918962, 1.8417160511016846, 0.2537650465965271, 0.14950142800807953, 1.5568161010742188, 0.010809537954628468, 0.2746978998184204, 0.31786444783210754, 0.48254168033599854, 0.08084294945001602, 0.18231149017810822, 0.001670068595558405, 0.010908262804150581, 0.0, 0.08320344984531403, 0.2698940634727478, 0.1435462087392807, 0.4900215268135071, 0.12862403690814972, 0.16946595907211304, 0.0, 0.18511605262756348, 0.00887917261570692, 0.2961447834968567, 0.008183654397726059, 1.8671678304672241, 0.4170072376728058, 0.5772877335548401, 0.020417379215359688, 0.33484774827957153, 0.13153523206710815, 0.7671948671340942, 0.5827726125717163, 0.11039259284734726, 0.7500900030136108, 0.04450961574912071, 0.18080958724021912, 0.636176347732544, 0.3880155086517334, 2.368978500366211, 0.597784698009491, 0.2947351634502411, 1.3082576990127563, 0.002124455524608493, 0.6891204118728638, 0.7045882940292358, 0.14307479560375214, 0.17102012038230896, 0.5398603677749634, 0.30345475673675537, 0.6697616577148438, 0.629597544670105, 0.06303650140762329, 0.11114062368869781, 1.392993688583374, 1.1224815845489502, 1.4102578163146973, 0.4042317271232605, 0.011176085099577904, 0.5653418898582458, 0.24898084998130798, 0.05574290454387665, 2.587876319885254, 0.01743520051240921, 0.06690452992916107, 0.0, 0.15314941108226776, 2.1603035926818848, 0.1309887170791626, 0.4855774939060211, 0.2020094394683838, 0.6645321846008301, 0.32711541652679443, 0.10936737060546875, 1.4204151630401611, 0.045686446130275726, 0.0595969557762146, 0.11375487595796585, 0.07784272730350494, 1.1343042850494385, 0.00024471478536725044, 1.2190687656402588, 0.2727307379245758, 0.16258203983306885, 0.1752188801765442, 0.01337637472897768, 0.227170929312706, 0.07385598123073578, 0.2020104080438614, 1.3395090103149414, 0.06262031942605972, 0.36054322123527527, 0.04579219967126846, 0.523040771484375, 0.2548059821128845, 0.3479304313659668, 0.1388130933046341, 1.3521769046783447, 0.0, 0.049374088644981384, 0.10665374249219894, 0.5626468658447266, 0.11819390207529068, 0.48455774784088135, 0.09483171999454498, 0.002388932276517153, 0.5313616991043091, 0.13239461183547974, 0.06393077224493027, 0.16402937471866608, 0.015067348256707191, 0.10324307531118393, 0.20549575984477997, 0.0, 0.1988690048456192, 0.4505634009838104, 0.24734316766262054, 0.21552053093910217, 0.43493878841400146, 0.7497774958610535, 0.06656874716281891, 0.0017310380935668945, 1.9057830572128296, 0.19059933722019196, 0.07907320559024811, 1.7946643829345703, 0.19438622891902924, 1.9958369731903076, 0.021765878424048424, 0.2617006003856659, 0.031268954277038574, 0.1458515077829361, 0.23291422426700592, 0.040486350655555725, 0.08269596099853516, 0.21991971135139465, 0.35978415608406067, 0.7255282402038574, 0.6739161014556885, 0.03540733456611633, 0.2472161054611206, 0.03008870780467987, 0.20478269457817078, 0.5735180377960205, 0.021053876727819443, 0.20107810199260712, 0.0373745821416378, 1.1977977752685547, 0.4958508014678955, 0.1440454125404358, 0.13968440890312195, 0.032899077981710434, 0.0, 0.2940373420715332, 0.6018800735473633, 0.5563376545906067, 0.08282680064439774, 0.7944345474243164, 0.667357325553894, 0.7302063703536987, 0.14037851989269257, 0.3130576014518738, 0.0, 0.8844218254089355, 0.006841001566499472, 0.1486944854259491, 1.0704545974731445, 0.4175926446914673, 0.7249013185501099, 0.3064356744289398, 0.021848522126674652, 0.2783946096897125, 1.0444514751434326, 0.23823434114456177, 0.09888123720884323, 0.5264276266098022, 1.487095832824707, 0.352388858795166, 0.9555240273475647, 0.38220441341400146, 3.308255910873413, 1.0376816987991333, 0.8126166462898254, 0.17278939485549927, 0.45755884051322937, 0.14248372614383698, 0.0, 0.1395161747932434, 0.21189318597316742, 1.1389697790145874, 0.7257110476493835, 0.355374276638031, 0.2831520736217499, 0.5908343195915222, 0.3581071197986603, 0.3245905339717865, 0.8554365038871765, 0.45932096242904663, 0.08548301458358765, 0.2642435133457184, 0.16009706258773804, 3.311455011367798, 0.0, 0.0948764830827713, 0.11486589908599854, 0.5837062001228333, 0.07056273519992828, 0.19096378982067108, 1.1970487833023071, 0.7523605823516846, 0.584385871887207, 1.52144455909729, 1.433824062347412, 0.43580955266952515, 0.3732210695743561, 0.027327775955200195, 0.005713762249797583, 0.04302677884697914, 0.07681618630886078, 0.6127469539642334, 0.6727291941642761, 0.421922892332077, 1.0377912521362305, 0.07688549906015396, 5.8863630294799805, 0.07039353251457214, 0.7240438461303711, 0.46856972575187683, 1.1860686540603638, 0.05424400418996811, 1.5578464269638062, 0.6507315635681152, 0.5050681233406067, 0.8906400799751282, 1.3519548177719116, 1.8592233657836914, 0.7065733075141907, 0.4171418845653534, 0.13446955382823944, 0.24364323914051056, 0.13986876606941223, 0.9348353147506714, 1.374056339263916, 0.14250719547271729, 0.47415512800216675, 0.0, 0.33355996012687683, 2.162257194519043, 0.28237879276275635, 0.1480725109577179, 0.5305173993110657, 0.2576829195022583, 0.0, 0.020867133513092995, 0.2764962315559387, 0.4729693531990051, 0.4469691812992096, 0.6630351543426514, 0.6805834174156189, 1.0408638715744019, 0.10507786273956299, 0.540865421295166, 0.04604726284742355, 1.4283459186553955, 0.3360311985015869, 1.200036644935608, 0.4067709147930145, 0.04937438666820526, 0.888678252696991, 0.014401732943952084, 0.1469094455242157, 1.9282517433166504, 0.26607370376586914, 0.06734851747751236, 0.03923236206173897, 0.028948847204446793, 0.5300551652908325, 2.7722229957580566, 0.21410062909126282, 0.13355183601379395, 0.32000043988227844, 0.44770127534866333, 0.47079288959503174, 0.0, 0.42312803864479065, 0.03924259915947914, 0.32957595586776733, 3.590085983276367, 0.04189211130142212, 0.2053118795156479, 0.05597713217139244, 0.7395224571228027, 0.27014806866645813, 1.3783944845199585, 1.1488704681396484, 0.5173372626304626, 0.7136533856391907, 0.37242555618286133, 0.8364443182945251, 0.17032483220100403, 3.3062288761138916, 1.5082091093063354, 0.15072372555732727, 0.05575847625732422, 0.16311585903167725, 0.4055383503437042, 0.08542249351739883, 0.2636677622795105, 0.0734553411602974, 0.3017733693122864, 0.09029484540224075, 0.07809169590473175, 0.24390099942684174, 2.0370638370513916, 0.12382768094539642, 0.14628776907920837, 0.14921119809150696, 0.20900949835777283, 0.01539295818656683, 0.31663399934768677, 0.2662629187107086, 0.0925167053937912, 2.9658071994781494, 0.5172041058540344, 0.025053104385733604, 0.3015502095222473, 1.1700825691223145, 0.09297368675470352, 2.490673065185547, 0.8011856079101562, 0.0, 0.22323615849018097, 0.0, 0.011509661562740803, 0.3322077691555023, 0.35742709040641785, 0.502537190914154, 0.06351335346698761, 0.22100627422332764, 0.06210101768374443, 0.05976242572069168, 0.0, 2.5101895332336426, 0.007706598378717899, 0.4127492308616638, 0.05284516513347626, 0.19610781967639923, 0.0, 0.8166424632072449, 0.686363160610199, 0.7546889781951904, 2.4341471195220947, 0.3220990002155304, 0.16953009366989136, 0.28603944182395935, 0.29549065232276917, 0.00909673236310482, 0.06759217381477356, 0.13723383843898773, 0.058018699288368225, 0.5528931617736816, 0.1311577707529068, 0.18314000964164734, 0.08878319710493088, 0.25038957595825195, 0.5102509260177612, 0.4233880341053009, 0.2693805694580078, 0.0, 1.1650023460388184, 0.19887328147888184, 0.631702721118927, 0.6435025930404663, 0.13117589056491852, 0.4832330048084259, 0.9779882431030273, 0.3059570789337158, 0.43603745102882385, 0.05679413303732872, 0.6799176335334778, 0.5138216018676758, 0.10230257362127304, 0.013988176360726357, 0.3096086084842682, 0.8934446573257446, 0.9309148788452148, 0.30415016412734985, 0.017341971397399902, 0.6683562994003296, 1.112381100654602, 0.0, 2.673814058303833, 0.171958789229393, 0.0, 1.9530730247497559, 0.0, 1.5789936780929565, 4.052768707275391, 3.078441619873047, 0.6142122745513916, 0.021672047674655914, 0.25766894221305847, 0.26925939321517944, 0.8238959908485413, 0.06919621676206589, 0.02950187399983406, 0.0, 0.12793464958667755, 0.013648451305925846, 0.1647074818611145, 0.6945244669914246, 0.027352143079042435, 0.018589232116937637, 0.1793016493320465, 0.75723797082901, 0.06963777542114258, 0.1332186609506607, 0.04258112609386444, 0.0670844241976738, 0.27103376388549805, 0.783356249332428, 0.09320339560508728, 0.0, 0.02418236806988716, 0.009531867690384388, 0.14948108792304993, 0.3299046456813812, 0.27765119075775146, 0.07323776185512543, 0.04714462533593178, 1.1079742908477783, 0.02808579057455063, 2.833141326904297, 4.550750255584717, 0.7486211657524109, 0.8775222897529602, 0.9984733462333679, 0.14334973692893982, 0.1679590940475464, 0.2808576822280884, 0.42044004797935486, 0.1222570538520813, 3.3707070350646973, 0.5999588966369629, 1.1408265829086304, 0.3934917151927948, 2.676443099975586, 0.15431848168373108, 0.34570005536079407, 0.0, 0.007076696492731571, 0.7160874009132385, 0.05858801677823067, 0.04479163885116577, 0.0, 0.26154136657714844, 0.07144444435834885, 0.3730032742023468, 0.17531752586364746, 0.13083502650260925, 0.5666537284851074, 0.08350776880979538, 0.4314993917942047, 0.10097531229257584, 0.17866210639476776, 0.5764672160148621, 0.056868236511945724, 0.6043039560317993, 0.9358698725700378, 0.00688116904348135, 0.1300548017024994, 1.3474977016448975, 0.4558773338794708, 0.16849271953105927, 0.5745351910591125, 0.09422356635332108, 0.7851443290710449, 0.06499581784009933, 0.21218813955783844, 2.6005821228027344, 0.6754428148269653, 0.7651951909065247, 0.133620947599411, 0.3937808573246002, 0.0008467873558402061, 0.22185903787612915, 0.3633410334587097, 0.07846613228321075, 0.3989439606666565, 0.6939921379089355, 0.23619069159030914, 0.0, 0.08361924439668655, 0.7256436347961426, 0.7185900807380676, 0.13740767538547516, 0.008366696536540985, 1.0231146812438965, 1.2683475017547607, 0.2145327478647232, 0.02580634504556656, 0.09512221813201904, 0.011498485691845417, 0.0, 1.1580066680908203, 0.0, 0.6147973537445068, 0.0, 0.8753839731216431, 0.055790744721889496, 0.24275162816047668, 0.13665038347244263, 0.9421924948692322, 0.023107971996068954, 0.1548866331577301, 0.41583847999572754, 0.2963642477989197, 0.1690591722726822, 1.393316626548767, 0.8695951700210571, 1.0811553001403809, 0.053742822259664536, 0.09928982704877853, 0.37553757429122925, 0.7603052258491516, 2.202690362930298, 0.30907949805259705, 1.0064589977264404, 0.47220882773399353, 0.16710075736045837, 0.4708579182624817, 0.5565618872642517, 0.8584680557250977, 0.22670753300189972, 0.0, 0.09764586389064789, 3.58768892288208, 0.3734634220600128, 0.09610936790704727, 0.15995031595230103, 0.6220515370368958, 0.532130777835846, 0.6363765001296997, 0.3714141547679901, 0.05584578588604927, 0.3786660432815552, 0.7605466246604919, 0.4194107949733734, 0.032175589352846146, 0.04767444357275963, 0.2488042414188385, 1.262359857559204, 0.3808755576610565, 0.5339357256889343, 0.2337636798620224, 0.177581787109375, 0.4037545621395111, 0.35488954186439514, 0.0, 0.0, 1.3419468402862549, 0.3170149028301239, 0.1633490025997162, 1.0912858247756958, 0.17883160710334778, 0.19164077937602997, 1.516980528831482, 0.12466784566640854, 0.06640166789293289, 1.6427922248840332, 0.10286891460418701, 0.1821637600660324, 0.051017045974731445, 0.18765661120414734, 1.058485746383667, 0.18557804822921753, 0.5028573870658875, 1.128247618675232, 0.3979911506175995, 1.1849393844604492, 1.5264989137649536, 0.31024643778800964, 0.0041994876228272915, 0.5919938683509827, 0.35152965784072876, 0.15189504623413086, 0.4892439842224121, 1.3057347536087036, 0.13635891675949097, 0.21850267052650452, 1.948012113571167, 0.22164452075958252, 0.037645407021045685, 0.8021026253700256, 0.046718720346689224, 1.1725541353225708, 0.027485957369208336, 0.09306668490171432, 0.9547496438026428, 0.6653689742088318, 0.3070594370365143, 0.19650714099407196, 0.005886790808290243, 3.246748685836792, 0.587999701499939, 0.2532510459423065, 0.042231086641550064, 1.2017933130264282, 0.023830024525523186, 0.0, 0.6661800742149353, 0.08569449931383133, 0.0, 0.04872971028089523, 0.2564404308795929, 0.0, 0.6000213027000427, 1.9943846464157104, 0.01395835168659687, 1.5080519914627075, 0.32744309306144714, 0.928831160068512, 0.3628605008125305, 0.0, 0.08775065094232559, 0.0008870192687027156, 0.1188330352306366, 0.1998603194952011, 0.127883642911911, 0.4852388799190521, 0.4333358705043793, 0.553281843662262, 0.8379185795783997, 0.08701947331428528, 0.6541536450386047, 0.047724805772304535, 0.10045117139816284, 0.22855839133262634, 0.0749163031578064, 1.3156514167785645, 1.093851089477539, 0.08796337991952896, 0.036174580454826355, 0.256545752286911, 0.039322253316640854, 0.6453274488449097, 0.1311812400817871, 0.10109756141901016, 0.32956555485725403, 0.11718539893627167, 0.004510689526796341, 0.028018146753311157, 0.16885598003864288, 0.5849564075469971, 0.144734725356102, 0.4881972372531891, 1.3273122310638428, 0.21924540400505066, 0.08178959786891937, 0.0, 0.4781336784362793, 0.031617261469364166, 0.4576292932033539, 0.2451457977294922, 0.7910639047622681, 0.0, 0.14295519888401031, 0.000337705307174474, 0.79500812292099, 0.38752272725105286, 0.6293835639953613, 0.7039904594421387, 0.0, 0.3014199435710907, 0.0, 0.26145511865615845, 0.0, 0.0, 0.24005694687366486, 0.0, 0.4886765778064728, 0.011383254081010818, 1.6878468990325928, 0.015823109075427055, 0.0713987872004509, 0.5045399069786072, 1.0534722805023193, 0.5088216662406921, 1.7668838500976562, 0.013250637799501419, 0.22689153254032135, 0.039422787725925446, 0.11233220994472504, 1.173240065574646, 2.2024128437042236, 0.0830484926700592, 0.12235984206199646, 0.04269569367170334, 2.5518832206726074, 0.49242910742759705, 0.7829896807670593, 0.6748281717300415, 0.3936989903450012, 0.7653167247772217, 2.332850456237793, 1.1536383628845215, 1.0099601745605469, 2.2958993911743164, 0.046120211482048035, 0.04528583958745003, 0.5603956580162048, 0.6430106163024902, 0.010412323288619518, 0.43421563506126404, 0.0012971381656825542, 0.7915201783180237, 0.0, 0.10011498630046844, 0.10783691704273224, 0.02391846850514412, 0.17386622726917267, 0.7439005374908447, 0.10204312950372696, 0.18714886903762817, 0.1268526315689087, 1.3677923679351807, 0.21169722080230713, 1.3829565048217773, 0.0, 1.0217375755310059, 0.04734641686081886, 0.7478986978530884, 0.4241122007369995, 0.058322589844465256, 0.6529186964035034, 1.849571704864502, 0.20242932438850403, 0.2733026146888733, 0.7716304063796997, 0.83147132396698, 0.13552573323249817, 0.6315633058547974, 0.07028163969516754, 0.05700235813856125, 1.620976209640503, 0.6077531576156616, 0.28187984228134155, 0.055895429104566574, 0.02268613688647747, 0.26669079065322876, 0.03183859586715698, 2.5659751892089844, 0.6158269643783569, 0.00787306297570467, 0.0, 0.507091224193573, 0.9492726922035217, 1.210411548614502, 0.9991403818130493, 0.08964993804693222, 0.10169735550880432, 0.04115376994013786, 0.32133689522743225, 2.569246292114258, 0.0, 0.23568978905677795, 0.8317100405693054, 0.6417719125747681, 0.6308789253234863, 0.0, 0.04700138047337532, 0.11118908226490021, 0.0, 0.020075129345059395, 1.0363191366195679, 0.7076130509376526, 0.029943332076072693, 0.14353486895561218, 0.1836988478899002, 1.5758522748947144, 0.4595475494861603, 0.12678147852420807, 0.6525383591651917, 1.4023711681365967, 0.13307633996009827, 0.5721527338027954, 0.17081958055496216, 0.53740394115448, 1.2150828838348389, 0.18854667246341705, 7.177740573883057, 0.0, 0.4517836570739746, 0.08744052797555923, 0.4700002372264862, 0.009859525598585606, 1.4565601348876953, 0.15728606283664703, 0.0, 0.24959196150302887, 0.0, 0.7087228894233704, 1.6047123670578003, 0.3356638550758362, 0.4359038472175598, 0.1654144525527954, 0.1900484561920166, 0.33653441071510315, 0.1160418763756752, 0.32257723808288574, 1.1127227544784546, 1.7514451742172241, 0.02170705795288086, 0.0, 0.014064058661460876, 0.20612835884094238, 0.050240784883499146, 3.5875742435455322, 1.3969694375991821, 0.05451968312263489, 0.0, 0.0883956030011177, 0.21967658400535583, 0.30182045698165894, 3.3411693572998047, 0.014875725843012333, 1.1404588222503662, 0.1748977154493332, 0.11782389879226685, 0.7626137733459473, 1.2640899419784546, 0.22333106398582458, 1.417159080505371, 0.5360558032989502, 0.3156704902648926, 0.9187162518501282, 0.34763264656066895, 0.004139387048780918, 0.6233539581298828, 0.10876476764678955, 2.4205498695373535, 0.0, 0.2250491976737976, 0.2922460734844208, 1.4565051794052124, 0.27639949321746826, 0.2133474349975586, 1.4497582912445068, 0.47395211458206177, 0.044069793075323105, 0.11333169788122177, 2.192800998687744, 0.7385818958282471, 0.5737820267677307, 0.0, 0.04339044913649559, 0.6527796983718872, 0.021149979904294014, 0.1072457954287529, 0.005820831283926964, 2.018916130065918, 0.16542169451713562, 0.1435125470161438, 0.02064080350100994, 0.8026570081710815, 0.3422713875770569, 1.109169602394104, 0.17453664541244507, 0.45370063185691833, 0.13183334469795227, 0.8887726068496704, 0.044212449342012405, 0.05516713485121727, 0.17551356554031372, 0.42598000168800354, 0.0, 0.28724393248558044, 0.15548816323280334, 0.04198164865374565, 0.27182069420814514, 0.020100858062505722, 0.643389105796814, 1.623960018157959, 0.30237749218940735, 0.419165700674057, 0.5839902758598328, 0.03571794927120209, 0.045695673674345016, 0.41309815645217896, 0.0, 0.002843942027539015, 0.11237695068120956, 0.14991596341133118, 2.2545368671417236, 0.24884623289108276, 1.579277515411377, 0.012790966778993607, 0.6091428995132446, 3.0036141872406006, 1.577925682067871, 0.005549226421862841, 0.06251855939626694, 0.9466181993484497, 0.24454516172409058, 1.0265227556228638, 0.3316185176372528, 0.39866089820861816, 0.7647606730461121, 0.0, 0.17457187175750732, 0.4858224093914032, 0.0786203071475029, 1.1739379167556763, 1.444877028465271, 0.8854976296424866, 1.5095493793487549, 0.6095753312110901, 0.16493818163871765, 1.6758612394332886, 0.0768318697810173, 1.4102681875228882, 0.09497088193893433, 0.13439790904521942, 0.3630499243736267, 0.1732909083366394, 5.087234973907471, 0.002470996929332614, 0.22219538688659668, 0.1509307622909546, 0.2816479206085205, 0.26571521162986755, 0.965485155582428, 0.04020251706242561, 0.09313655644655228, 0.2283390760421753, 0.24178220331668854, 0.1282157450914383, 1.1167031526565552, 0.20028948783874512, 0.21155880391597748, 0.5997434854507446, 0.011836613528430462, 0.0, 1.1177606582641602, 0.0, 0.01225584838539362, 0.556128740310669, 0.3348482549190521, 1.3761544227600098, 0.9263018369674683, 0.02820277027785778, 0.054034244269132614, 0.052685756236314774, 0.11983153223991394, 0.04159652441740036, 0.7211029529571533, 0.5480549931526184, 0.022777384147047997, 0.21115460991859436, 0.9014254808425903, 0.08336623758077621, 0.09681149572134018, 0.3297045826911926, 0.6895943284034729, 0.4029625952243805, 0.0, 1.9971492290496826, 0.8633705973625183, 1.7234203815460205, 0.5734537839889526, 0.4232751429080963, 0.26210182905197144, 1.0691089630126953, 1.1448169946670532, 3.372056007385254, 0.5751115083694458, 0.5686171650886536, 0.18595725297927856, 1.1004817485809326, 1.2405294179916382, 0.8937279582023621, 0.6211491823196411, 1.620785117149353, 0.3282889425754547, 0.025250187143683434, 0.10119865089654922, 0.02121848426759243, 0.5103120803833008, 0.7685711979866028, 0.9013811349868774, 0.0, 0.21825319528579712, 0.07874348014593124, 0.37877583503723145, 0.006577472202479839, 0.5822077989578247, 0.4758390188217163, 0.38474974036216736, 0.2432601898908615, 1.168763518333435, 0.2249535769224167, 0.28031423687934875, 0.004876808263361454, 0.18504071235656738, 0.4825032353401184, 0.2825431525707245, 0.0, 0.05478769540786743, 0.6105722188949585, 0.844348669052124, 0.2468748688697815, 1.522292971611023, 0.0, 0.032722994685173035, 0.8151378035545349, 0.0]",Testing/glioma_tumor/image(91).jpg
