vectors,image
"[0.3668314218521118, 1.5180869102478027, 0.0, 0.3732645809650421, 0.7193726301193237, 0.07911223918199539, 1.4617247581481934, 0.08119487017393112, 0.07834069430828094, 0.0, 0.03166181221604347, 0.20665983855724335, 0.13866369426250458, 0.8478760719299316, 0.783845067024231, 0.13990384340286255, 1.645847201347351, 0.6227753162384033, 0.6794683337211609, 0.0, 0.4130389094352722, 0.8418731689453125, 1.949448823928833, 0.0, 0.7807081341743469, 0.40252962708473206, 2.6915719509124756, 1.0263677835464478, 0.16316598653793335, 0.0, 0.15582458674907684, 0.4351249933242798, 1.592298984527588, 0.7193318605422974, 0.4755188226699829, 0.09530709683895111, 0.7165603637695312, 0.4848797917366028, 0.08794079720973969, 0.371524453163147, 1.45932936668396, 0.7205484509468079, 0.08609170466661453, 0.46446937322616577, 0.0, 0.4632887840270996, 0.011903960257768631, 0.0, 0.06714144349098206, 0.7435725331306458, 0.6656267642974854, 1.3844242095947266, 1.247361421585083, 0.0057635013945400715, 1.59126877784729, 1.899326205253601, 0.23945879936218262, 0.4440562129020691, 1.7888747453689575, 0.0, 0.5672134160995483, 1.356093406677246, 0.09791046380996704, 0.12648962438106537, 0.7059512734413147, 0.006719360593706369, 0.45364910364151, 0.11117711663246155, 0.0979735255241394, 0.0, 0.8109617233276367, 0.018665000796318054, 0.09890235215425491, 2.184755802154541, 0.0, 0.0, 0.9895182251930237, 0.40755051374435425, 0.0, 3.072012186050415, 0.0, 0.01937115751206875, 0.3966936469078064, 0.0, 1.5360159873962402, 0.6297024488449097, 2.3586580753326416, 0.31602004170417786, 0.12075628340244293, 0.25066760182380676, 0.7749577760696411, 0.2361680120229721, 0.08259429037570953, 0.37182939052581787, 0.4737358093261719, 0.12773728370666504, 0.19651710987091064, 0.5707071423530579, 0.32359564304351807, 0.04122978821396828, 0.5544497966766357, 0.7012599110603333, 0.16564896702766418, 0.4144585132598877, 0.9135029315948486, 0.07021474093198776, 0.20515668392181396, 0.035457998514175415, 0.0, 0.7750145196914673, 0.11366671323776245, 0.5646710395812988, 0.07548290491104126, 0.015221226029098034, 0.1392398178577423, 0.033182427287101746, 0.0008789349813014269, 1.5157588720321655, 0.01614372618496418, 0.9314313530921936, 0.01076098158955574, 0.10242598503828049, 0.0, 0.0, 0.047376543283462524, 1.4045774936676025, 0.20569272339344025, 0.2043563276529312, 2.8992810249328613, 0.0, 0.0, 1.3786790370941162, 0.07468777149915695, 0.0, 0.018141603097319603, 0.009844573214650154, 0.553864598274231, 0.15936748683452606, 0.11540165543556213, 0.04025496169924736, 0.15696190297603607, 0.5088979005813599, 0.0, 0.022596018388867378, 0.1850367784500122, 0.3237537145614624, 0.3581869304180145, 0.9094337224960327, 0.4561844766139984, 0.2058495432138443, 1.5366532802581787, 0.8222876787185669, 0.06777411699295044, 0.0, 0.123846635222435, 0.8140473365783691, 0.07250744849443436, 0.3950928747653961, 1.889401912689209, 0.022684365510940552, 0.9010120034217834, 1.068342685699463, 0.0, 0.9365041255950928, 0.23716950416564941, 0.03310181573033333, 1.5575474500656128, 0.37361273169517517, 0.5037443041801453, 8.718942642211914, 0.41406381130218506, 0.1377103328704834, 0.20658081769943237, 0.6770484447479248, 3.073878049850464, 0.411975234746933, 0.26393553614616394, 0.5041218996047974, 0.0, 1.1694698333740234, 0.10698579996824265, 0.011904924176633358, 1.063975214958191, 0.03624387085437775, 0.0, 0.4125770628452301, 0.04899466782808304, 1.2005876302719116, 0.9134653210639954, 0.0, 0.14838723838329315, 0.032280370593070984, 0.9241443276405334, 0.056468475610017776, 0.6023752093315125, 0.8868817687034607, 0.023036684840917587, 0.8205088973045349, 0.2679222822189331, 0.11981438845396042, 2.1042120456695557, 0.29916834831237793, 0.6629843711853027, 0.03196896240115166, 2.2392148971557617, 0.18919970095157623, 0.04033561050891876, 0.07748286426067352, 0.5076749920845032, 0.19917477667331696, 0.427320271730423, 3.0978853702545166, 0.014174776151776314, 0.21639376878738403, 0.15598182380199432, 1.4060114622116089, 0.20943014323711395, 0.06804707646369934, 0.1144704818725586, 0.0, 1.4381189346313477, 0.04818333312869072, 1.9916136264801025, 0.016332048922777176, 0.0, 1.2068489789962769, 0.9577455520629883, 0.04820176586508751, 0.2971090078353882, 1.1216340065002441, 0.39157888293266296, 1.032238245010376, 0.7079528570175171, 0.2912481129169464, 3.0183143615722656, 0.1908673644065857, 0.13495513796806335, 0.23768770694732666, 0.4994952082633972, 0.10250984877347946, 0.2394186109304428, 0.3969520330429077, 1.5821527242660522, 0.012439270503818989, 0.05184974893927574, 0.2530343532562256, 2.2776288986206055, 2.2648775577545166, 0.02918664552271366, 2.692857027053833, 0.4720790982246399, 0.0, 0.33491718769073486, 2.0424959659576416, 0.5808711051940918, 0.059625279158353806, 0.4816794991493225, 0.7917401790618896, 0.11300661414861679, 0.2371472716331482, 0.4816517233848572, 0.0, 2.0062344074249268, 0.04155302047729492, 0.0, 0.24660111963748932, 0.0, 0.9774345755577087, 0.0, 0.14957848191261292, 0.3934369683265686, 0.8627883195877075, 0.3504777252674103, 0.2795892357826233, 2.9199180603027344, 0.261076956987381, 0.4765126407146454, 2.6612722873687744, 0.8978012800216675, 0.12063900381326675, 0.5990786552429199, 0.34021326899528503, 2.9246633052825928, 1.0889323949813843, 0.028256429359316826, 1.9014501571655273, 0.2501031458377838, 0.019111312925815582, 0.0798378512263298, 0.0724739208817482, 0.1246790811419487, 0.17249616980552673, 0.0, 0.18535391986370087, 0.4990721642971039, 3.257796287536621, 0.030454479157924652, 0.18605385720729828, 0.0, 0.0673326775431633, 0.9664604067802429, 0.09931503236293793, 2.8679563999176025, 0.5934829115867615, 3.496427059173584, 0.3540603220462799, 0.34420323371887207, 0.3169179856777191, 0.4677595794200897, 0.5200481414794922, 0.11822612583637238, 0.601310133934021, 0.11020053923130035, 0.6602654457092285, 0.1923712193965912, 0.6055421829223633, 0.840752899646759, 0.07837771624326706, 0.0, 0.780206024646759, 0.7253347635269165, 2.255249261856079, 0.26115477085113525, 0.22193799912929535, 0.004377506207674742, 0.05799134075641632, 0.6055289506912231, 0.0, 5.674489498138428, 0.4039156436920166, 0.2971024513244629, 0.0, 1.5900447368621826, 1.1284562349319458, 0.08733572065830231, 0.289427787065506, 2.5905072689056396, 0.31984344124794006, 1.453205943107605, 0.21988962590694427, 1.5915669202804565, 0.06272657960653305, 0.14986102283000946, 0.35345929861068726, 0.0028869668021798134, 0.4209286570549011, 0.4085824489593506, 0.0031590925063937902, 0.005040455609560013, 0.6001022458076477, 0.05889974161982536, 0.15721625089645386, 0.12689585983753204, 0.21338003873825073, 0.6234927773475647, 0.033927518874406815, 0.05135396867990494, 0.03434259817004204, 0.5875747203826904, 0.36520618200302124, 0.03477654978632927, 2.888888359069824, 0.1873989701271057, 0.04808119311928749, 0.7559092044830322, 0.015725048258900642, 0.20859141647815704, 0.2222214937210083, 1.6213033199310303, 0.11026948690414429, 0.20222246646881104, 0.08074646443128586, 1.2722238302230835, 1.310336709022522, 0.08266095817089081, 0.018317053094506264, 2.64341402053833, 0.23309588432312012, 0.012577013112604618, 0.16614633798599243, 0.4336424171924591, 0.0, 0.0, 0.04897720366716385, 0.31899401545524597, 1.0561654567718506, 0.9044685363769531, 0.08527857810258865, 0.0039108628407120705, 0.039423614740371704, 0.03673683479428291, 0.561536431312561, 0.9324086904525757, 0.03541609272360802, 0.6455470323562622, 2.9760866165161133, 0.013412450440227985, 1.0868226289749146, 0.0, 0.4222896099090576, 0.4385637044906616, 0.0007049453561194241, 0.381180077791214, 0.0, 0.16855072975158691, 0.713590681552887, 0.09763794392347336, 0.03015783615410328, 0.34657782316207886, 1.035898208618164, 0.1762002855539322, 0.3502660393714905, 0.3222323954105377, 0.13814526796340942, 0.058913037180900574, 0.6514505743980408, 0.0, 0.31988322734832764, 0.6779978275299072, 0.6114566922187805, 0.7645925283432007, 0.33512088656425476, 0.42064616084098816, 2.0569307804107666, 0.2976338267326355, 0.0, 0.04223232716321945, 0.23137450218200684, 0.020607154816389084, 0.031555142253637314, 1.5512185096740723, 0.6035999655723572, 1.1499278545379639, 0.1693570613861084, 0.8372346758842468, 0.2652609944343567, 0.05637289583683014, 1.7631982564926147, 2.0582151412963867, 0.0, 0.6666420102119446, 0.014448885805904865, 0.7691291570663452, 0.012166276574134827, 0.8591932058334351, 0.8971368670463562, 0.06631408631801605, 1.3213491439819336, 0.31970617175102234, 0.29650887846946716, 0.2647079527378082, 0.26736798882484436, 0.5450751781463623, 0.0, 0.09159822762012482, 0.25415706634521484, 0.5154246091842651, 0.12355975806713104, 0.09292752295732498, 0.9166456460952759, 0.8520218729972839, 2.4072327613830566, 1.241133213043213, 0.20083141326904297, 0.05826351046562195, 0.2869018018245697, 0.08732562512159348, 1.6289626359939575, 0.6179535388946533, 0.039188921451568604, 0.00712085235863924, 0.4984985589981079, 0.01806860975921154, 0.25017908215522766, 0.7750729918479919, 0.1232234314084053, 1.700853943824768, 0.0, 0.045015618205070496, 0.5143811106681824, 1.8107722997665405, 0.0580732524394989, 1.434950351715088, 0.061984822154045105, 0.3002402186393738, 0.06163065880537033, 0.002055790973827243, 0.04296804964542389, 1.920236349105835, 0.30830514430999756, 0.26987650990486145, 1.692923665046692, 0.012826189398765564, 1.105898141860962, 4.340477466583252, 0.2876066565513611, 0.39140456914901733, 0.05745881050825119, 3.36796236038208, 0.5847245454788208, 0.4475012719631195, 1.5729687213897705, 0.17724156379699707, 2.960350751876831, 0.1788794845342636, 0.70722496509552, 0.48993822932243347, 0.12677083909511566, 0.0008698239689692855, 0.5874984264373779, 0.016072800382971764, 0.48812055587768555, 0.005490901414304972, 0.7469489574432373, 0.009485661052167416, 0.8540593981742859, 1.3212822675704956, 0.0, 0.005460970103740692, 0.22703464329242706, 0.011130459606647491, 1.0308425426483154, 0.058620866388082504, 0.08559252321720123, 0.015954719856381416, 0.921765923500061, 0.0, 0.000529868237208575, 0.15344107151031494, 1.310203194618225, 0.6577658653259277, 0.23608964681625366, 0.7777456045150757, 1.645443081855774, 0.1423485279083252, 1.5033695697784424, 1.749542236328125, 0.6714814901351929, 0.049146536737680435, 0.0, 0.007698190398514271, 0.32512611150741577, 1.1063650846481323, 0.501004695892334, 0.6259812116622925, 0.4888480007648468, 0.2016562670469284, 0.8840689659118652, 0.9788948893547058, 0.1831333190202713, 0.45955967903137207, 0.0942680686712265, 0.44541749358177185, 0.11305588483810425, 0.4067491292953491, 3.2535133361816406, 0.2529086172580719, 0.0, 0.020289206877350807, 0.15777958929538727, 1.6823012828826904, 0.6836144328117371, 0.5514400005340576, 0.1843353509902954, 0.05793250724673271, 0.44494161009788513, 0.7066934704780579, 0.10070105642080307, 0.8958010077476501, 0.328347384929657, 0.9493876695632935, 0.18392586708068848, 0.07787487655878067, 0.23620985448360443, 0.06380905210971832, 0.3166942298412323, 0.10478934645652771, 1.511859655380249, 0.062451399862766266, 0.2253163754940033, 0.3529997766017914, 0.010682332329452038, 0.8510648012161255, 0.7358642816543579, 0.0, 0.03922326862812042, 0.1856207400560379, 0.16106857359409332, 0.0, 0.0, 0.7010326981544495, 0.09932002425193787, 0.09286167472600937, 0.052039556205272675, 0.0, 0.048767246305942535, 0.19754736125469208, 0.19794560968875885, 0.04710966348648071, 1.0508968830108643, 2.2265865802764893, 0.18511249125003815, 1.7357794046401978, 0.27075451612472534, 0.07890677452087402, 0.06269951909780502, 0.11988549679517746, 0.3334961235523224, 0.44845086336135864, 3.676659107208252, 3.7581586837768555, 0.0, 1.1027946472167969, 0.009793272241950035, 0.0, 0.007734230719506741, 0.022857340052723885, 0.11053074896335602, 0.03070719540119171, 0.16948655247688293, 0.044414181262254715, 0.0878269150853157, 4.114375114440918, 0.19182242453098297, 0.38811323046684265, 0.836652934551239, 0.2527085244655609, 0.5282167792320251, 0.06669931858778, 0.08025261014699936, 0.3147936463356018, 0.34237760305404663, 0.7803348898887634, 0.09282077103853226, 0.016641227528452873, 0.05308675393462181, 0.5925858020782471, 0.006434903014451265, 0.03720469772815704, 0.0, 0.6377149224281311, 0.02864398993551731, 0.2911584675312042, 0.1205388680100441, 0.0, 0.6012576222419739, 1.955196738243103, 0.11419552564620972, 0.061896853148937225, 0.0, 0.004681579768657684, 0.4454258978366852, 0.016305536031723022, 0.0, 0.4442722797393799, 0.2579632103443146, 0.36010757088661194, 0.07113813608884811, 0.38097062706947327, 0.0, 1.012459635734558, 0.40421411395072937, 0.6214287877082825, 0.06320293247699738, 0.503143846988678, 0.0, 2.620582342147827, 0.381747841835022, 0.37888070940971375, 1.3166438341140747, 0.09032425284385681, 0.7857348918914795, 0.3668919801712036, 0.4843451976776123, 0.5990092158317566, 2.011019706726074, 0.0, 0.0918835997581482, 0.025500403717160225, 2.944603204727173, 1.0511205196380615, 0.1430637240409851, 0.05097450688481331, 0.27217793464660645, 2.731921672821045, 0.5481956005096436, 0.1340905725955963, 0.8310338854789734, 0.6228715777397156, 1.010329008102417, 0.18429191410541534, 0.16740234196186066, 0.1254824846982956, 0.04233747720718384, 0.030964531004428864, 0.3908517062664032, 2.0844485759735107, 0.6002978682518005, 0.3079563081264496, 0.03103022836148739, 0.32991498708724976, 0.1208946481347084, 0.12804633378982544, 0.03467665985226631, 0.0, 0.13925865292549133, 1.619579553604126, 0.16824251413345337, 2.532719135284424, 0.0, 4.944492816925049, 0.05987843871116638, 0.18946455419063568, 0.0, 0.5688046813011169, 0.037657562643289566, 0.3022628724575043, 0.0, 0.10179919749498367, 0.012246625497937202, 0.33987677097320557, 3.5015993118286133, 0.38137856125831604, 0.045689817517995834, 0.33609020709991455, 1.9757486581802368, 1.2148164510726929, 0.8391066789627075, 0.09389085322618484, 0.3914184868335724, 0.7200106382369995, 0.3862209618091583, 0.16134712100028992, 0.8038925528526306, 0.2673569321632385, 0.07555744796991348, 0.3394660949707031, 1.4079593420028687, 0.9287168383598328, 0.04762231931090355, 0.3249590992927551, 0.0030355211347341537, 2.5620152950286865, 0.013702134601771832, 0.11340901255607605, 1.516597032546997, 0.06124928221106529, 0.010600539855659008, 1.049524188041687, 0.5819160342216492, 0.39449185132980347, 0.772747278213501, 0.1633540242910385, 0.0, 1.867988109588623, 0.11626061797142029, 1.2691304683685303, 0.793279230594635, 0.0, 0.23019802570343018, 1.2794972658157349, 0.5998051166534424, 0.5440640449523926, 1.1273993253707886, 0.02198297157883644, 0.0011499098036438227, 0.0741916075348854, 1.4338629245758057, 1.1609761714935303, 1.0203315019607544, 0.05661395937204361, 0.007028822787106037, 0.133891761302948, 0.6109305620193481, 0.28611186146736145, 0.1993035227060318, 1.7507731914520264, 0.8233635425567627, 1.3017058372497559, 2.883195638656616, 0.49444451928138733, 1.1743710041046143, 0.3344349265098572, 0.0, 0.16542008519172668, 0.07757684588432312, 2.0598294734954834, 0.2614454925060272, 0.11956463009119034, 0.2825184166431427, 0.42103803157806396, 0.03325391188263893, 0.7964610457420349, 0.007954164408147335, 1.0428996086120605, 0.0, 0.020007070153951645, 0.0, 1.2689907550811768, 0.263035386800766, 0.17507237195968628, 0.029476871713995934, 0.4943593144416809, 1.181833028793335, 0.0, 1.4050064086914062, 2.278521776199341, 1.1334202289581299, 0.9396036267280579, 0.09827076643705368, 0.19872742891311646, 0.514922022819519, 0.0052264416590332985, 0.0, 0.8857781291007996, 0.03521612286567688, 2.465681791305542, 1.493166446685791, 0.0, 0.026640288531780243, 0.02800828032195568, 0.4974597990512848, 2.002284526824951, 0.05488918349146843, 0.006669044494628906, 0.6293670535087585, 0.9386345744132996, 0.564242422580719, 0.08506768941879272, 2.4032199382781982, 0.0, 2.9886646270751953, 0.31074991822242737, 0.3294011056423187, 0.6658580303192139, 1.6509374380111694, 0.0, 0.032699573785066605, 0.009199853055179119, 0.1476069986820221, 0.048192888498306274, 0.0, 2.742734432220459, 0.1303577870130539, 0.736376166343689, 0.023306936025619507, 0.4629506468772888, 0.011587006971240044, 0.1518200784921646, 0.6951549053192139, 0.0, 0.7882367968559265, 0.5763423442840576, 0.0, 0.0, 1.0780467987060547, 0.6797541379928589, 0.0, 0.5778087377548218, 4.124386310577393, 0.17838077247142792, 0.4559282660484314, 0.024473195895552635, 0.21675382554531097, 0.9934959411621094, 0.0632508248090744, 0.45597016811