vectors,image
37085, 1.8236942291259766, 0.15519928932189941, 8.504770278930664, 0.41167283058166504, 0.027354702353477478, 0.0, 0.045129548758268356, 0.09216555953025818, 1.0847054719924927, 0.131626695394516, 0.08798328042030334, 2.9742002487182617, 0.0040007950738072395, 0.0036812485195696354, 1.234511137008667, 0.48191097378730774, 0.0, 0.850341796875, 0.015081045217812061, 3.151005268096924, 0.08131549507379532, 0.3452407717704773, 0.2278381884098053, 0.0015157862799242139, 0.05736466869711876, 0.2689819037914276, 0.003861300880089402, 0.5640876293182373, 0.0010597705841064453, 0.10427282005548477, 0.19748134911060333, 0.013281230814754963, 1.1704703569412231, 0.06393461674451828, 1.205858588218689, 0.0049604130908846855, 0.3137243688106537, 4.078933238983154, 0.050099629908800125, 0.5926986336708069, 1.5744400024414062, 1.5593044757843018, 1.3944809436798096, 0.6248884797096252, 0.8880398869514465, 0.26689133048057556, 0.6626137495040894, 0.0, 1.0464776754379272, 0.48676300048828125, 0.32687732577323914, 0.1341492086648941, 0.01703689619898796, 0.5421732068061829, 0.5262346267700195, 0.06484553217887878, 0.12668192386627197, 0.10829571634531021, 0.00486708665266633, 0.8845923542976379, 3.014261245727539, 1.7857921123504639, 0.0, 0.4376448094844818, 0.6139581799507141, 1.8997639417648315, 0.019084861502051353, 0.976374089717865, 1.5907679796218872, 0.0, 0.2124912142753601, 0.05503500625491142, 0.004490764811635017, 0.6721186637878418, 0.3155268132686615, 0.0, 0.08451852947473526, 0.7559008002281189, 0.0, 0.0, 0.09871002286672592, 0.02294766902923584, 0.9925105571746826, 0.0025366058107465506, 0.32067936658859253, 0.47109347581863403, 0.3321152627468109, 0.2576059103012085, 0.0, 1.1360667943954468, 0.13990652561187744, 0.09343022853136063, 0.3236023485660553, 0.0, 0.06910371035337448, 0.028055209666490555, 1.0936760902404785, 0.11401519179344177, 2.3903541564941406, 0.06504348665475845, 0.009688668884336948, 0.1900128573179245, 0.3502644896507263, 0.013865947723388672, 0.04144798964262009, 0.003910451661795378, 0.2546655237674713, 0.010025949217379093, 0.19088114798069, 0.8070687055587769, 0.0, 0.9888380169868469, 0.24894315004348755, 0.6980575323104858, 1.8566838502883911, 0.14006184041500092, 0.001545181032270193, 1.7390981912612915, 0.05519968643784523, 0.08465930074453354, 0.19353391230106354, 0.05210677906870842, 0.02877500094473362, 0.445366770029068, 0.5238918662071228, 0.23703007400035858, 0.36226969957351685, 0.019767489284276962, 0.05353189632296562, 0.1786525547504425, 0.8855717778205872, 0.49011993408203125, 0.3181997835636139, 0.3873675465583801, 0.14290191233158112, 0.20860642194747925, 0.0, 0.7761586904525757, 0.9203070998191833, 0.7761120796203613, 0.9449658989906311, 2.3620853424072266, 0.0, 0.0, 0.07857977598905563, 2.1664159297943115, 0.7302070260047913, 0.01341162621974945, 0.7732911109924316, 0.8114355206489563, 0.3520817756652832, 0.17462153732776642, 2.293454647064209, 0.016014400869607925, 0.27129852771759033, 0.21404018998146057, 0.7576291561126709, 0.11391229182481766, 1.655072569847107, 0.2539791464805603, 0.025584405288100243, 0.0, 0.029138319194316864, 0.31793805956840515, 1.4907077550888062, 0.40420112013816833, 1.3541256189346313, 0.3084437847137451, 0.04321030154824257, 0.2073410451412201, 3.129608739982359e-05, 0.019674252718687057, 0.09295088797807693, 0.0, 0.22069472074508667, 0.08225714415311813, 0.0, 0.10216439515352249, 0.31203344464302063, 0.3192256689071655, 0.29935160279273987, 0.5827910900115967, 0.04936334118247032, 0.2130947858095169, 0.044785693287849426, 0.7710034251213074, 0.30939698219299316, 0.04806913062930107, 0.04311547055840492, 0.04794258996844292, 0.7600496411323547, 0.0006679661455564201, 0.978450357913971, 0.28247401118278503, 0.028248531743884087, 0.11280303448438644, 0.019182691350579262, 0.6975229978561401, 0.0, 0.09327755123376846, 0.4332641363143921, 0.03461704030632973, 0.4790646731853485, 0.6217725872993469, 5.748076915740967, 0.011731162667274475, 0.013553634285926819, 0.5997514724731445, 0.22122196853160858, 0.0028199953958392143, 0.0, 0.19936084747314453, 0.3542046844959259, 2.7485246658325195, 1.1237399578094482, 0.2861003875732422, 0.5554417967796326, 0.0, 0.2351335734128952, 0.08903130888938904, 1.2164093255996704, 2.809501886367798, 0.10639463365077972, 0.0025351899676024914, 0.04272053763270378, 0.3951370418071747, 0.88066565990448, 2.3233513832092285, 0.01802309975028038, 0.029010703787207603, 0.0, 0.0076487138867378235, 0.8805043697357178, 0.007034673821181059, 0.2475399523973465, 0.5159918069839478, 0.22808392345905304, 1.3538163900375366, 0.263204962015152, 0.19732969999313354, 0.12295189499855042, 0.009894363582134247, 0.6305990219116211, 0.2455863505601883, 0.4246467351913452, 0.5688228607177734, 0.10623187571763992, 0.629545271396637, 0.1536235511302948, 0.049368537962436676, 0.024445759132504463, 0.019496774300932884, 0.0, 1.2877404689788818, 0.37036070227622986, 0.005570377688854933, 0.29146692156791687, 0.0, 0.2176947146654129, 0.5262655019760132, 0.08206196874380112, 0.14896591007709503, 0.47644349932670593, 0.0, 0.1035807877779007, 0.18209399282932281, 1.017991065979004, 0.13926921784877777, 0.07021364569664001, 0.2057245820760727, 0.03832077607512474, 0.24249349534511566, 0.2578236162662506, 0.030736560001969337, 0.09119056910276413, 0.6814802289009094, 0.014591582119464874, 0.46736183762550354, 0.009035596624016762, 0.16398225724697113, 0.0, 0.19545453786849976, 0.06900923699140549, 0.0, 0.019103702157735825, 0.13925646245479584, 0.12310702353715897, 2.0615479946136475, 0.05477979779243469, 0.04197762534022331, 1.9877842664718628, 0.10145260393619537, 0.02799922041594982, 0.564760684967041, 0.36098021268844604, 0.4898085594177246, 0.40509742498397827, 0.25705400109291077, 0.550048828125, 0.32733118534088135, 0.0, 0.03409271687269211, 0.023352326825261116, 0.5734366774559021, 0.011171983554959297, 0.21484971046447754, 0.0, 0.05460096895694733, 1.342517614364624, 0.0, 0.13840076327323914, 0.017397379502654076, 1.34477961063385, 0.45875445008277893, 0.016348687931895256, 0.2526334226131439, 0.238736093044281, 0.06776899099349976, 0.2899734079837799, 0.4210328161716461, 0.9256364703178406, 0.09632857888936996, 0.3805461823940277, 0.2094329297542572, 0.0, 0.621912956237793, 0.0, 0.4179121255874634, 1.4292054176330566, 0.5554090738296509, 0.29368966817855835, 0.0, 0.342499315738678, 0.1559567004442215, 0.23544864356517792, 0.752257227897644, 0.39916113018989563, 0.04893970489501953, 0.037807896733284, 0.056617461144924164, 0.6454620957374573, 0.904130220413208, 0.5949462056159973, 3.454636573791504, 0.010661086067557335, 0.01135716401040554, 1.79018235206604, 0.09850235283374786, 0.001091961981728673, 0.18265029788017273, 0.4484173655509949, 0.006151461973786354, 0.0, 0.23332346975803375, 1.1980996131896973, 0.0, 1.2888376712799072, 0.031379878520965576, 0.011134867556393147, 0.5063744783401489, 0.4274810552597046, 1.770088791847229, 1.7999978065490723, 0.021001433953642845, 0.5596970915794373, 0.16938094794750214, 1.8082809448242188, 0.020611999556422234, 0.04969700053334236, 0.0, 0.0610433854162693, 0.18226923048496246, 0.5092900395393372, 0.6167417764663696, 0.8275042772293091, 0.21882756054401398, 1.9832103252410889, 0.8316759467124939, 0.7105895280838013, 0.040248334407806396, 0.10220015794038773, 0.544152557849884, 0.3953061103820801, 0.32367920875549316, 1.392848014831543, 0.0051436228677630424, 0.40613365173339844, 0.06799878925085068, 0.00720423087477684, 0.8974024653434753, 0.001692995778284967, 0.0, 0.48122698068618774, 1.2837294340133667, 0.006443782709538937, 0.003880150383338332, 2.7029314041137695, 0.3824915289878845, 1.427451729774475, 0.6956664323806763, 0.04167700931429863, 0.5423656702041626, 1.7907490730285645, 0.07356731593608856, 0.16084346175193787, 0.16967672109603882, 1.1396297216415405, 0.6368783116340637, 0.2050686627626419, 0.9513753056526184, 0.5031965374946594, 0.5372126698493958, 1.5681943893432617, 0.01741332747042179, 0.9790010452270508, 1.2284252643585205, 0.3397085964679718, 0.20045889914035797, 0.21683958172798157, 0.09738236665725708, 0.468823105096817, 2.5222198963165283, 1.0970888137817383, 0.8649347424507141, 0.502179741859436, 0.3197094798088074, 0.04077162966132164, 0.12374131381511688, 0.5909985303878784, 0.345108300447464, 0.5016653537750244, 0.028886539861559868, 0.0024706320837140083, 2.2267520427703857, 0.33032670617103577, 0.337906152009964, 1.8873534202575684, 0.06346403807401657, 0.0, 0.49527329206466675, 0.2851755619049072, 0.1853996068239212, 2.8204586505889893, 0.0, 0.005201159510761499, 0.0, 0.11262020468711853, 0.020236467942595482, 0.6955124735832214, 0.23215605318546295, 0.010824319906532764, 0.2813735008239746, 0.12614291906356812, 0.10820142924785614, 0.2882361114025116, 0.05125313252210617, 0.8882194757461548, 0.22666405141353607, 0.0, 0.2112828642129898, 0.0184833612293005, 1.4576497077941895, 0.008587389253079891, 0.6422783732414246, 0.25884345173835754, 0.27223342657089233, 0.6603327393531799, 0.05237312614917755, 0.4377601146697998, 0.13229681551456451, 0.8336794376373291, 0.06529753655195236, 0.7203775644302368, 0.10509641468524933, 0.9312402606010437, 0.004438537638634443, 0.014071758836507797, 0.0, 4.066234111785889, 0.0, 0.060832589864730835, 0.22307120263576508, 3.299791097640991, 0.49818944931030273, 0.2591456174850464, 0.4147835671901703, 0.13679082691669464, 3.898078441619873, 0.1074882224202156, 0.0, 0.48513486981391907, 0.04047711566090584, 0.15133796632289886, 0.3300679326057434, 0.13400669395923615, 0.0, 0.053109489381313324, 0.10762857645750046, 2.4500083923339844, 0.13296182453632355, 0.01991664431989193, 0.02999834343791008, 0.0, 0.5402682423591614, 0.15452198684215546, 0.3843119740486145, 0.0, 2.284679889678955, 1.9164656400680542, 1.2690643072128296, 0.06525986641645432, 0.1641707867383957, 0.0, 1.1203466653823853, 0.9328750371932983, 0.014459422789514065, 1.8857297897338867, 0.2312038540840149, 0.033310312777757645, 1.9811402559280396, 0.018664656206965446, 0.5597570538520813, 0.0, 0.010120394639670849, 0.018280938267707825, 0.07979276776313782, 0.025317955762147903, 0.01943853683769703, 0.0, 0.0, 3.5258615016937256, 0.0, 0.2992432117462158, 0.0195939838886261, 1.1710988283157349, 0.05988720431923866, 1.8639532327651978, 0.2355579137802124, 0.0, 0.18505533039569855, 1.2939096689224243, 0.1443457454442978, 0.0, 1.0862360000610352, 0.011427915655076504, 0.0, 0.18951022624969482, 0.16741669178009033, 0.501838207244873, 0.2114724963903427, 1.6083602905273438, 0.044895779341459274, 0.1762010008096695, 0.45864081382751465, 0.2430810183286667, 0.0, 1.0230774879455566, 0.0, 0.3326241374015808, 0.0842847228050232, 0.45159903168678284, 0.6690672039985657, 4.812712669372559, 0.7068728804588318, 0.018203049898147583, 0.3060196340084076, 0.47754451632499695, 0.23730012774467468, 0.03529941290616989, 0.027499143034219742, 0.2995152771472931, 0.23105119168758392, 0.8666692972183228, 0.09952773153781891, 0.12869912385940552, 0.9954937696456909, 0.0, 0.4025512933731079, 1.026155710220337, 0.2208535075187683, 0.0, 0.9195958971977234, 0.21265290677547455, 1.4588215351104736, 0.22523008286952972, 0.1630585640668869, 0.062425944954156876, 0.0, 0.009469681419432163, 0.13330581784248352, 0.123994380235672, 0.0, 0.6804582476615906, 0.7297977805137634, 0.15976771712303162, 0.14409999549388885, 0.07308363169431686, 2.9384572505950928, 0.8150189518928528, 0.17190797626972198, 0.07936881482601166, 0.3651813268661499, 0.0, 0.4497452974319458, 0.009808273054659367, 1.741511344909668, 0.09506336599588394, 0.37452083826065063, 0.034074265509843826, 3.5725440979003906, 0.8055160045623779, 2.036024570465088, 0.05746625363826752, 1.518480896949768, 0.17314378917217255, 0.1841239482164383, 0.015548966825008392, 0.13790234923362732, 0.0, 0.044026363641023636, 0.37078994512557983, 0.08359324932098389, 0.0, 0.04296938702464104, 1.5050694942474365, 0.0, 0.031026991084218025, 0.6009320616722107, 0.018979797139763832, 2.3588855266571045, 0.430105596780777, 0.005780930630862713, 0.33854252099990845, 0.14721612632274628, 0.34713149070739746, 0.38105103373527527, 2.7756619453430176, 2.3861052989959717, 0.14591161906719208, 0.1178235113620758, 0.21276932954788208, 0.5001784563064575, 0.046778127551078796, 0.2583310604095459, 5.374419689178467, 0.1793600618839264, 1.6215839385986328, 0.11817339807748795, 0.26228001713752747, 0.0, 0.09906848520040512, 0.0035741718020290136, 0.0, 0.7660818099975586, 0.445235937833786, 0.034157875925302505, 0.26954683661460876, 0.6506054401397705, 0.0, 0.25141629576683044, 0.1630871593952179, 0.3565119504928589, 0.9311413168907166, 0.247364804148674, 0.2419198900461197, 0.03829313442111015, 0.2633258104324341, 0.018558623269200325, 0.0, 0.2212076634168625, 0.10522013902664185, 0.22358813881874084, 0.08387497812509537, 2.273106575012207, 0.022131333127617836, 0.050609100610017776, 0.0, 0.15385191142559052, 0.2022211104631424, 0.0, 0.6612176895141602, 0.8697853088378906, 0.13981355726718903, 0.8513671159744263, 0.22487220168113708, 0.14265720546245575, 0.052004024386405945, 0.08197008073329926, 2.978079080581665, 2.1283998489379883, 5.572622299194336, 0.5477227568626404, 0.2886621654033661, 1.1721632480621338, 0.025364598259329796, 0.4454255700111389, 0.7350054383277893, 0.4184291362762451, 0.6519549489021301, 0.046852029860019684, 0.3470205068588257, 0.20369870960712433, 0.3208380341529846, 0.08910161256790161, 0.0, 1.2477083206176758, 1.4797636270523071, 0.19991835951805115, 0.6232538223266602, 0.1010623499751091, 0.36339226365089417, 0.9199267029762268, 0.8247823715209961, 0.14343954622745514, 0.028061257675290108, 1.504423975944519, 0.5661956667900085, 0.0, 0.2556110918521881, 0.7855987548828125, 0.057885948568582535, 0.8304682970046997, 0.0659286379814148, 0.0, 0.01720149628818035, 0.030810151249170303, 0.04612278565764427, 0.10838759690523148, 2.2672600746154785, 0.03974233567714691, 0.0, 1.2888680696487427, 0.0, 0.3813615143299103, 1.2584941387176514, 0.2560953199863434, 0.43359366059303284, 0.0, 0.0, 1.466123342514038, 0.043736379593610764, 0.01496642455458641, 1.4017866849899292, 0.0, 0.2720240652561188, 2.979550361633301, 0.04074925556778908, 0.01487993448972702, 0.3419528603553772, 0.3469792902469635, 0.2688900828361511, 1.6613178253173828, 0.05399249121546745, 0.021251298487186432, 0.5620695352554321, 0.05702284350991249, 0.6140414476394653, 0.49374186992645264, 0.6149659156799316, 0.40418195724487305, 2.9833271503448486, 0.05764761567115784, 0.6209635734558105, 0.8004316091537476, 0.8233046531677246, 0.9007335305213928, 0.1468113362789154, 0.031382374465465546, 1.9184244871139526, 0.09253374487161636, 0.006947002839297056, 0.1488233357667923, 0.25279518961906433, 0.48797693848609924, 1.1518115997314453, 0.0, 0.31232887506484985, 0.09787832945585251, 0.005175128113478422, 0.1994512677192688, 0.15384827554225922, 1.0090696811676025, 0.3613080084323883, 0.02549332194030285, 2.6709327697753906, 2.7681093215942383, 0.353778213262558, 0.019055062904953957, 0.0, 0.003651718609035015, 0.008556414395570755, 0.0034132052678614855, 0.33765384554862976, 0.0692964717745781, 0.21779219806194305, 0.29142147302627563, 0.021922539919614792, 0.23385246098041534, 0.20180924236774445, 0.6746892929077148, 0.022817213088274002, 0.0, 0.3312205374240875, 0.0, 0.7279217839241028, 0.24728655815124512, 0.18465474247932434, 0.0, 0.06128701940178871, 0.005019934847950935, 0.6093159317970276, 0.40198758244514465, 0.0, 0.7172766923904419, 0.27332964539527893, 0.21803925931453705, 1.749851107597351, 0.0, 1.4952833652496338, 0.0, 0.08396086096763611, 1.0962094068527222, 0.39300090074539185, 0.0, 1.1469441652297974, 0.9711968302726746, 0.0, 0.0, 0.531042218208313, 0.2817799150943756, 0.0022460403852164745, 0.20529450476169586, 0.06598120182752609, 0.0, 0.006345223635435104, 1.0670768022537231, 0.25726377964019775, 0.1507427990436554, 0.6686087846755981, 1.478063941001892, 2.1230452060699463, 0.3239456117153168, 0.04712102934718132, 0.06379584223031998, 0.08068951964378357, 0.07015664875507355, 0.28036370873451233, 0.006940184626728296, 0.0, 0.531007707118988, 1.5492709875106812, 0.07168963551521301, 0.0, 0.49081951379776, 0.0, 0.40466222167015076, 0.2226642519235611, 0.052626531571149826, 0.24389035999774933, 0.0, 0.9107966423034668, 0.9145996570587158, 0.06995417922735214, 1.3582656383514404, 0.04369025677442551, 1.0012195110321045, 0.08833376318216324, 0.00649948138743639, 2.4097211360931396, 0.140689343214