vectors,image
03503, 1.1827434301376343, 0.6891103386878967, 0.9480894207954407, 0.14954149723052979, 0.061412423849105835, 0.01220137719064951, 1.2750872373580933, 0.0, 0.1136506199836731, 0.2665596306324005, 0.35331133008003235, 0.013867339119315147, 0.14457271993160248, 0.46177536249160767, 0.0, 0.026918228715658188, 0.19191806018352509, 0.8262896537780762, 0.4860288202762604, 0.029929669573903084, 0.02559334598481655, 0.0, 0.0, 0.009101069532334805, 0.09689568728208542, 0.0585150346159935, 0.6568572521209717, 1.5750812292099, 0.32978060841560364, 1.2654365301132202, 4.748256683349609, 0.0004445874074008316, 0.7622637748718262, 0.01820169948041439, 0.39687126874923706, 0.24757835268974304, 0.00772961787879467, 0.052554547786712646, 0.5494459271430969, 0.1700642853975296, 0.394329309463501, 0.20084521174430847, 0.08187026530504227, 0.04306991770863533, 0.162961944937706, 0.31149765849113464, 2.607513904571533, 0.2752573490142822, 0.6355202198028564, 0.0, 0.1271153837442398, 0.9759407639503479, 0.17495687305927277, 0.1986512392759323, 0.0798371359705925, 0.48633864521980286, 0.07735859602689743, 0.0, 1.2243199348449707, 0.1783418506383896, 0.14955751597881317, 0.26040902733802795, 0.012198896147310734, 1.4463684558868408, 0.0, 0.03489963710308075, 0.3260132670402527, 0.025761516764760017, 0.044456351548433304, 0.5988393425941467, 0.0, 0.0, 0.19978319108486176, 0.2882184684276581, 3.0233020782470703, 0.22319118678569794, 0.4454290568828583, 0.4406684637069702, 0.9289000630378723, 0.2749674320220947, 0.010165710933506489, 0.486905962228775, 0.5625928640365601, 0.6095370650291443, 0.7630856037139893, 9.477662086486816, 0.09944355487823486, 0.35793015360832214, 0.24276499450206757, 0.13889755308628082, 0.07796993106603622, 1.0216376781463623, 1.4590398073196411, 0.0, 1.5592825412750244, 0.1252334713935852, 0.6766782402992249, 0.4257991313934326, 0.026919128373265266, 1.3597487211227417, 0.6396282315254211, 0.9387245178222656, 0.13863545656204224, 0.020768005400896072, 0.46129515767097473, 0.17941436171531677, 1.7604656219482422, 0.0, 0.037922561168670654, 0.020461685955524445, 0.4284178614616394, 0.06255821138620377, 0.045442793518304825, 0.17272979021072388, 0.11972783505916595, 0.06630071252584457, 0.09319530427455902, 0.3948187232017517, 0.7910448908805847, 2.424970865249634, 0.11520969867706299, 0.6136384010314941, 0.21487578749656677, 0.0, 0.31874144077301025, 0.0, 1.4196847677230835, 1.6209993362426758, 1.0658810138702393, 0.06944245845079422, 0.5792372226715088, 0.9983032941818237, 0.0, 0.15191568434238434, 0.5908225774765015, 2.5839383602142334, 0.15171317756175995, 3.3962185382843018, 0.1393773853778839, 0.29113587737083435, 0.03956900164484978, 0.6691907644271851, 1.0623443126678467, 0.09159654378890991, 0.04378455504775047, 0.12455568462610245, 1.501418948173523, 2.6117231845855713, 0.656154215335846, 0.0, 0.8974447250366211, 0.0, 0.009136409498751163, 0.0, 0.7819332480430603, 0.539940595626831, 0.3526199460029602, 0.6609539985656738, 0.0, 5.321865081787109, 0.3300062417984009, 0.008463874459266663, 0.603265643119812, 1.6760954856872559, 0.9656468033790588, 0.07385313510894775, 0.6896356344223022, 0.09936963021755219, 0.013453965075314045, 0.9092059135437012, 0.27501365542411804, 0.0, 0.142707958817482, 0.05567434802651405, 0.007537445053458214, 0.06380931288003922, 0.5715229511260986, 0.23482456803321838, 0.005957160610705614, 0.8753188252449036, 0.6011663675308228, 0.0, 0.16108845174312592, 0.9447885751724243, 0.029614098370075226, 0.021940670907497406, 0.00881239864975214, 0.22091145813465118, 1.2067360877990723, 1.4504796266555786, 1.8371882438659668, 0.006516227964311838, 0.02848266251385212, 0.8833283185958862, 1.913564682006836, 0.5649649500846863, 0.7317624092102051, 0.5579966902732849, 0.48050105571746826, 0.3077676594257355, 0.0025754314847290516, 0.8381080627441406, 0.6746354103088379, 0.0, 0.808055579662323, 0.21126647293567657, 0.6795495748519897, 2.5484721660614014, 0.0041517456993460655, 0.2703355550765991, 0.41215693950653076, 0.014486510306596756, 0.2335759699344635, 0.3716393709182739, 0.2172057330608368, 0.8920880556106567, 0.0, 0.0, 0.02097618393599987, 0.08395913243293762, 1.735281229019165, 0.07967131584882736, 0.5898166298866272, 0.03653417155146599, 0.19277837872505188, 0.005451270379126072, 0.9391565322875977, 0.04735289886593819, 0.14440356194972992, 1.891109824180603, 0.1824367642402649, 0.0017314492724835873, 0.027654726058244705, 0.11361578851938248, 0.9389424324035645, 1.8919458389282227, 0.48727917671203613, 0.21453844010829926, 0.9803350567817688, 0.25129494071006775, 0.2721627652645111, 2.6626687049865723, 0.12398157268762589, 0.10810217261314392, 0.20479989051818848, 1.6840094327926636, 0.21168020367622375, 0.3042835295200348, 0.5842557549476624, 0.0, 1.8957264423370361, 0.8917445540428162, 0.2471080720424652, 0.0, 1.4087790250778198, 0.33979856967926025, 0.007549414876848459, 0.0, 0.0, 0.11958225071430206, 1.4910328388214111, 0.7325653433799744, 0.36159926652908325, 1.2697430849075317, 0.16127191483974457, 0.3770815134048462, 0.15215130150318146, 2.4161550998687744, 0.3170357644557953, 3.095268487930298, 0.06970049440860748, 0.10283775627613068, 0.6374917030334473, 0.8070088624954224, 0.42267149686813354, 0.3526458740234375, 0.23683808743953705, 0.9030038714408875, 0.05095088109374046, 0.20587235689163208, 0.0, 1.1349574327468872, 0.45230695605278015, 0.0019971230067312717, 0.8006149530410767, 0.0, 0.018936673179268837, 0.015182392671704292, 0.33223599195480347, 0.1648634821176529, 1.426186442375183, 0.13505081832408905, 0.007034053560346365, 0.3499072194099426, 0.17940595746040344, 0.19005148112773895, 0.31394344568252563, 0.0, 0.08404795825481415, 0.0026803016662597656, 0.12194406986236572, 0.011588683351874352, 0.09006237238645554, 0.007435866631567478, 0.7668908834457397, 0.011398597620427608, 1.5703635215759277, 0.013622303493320942, 0.08952952176332474, 1.545735239982605, 0.29524120688438416]",Testing/glioma_tumor/image(19).jpg
"[0.8667903542518616, 0.29737597703933716, 0.0038789778482168913, 0.3188498616218567, 0.5645816922187805, 0.0909522995352745, 1.5635944604873657, 0.12699659168720245, 0.05722036957740784, 0.0, 0.015399359166622162, 0.07898939400911331, 0.4638310670852661, 0.6326673626899719, 0.028449231758713722, 0.04433272406458855, 0.6665748357772827, 0.020856112241744995, 0.14912545680999756, 0.009284530766308308, 0.3201964199542999, 1.6639295816421509, 0.4104231595993042, 0.04334613308310509, 0.4057067632675171, 0.31160861253738403, 1.3581860065460205, 0.12004803866147995, 0.10091862082481384, 0.11233977973461151, 0.21083775162696838, 0.0, 2.5807249546051025, 0.44809287786483765, 0.05752838775515556, 0.49562540650367737, 0.17796477675437927, 0.5951966047286987, 0.0007811955292709172, 0.2187330722808838, 2.851893186569214, 0.06700274348258972, 0.04215487837791443, 0.0, 0.0, 0.02356364205479622, 0.0, 0.001947831129655242, 0.0, 0.6282699108123779, 0.31219685077667236, 1.1205663681030273, 1.3730602264404297, 0.332897812128067, 2.7527050971984863, 1.803450584411621, 0.0615108385682106, 0.1128765121102333, 0.670304536819458, 0.0, 0.28514453768730164, 0.039629336446523666, 0.6795878410339355, 0.523375928401947, 0.04313947260379791, 0.0004061338840983808, 0.508184015750885, 0.020080462098121643, 0.35073626041412354, 0.0, 1.1413148641586304, 0.21573448181152344, 0.527252733707428, 2.7575225830078125, 0.08529558777809143, 0.07557128369808197, 2.2608683109283447, 0.06880348920822144, 0.0, 0.1356484591960907, 0.0, 0.049123380333185196, 0.4499809741973877, 0.005604970268905163, 0.9977781176567078, 0.024521896615624428, 0.8744886517524719, 0.051946643739938736, 0.004421954043209553, 0.0, 1.0206314325332642, 0.46631163358688354, 0.1612933874130249, 0.09293826669454575, 0.0, 0.020448977127671242, 0.17006543278694153, 0.02758106403052807, 0.13449344038963318, 0.10231882333755493, 0.0, 0.08688035607337952, 0.05218051001429558, 0.13482074439525604, 0.212831050157547, 0.08297815918922424, 0.182386577129364, 0.27724459767341614, 0.004050858318805695, 0.9449567198753357, 0.0, 0.06935848295688629, 0.0018832440255209804, 0.338702529668808, 0.16495177149772644, 0.0, 0.1428467035293579, 0.5670188665390015, 0.1229686513543129, 0.056037697941064835, 0.23191304504871368, 0.0, 0.0, 0.11427309364080429, 0.4269861876964569, 0.43288493156433105, 0.0, 0.28247004747390747, 1.3318891525268555, 0.0, 0.041596122086048126, 1.7634135484695435, 0.09947945922613144, 0.0, 0.0, 0.09166759997606277, 0.03759295493364334, 0.00021563743939623237, 0.07620443403720856, 0.00873971451073885, 0.03790220990777016, 0.08136345446109772, 0.0, 0.07829843461513519, 0.0037539054173976183, 0.08311141282320023, 0.0, 2.122666120529175, 0.11431016772985458, 0.0, 1.5072379112243652, 0.5358909368515015, 0.1256030946969986, 0.0, 0.2653348445892334, 0.8132936954498291, 0.0, 0.0, 0.7912457585334778, 0.00016976376355160028, 0.2431536316871643, 0.8654025197029114, 0.022754698991775513, 0.0, 0.0, 0.15806107223033905, 0.22099190950393677, 0.18475104868412018, 0.08957993984222412, 7.7699408531188965, 0.284831702709198, 0.01424402091652155, 0.0, 0.23115450143814087, 1.573779821395874, 0.06303806602954865, 0.01749563403427601, 0.16674645245075226, 0.009698337875306606, 0.006868627388030291, 0.039428021758794785, 0.0, 0.10537447035312653, 0.027762573212385178, 0.08631838858127594, 0.443837970495224, 0.10421963036060333, 0.038406334817409515, 0.28499770164489746, 0.0, 0.06383019685745239, 0.0, 0.03806121647357941, 0.036747731268405914, 0.017215488478541374, 0.11358382552862167, 0.03181063383817673, 2.2422049045562744, 0.015019290149211884, 0.1188616007566452, 0.7711338996887207, 0.5969972610473633, 0.01870766468346119, 0.06232473626732826, 0.33516862988471985, 0.5762169361114502, 0.0, 0.0, 0.1742030680179596, 0.014171075075864792, 0.23556682467460632, 0.8507949709892273, 0.0, 0.6563132405281067, 0.0, 0.04220997542142868, 0.19364489614963531, 0.0, 0.22066070139408112, 0.0, 0.8372663259506226, 0.042783599346876144, 2.3404741287231445, 0.09706747531890869, 0.0037199794314801693, 0.7813118100166321, 0.012741908431053162, 0.016834726557135582, 1.4249563217163086, 0.06957967579364777, 0.3017039895057678, 0.02429930865764618, 0.0, 0.6108959913253784, 1.1174607276916504, 0.11994025856256485, 0.02896633930504322, 0.024846747517585754, 0.0, 0.38025638461112976, 0.052660468965768814, 0.06104034185409546, 0.5908597707748413, 0.0, 0.01261716429144144, 0.008155700750648975, 0.0845676138997078, 0.7378149032592773, 0.0, 0.7713197469711304, 1.0343080759048462, 0.15378782153129578, 1.1874380111694336, 0.09534164518117905, 0.14023476839065552, 0.01692330278456211, 0.1599639654159546, 0.8396265506744385, 0.04772494360804558, 0.46311381459236145, 0.0, 0.056422244757413864, 0.5999681949615479, 0.04153825715184212, 0.0, 0.0, 0.29812678694725037, 0.3589729368686676, 0.0, 0.010112314485013485, 0.7693687081336975, 0.21866437792778015, 0.28351330757141113, 0.11786110699176788, 3.1671090126037598, 0.1468423455953598, 0.08328025043010712, 0.9567796587944031, 0.4503130614757538, 0.0, 1.3075957298278809, 0.7941389083862305, 1.487990379333496, 0.1017724871635437, 0.4045259952545166, 0.3151470124721527, 1.1965585947036743, 0.04733005911111832, 0.023828107863664627, 0.0, 0.2609906792640686, 0.03899278864264488, 0.0, 0.0, 0.05697081983089447, 2.1758835315704346, 0.0, 0.005259338766336441, 0.4449520409107208, 0.0, 0.2733893394470215, 0.030534282326698303, 2.7639496326446533, 0.17308667302131653, 0.5208298563957214, 0.1882239729166031, 0.029028311371803284, 0.24196568131446838, 0.6514882445335388, 0.028036104515194893, 0.13287433981895447, 0.5742924213409424, 0.1818632036447525, 0.3036220967769623, 0.13383904099464417, 0.6468415856361389, 0.4129911959171295, 5.3792584367329255e-05, 0.0, 0.0, 0.3803485929965973, 0.05431953817605972, 0.0, 0.0031941423658281565, 0.0, 0.0, 0.4714406132698059, 0.013265932910144329, 2.0728392601013184, 0.1783459335565567, 0.42273175716400146, 0.0, 0.26096341013908386, 0.7453817129135132, 0.0, 0.0641126036643982, 1.125842571258545, 0.09187635034322739, 2.1609292030334473, 0.5047698020935059, 0.03683854267001152, 0.10641521960496902, 0.1868891566991806, 0.0, 0.01103359553962946, 0.0, 0.06140398606657982, 0.04256801679730415, 0.0013440458569675684, 0.043387822806835175, 0.0371122881770134, 0.09575357288122177, 0.4795170724391937, 0.0595163032412529, 0.02529257722198963, 0.04186944663524628, 0.0, 0.015240459702908993, 0.2036970853805542, 0.024678362533450127, 0.09949491173028946, 1.6325300931930542, 0.04969225078821182, 0.12129715830087662, 0.4014754295349121, 0.02292407490313053, 0.10504618287086487, 0.03657366707921028, 0.06889577209949493, 0.19789770245552063, 0.0, 0.130104660987854, 0.701208233833313, 4.849782943725586, 0.11982779949903488, 0.0720880776643753, 2.5461864471435547, 0.0, 0.07103949040174484, 0.15755054354667664, 0.195909321308136, 0.06600935757160187, 0.0, 0.0, 0.4124715030193329, 0.21295185387134552, 2.006324052810669, 0.0, 0.0027512384112924337, 0.0, 0.03730713203549385, 0.05381188169121742, 0.18006160855293274, 0.03323987498879433, 0.04139447212219238, 3.358497381210327, 0.0, 0.7124081254005432, 0.00836246833205223, 0.002775450237095356, 0.20334725081920624, 0.016268126666545868, 0.0, 0.11006094515323639, 0.016709376126527786, 2.5023069381713867, 0.06494588404893875, 0.042542923241853714, 0.016734756529331207, 0.9925711750984192, 0.03482174500823021, 0.0, 0.10622991621494293, 0.038025472313165665, 0.10442434251308441, 0.5210921168327332, 0.0007415791042149067, 0.03678751736879349, 0.0899946466088295, 0.13349702954292297, 0.7831354141235352, 0.13038112223148346, 0.320523738861084, 0.20913542807102203, 0.0, 0.0, 0.2089177668094635, 0.0797981321811676, 0.017089499160647392, 0.001822447287850082, 0.06336843967437744, 0.36797839403152466, 0.6820778846740723, 0.3325313329696655, 0.5233968496322632, 1.8964579105377197, 0.019915737211704254, 1.3545154333114624, 0.8430109024047852, 0.0, 0.04945950582623482, 0.0, 0.4416365325450897, 0.15826433897018433, 0.3607572317123413, 0.006357017904520035, 0.0, 0.04649389907717705, 0.0, 0.0, 1.4645259380340576, 0.1367911845445633, 0.00786241702735424, 0.0, 0.07824490964412689, 0.26296019554138184, 0.4767604470252991, 0.3653430640697479, 0.0, 1.1247295141220093, 0.10190566629171371, 1.1768006086349487, 0.2724440097808838, 0.1942371279001236, 0.0, 0.08850298076868057, 0.0, 1.1844881772994995, 0.25337567925453186, 0.11198713630437851, 0.0693531408905983, 0.30848559737205505, 0.5139231085777283, 0.03787548467516899, 0.10426639020442963, 0.0, 0.0, 0.0, 0.29202720522880554, 0.20587913691997528, 0.12002795189619064, 0.2755749225616455, 0.08191999793052673, 0.07618451863527298, 0.0, 0.045418962836265564, 0.0, 0.0, 1.225134253501892, 0.05863690376281738, 0.09086204320192337, 1.8563969135284424, 0.0620366595685482, 0.051782745867967606, 0.6887537837028503, 0.0, 0.0, 0.40124690532684326, 0.5178220272064209, 0.7641660571098328, 0.006306618917733431, 0.17878559231758118, 0.23350580036640167, 2.0043981075286865, 0.19572284817695618, 0.44838643074035645, 0.11589914560317993, 0.0, 0.1929522603750229, 0.09464825689792633, 0.0, 0.12440760433673859, 0.0, 0.7178403735160828, 0.05426069349050522, 0.32483789324760437, 0.7176129817962646, 0.09836124628782272, 0.43962350487709045, 0.0532933846116066, 0.017298560589551926, 0.3070313632488251, 0.25089263916015625, 0.0007840151665732265, 0.0, 0.0, 0.0, 0.0, 0.027405301108956337, 1.7859141826629639, 0.07065068930387497, 0.9601200819015503, 0.7607066631317139, 4.06849479675293, 0.0, 0.42172759771347046, 0.47816887497901917, 0.25382891297340393, 0.19643759727478027, 0.7755653858184814, 0.058825381100177765, 0.05693008378148079, 0.011669798754155636, 0.0, 0.341858834028244, 0.04324872046709061, 0.024528255686163902, 0.26982662081718445, 0.20685040950775146, 0.0, 0.011143859475851059, 0.05144162476062775, 0.5172138810157776, 0.08546009659767151, 1.4583653211593628, 2.3835043907165527, 0.13156527280807495, 0.06523682922124863, 0.26532629132270813, 0.06796354800462723, 1.9725341796875, 0.4306374490261078, 0.1856975555419922, 0.0032481392845511436, 0.0242743082344532, 0.06067686527967453, 0.1786729395389557, 0.056717999279499054, 0.0, 0.0011538923718035221, 0.18214409053325653, 0.12552617490291595, 0.0516742579638958, 0.15998350083827972, 0.03713032975792885, 1.3181992769241333, 0.011609172448515892, 2.186535358428955, 0.05876142159104347, 0.006470356602221727, 0.40622493624687195, 0.0, 0.0948850885