vectors,image
0336075, 0.3843122124671936, 0.0, 0.09623251110315323, 0.004228806123137474, 0.00977734848856926, 0.020993489772081375, 0.0, 0.0, 0.0, 0.2870236933231354, 0.0, 0.00021661544451490045, 0.05311020091176033, 0.0, 0.08839727193117142, 0.022938139736652374, 0.04372214153409004, 0.6780064105987549, 0.0, 1.533408522605896, 0.8837822675704956, 0.04698397219181061, 0.0, 0.5261451005935669, 0.2661949396133423, 0.37149375677108765, 1.6550779342651367, 0.040666546672582626, 0.023647380992770195, 0.0963260605931282, 0.5444475412368774, 0.0, 0.0, 0.0, 0.01459195464849472, 0.0236641988158226, 0.2547461986541748, 0.37157511711120605, 0.029781000688672066, 3.503227710723877, 0.021295420825481415, 2.276698589324951, 0.2668002247810364, 0.10508209466934204, 0.0, 0.0005580722354352474, 0.059458762407302856, 0.029520004987716675, 0.061101727187633514, 0.5292055010795593, 0.025234747678041458, 0.031797125935554504, 0.0, 0.015911370515823364, 0.0, 0.3646823763847351, 0.04293869063258171, 1.2165617942810059, 0.0, 0.635858952999115, 0.12256384640932083, 0.0, 0.3930312693119049, 3.2265727519989014, 0.0, 0.003377009415999055, 0.0, 0.30386102199554443, 0.2448929399251938, 0.17208927869796753, 0.0, 2.0298426151275635, 0.043690506368875504, 0.11958013474941254, 0.05912686884403229, 0.8996800184249878, 0.0, 0.004190303850919008, 0.2617393136024475, 0.5397359728813171, 0.0028375533875077963, 1.5723886489868164, 0.14626874029636383, 1.1986159086227417, 1.8973702192306519, 0.014090100303292274, 0.081660695374012, 0.0, 0.5155280828475952, 0.08314572274684906, 0.21412073075771332, 0.0, 0.7164276838302612, 0.10859958827495575, 0.03207865357398987, 0.23747636377811432, 0.9457513689994812, 1.1823092699050903, 0.40511903166770935, 0.007930482737720013, 0.0950428694486618, 0.6172511577606201, 0.15987111628055573, 0.0, 0.016134032979607582, 0.5662842392921448, 0.16030246019363403, 0.05802309885621071, 0.16461005806922913, 0.0, 0.007822195999324322, 0.04557092487812042, 0.37035927176475525, 0.45931264758110046, 0.8608803153038025, 0.032034553587436676, 0.0, 0.04687147215008736, 0.13155318796634674, 0.18916045129299164, 0.3277920186519623, 0.06797833740711212, 0.10094934701919556, 3.5068788528442383, 1.0829720497131348, 1.6587164402008057, 0.0, 1.8591358661651611, 0.0, 0.07074787467718124, 0.0, 0.23518714308738708, 0.0, 0.0, 0.08135605603456497, 0.0, 0.0029157253447920084, 0.45836877822875977, 4.080747604370117, 0.006197846494615078, 0.14707407355308533, 0.1926337480545044, 2.622694969177246, 1.0082136392593384, 0.07558347284793854, 0.0, 0.8802497386932373, 0.419979065656662, 0.5503458976745605, 0.053427357226610184, 0.24459800124168396, 1.0785267353057861, 0.18811236321926117, 0.11038323491811752, 0.9267410039901733, 0.0, 0.015193924307823181, 0.020991547033190727, 0.0251684058457613, 2.9812350273132324, 0.0, 0.020048784092068672, 0.3599000573158264, 0.09816283732652664, 0.0, 0.22787944972515106, 0.5286559462547302, 0.094361811876297, 1.1224849224090576, 0.15575994551181793, 0.0, 0.04519861564040184, 0.17427439987659454, 1.1203234195709229, 0.008312935940921307, 0.0, 0.28221410512924194, 0.7049862742424011, 0.29842865467071533, 1.8642644882202148, 0.5319044589996338, 0.09688165038824081, 0.042383257299661636, 0.005785988178104162, 0.3374693691730499, 0.7362289428710938, 1.0937395095825195, 0.014289570972323418, 0.044421859085559845, 0.40348878502845764, 0.07602943480014801, 0.08580725640058517, 0.05295820161700249, 1.2043306827545166, 0.03731485828757286, 1.6955636739730835, 0.1938416212797165, 1.279508352279663, 0.4925443232059479, 0.718785285949707, 0.013672093860805035, 0.38741302490234375, 0.009283781051635742, 1.2020928859710693, 1.3916875123977661, 0.06529322266578674, 0.0, 0.8406702876091003, 0.808148980140686, 1.6257892847061157, 0.0, 0.5197004675865173, 0.026748299598693848, 0.0, 0.0, 0.8731804490089417, 0.035633496940135956, 0.005066012963652611, 0.33418503403663635, 0.002868009964004159, 0.0, 0.0, 0.41250842809677124, 0.5971201658248901, 1.138497233390808, 1.0864570140838623, 0.021020254120230675, 0.0, 0.3205941319465637, 1.8004069328308105, 0.04441187158226967, 1.7402771711349487, 0.0, 2.204493761062622, 1.40050208568573, 0.02240159548819065, 0.0, 0.0, 0.0, 0.7575986385345459, 0.02581225521862507, 0.10793737322092056, 0.03372788056731224, 0.1865815967321396, 0.07910926640033722, 0.2614131271839142, 4.592690467834473, 0.17003019154071808, 0.49542489647865295, 0.18191485106945038, 0.4974120855331421, 0.21039240062236786, 1.7213850021362305, 0.0, 0.012605107389390469, 0.0, 0.6006075143814087, 0.022572295740246773, 0.0, 0.7972257733345032, 3.1650097370147705, 0.22732913494110107, 0.03669934347271919, 0.13986994326114655, 0.06239533796906471, 1.7777235507965088, 0.06470520049333572, 0.07534749805927277, 0.004354866221547127, 0.4560035467147827, 0.0, 0.033811066299676895, 0.12021329253911972, 0.23620915412902832, 0.022450150921940804, 0.4853312075138092, 1.581931471824646, 0.005375825800001621, 0.0412406250834465, 0.012353960424661636, 0.01747218891978264, 0.1229129359126091, 1.0890384912490845, 0.029906509444117546, 0.2724476158618927, 0.08815088868141174, 4.3204545974731445, 0.024528874084353447, 0.03460113704204559, 0.0, 0.10916922241449356, 0.012486448511481285, 0.012901459820568562, 0.21220287680625916, 0.013785834424197674, 1.8629348278045654, 0.4386195242404938, 0.11684618145227432, 0.015515128150582314, 0.24217699468135834, 0.0, 2.140507221221924, 0.2042286992073059, 0.8315320611000061, 0.20145195722579956, 0.3409987986087799, 0.47544771432876587, 0.0, 0.3107360899448395, 0.017374182119965553, 0.0, 0.0, 0.07107571512460709, 0.0, 0.0254980381578207, 0.018529364839196205, 1.0922791957855225, 0.012216317467391491, 1.5571929216384888, 0.023635290563106537, 0.0017305442597717047, 3.7163174152374268, 0.0, 0.37454143166542053, 4.041238307952881, 0.003666303586214781, 0.01780744642019272, 0.35358965396881104, 0.3892645537853241, 0.18564817309379578, 0.4757852852344513, 0.0, 1.4124788045883179, 0.022402631118893623, 0.03471171483397484, 0.5014172792434692, 0.0, 0.0, 0.013422291725873947, 0.010737331584095955, 0.04307505488395691, 0.014792364090681076, 0.0, 1.1562904119491577, 1.2514102458953857, 2.434213638305664, 0.0, 0.0, 0.021320804953575134, 0.4573698341846466, 0.0, 0.21518225967884064, 1.2671209573745728, 0.08423541486263275, 0.0, 0.02051435224711895, 0.05974011868238449, 0.1959192156791687, 0.8232956528663635, 0.028535833582282066, 0.0, 0.010265771299600601, 0.01746181584894657, 0.0, 0.3705765902996063, 0.014833856374025345, 0.015349524095654488, 0.0, 1.0351508855819702, 0.5032275319099426, 0.024683283641934395, 0.35070064663887024, 0.0, 0.0, 1.2857438325881958, 0.7674124836921692, 0.03313436731696129, 0.010863547213375568, 0.16090765595436096, 0.02174176648259163, 0.04103346914052963, 0.18791821599006653, 1.0550987720489502, 0.18925431370735168, 0.4107244908809662, 0.09524434059858322, 0.0005515473312698305, 0.0, 0.2560884654521942, 0.039435867220163345, 0.7463908791542053, 0.03288862481713295, 0.5149481892585754, 0.17501285672187805, 0.0, 0.4345911741256714, 0.07082671672105789, 2.04644775390625, 1.7249501943588257, 0.0, 0.0, 1.3022372722625732, 0.0, 0.0, 0.0, 0.0041525340639054775, 0.0, 0.1477648913860321, 0.029163574799895287, 0.05242161452770233, 0.09914365410804749, 0.032386165112257004, 0.015196907334029675, 0.09909810870885849, 0.0, 0.012334550730884075, 0.0, 0.250798761844635, 0.0015228086849674582, 0.0, 0.0, 0.925273060798645, 0.31710490584373474, 0.0, 1.1610651016235352, 0.6798183917999268, 0.018733814358711243, 0.03766077384352684, 0.07418657839298248, 0.39445772767066956, 2.278027057647705, 0.02349107339978218, 0.0, 0.5063902139663696, 0.02904229238629341, 0.20237615704536438, 0.7689265608787537, 0.021553652361035347, 1.1768977642059326, 0.0, 0.03670814633369446, 0.13728320598602295, 0.5419729351997375, 0.013587350957095623, 0.12382255494594574, 0.0, 0.030303210020065308, 0.1745661199092865, 0.3358285129070282, 0.16651427745819092, 0.22796541452407837, 0.0, 0.09061012417078018, 0.013060666620731354, 0.0, 0.05070403590798378, 0.0, 0.0, 0.0, 0.6056482791900635, 0.09017878770828247, 0.2550954520702362, 0.07842981815338135, 0.03341490775346756, 0.13792018592357635, 0.20428109169006348, 0.08630166947841644, 0.16363854706287384, 0.0, 0.11343260854482651, 0.19134517014026642, 0.11820907890796661, 0.0, 0.8944284319877625, 2.754063844680786, 0.03259309381246567, 0.48986566066741943, 0.0, 0.08086217939853668, 0.1771530956029892, 0.12320728600025177, 0.09281870722770691, 0.06457020342350006, 0.042538926005363464, 0.3842909038066864, 0.0, 0.2368827760219574, 0.10395056009292603, 2.3867347240448, 0.08923608064651489, 0.25611212849617004, 0.47841137647628784, 0.6670049428939819, 0.12122442573308945, 0.0, 0.009567034430801868, 0.09365924447774887, 1.73748779296875, 0.048532046377658844, 0.2657025456428528, 3.3111207485198975, 0.07330351322889328, 0.3437357544898987, 0.09067805856466293, 1.278934121131897, 1.500464916229248, 0.3622981607913971, 0.0036983999889343977, 0.0, 0.28023242950439453, 0.1318032145500183, 5.27408504486084, 0.0, 0.08529707044363022, 0.0640314370393753, 0.0, 0.5004580616950989, 0.0, 0.013282084837555885, 0.2990880310535431, 0.05650435760617256, 0.11263999342918396, 0.000454136315966025, 0.6476725339889526, 0.0021278541535139084, 0.6082965135574341, 0.2414708435535431, 0.0, 0.16416335105895996, 0.10680055618286133, 0.0, 0.2825740873813629, 0.0, 0.10833409428596497, 0.0, 0.11794604361057281, 0.0, 0.7042185664176941, 0.21329915523529053, 0.0, 0.20131327211856842, 0.0, 0.0666533038020134, 0.9055561423301697, 0.006817825138568878, 0.0, 0.012207571417093277, 0.0, 0.5287731885910034, 0.0, 0.8790853023529053, 0.0, 0.0982251763343811, 0.07608592510223389, 0.021654289215803146, 0.06185635179281235, 0.2536435127258301, 0.0037101409398019314, 0.18945975601673126, 1.2662274837493896, 0.0, 0.017178677022457123, 0.0, 0.0, 0.0, 0.10748917609453201, 0.07143266499042511, 0.028106776997447014, 0.12895402312278748, 0.0, 0.06941474974155426, 1.321291208267212, 0.4235016703605652, 0.3603832721710205, 0.15558011829853058, 0.0, 0.04512244835495949, 0.0, 0.0512518510222435, 0.00860581360757351, 0.15554749965667725, 0.5472432971000671, 0.06468390673398972, 0.3381645083427429, 0.08334270864725113, 0.008548089303076267, 0.0, 0.05559014901518822, 0.12306587398052216, 0.006051917560398579, 0.013464638032019138, 0.0, 1.1549071073532104, 0.01484320592135191, 0.02633335068821907, 0.0, 1.365471363067627, 0.039636917412281036, 0.047784630209207535, 0.002990107052028179, 0.0, 0.013396915048360825, 0.1636059433221817, 0.04965925216674805, 1.0924619436264038, 0.7616019248962402, 0.032127249985933304, 1.0133627653121948, 0.03186653554439545, 0.01225841324776411, 0.010344091802835464, 0.004381362348794937, 0.2798815369606018, 0.8170914053916931, 0.25704798102378845, 0.024510471150279045, 0.09164481610059738, 0.11706037074327469, 0.11763099581003189, 0.7470399737358093, 0.9182500839233398, 0.5921521186828613, 0.1172170415520668, 0.17730635404586792, 0.13274210691452026, 0.012479415163397789, 0.8266212344169617, 1.7066638469696045, 0.0, 0.03758491203188896, 0.24233180284500122, 0.0, 0.012804420664906502, 0.0, 0.036215562373399734, 0.4167778193950653, 0.49861979484558105, 1.4936330318450928, 0.08388631045818329, 0.037958450615406036, 0.6547192931175232, 0.13901397585868835, 0.5315375328063965, 0.16191266477108002, 0.6723966002464294, 0.0, 0.013677159324288368, 0.0, 0.12499908357858658, 0.022128740325570107, 3.8361399173736572, 0.343126505613327, 0.09286544471979141, 0.02680918574333191, 0.008039765991270542, 0.13457313179969788, 0.3213154971599579, 0.10576502233743668, 0.0025174131151288748, 0.0036702058278024197, 0.13329298794269562, 0.7283614277839661, 0.15640175342559814, 0.015571603551506996, 0.10278759896755219, 0.25612860918045044, 0.02109188213944435, 0.025236699730157852, 0.9108219742774963, 0.13746866583824158, 0.0, 0.0, 0.007379796821624041, 1.156762719154358, 0.042605895549058914, 0.0, 0.005572399124503136, 0.03038209304213524, 0.1513446569442749, 0.288377046585083, 1.3141186237335205, 0.7469468116760254, 0.330890029668808, 0.37260106205940247, 0.262541264295578, 0.18627594411373138, 0.3370625376701355, 0.12074670940637589, 0.0, 0.009441171772778034, 0.0630619078874588, 0.05454665794968605, 0.0, 0.025647202506661415, 0.09855770319700241, 0.19370537996292114, 0.3561502695083618, 0.005569209810346365, 0.1892186403274536, 0.0, 0.12056821584701538, 0.037593621760606766, 0.20797042548656464, 0.0, 0.4020500183105469, 1.1692649126052856, 1.2924038171768188, 0.34986838698387146, 0.0, 0.29262271523475647, 0.0, 0.0, 0.0, 0.6338463425636292, 1.018329381942749, 0.0, 0.0, 1.2218523025512695, 0.0, 1.2226399183273315, 0.9019297957420349, 0.0, 0.0, 0.1613198071718216, 0.6828323602676392, 1.098975419998169, 4.317550182342529, 0.06636301428079605, 0.8454282283782959, 0.1436585783958435, 0.02183411829173565, 0.20773008465766907, 0.8035945296287537, 0.06772201508283615, 0.0, 0.09058905392885208, 0.3206426501274109, 2.2563412189483643, 0.09318185597658157, 0.23066134750843048, 0.07230735570192337, 0.16891059279441833, 0.0, 0.054673291742801666, 0.0, 1.4683419466018677, 0.0, 0.12867578864097595, 0.07415791600942612, 0.567082405090332, 0.11613807827234268, 0.001840506331063807, 0.03752642869949341, 0.38061094284057617, 0.022328250110149384, 0.7591329216957092, 1.2529897689819336, 0.0, 0.3335346281528473, 0.002827706281095743, 0.007713050115853548, 0.0, 2.6807563304901123, 0.020592737942934036, 0.09015528857707977, 0.0, 0.8064425587654114, 0.44846266508102417, 0.11556456238031387, 0.6908097267150879, 0.01466628722846508, 2.75761079788208, 0.31406334042549133, 0.0, 0.17760786414146423, 0.07614181935787201, 0.15460523962974548, 0.14233504235744476, 0.02324768528342247, 0.0, 0.010748717002570629, 0.0, 2.4239108562469482, 0.0, 0.48286718130111694, 0.10012519359588623, 0.0, 0.09148985892534256, 0.5490525960922241, 0.42923495173454285, 0.012278549373149872, 2.755469560623169, 0.724711537361145, 0.09393716603517532, 0.22731223702430725, 0.0046094609424471855, 0.0, 0.5106967091560364, 1.0671025514602661, 0.0, 1.6879123449325562, 0.12753386795520782, 0.0, 0.36490997672080994, 0.09175082296133041, 0.6025888919830322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010519873350858688, 0.1406838297843933, 0.0, 6.113840579986572, 0.0, 0.7863447070121765, 0.18949420750141144, 0.9510606527328491, 0.06375240534543991, 0.8407841920852661, 0.5671737790107727, 0.0, 0.09372960031032562, 1.0976823568344116, 0.7804484963417053, 0.009459400549530983, 0.23147547245025635, 0.001183806685730815, 0.0, 0.4434080421924591, 0.23229999840259552, 0.4710965156555176, 0.011100049130618572, 0.1403244435787201, 0.158669114112854, 0.36649441719055176, 0.0, 0.0, 0.0, 0.2639606297016144, 0.0028543167281895876, 0.049750037491321564, 0.2827804386615753, 0.0, 0.03526446223258972, 1.5498075485229492, 0.014696513302624226, 0.010497132316231728, 0.037906792014837265, 0.02403499186038971, 0.2934550940990448, 0.036138854920864105, 0.0, 0.12160871177911758, 0.5479443073272705, 0.21606604754924774, 0.08072038739919662, 0.0319613441824913, 2.6036410331726074, 0.0, 0.009317060001194477, 0.0, 0.015166993252933025, 0.0, 0.17559322714805603, 0.02940165251493454, 0.02625397779047489, 0.2630665898323059, 0.03236893191933632, 0.07586300373077393, 0.0, 0.0, 0.15326371788978577, 0.0, 0.0, 0.0, 0.7900667190551758, 0.0, 0.007847328670322895, 0.06354106217622757, 2.702092170715332, 2.3608367443084717, 0.022425677627325058, 0.5976964831352234, 0.3957018256187439, 0.0, 0.24310855567455292, 0.9183428287506104, 1.0035772323608398, 0.018088072538375854, 1.3865983486175537, 0.009439011104404926, 1.4912534952163696, 0.013247616589069366, 2.1716532707214355, 0.3947262763977051, 0.17355455458164215, 0.3926028311252594, 0.0019053975120186806, 0.006616582628339529, 0.13743965327739716, 0.043658189475536346, 0.011677945964038372, 0.11192158609628677, 0.10177584737539291, 0.018952179700136185, 0.0, 4.148941993713379, 0.0006373901851475239, 0.13995982706546783, 0.13156844675540924, 0.009800424799323082, 0.3555295765399933, 0.18898749351501465, 0.0, 2.2056710720062256, 0.39252379536628723, 0.7121068835258484, 0.08890035003423691, 1.8523234128952026, 0.9682660102844238, 0.26882404088974, 0.17118307948112488, 0.0, 0.6325135231018066, 0.0512145571410656, 0.006484888028353453, 1.0184895992279053, 0.15669459104537964, 0.586493194103241, 0.03726991266012192, 0.028223251923918724, 0.0448038