vectors,image
0564928055, 0.0, 0.01540291029959917, 0.0, 0.0, 0.05761297047138214, 0.01705051399767399, 1.3306331634521484, 0.01920601725578308, 0.023706091567873955, 0.08384894579648972, 0.0, 0.07349703460931778, 1.7113250494003296, 0.1577485203742981, 0.0, 0.0, 0.2843257486820221, 0.0, 0.010502289980649948, 0.1148780882358551, 0.06852679699659348, 0.03512860834598541, 0.09607468545436859, 0.09699101001024246, 0.06660445034503937, 0.0, 0.2133842408657074, 0.7252464890480042, 0.006569105666130781, 0.03869172930717468, 0.27288883924484253, 0.4001968502998352, 0.07463021576404572, 1.3112503290176392, 0.020030710846185684, 0.4323621988296509, 0.09270469844341278, 0.15195491909980774, 0.700372040271759, 0.17145149409770966, 2.526163101196289, 0.0867939218878746, 0.30768153071403503, 0.4098396599292755, 0.059437964111566544, 0.1465597152709961, 0.17467601597309113, 0.09305845946073532, 0.3538426458835602, 0.0, 0.2003272920846939, 0.0021957936696708202, 0.06652621179819107, 0.1064227968454361, 0.009979430586099625, 0.974241316318512, 1.701851725578308, 0.04366554692387581, 0.43253031373023987, 0.09763678908348083, 0.3451699912548065, 1.2131946086883545, 0.0, 0.0633554682135582, 0.0, 0.9306254982948303, 0.015660475939512253, 0.039264846593141556, 0.34113752841949463, 0.18007782101631165, 0.03193090856075287, 0.28740471601486206, 0.009850244037806988, 0.0, 0.0, 0.0, 0.1897108256816864, 0.6445837616920471, 0.45919668674468994, 0.35151344537734985, 0.0, 1.529310703277588, 0.0, 0.7016609907150269, 0.730084240436554, 0.0, 0.7995221018791199, 0.0, 0.0, 0.21838851273059845, 0.13862445950508118, 0.05583947151899338, 1.1084972620010376, 0.0, 0.21631887555122375, 0.24574516713619232, 0.03002026677131653, 0.03514841943979263, 0.23482564091682434, 0.11571092158555984, 0.004133458249270916, 0.16245220601558685, 0.3149911165237427, 0.0, 0.015942122787237167, 0.3697506785392761, 0.6891550421714783, 0.39677491784095764, 2.019772529602051, 1.6215993165969849, 1.9614675045013428, 0.0, 0.010209978558123112, 0.0, 1.504330039024353, 0.0, 0.0, 0.021134784445166588, 0.6757230162620544, 0.10349233448505402, 0.2750278413295746, 0.0030099956784397364, 0.2719825506210327, 1.5376821756362915, 0.3254860043525696, 0.7533942461013794, 0.053568169474601746, 0.10338949412107468, 0.28370681405067444, 0.0, 0.0, 0.6726222038269043, 0.12923845648765564, 0.0, 0.5460278391838074, 2.109992265701294, 0.005348084028810263, 0.026292404159903526, 0.0, 0.023648971691727638, 0.0, 0.0028474233113229275, 0.16524937748908997, 0.017528129741549492, 0.4049484133720398, 0.02251756750047207, 0.0, 0.0, 0.6659644246101379, 0.8591815233230591, 0.0042114113457500935, 0.02204374223947525, 0.09424720704555511, 0.0, 0.04793373495340347, 0.013627791777253151, 0.03914014250040054, 0.0, 0.28492897748947144, 0.24280910193920135, 0.26729077100753784, 0.2205573469400406, 0.0, 0.0, 0.06347176432609558, 0.1272139698266983, 0.4263019561767578, 0.0, 1.5757426023483276, 0.03404153510928154, 0.0030712473671883345, 0.6652501225471497, 0.0, 0.333233118057251, 0.02922324277460575, 0.0, 0.0, 0.0042587760835886, 0.0, 0.11218588799238205, 0.09083128720521927, 0.269450843334198, 0.0, 0.014442678540945053, 0.032486170530319214, 1.4030486345291138, 0.47162020206451416, 0.0, 1.1373534202575684, 0.3646228313446045, 0.2274038940668106, 0.0, 0.02924690768122673, 0.04269671440124512, 0.06691344082355499, 0.0, 0.006689655594527721, 0.03142518177628517, 0.08760185539722443, 1.3233892917633057, 0.06579112261533737, 0.0, 0.0, 1.0189002752304077, 0.00686952518299222, 1.7121129035949707, 0.2495175004005432, 0.07164928317070007, 0.005983201786875725, 0.06122366338968277, 0.31751951575279236, 2.830251932144165, 0.0, 2.1009232997894287, 0.009644187055528164, 3.4398393630981445, 0.09342086315155029, 0.6625203490257263, 1.9366729259490967, 0.0, 0.7266173958778381, 1.7355427742004395, 3.191047430038452, 0.0, 0.0, 0.0, 1.1627570390701294, 0.0, 0.13793040812015533, 0.8750960826873779, 0.5041933059692383, 0.22200654447078705, 0.11476283520460129, 0.3551764488220215, 0.015825724229216576, 0.0, 0.005016149487346411, 0.7194020748138428, 0.5561332106590271, 0.19008305668830872, 1.820759654045105, 0.0, 0.11774228513240814, 0.005370736122131348, 0.3485367000102997, 0.1317574381828308, 0.14539961516857147, 0.5344838500022888, 0.26749077439308167, 1.287268042564392, 1.363120436668396, 0.03882095217704773, 0.636195719242096, 0.0, 0.0, 0.0, 0.0850026085972786, 0.0, 0.0, 0.29319339990615845, 0.6786371469497681, 0.15019045770168304, 0.0843861997127533, 0.0, 0.0, 0.0, 1.4178558588027954, 0.12771517038345337, 0.016166700050234795, 0.0, 0.015337523072957993, 0.24229095876216888, 0.08402452617883682, 0.026133934035897255, 0.3192279040813446, 0.7674649953842163, 0.0, 0.0, 0.4240104854106903, 0.0, 0.11426817625761032, 0.0, 0.012457079254090786, 2.5526974201202393, 0.1383388340473175, 0.027432845905423164, 0.009124645963311195, 0.0, 0.3671303689479828, 0.18355584144592285, 0.0, 0.0, 0.18829117715358734, 0.12692685425281525, 0.08401626348495483, 0.04003769904375076, 0.3554176092147827, 0.461070716381073, 0.4951959252357483, 0.010290296748280525, 0.015331022441387177, 0.8416867852210999, 0.032044392079114914, 0.090184286236763, 0.22727201879024506, 6.252199649810791, 0.08475341647863388, 0.0, 0.9030042290687561, 0.1830369234085083, 0.013875012286007404, 0.02222338505089283, 1.0457109212875366, 0.0, 0.865220308303833, 0.0, 0.8290174007415771, 0.06314492970705032, 0.033917345106601715, 0.2950535714626312, 0.4519669711589813, 0.39871838688850403, 0.10907970368862152, 0.0, 0.011590670794248581, 0.43959131836891174, 0.01805313304066658, 0.0, 0.0, 0.0008923982968553901, 0.0023646987974643707, 0.17120347917079926, 0.0, 0.012632034718990326, 0.020123841241002083, 0.014296868816018105, 0.0, 0.05800417438149452, 0.22367313504219055, 1.340084195137024, 0.03091978095471859, 0.009854000061750412, 0.05132339522242546, 0.0, 1.0804136991500854, 0.0065566664561629295, 0.3452291786670685, 1.819300889968872, 0.11714162677526474, 1.0376173257827759, 0.74634850025177, 0.5224952101707458, 0.09756667166948318, 0.0, 0.03272540867328644, 1.386879563331604, 0.0, 2.0012173652648926, 0.07026688754558563, 0.0, 0.0, 0.37190479040145874, 0.7265374064445496, 0.0, 0.3907186985015869, 0.1157449334859848, 0.7699516415596008, 1.7159637212753296, 0.1350538730621338, 0.0, 0.0019968091510236263, 0.0, 0.3170998990535736, 0.0, 0.3770066797733307, 3.0168240070343018, 0.1535976529121399, 0.5545804500579834, 0.1494196206331253, 3.410304069519043, 0.42365968227386475, 0.08761052042245865, 0.1479366570711136, 0.026369936764240265, 0.0, 0.07209307700395584, 0.19839070737361908, 0.0, 0.002850821940228343, 0.12875939905643463, 0.018994690850377083, 0.035637952387332916, 0.0, 0.16904403269290924, 0.0, 0.07695399224758148, 0.3618285059928894, 0.43706727027893066, 0.060852739959955215, 1.9268406629562378, 0.3914926052093506, 0.1117342859506607, 0.4227437674999237, 0.0, 0.0, 0.0030014929361641407, 0.0, 0.09219904243946075, 0.2753433287143707, 0.8217877745628357, 1.8476790189743042, 0.029274366796016693, 0.045378513634204865, 1.1124706268310547, 0.26771289110183716, 0.07884907722473145, 0.0, 0.0, 0.07060293108224869, 0.9706606864929199, 0.02078542858362198, 1.0317413806915283, 0.0, 0.049563217908144, 0.25285604596138, 0.1022161915898323, 0.08838752657175064, 2.527222156524658, 0.16769486665725708, 1.229055643081665, 0.011991111561655998, 0.018212435767054558, 0.0, 0.797429621219635, 0.0, 0.046789661049842834, 0.0, 0.05646321177482605, 0.02154417335987091, 0.6898165345191956, 0.9629948735237122, 0.021278006955981255, 0.39981117844581604, 0.0, 0.07872161269187927, 0.019337980076670647, 0.10968402773141861, 0.0880516991019249, 0.03375327214598656, 0.6975496411323547, 0.2518722116947174, 0.0030394524801522493, 0.0, 0.10501784086227417, 0.41122856736183167, 1.1879258155822754, 0.03394265100359917, 0.02151971124112606, 0.6155962347984314, 0.04502861946821213, 0.0, 0.7576958537101746, 0.02915995381772518, 0.011558450758457184, 0.0269426591694355, 0.1141505241394043, 0.5201405882835388, 0.3621305227279663, 2.2404422760009766, 0.05380912870168686, 0.26022958755493164, 0.7439695000648499, 0.052694499492645264, 0.005341729149222374, 0.2270728200674057, 0.22294126451015472, 0.0, 0.0, 0.0, 0.2260964810848236, 0.6346908807754517, 2.7055904865264893, 0.19736739993095398, 1.764560580253601, 0.1562790423631668, 1.2155781984329224, 0.0, 4.770802021026611, 0.05229119211435318, 4.108638763427734, 0.018571950495243073, 0.045709338039159775, 0.14864356815814972, 0.16876544058322906, 2.2489736080169678, 0.3309932351112366, 0.03394660726189613, 0.41108500957489014, 0.11581709235906601, 0.012524974532425404, 0.047943875193595886, 0.14492791891098022, 0.9560818076133728, 0.1894821971654892, 0.0, 0.0, 0.03205207735300064, 0.0, 0.029883692041039467, 0.01711622066795826, 0.43945568799972534, 0.0, 0.017720071598887444, 0.040253784507513046, 0.48079901933670044, 0.07799797505140305, 1.0516413450241089, 0.0, 0.20234815776348114, 0.0, 0.16014161705970764, 0.0, 0.0, 0.06677432358264923, 0.06833618879318237, 0.3688538670539856, 0.4387475252151489, 0.0, 0.0, 2.8642914295196533, 0.7891584038734436]",Testing/glioma_tumor/image(39).jpg
