vectors,image
544713974, 0.1484762281179428, 0.01508068572729826, 1.6607335805892944, 0.42177873849868774, 0.5933933854103088, 0.0, 0.9293828010559082, 1.8172529935836792, 2.5108814239501953, 0.6342977285385132, 0.46347883343696594, 0.19279129803180695, 0.13925859332084656, 0.2917232811450958, 0.0626540407538414, 1.6714955568313599, 0.9594389200210571, 0.4465809166431427, 0.18936242163181305, 0.0, 2.4819605350494385, 0.013255839236080647, 0.0, 0.018313828855752945, 0.018942497670650482, 0.45113515853881836, 1.4859670400619507, 1.613228678703308, 0.16516153514385223, 1.6100294589996338, 1.9560017585754395, 0.0, 0.8991147875785828, 0.9847092032432556, 1.6783939599990845, 0.02956986241042614, 0.19680088758468628, 0.1526956707239151, 0.969409704208374, 0.19332994520664215, 1.072231411933899, 0.17947813868522644, 0.42458799481391907, 0.2079804688692093, 0.29069000482559204, 0.36098915338516235, 0.3080887198448181, 0.014619795605540276, 0.43755921721458435, 1.26226806640625, 0.0051724230870604515, 1.3767764568328857, 0.9692986011505127, 1.2602903842926025, 0.13349588215351105, 0.2263546735048294, 0.2878362834453583, 0.3015180230140686, 0.4385838508605957, 0.2027016282081604, 0.15646293759346008, 4.53519868850708, 0.437036395072937, 0.015125656500458717, 1.8001079559326172, 0.14114327728748322, 0.024848785251379013, 1.2297766208648682, 0.28535380959510803, 0.21285535395145416, 0.4497292935848236, 0.0018179246690124273, 0.1816921979188919, 1.9915063381195068, 0.7312746644020081, 0.12963657081127167, 0.5751885771751404, 0.12189098447561264, 0.6812448501586914, 0.8355616331100464, 0.43491193652153015, 0.16539305448532104, 0.05248519405722618, 2.174591064453125, 1.8866246938705444, 0.295528382062912, 0.09917224198579788, 0.008372199721634388, 0.0, 0.04816616326570511, 0.9983987808227539, 0.005920483265072107, 1.5840755701065063, 0.33897319436073303, 0.5505732893943787, 0.49377745389938354, 0.15000486373901367, 0.25534161925315857, 0.07772267609834671, 0.3729363977909088, 0.2719342112541199, 0.30625131726264954, 0.4905831515789032, 1.5155378580093384, 0.21532203257083893, 0.6221674680709839, 0.28058475255966187, 0.02446925640106201, 0.08895444124937057, 0.5057447552680969, 0.03595034033060074, 0.47049495577812195, 0.2675015330314636, 2.060289144515991, 0.7530108094215393, 0.33803969621658325, 0.9906613230705261, 0.37961384654045105, 2.0136213302612305, 0.036719825118780136, 0.0166326891630888, 0.11784784495830536, 0.5842201709747314, 0.6898453235626221, 0.3158138692378998, 0.7103220224380493, 0.0344061553478241, 0.21442991495132446, 0.22694632411003113, 1.2367119789123535, 0.012736126780509949, 0.5188838243484497, 1.5334908962249756, 0.3068088889122009, 0.052399322390556335, 0.17390717566013336, 0.401808500289917, 0.04306275025010109, 4.163516521453857, 1.3535585403442383, 0.9449288249015808, 0.004806379787623882, 0.23166199028491974, 0.04217258840799332, 1.3809895515441895, 1.7150424718856812, 0.4798245429992676, 1.2415379285812378, 1.1754324436187744, 0.2356104701757431, 0.12750394642353058, 0.7699325084686279, 0.19494551420211792, 0.07725101709365845, 0.15791447460651398, 0.0, 0.0011916306102648377, 0.0, 0.0, 0.1749941110610962, 0.015178218483924866, 1.345790982246399, 0.8221327066421509, 0.16286234557628632, 0.23786170780658722, 0.6082341074943542, 0.42586877942085266, 0.4087192118167877, 0.8273025751113892, 0.7760403752326965, 0.09086412191390991, 0.6277343034744263, 0.08961383998394012, 0.0, 0.5612339973449707, 0.5237063765525818, 0.027925683185458183, 0.0915713682770729, 0.15505246818065643, 1.3127777576446533, 0.0, 0.6527607440948486, 0.47117674350738525, 0.360048770904541, 0.16983024775981903, 0.07245196402072906, 0.07738354802131653, 0.755622923374176, 0.03628610819578171, 0.0, 0.39226317405700684, 0.1344027817249298, 1.0955557823181152, 2.0662248134613037, 0.010139409452676773, 0.10305693745613098, 0.04263489693403244, 0.6146912574768066, 0.04963194578886032, 0.03690066188573837, 0.0, 0.008416260592639446, 0.021698927506804466, 1.6123607158660889, 0.7837547063827515, 0.0, 0.5366525650024414, 0.06127879023551941, 0.2258937954902649, 0.2806026339530945, 0.2825913429260254, 0.0, 0.057927511632442474, 0.10697746276855469, 0.452566921710968, 0.36492979526519775, 0.6251951456069946, 0.09279180318117142, 0.0, 0.14531560242176056, 0.061421170830726624, 0.18299706280231476, 0.14263857901096344, 0.1838158816099167, 0.24199284613132477, 0.07708119601011276, 0.16394062340259552, 0.7464011311531067, 2.6043148040771484, 3.7491259574890137, 0.40660345554351807, 1.2292193174362183, 0.7934716939926147, 0.0, 0.5938142538070679, 0.5917734503746033, 2.534933090209961, 0.4194231629371643, 3.64994215965271, 0.0, 0.7905735969543457, 0.7556261420249939, 2.2648608684539795, 0.0587480328977108, 0.3134657144546509, 0.02766292355954647, 0.014080889523029327, 0.8074226975440979, 0.8694025874137878, 0.048497725278139114, 0.019201645627617836, 0.02178184874355793, 0.3058517277240753, 0.06422983109951019, 0.0, 1.184113621711731, 0.0, 0.4059576988220215, 2.59733510017395, 0.0, 0.6548319458961487, 1.3121758699417114, 0.0, 4.364203453063965, 0.5549875497817993, 1.0958881378173828, 0.0018468414200469851, 1.1244795322418213, 2.34251070022583, 0.09368505328893661, 0.0144143495708704, 0.10184749215841293, 0.7979468703269958, 0.059666067361831665, 0.2027686983346939, 2.636401414871216, 0.07132115960121155, 0.9954352378845215, 0.23676808178424835, 0.0, 0.31354743242263794, 0.2213006317615509, 0.12586471438407898, 0.5765510201454163, 0.23977042734622955, 0.0, 0.06009750813245773, 1.33272385597229, 0.35643675923347473, 0.0, 0.4612570106983185, 0.008570785634219646, 0.39054179191589355, 2.448882818222046, 0.48316094279289246, 0.015650667250156403, 0.00905908364802599, 0.3943689167499542, 0.2356398105621338, 0.0, 0.7500572204589844, 0.16379082202911377, 0.37592506408691406, 0.005041083320975304, 0.28704920411109924, 0.0, 0.014325153082609177, 0.3551725149154663, 0.057211071252822876, 0.09147068113088608, 0.2080962359905243, 0.23291930556297302, 0.619384765625, 0.11063583195209503, 1.2891899347305298, 0.16976040601730347, 0.2781987190246582, 0.08961104601621628, 0.540105402469635, 0.5479322671890259, 0.13133025169372559, 3.093376636505127, 0.31113648414611816, 0.10066348314285278, 0.35289692878723145, 0.5101264119148254, 0.6400461792945862, 1.0281556844711304, 0.32609260082244873, 0.1013004407286644, 0.20896016061306, 0.6385823488235474, 1.7884721755981445, 0.13479486107826233, 0.44056832790374756, 0.010167443193495274, 0.038456421345472336, 0.0, 0.5129338502883911, 0.7939631342887878, 0.0, 0.0, 0.22197042405605316, 0.03213784098625183, 0.46802008152008057, 0.011481012217700481, 0.1800510287284851, 0.46408191323280334, 0.07271024584770203, 0.6656637191772461, 0.06886990368366241, 0.5358763337135315, 0.8509941697120667, 1.5287402868270874, 0.014388621784746647, 0.042665500193834305, 0.11441025137901306, 0.1421213150024414, 1.0851024389266968, 1.4309206008911133, 0.7967334389686584, 0.01949150674045086, 5.8615498542785645, 0.2759694457054138, 0.5513831377029419, 1.4452518224716187, 0.020110640674829483, 1.9815082550048828, 0.006918914616107941, 0.3058848977088928, 1.3614000082015991, 0.18536587059497833, 0.8598559498786926, 0.6044867634773254, 0.007948107086122036, 0.5986260175704956, 0.8837890625, 0.2693575322628021, 0.0008434884366579354, 0.03438190743327141, 0.3657798767089844, 0.7022308111190796, 0.05941977724432945, 0.0, 0.11728033423423767, 0.022324703633785248, 0.5436089038848877, 0.22841358184814453, 0.42682114243507385, 1.0979177951812744, 0.02738182246685028, 3.733799934387207, 0.0, 0.0025000108871608973, 0.0, 0.5609821677207947, 0.16016386449337006, 0.3872956335544586, 0.0017602468142285943, 0.6744961142539978, 0.04902411624789238, 0.2911456227302551, 0.1779104769229889, 0.1413508951663971, 0.35020166635513306, 0.16095039248466492, 0.4441758692264557, 0.671577513217926, 0.0, 0.4809334874153137, 0.305390864610672, 0.20939356088638306, 1.891874074935913, 0.531396210193634, 0.0, 0.34956827759742737, 3.14326810836792, 1.7091360092163086, 0.009148840792477131, 0.1266108751296997, 0.020387649536132812, 0.23921361565589905, 0.20617368817329407, 0.07099580019712448, 0.3264477550983429, 0.03605499491095543, 0.32149410247802734, 0.052746567875146866, 2.110069990158081, 0.5707859992980957, 0.22604450583457947, 0.1343463808298111, 0.07746049761772156, 0.31399431824684143, 0.06371068209409714, 0.8485158085823059, 0.20005086064338684, 0.31348130106925964, 0.2171565592288971, 0.2756480574607849, 0.630852222442627, 0.5338183641433716, 0.10626113414764404, 0.03053695522248745, 0.02050771936774254, 0.47799596190452576, 0.6775204539299011, 0.07236223667860031, 0.0, 0.48198843002319336, 0.22867703437805176, 0.2785423696041107, 0.9237729907035828, 0.13020214438438416, 0.3081066310405731, 0.22621458768844604, 0.34764161705970764, 0.0, 0.24312837421894073, 0.0033469030167907476, 0.2954208254814148, 0.0, 0.6947621703147888, 0.005591477733105421, 0.5052100419998169, 0.04875142127275467, 0.2481468915939331, 0.6004630327224731, 0.03575965017080307, 0.4713314473628998, 0.44690632820129395, 0.7731241583824158, 0.05842890217900276, 0.027460047975182533, 0.06737436354160309, 0.48634660243988037, 0.06944084912538528, 0.5466644763946533, 0.1825239360332489, 0.02819572389125824, 0.036891937255859375, 0.5339131951332092, 0.038087185472249985, 0.20483645796775818, 1.9906748533248901, 0.46284982562065125, 0.6693816184997559, 0.12171099334955215, 0.2181728482246399, 0.5663737654685974, 0.16986827552318573, 0.1574310064315796, 0.31370729207992554, 0.12694881856441498, 0.3619343042373657, 0.31467002630233765, 0.39799895882606506, 0.3499394655227661, 0.5810417532920837, 2.5755932331085205, 0.01832975447177887, 1.4182422161102295, 1.8742913007736206, 4.319089889526367, 0.07257012277841568, 0.0, 0.0019469504477456212, 2.6144869327545166, 0.060182422399520874, 0.3767048716545105, 0.3039226830005646, 0.4508382976055145, 0.0, 0.3076799511909485, 0.3216704726219177, 0.04022743180394173, 0.17767271399497986, 1.067466378211975, 0.0042251176200807095, 0.21660643815994263, 0.014369047246873379, 1.2758378982543945, 0.26629218459129333, 0.3930871784687042, 0.15773390233516693, 0.5400804877281189, 0.18799786269664764, 1.045312523841858, 0.4921749532222748, 0.6162693500518799, 0.9741352796554565, 3.4636800289154053, 0.0, 0.22408318519592285, 0.12247803807258606, 0.254178911447525, 0.44175106287002563, 0.02496463432908058, 0.2797824442386627, 0.0, 0.3060844838619232, 0.29536348581314087, 1.0192466974258423, 0.1375708431005478, 0.0, 0.13888520002365112, 0.04695965722203255, 0.37131109833717346, 0.042262136936187744, 0.0775764063000679, 0.0, 0.6300466656684875, 0.5210028886795044, 0.2875078618526459, 1.7267512083053589, 0.5281602740287781, 0.680324137210846, 0.3142535090446472, 0.021090557798743248, 0.031852345913648605, 0.2701263129711151, 0.7285938858985901, 0.0, 0.9460840225219727, 2.3419013023376465, 0.03056279942393303, 0.1381516307592392, 0.0011095076333731413, 0.0, 0.003984928131103516, 1.9573434591293335, 0.037055741995573044, 0.0, 0.14854413270950317, 0.052637334913015366, 1.2341643571853638, 0.029739322140812874, 0.30612099170684814, 1.613294005393982, 0.8466287851333618, 1.638187289237976, 0.40563204884529114, 0.004875226877629757, 0.2963695824146271, 2.052548885345459, 0.08724115043878555, 3.099592924118042, 0.06343679875135422, 0.525295078754425, 0.6147489547729492, 1.4357919692993164, 0.015678904950618744, 0.0, 1.2316094636917114, 0.0, 0.8032078742980957, 0.01702791638672352, 0.8191834092140198, 0.08716131746768951, 0.1479564756155014, 0.24295425415039062, 0.4539998471736908, 0.4723403751850128, 0.023467853665351868, 0.00195718789473176, 0.2540464997291565, 0.130546435713768, 0.24251636862754822, 0.2832106053829193, 0.21829794347286224, 0.15129786729812622, 0.40566137433052063, 0.06771905720233917, 1.2200489044189453, 0.11438750475645065, 0.08093076199293137, 0.03484346345067024, 0.5095260739326477, 1.5214964151382446, 0.5893041491508484, 0.7934274673461914, 0.0, 0.09121707826852798, 0.6758365035057068, 0.019557811319828033, 0.5050207376480103, 0.0, 0.2142915576696396, 1.3400083780288696, 0.06704426556825638, 0.13263873755931854, 0.657616138458252, 0.5325980186462402, 0.007767932955175638, 0.013890675269067287, 0.37998977303504944, 1.405849814414978, 0.0, 0.5656005144119263, 0.3961166441440582, 0.6003661751747131, 0.07412883639335632, 0.3135221600532532, 1.2832295894622803, 0.16550001502037048, 0.43020784854888916, 0.22987373173236847, 2.25081467628479, 1.7703471183776855, 0.057657938450574875, 0.034108880907297134, 0.04573114588856697, 0.025681259110569954, 0.22903648018836975, 0.16744962334632874, 0.029148835688829422, 4.519534111022949, 0.08885052055120468, 0.025379803031682968, 0.016662612557411194, 2.3135793209075928, 0.2662840187549591, 0.6399930715560913, 2.1028549671173096, 0.5613192915916443, 0.1602560430765152, 0.16709886491298676, 0.5154272317886353, 0.16568666696548462, 0.06550852209329605, 0.7790085673332214, 1.0027271509170532, 0.08857160806655884, 0.04411773383617401, 0.17907415330410004, 0.037081848829984665, 0.049105431884527206, 1.0324188470840454, 0.4510788917541504, 0.2793278396129608, 1.5271928310394287, 0.7499875426292419, 0.04985453560948372, 0.04504431411623955, 0.16588428616523743, 0.009784316644072533, 0.01311576645821333, 0.01831909641623497, 0.20810426771640778, 1.8728306293487549, 0.015093998052179813, 3.90376615524292, 0.033268559724092484, 0.0432002991437912, 1.8777730464935303, 0.20049862563610077, 0.05983071029186249, 0.10011627525091171, 0.32313260436058044, 0.10730508714914322, 0.07725522667169571, 0.3966720402240753, 0.5644099116325378, 0.0, 0.46132439374923706, 0.0008572364458814263, 0.5708363652229309, 0.09633363783359528, 4.126327991485596, 1.2604023218154907, 0.8994685411453247, 0.228902667760849, 0.47808837890625, 0.0, 1.0775822401046753, 0.4822505712509155, 0.3877222239971161, 0.025448516011238098, 0.0587400421500206, 0.21287521719932556, 1.2360289096832275, 2.4520275592803955, 0.0012135846773162484, 0.6306783556938171, 0.21064414083957672, 0.07654000073671341, 0.7651519775390625, 0.05928966775536537, 0.08018959313631058, 1.1101404428482056, 0.6455025672912598, 0.08113256096839905, 0.05141599848866463, 0.672507643699646, 0.0, 0.14496321976184845, 1.7187539339065552, 0.10987093299627304, 0.7744811773300171, 1.884912133216858, 0.0, 0.03389344364404678, 1.0215277671813965, 0.046253662556409836, 0.2722819149494171, 0.06834828108549118, 0.17168216407299042, 0.17267055809497833, 0.5584869980812073, 1.2643697261810303, 0.12249564379453659, 0.6525745391845703, 1.274457335472107, 0.7170283794403076, 0.04303496703505516, 0.008167889900505543, 0.09980573505163193, 0.5774480104446411, 0.06282790005207062, 0.04930798336863518, 0.11325588077306747, 0.5196784734725952, 2.5879111289978027, 0.09192240238189697, 3.6917929649353027, 0.24729135632514954, 1.3369094133377075, 0.10602825880050659, 5.128234386444092, 0.26529160141944885, 2.195188283920288, 0.08360788971185684, 0.0809405967593193, 0.2904432415962219, 2.003434419631958, 2.218123197555542, 0.1542147547006607, 0.28033727407455444, 1.3853778839111328, 0.7837122678756714, 0.3800366520881653, 1.8994675874710083, 0.5526753067970276, 0.47693464159965515, 0.09050703793764114, 0.3171052634716034, 0.0, 0.06098759546875954, 0.0, 1.3008718490600586, 0.0865069031715393, 0.6401830911636353, 0.3065524399280548, 0.650547206401825, 0.8453353643417358, 0.2671985328197479, 1.1419357061386108, 0.49511659145355225, 0.0, 0.16489386558532715, 0.08364411443471909, 0.19002120196819305, 0.395007461309433, 0.004329540301114321, 0.20749065279960632, 0.10765472054481506, 0.02880002371966839, 0.865400493144989, 0.03247936815023422, 0.08831392228603363, 6.083034515380859, 1.1274123191833496]",Testing/glioma_tumor/image(80).jpg
