vectors,image
"[0.07555970549583435, 0.2056647390127182, 0.0, 0.7189650535583496, 0.8109879493713379, 0.08555470407009125, 3.06135630607605, 0.0, 0.027208592742681503, 0.0, 0.0, 0.028688054531812668, 0.10899234563112259, 2.3000376224517822, 0.0, 0.29759567975997925, 0.0, 0.11847401410341263, 0.35678955912590027, 0.0, 0.768150806427002, 2.7060117721557617, 0.07138809561729431, 0.0005502214189618826, 0.3423101603984833, 0.33756858110427856, 0.3817227780818939, 0.11896611005067825, 0.07735802978277206, 0.003479556180536747, 0.3407104015350342, 0.0373186431825161, 2.009608030319214, 1.4480178356170654, 1.4501628875732422, 0.256625235080719, 0.0, 0.34802737832069397, 0.09092865884304047, 0.05540550500154495, 2.460174560546875, 0.2689078450202942, 0.07341457158327103, 0.08650209754705429, 0.02572818659245968, 0.10878568887710571, 0.0, 0.0, 0.00043017524876631796, 0.9285387992858887, 0.3298305571079254, 1.6625514030456543, 1.6403268575668335, 0.04549157992005348, 1.823954701423645, 4.398723602294922, 0.957868218421936, 0.0528840534389019, 0.5162345170974731, 0.005138379987329245, 0.21368509531021118, 0.06951647251844406, 0.1789238154888153, 0.6737822890281677, 0.0, 0.0, 0.0, 0.05781320482492447, 0.5420946478843689, 0.0, 0.0, 0.009107164107263088, 0.22382469475269318, 5.401609420776367, 1.1806609630584717, 0.13644948601722717, 5.474226474761963, 0.07233013212680817, 0.0, 0.24400664865970612, 0.07342419773340225, 0.10299596935510635, 0.8874797224998474, 0.252254843711853, 0.32677894830703735, 0.019397800788283348, 1.0307323932647705, 0.05715557932853699, 0.0, 0.1027284562587738, 0.9385424852371216, 1.0291210412979126, 0.19103609025478363, 0.020392727106809616, 0.10647036135196686, 0.0, 0.054481714963912964, 0.4747932553291321, 0.3698698580265045, 0.022600533440709114, 0.0, 0.7485299110412598, 0.1734483242034912, 0.15753354132175446, 1.5001918077468872, 0.0834173858165741, 0.8319686651229858, 1.428261637687683, 0.10420834273099899, 0.9351445436477661, 0.0, 0.13603554666042328, 0.6069898009300232, 0.12204594165086746, 0.11084871739149094, 0.0, 0.5658631324768066, 1.4453312158584595, 0.1900305449962616, 0.005665765609592199, 0.0127946138381958, 0.0, 0.0, 0.037154264748096466, 1.801888346672058, 0.024925576522946358, 0.0, 0.11229915916919708, 5.403023719787598, 0.020107993856072426, 0.0, 2.1288814544677734, 0.1243097335100174, 0.20926544070243835, 0.0, 0.18074743449687958, 0.13383682072162628, 0.2635174095630646, 0.023382265120744705, 0.7264834046363831, 0.0, 0.1848820149898529, 0.04219077527523041, 0.0511784702539444, 0.06382602453231812, 0.09219177067279816, 0.0, 5.339839935302734, 0.010646723210811615, 0.02396700531244278, 0.20683950185775757, 0.7831112742424011, 0.20409411191940308, 0.0, 0.44061341881752014, 0.07187502086162567, 0.010526628233492374, 0.0, 0.5931665897369385, 0.23967623710632324, 0.21759578585624695, 3.7685883045196533, 0.0, 0.0, 0.10683443397283554, 0.0024019747506827116, 1.1778568029403687, 0.4416244626045227, 0.04055848345160484, 6.354854583740234, 1.037872314453125, 0.0, 0.3926520049571991, 2.3366518020629883, 2.825993776321411, 0.1503465175628662, 0.0029818962793797255, 0.1603003591299057, 0.945551335811615, 0.35004496574401855, 0.10437333583831787, 0.014001505449414253, 0.07614203542470932, 0.43062692880630493, 0.46289244294166565, 0.2342076599597931, 0.1079399511218071, 0.0, 0.6519141793251038, 0.0, 0.01648121140897274, 0.0, 0.03675707057118416, 0.15039612352848053, 0.0, 1.3329933881759644, 0.21742329001426697, 0.1991899013519287, 0.0885329321026802, 0.11715660989284515, 0.6750099658966064, 0.0026685120537877083, 0.23896291851997375, 0.003829012159258127, 0.10259578377008438, 0.5446822047233582, 0.0, 0.028121966868638992, 0.4250670075416565, 0.618590235710144, 1.0247172117233276, 0.5872753858566284, 0.0, 1.382894515991211, 0.0, 0.09107951819896698, 0.18649055063724518, 0.09926516562700272, 0.18080627918243408, 0.0, 0.24640348553657532, 0.0880395844578743, 1.0559461116790771, 0.014578561298549175, 0.0, 4.717615604400635, 0.20023128390312195, 0.010385099798440933, 3.7193336486816406, 0.6332423686981201, 0.684199869632721, 0.11493612825870514, 0.05844816938042641, 0.8629370927810669, 1.4803482294082642, 0.7350544333457947, 0.00806405395269394, 0.01916966401040554, 0.09789401292800903, 0.0452728271484375, 0.8230363726615906, 0.13197746872901917, 1.1426794528961182, 0.009943343698978424, 0.12624824047088623, 0.0, 0.011467203497886658, 1.1342273950576782, 0.02589181810617447, 0.9206662178039551, 0.49246472120285034, 0.0, 0.8518778681755066, 0.07770144194364548, 0.37466925382614136, 0.8336023688316345, 0.004327034577727318, 0.5621175169944763, 0.0, 0.6531501412391663, 0.0, 0.0, 0.4941446781158447, 0.11126880347728729, 0.0, 0.0, 0.17291423678398132, 0.31653332710266113, 0.0, 0.0, 0.6876848936080933, 0.1358039230108261, 1.139683723449707, 0.08660595864057541, 4.593997478485107, 0.018292682245373726, 0.2640989124774933, 1.6887584924697876, 0.4652293920516968, 0.06175712123513222, 1.644635558128357, 2.0902061462402344, 3.6818554401397705, 0.061878107488155365, 0.18910644948482513, 0.20012672245502472, 1.0598695278167725, 0.0, 0.0, 0.04263335466384888, 0.18974551558494568, 0.0, 0.043900225311517715, 0.001286606420762837, 0.6564947366714478, 3.133218765258789, 0.24155502021312714, 0.17952527105808258, 0.5408397912979126, 0.11726132035255432, 0.19421133399009705, 0.05450862646102905, 3.349855899810791, 0.1749015897512436, 1.0310286283493042, 0.2584214210510254, 0.004246057476848364, 3.220773696899414, 0.04516828432679176, 0.07161843776702881, 0.22030340135097504, 0.6107922196388245, 0.21980805695056915, 0.3826603889465332, 0.15632012486457825, 0.11150944232940674, 0.009191279299557209, 0.0, 0.0, 0.4022780954837799, 0.4323686361312866, 0.04664197564125061, 0.0, 0.0, 0.07666566222906113, 0.0, 1.0318479537963867, 0.0, 1.4686472415924072, 0.2633039355278015, 0.1373392790555954, 0.02653799206018448, 0.06939197331666946, 0.17754393815994263, 0.009134414605796337, 0.14197708666324615, 1.757973551750183, 1.2956691980361938, 3.02364182472229, 0.0, 0.021771080791950226, 0.1389794796705246, 0.2577246129512787, 0.21321412920951843, 0.04734876751899719, 0.0542488694190979, 0.023948796093463898, 0.10484304279088974, 0.09455589205026627, 0.0, 0.0, 0.0005098362453281879, 0.0, 0.014023328199982643, 0.04307389259338379, 0.42050856351852417, 0.15296368300914764, 0.09639033675193787, 0.008608547039330006, 0.11557883024215698, 0.019103750586509705, 0.9475669860839844, 0.047948386520147324, 0.006655289325863123, 0.6750547289848328, 0.1581602543592453, 0.06795085221529007, 0.044100772589445114, 0.49204230308532715, 0.2268618494272232, 0.0, 0.09395520389080048, 2.1523191928863525, 4.820207118988037, 0.11473394930362701, 0.0, 1.2294938564300537, 0.17114125192165375, 0.009941455908119678, 0.0685255154967308, 0.2404581904411316, 0.10688820481300354, 0.0, 0.0, 0.946274995803833, 0.13866017758846283, 0.1889198273420334, 0.0, 0.00464834738522768, 0.20504352450370789, 0.0, 0.33218687772750854, 0.5338779091835022, 0.12536072731018066, 0.4089863896369934, 5.635550498962402, 0.00917560700327158, 1.1239885091781616, 0.02379876747727394, 0.10105374455451965, 0.5898800492286682, 0.0, 0.0002600222360342741, 0.0024807355366647243, 0.055689942091703415, 1.977449893951416, 0.24912123382091522, 0.02143090032041073, 0.0478891059756279, 0.6389501094818115, 0.21335546672344208, 0.11021064966917038, 0.01934749260544777, 0.5408820509910583, 0.05594480410218239, 1.4486253261566162, 0.0, 0.0, 0.9147630929946899, 0.0, 0.12467947602272034, 0.49663683772087097, 0.0, 0.3126484155654907, 0.05093539133667946, 0.0, 0.0, 0.2994633913040161, 0.1787562072277069, 0.0, 0.9252443909645081, 1.2504507303237915, 0.20701581239700317, 0.3678759038448334, 0.0053519862703979015, 0.6414489150047302, 0.0, 6.500524997711182, 0.6729890704154968, 0.08282606303691864, 0.0008578422130085528, 0.03882305324077606, 0.12110105901956558, 0.029709583148360252, 0.0, 0.01764625869691372, 0.0205974280834198, 0.02737140655517578, 0.038408949971199036, 0.39042678475379944, 2.06074857711792, 0.043267108500003815, 0.017588503658771515, 0.0, 0.040690828114748, 0.909543514251709, 0.5349534749984741, 0.12373284250497818, 0.005339155439287424, 2.2360990047454834, 0.03457488864660263, 2.6917498111724854, 1.067501187324524, 0.05702495574951172, 0.0170462466776371, 0.0, 0.1709880381822586, 0.7960719466209412, 0.4687548577785492, 0.06131930276751518, 0.1824909895658493, 0.08265335857868195, 0.4097716212272644, 0.4262966513633728, 0.22000499069690704, 0.17121772468090057, 0.6875365376472473, 0.0, 0.7104172706604004, 0.204787939786911, 0.012960015796124935, 0.035767972469329834, 0.253629595041275, 0.13189947605133057, 0.0, 0.03852253407239914, 0.0, 0.0, 0.34434202313423157, 0.04682755470275879, 0.4704911410808563, 2.3738155364990234, 0.562079668045044, 0.0, 0.15630793571472168, 0.10704126954078674, 0.09330327808856964, 0.10144291073083878, 1.2955042123794556, 0.7615460157394409, 0.005849624052643776, 0.39004766941070557, 0.0872591882944107, 2.8289458751678467, 1.005363941192627, 0.5851826667785645, 0.0, 0.7173395156860352, 0.11752066016197205, 0.05550001189112663, 0.0, 0.027880411595106125, 0.2731996774673462, 0.264938622713089, 0.044220972806215286, 0.013670278713107109, 0.4199472963809967, 0.0, 0.010010461322963238, 0.0, 0.0, 0.0, 0.0, 0.7529169321060181, 0.008461683057248592, 0.18557244539260864, 0.0, 0.0, 0.0, 1.5050323009490967, 0.5561160445213318, 0.8407303094863892, 0.456778347492218, 2.09271502494812, 0.0, 1.3037638664245605, 1.7350091934204102, 0.4581722617149353, 0.042754676192998886, 0.05058130621910095, 0.0, 0.0166157316416502, 0.4441566467285156, 0.45891278982162476, 0.0, 0.47045889496803284, 0.003847569925710559, 0.07931651175022125, 0.1947678178548813, 0.020816277712583542, 0.6956509351730347, 0.2801910936832428, 0.26045218110084534, 0.31175902485847473, 1.6763911247253418, 3.2829134464263916, 0.18057024478912354, 0.023642079904675484, 0.5255899429321289, 0.05881260707974434, 2.4819557666778564, 1.2678147554397583, 0.0, 0.0, 0.00415080925449729, 0.08445196598768234, 0.2988888621330261, 0.0027787028811872005, 0.8401179313659668, 0.2851187288761139, 1.4981337785720825, 0.041090890765190125, 0.565673828125, 0.4383349120616913, 0.006167447194457054, 1.5082167387008667, 0.037491410970687866, 3.1326100826263428, 0.0, 0.0, 0.16962246596813202, 0.0, 0.08751032501459122, 0.2570105493068695, 0.0, 0.05391640588641167, 0.20489870011806488, 0.0, 0.08158329129219055, 0.0, 0.011058354750275612, 0.03120565600693226, 0.28408509492874146, 0.0, 0.11677612364292145, 0.7260845899581909, 0.04274310544133186, 0.0, 0.0, 0.15627945959568024, 0.2773764729499817, 0.0, 1.612019419670105, 0.6737164258956909, 0.050681665539741516, 0.0, 0.18264345824718475, 0.18682274222373962, 0.28671810030937195, 2.110593795776367, 0.38820910453796387, 0.01817896217107773, 1.0036818981170654, 0.8387941718101501, 0.0, 0.0, 0.0, 0.1575888991355896, 0.06206490099430084, 0.37724587321281433, 0.7267698049545288, 0.0164093729108572, 1.7429853677749634, 0.01642395555973053, 0.4894941747188568, 0.2191927582025528, 0.5819486379623413, 0.009635825641453266, 0.018085671588778496, 0.11722986400127411, 0.0037049518432468176, 1.992887258529663, 0.00777893140912056, 0.10471605509519577, 0.0, 0.0, 0.0025477432645857334, 0.0, 0.0012526195496320724, 0.5674014687538147, 1.4011448621749878, 0.0, 0.2808457911014557, 0.0, 0.0, 0.07236946374177933, 1.951811671257019, 0.0, 0.019964801147580147, 0.0, 0.2244432419538498, 0.02015029639005661, 0.321382075548172, 0.0, 3.868091106414795, 0.154592365026474, 0.14531028270721436, 0.06252063810825348, 0.04405786469578743, 0.0, 0.1280645877122879, 0.41026729345321655, 0.03014765866100788, 0.02614019438624382, 1.1121468544006348, 0.023960581049323082, 1.2969869375228882, 0.5908080339431763, 0.014245685189962387, 0.7145118117332458, 0.0, 0.6766571998596191, 0.06904608756303787, 0.14848656952381134, 0.0, 0.10361204296350479, 0.0, 0.0, 0.9436650276184082, 1.9502849578857422, 0.6972839832305908, 1.0755091905593872, 0.0, 0.1413174718618393, 1.3235236406326294, 0.0649820864200592, 0.006668516434729099, 0.11166825890541077, 0.5405763387680054, 0.454086571931839, 0.22885297238826752, 0.0, 0.01607004925608635, 0.0, 0.1673586070537567, 0.0587276816368103, 0.312279611825943, 0.0995917022228241, 0.0031739401165395975, 0.0, 0.04685819521546364, 0.11595482379198074, 0.045899778604507446, 1.4827262163162231, 0.0, 0.21214306354522705, 2.6098384857177734, 1.486875295639038, 1.1946628093719482, 0.0, 2.302804708480835, 0.0, 0.09569554775953293, 0.009182261303067207, 0.6273105144500732, 0.0, 0.009645854122936726, 0.03913692384958267, 0.0, 0.0, 0.07576621323823929, 1.7795846462249756, 0.1533776819705963, 0.3161291778087616, 0.0, 4.953902244567871, 0.44535088539123535, 0.0, 0.0, 0.216218963265419, 0.0, 0.734686553478241, 0.13142730295658112, 0.8088445067405701, 2.3255245685577393, 0.10367685556411743, 0.1774887591600418, 0.45900431275367737, 0.17129607498645782, 0.00907241553068161, 0.13935820758342743, 0.02032192051410675, 2.7248523235321045, 0.06616903841495514, 0.0, 0.03991754353046417, 0.1853036731481552, 0.0, 0.18898765742778778, 0.5464323163032532, 0.6512826681137085, 1.4330754280090332, 0.01976366713643074, 0.0, 0.06346096098423004, 1.0513992309570312, 0.8859553337097168, 0.0, 0.21759279072284698, 0.05999097228050232, 0.4443080723285675, 0.2399459034204483, 0.4648088812828064, 1.439556360244751, 0.0, 0.003543333150446415, 0.020408334210515022, 0.7415125370025635, 0.6852409243583679, 0.7167739868164062, 0.05258696898818016, 0.1844259351491928, 0.016571618616580963, 0.3810715675354004, 0.2173372060060501, 0.007789901457726955, 0.4323497712612152, 0.0, 1.5069690942764282, 0.216476172208786, 0.053891997784376144, 1.2446616888046265, 1.7533509731292725, 0.012395084835588932, 0.0010891666170209646, 0.2723534107208252, 0.6909739375114441, 0.24128861725330353, 0.04313946142792702, 0.006189519073814154, 1.0079345703125, 0.9326786994934082, 0.6542956233024597, 0.05221925303339958, 0.27526000142097473, 0.5053368210792542, 0.19355809688568115, 0.0, 0.07992082089185715, 0.0, 0.0, 0.1802946925163269, 0.006983810570091009, 0.06652023643255234, 0.0, 1.6820118427276611, 1.1421074867248535, 1.0908955335617065, 0.48564937710762024, 0.16048499941825867, 0.0262466911226511, 0.019042661413550377, 1.0193451642990112, 0.0, 1.1635615825653076, 0.023056162521243095, 2.825432538986206, 0.5466603636741638, 0.1520611047744751, 0.02048221416771412, 0.014684852212667465, 0.26231449842453003, 1.3472285270690918, 0.0, 0.07068869471549988, 0.18630331754684448, 0.0, 0.05695153400301933, 0.1296115666627884, 1.2803261280059814, 0.19433358311653137, 0.1426704376935959, 0.2241652011871338, 1.9106374979019165, 0.9349784851074219, 0.45230698585510254, 0.0, 0.36055445671081543, 0.0008525799494236708, 0.24092459678649902, 0.02632017992436886, 0.0, 1.7061418294906616, 3.411193609237671, 1.5151264667510986, 0.0315718837082386, 0.10808493196964264, 0.0, 1.8710576295852661, 0.10028695315122604, 0.0, 0.22852230072021484, 0.13311780989170074, 0.03686537593603134, 0.24148644506931305, 0.03670397400856018, 0.05381663888692856, 0.0, 0.4313948452472687, 0.6648384928703308, 0.03281421214342117, 0.3540892004966736, 0.0, 0.0, 0.6274890303611755, 0.32265153527259827, 0.26917487382888794, 0.7240808606147766, 0.37763524055480957, 2.7529988288879395, 0.45327165722846985, 0.20721395313739777, 0.046230413019657135, 0.23153306543827057, 0.02280713990330696, 0.045819271355867386, 0.1287434697151184, 0.49971428513526917, 2.4770567417144775, 0.7378525733947754, 0.0, 0.09298957139253616, 0.19058215618133545, 0.0, 1.0987122058868408, 0.03538329526782036, 0.0, 0.9040379524230957, 0.1083720251917839, 0.25026386976242065, 0.0, 0.23988178372383118, 0.021428314968943596, 0.0, 0.11166741698980331, 0.020009389147162437, 0.027166852727532387, 0.1852315068244934, 0.08677120506763458, 2.1748645305633545, 0.0, 0.8188956379890442, 0.04891620948910713, 0.12739785015583038, 5.121546745300293, 0.014999190345406532, 0.0, 1.6348222494125366, 0.6950984597206116, 0.009641909971833229, 1.5793613195419312, 0.26993972063064575, 0.26700079441070557, 0.8358166813850403, 0.0, 0.23792122304439545, 0.0, 0.07724513113498688, 0.2433369904756546, 0.06486395001411438, 0.0917545035481453, 0.0, 0.0239215437322855, 0.11493445187807083, 0.0, 0.0, 1.581486701965332, 0.10587839037179947, 1.354488492012024, 0.0, 0.14402763545513153, 0.25095224380493164, 2.2247796058654785, 0.0, 0.019796451553702354, 2.600965976715088, 0.47338831424713135, 0.06495106220245361, 0.0, 0.07844628393650055, 0.18793931603431702, 0.1020294725894928, 0.1006268858909607, 0.005532288923859596, 0.03436630591750145, 0.00791836716234684, 0.01926152966916561, 0.899318277835846, 0.23169541358947754, 1.2262955904006958, 0.0060553112998604774, 1.9373438358306885, 0.06326383352279663, 0.027609609067440033, 0.15152963995933533, 0.004828170873224735, 0.30593276023864746, 0.4492484927177429, 1.1641052961349487, 0.16115142405033112, 0.0, 0.0, 0.6395578384399414, 1.454817295074463, 0.015690090134739876, 0.8449981212615967, 0.06902159750461