vectors,image
578, 0.0, 0.33305710554122925, 0.0, 0.0, 0.6801404356956482, 0.0, 0.4752500057220459, 0.00883273221552372, 0.10217338055372238, 0.0, 0.008267827332019806, 0.6850278973579407, 0.4134981334209442, 0.31618791818618774, 2.294889450073242, 0.47286683320999146, 0.06139860674738884, 2.5707032680511475, 0.0, 0.0945664644241333, 0.0, 0.08014623820781708, 0.0, 0.0, 0.10722675174474716, 0.03352520987391472, 0.1849227249622345, 0.016716426238417625, 0.0, 0.02691110596060753, 0.0, 0.035432565957307816, 0.00829161424189806, 0.6702380776405334, 0.004409172106534243, 0.0, 0.01956268772482872, 1.2069047689437866, 0.48584669828414917, 0.13801422715187073, 0.3721853494644165, 0.1878366619348526, 0.0, 0.5463461875915527, 0.0, 0.05843093618750572, 0.8444353342056274, 0.39958012104034424, 0.01319104339927435, 0.0700584352016449, 0.059915006160736084, 0.03189018368721008, 1.1496481895446777, 0.3828480839729309, 1.6467646360397339, 0.025580408051609993, 0.001097216852940619, 0.3535322844982147, 0.9241210222244263, 0.0, 0.18737614154815674, 0.018174560740590096, 0.08695071935653687, 0.005555259995162487, 0.42412716150283813, 0.18213029205799103, 1.1438478231430054, 0.04325781390070915, 0.7646777629852295, 0.037184398621320724, 0.0, 0.08264630287885666, 0.025575516745448112, 0.08269812911748886, 0.0, 1.0369462966918945, 0.01076700259000063, 0.2784363031387329, 0.5355936884880066, 0.0, 0.208200603723526, 0.4471381902694702, 0.14980120956897736, 0.041125960648059845, 0.0, 0.0, 0.37468525767326355, 0.0944601371884346, 0.10617681592702866, 0.11541140079498291, 2.329848051071167, 0.002160921460017562, 1.0695656538009644, 0.0, 0.05045508220791817, 0.3795585632324219, 0.3225012421607971, 0.272552490234375, 0.0, 0.5702096223831177, 1.0234806537628174, 0.013577139936387539, 0.21154816448688507, 0.05155777558684349, 3.1959421634674072, 0.29657918214797974, 0.013255119323730469, 0.886523962020874, 0.939485490322113, 0.0, 0.05409105867147446, 0.10651104152202606, 0.4426209628582001, 1.0373421907424927, 0.032356515526771545, 0.04969833418726921, 2.2575278282165527, 0.0, 0.29301029443740845, 0.04136897996068001, 1.1926006078720093, 0.77387535572052, 1.370285987854004, 0.0, 0.0010949737625196576, 0.6881995797157288, 0.004151728469878435, 1.6955394744873047, 0.0, 0.0, 0.30149704217910767, 0.0, 0.2284795641899109, 0.0, 0.05481324344873428, 0.0, 0.35009095072746277, 0.04810953140258789, 0.09006992727518082, 0.6308523416519165, 0.28569644689559937, 0.3946143090724945, 0.031041136011481285, 0.45648372173309326, 0.3932589292526245, 0.10277523100376129, 0.020907733589410782, 0.20708321034908295, 0.04065883904695511, 0.10788123309612274, 0.0, 0.05800760164856911, 0.0, 0.6390390396118164, 0.27475282549858093, 0.15526123344898224, 0.35287967324256897, 0.0, 0.0, 0.1578567773103714, 0.029487712308764458, 0.08541470766067505, 0.23704420030117035, 0.0, 0.0023237832356244326, 0.0, 1.8860104084014893, 0.030456259846687317, 0.0, 0.055818669497966766, 0.0, 0.10388839244842529, 0.010079072788357735, 0.0, 0.233597993850708, 2.3053383827209473, 0.0, 0.2304002046585083, 0.0, 0.009375937283039093, 0.036419279873371124, 0.5304116010665894, 0.047046203166246414, 0.0900663360953331, 0.2659881114959717, 0.0, 0.6490720510482788, 1.5175191164016724, 0.1961449533700943, 0.016019146889448166, 0.19865602254867554, 0.0739569440484047, 0.509548008441925, 0.0, 0.14083319902420044, 0.0, 0.12060526758432388, 0.05176221951842308, 0.03274311497807503, 0.8032435774803162, 0.6007289290428162, 0.0, 0.05066265910863876, 0.0, 0.051214076578617096, 0.0, 0.05685216188430786, 0.0, 0.0555625781416893, 0.0, 0.02349131368100643, 0.0, 2.003366470336914, 0.010007381439208984, 0.18383873999118805, 0.0, 0.0, 0.005361401475965977, 0.098470538854599, 0.16638226807117462, 0.05969103053212166, 0.7746332287788391, 0.8952446579933167, 2.1130735874176025, 0.0, 0.19236887991428375, 0.029823770746588707, 0.0, 0.7206215262413025, 0.2623400092124939, 0.5374481678009033, 0.026824552565813065, 0.2594003677368164, 1.1160829067230225, 0.03257768228650093, 0.2598675489425659, 0.07766708731651306, 0.22167734801769257, 0.01437128335237503, 0.22299392521381378, 0.19319970905780792, 0.0798303633928299, 1.4817829132080078, 2.3112213611602783, 0.0, 0.0, 0.692284882068634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23333483934402466, 0.30893659591674805, 0.004390205722302198, 0.12648889422416687, 0.7195783853530884, 0.12804722785949707, 1.438493013381958, 0.3007117211818695, 0.18387450277805328, 0.2536877691745758, 0.03823111206293106, 0.0, 0.0, 0.025353990495204926, 3.8584816455841064, 0.006606238428503275, 0.0, 0.0, 0.017288409173488617, 0.4181704521179199, 0.09856697916984558, 0.0, 0.0, 0.04808562994003296, 0.33710813522338867, 1.4145177602767944, 0.0628649964928627, 0.04999177157878876, 0.10680379718542099, 0.013293949887156487, 0.006578345783054829, 0.03684317320585251, 0.9933355450630188, 0.7369180917739868, 0.025903161615133286, 0.007260422222316265, 0.0, 1.539050817489624, 0.0, 0.0609050951898098, 0.0283354464918375, 0.0, 0.21787108480930328, 0.1283467411994934, 2.0233492851257324, 1.180018663406372, 0.32210099697113037, 0.9197085499763489, 0.0, 0.22095973789691925, 0.040531691163778305, 0.21519897878170013, 0.0, 6.247053534025326e-05, 0.039060078561306, 0.019818885251879692, 0.023451296612620354, 0.15769493579864502, 0.002524911193177104, 0.2846289277076721, 0.8724074363708496, 0.16357210278511047, 0.07812334597110748, 0.058687400072813034, 0.003584652440622449, 0.1330331265926361, 0.3061424493789673, 0.11437766253948212, 0.5786603689193726, 0.597196102142334, 1.1311798095703125, 0.12128174304962158, 0.3108256459236145, 0.010398837737739086, 0.0, 0.0, 0.0, 0.16822056472301483, 1.7188853025436401, 0.0, 0.0, 2.6306424140930176, 0.028863701969385147, 0.49826115369796753, 0.6404889225959778, 0.03942178189754486, 0.0, 0.11281128227710724, 0.06731676310300827, 0.8833656907081604, 4.471336364746094, 0.1767805516719818, 0.019521430134773254, 0.19106589257717133, 0.04096578434109688, 0.10583171248435974, 0.7234265208244324, 0.08250195533037186, 0.12570850551128387, 0.18150030076503754, 1.2905737161636353, 2.6953630447387695, 0.02591809630393982, 0.16077563166618347, 0.0, 0.07581750303506851, 0.0, 0.1164592057466507, 0.007514301687479019, 1.4552656412124634, 0.02119165100157261, 0.06931425631046295, 0.002932086354121566, 0.4061807096004486, 0.19544702768325806, 0.4382919669151306, 0.035439930856227875, 0.211471289396286, 0.0, 0.4891127049922943, 3.5480175018310547, 0.0, 0.20624013245105743, 0.14838846027851105, 0.0, 0.0, 3.2778117656707764, 0.0, 0.028360897675156593, 0.00984223559498787, 0.507847249507904, 0.11420892179012299, 0.01211242750287056, 1.4780268669128418, 0.4739857614040375, 0.6595717668533325, 0.04143456369638443, 0.0, 0.6400948762893677, 0.13574905693531036, 0.006232733838260174, 0.6584221720695496, 0.18257346749305725, 0.0, 0.08729412406682968, 0.0, 4.709530353546143, 0.22972005605697632, 0.46525838971138, 0.1355135589838028, 0.05328802019357681, 0.03966733068227768, 0.38599714636802673, 0.3227846920490265, 0.0, 4.005279541015625, 1.312281847000122, 0.04150060564279556, 0.5734180212020874, 0.0, 0.0, 2.9235222339630127, 1.0528860092163086, 0.060071107000112534, 0.7654073238372803, 0.5120991468429565, 0.014718481339514256, 0.30852264165878296, 0.16114714741706848, 0.8384989500045776, 0.015516893938183784, 0.0, 0.010467437095940113, 0.0702744573354721, 0.0, 0.019535183906555176, 0.47536277770996094, 0.0, 2.1967275142669678, 0.19578222930431366, 0.11820521950721741, 0.0803450271487236, 3.7563862800598145, 0.06961767375469208, 2.1539971828460693, 0.8179501891136169, 0.0, 0.8638445734977722, 0.7542975544929504, 0.7691718339920044, 0.07268635928630829, 0.883838415145874, 0.34582415223121643, 0.0, 0.2824479043483734, 0.22734688222408295, 0.18989717960357666, 0.7724167108535767, 0.0, 0.0, 0.032715991139411926, 0.0, 0.0, 0.0, 0.1938331574201584, 0.056612465530633926, 0.0, 0.04745187982916832, 0.0, 0.39840167760849, 1.7655363082885742, 0.0, 0.04002345725893974, 0.010631120763719082, 0.011688074097037315, 0.0, 0.010909629985690117, 0.005015478003770113, 0.0, 0.37806421518325806, 0.04228680580854416, 0.05693000555038452, 0.1372520476579666, 0.9353231191635132, 0.0, 0.08782991766929626, 0.036153193563222885, 0.01676143892109394, 0.009590494446456432, 0.000405170489102602, 0.10397650301456451, 0.4941519796848297, 9.327518637292087e-05, 0.015783041715621948, 0.14276160299777985, 0.0, 0.03509916737675667, 0.43264538049697876, 0.0, 0.0, 0.015411191619932652, 1.632338523864746, 0.022477593272924423, 0.03335723280906677, 0.20475824177265167, 1.0958657264709473, 5.911555290222168, 0.0, 0.46679559350013733, 1.443535327911377, 0.0, 0.2160188853740692, 1.1920175552368164, 3.94901442527771, 0.16571325063705444, 4.475643157958984, 0.3004183769226074, 0.6301170587539673, 0.4757949709892273, 3.4608583450317383, 0.5840293169021606, 0.00734254764392972, 0.0987127423286438, 0.0, 0.25514835119247437, 0.043383266776800156, 0.0, 0.0, 0.846839964389801, 0.0, 0.005236333701759577, 0.0016162346582859755, 3.5032663345336914, 0.0, 0.9338005185127258, 0.29990291595458984, 0.21702039241790771, 2.725616693496704, 0.4471164345741272, 0.0, 2.112767457962036, 0.5866209268569946, 0.7551745772361755, 0.06604216247797012, 1.6150457859039307, 0.5137830376625061, 0.1305694729089737, 0.15911588072776794, 1.1208688020706177, 0.4528891146183014, 0.287870317697525, 0.0, 1.1526215076446533, 0.0904795378446579, 0.48848867416381836, 0.9480460286140442, 0.0, 0.17623555660247803, 0.04555955156683922, 0.5878128409385681, 0.008351605385541916, 0.18438851833343506, 0.513392984867096, 0.04768430069088936, 3.1854958534240723, 0.0, 0.0, 0.0016955186147242785, 0.02571471408009529, 0.24408067762851715, 2.4074456691741943, 0.1916649490594864, 0.0, 0.04738909751176834, 0.01205504685640335, 0.0, 0.0023995223455131054, 0.16454897820949554, 0.01956159807741642, 0.0, 0.3573451042175293, 0.5233747363090515, 0.09977483749389648, 0.0, 0.475862979888916, 0.02834305912256241, 0.0, 0.015745455399155617, 0.1316775232553482, 0.8336654901504517, 0.1110541895031929, 1.4884222745895386, 0.324739545583725, 0.4624740779399872, 0.02859109453856945, 1.0724979639053345, 0.017901111394166946, 0.06977615505456924, 3.324808120727539, 0.19549867510795593, 0.401007741689682, 0.044191617518663406, 0.02768096886575222, 0.36071425676345825, 0.47022026777267456, 0.1190948486328125, 0.2977168560028076, 0.0, 0.03619028627872467, 0.03457469493150711, 0.15926849842071533, 0.027428898960351944, 0.18127359449863434, 0.9021003842353821, 0.5229612588882446, 0.03619794547557831, 0.12802229821681976, 0.08025462925434113, 0.0, 0.12122217565774918, 0.0, 0.1597575694322586, 0.0, 0.9539280533790588, 0.10763699561357498, 0.0, 0.048497121781110764, 0.5520443916320801, 1.0291486978530884, 1.0069551467895508, 0.0, 0.03335258737206459, 0.0, 0.0, 0.07730214297771454, 1.3468204736709595, 0.060738399624824524, 0.17501558363437653, 0.0, 1.1744951009750366, 0.09788259863853455, 0.18359915912151337, 0.499860554933548, 0.0, 0.6969912052154541, 0.0019873380661010742, 0.08440125733613968, 0.2715654671192169, 0.2462671995162964, 0.04015490040183067, 0.5288985967636108, 0.3183857798576355, 0.4799841344356537, 0.6871430277824402, 0.0, 0.0, 0.0, 0.2525581419467926, 0.033689264208078384, 0.1096106618642807, 0.0, 0.010489643551409245, 0.012813548557460308, 0.12194506824016571, 0.27396121621131897, 0.1456393599510193, 0.13351492583751678, 1.0257322788238525, 3.2000627517700195, 0.008603337220847607, 0.08591480553150177, 0.010269729420542717, 0.639305055141449, 0.0, 0.10848134756088257, 0.0, 2.2012460231781006, 0.06241011247038841, 0.16168853640556335, 0.0, 1.2224763631820679, 0.2588467001914978, 1.3075308799743652, 0.8889431953430176, 0.8203043341636658, 0.0, 0.22715693712234497, 0.0, 0.007117096334695816, 0.9603413343429565, 0.6913423538208008, 0.0, 1.681994080543518, 1.9308475255966187, 0.0, 0.050066474825143814, 0.0, 0.0, 0.0, 0.04758467152714729, 0.5214712023735046, 0.5023277997970581, 0.0, 0.09919693320989609, 0.05359260365366936, 0.2360437959432602, 0.5444435477256775, 0.9887046813964844, 0.15279936790466309, 0.015621647238731384, 0.007802335545420647, 0.0, 0.33709922432899475, 0.34640783071517944, 0.0035705664195120335, 0.3187360465526581, 0.0, 0.9641133546829224, 0.28258585929870605, 0.07538694143295288, 0.0, 0.0019377372227609158, 0.0, 0.019660761579871178, 0.177850142121315, 0.019008805975317955, 0.2939958870410919, 0.08115079253911972, 0.14778637886047363, 0.7839698195457458, 0.001950395293533802, 0.29546403884887695, 0.02843213640153408, 0.22783799469470978, 0.0245343130081892, 0.0, 0.49501410126686096, 0.39410728216171265, 0.0, 0.21039079129695892, 0.0, 0.006662446539849043, 0.02987809106707573, 0.2568933069705963, 0.0, 0.05271533876657486, 0.04503467306494713, 0.6229596734046936, 0.6232407093048096, 0.0013686905149370432, 0.0, 0.17738933861255646, 0.34508708119392395, 0.0, 0.0, 0.0, 0.0012361614499241114, 0.5469335317611694, 0.05647493898868561, 0.02281193435192108, 0.010481627658009529, 0.8831804990768433, 0.006051764357835054, 2.6467745304107666, 0.15645962953567505, 0.014630631543695927, 0.0, 0.03830955922603607, 0.022246161475777626, 0.06641805171966553, 0.0, 1.783927083015442, 0.0216940026730299, 0.8274642825126648, 0.00474188756197691, 1.2271528244018555, 0.24470621347427368, 0.0, 0.6480441093444824, 2.4387600421905518, 2.689697265625, 0.023983612656593323, 0.0, 0.0, 0.4219284951686859, 0.0, 0.0, 0.7730603814125061, 0.0008292027632705867, 0.04400024935603142, 0.0, 0.6731600165367126, 0.015650462359189987, 0.0, 0.2716681957244873, 1.2270588874816895, 0.7638499736785889, 0.0, 1.3353652954101562, 0.0, 0.7779164910316467, 0.010443183593451977, 0.9424006938934326, 0.0, 0.5047916769981384, 0.2826766073703766, 0.3387312591075897, 1.7472164630889893, 1.6525412797927856, 0.0, 1.3301936388015747, 0.26885855197906494, 0.032294195145368576, 0.006367700640112162, 0.24361824989318848, 0.17685815691947937, 0.0, 0.27987775206565857, 1.5550395250320435, 0.9073246717453003, 0.0, 0.0, 0.0, 0.011218469589948654, 1.6964472532272339, 0.06203083693981171, 0.0, 0.0, 0.17108571529388428, 0.17970244586467743, 0.13320057094097137, 0.6234579086303711, 0.4289257228374481, 0.11090942472219467, 0.3771459758281708, 0.0, 0.45635342597961426, 0.03042609989643097, 0.0, 0.014661302790045738, 0.0, 3.539609432220459, 0.0, 0.001503759529441595, 0.0952659547328949, 0.006574470084160566, 0.17395953834056854, 0.3592209815979004, 0.14942079782485962, 0.0, 0.06347916275262833, 0.8012159466743469, 0.44945791363716125, 0.03676176071166992, 0.002933399984613061, 0.23512844741344452, 0.5544492602348328, 1.2782961130142212, 0.08187142014503479, 0.7470468878746033, 0.8288588523864746, 1.929517149925232, 0.0, 7.52040958404541, 0.12052638828754425, 0.04681744799017906, 0.8323224186897278, 0.8147691488265991, 0.0, 0.11289450526237488, 0.05372835695743561, 0.0, 0.06897234171628952, 0.02824324183166027, 0.48771753907203674, 0.002277795225381851, 0.009995645843446255, 0.01605362817645073, 0.2281333953142166, 0.08835864812135696, 0.22986948490142822, 0.0007383896154351532, 0.0, 0.12565399706363678, 0.024052269756793976, 0.002592344768345356, 0.11086498945951462, 0.0, 0.07263500988483429, 0.0, 0.20503973960876465, 0.08669205009937286, 0.0, 0.0, 0.42754846811294556, 0.03718574345111847, 0.6146280169487, 0.20406633615493774, 0.007352254819124937, 0.05464617908000946, 0.6416872143745422, 0.0, 0.0598011277616024, 0.0, 0.5339927077293396, 0.8446601033210754, 0.6698407530784607, 0.25381988286972046, 0.38019904494285583, 0.4604695439338684, 0.0, 0.1438712328672409, 0.7260525822639465, 0.68063884973526, 0.08187021315097809, 0.0, 0.20174022018909454, 0.06908166408538818, 0.23256981372833252, 0.022039517760276794, 1.6061354875564575, 0.0, 0.5536702871322632, 0.016741745173931122, 0.9295311570167542, 1.8223170042037964, 0.11296219378709793, 0.0, 0.0, 0.20472852885723114, 0.0717431977391243, 0.0, 0.09574563801288605, 4.929313659667969, 0.5240495204925537, 0.8012397885322571, 0.07170121371746063, 3.583138942718506, 0.3345864713191986, 0.1780354082584381, 0.4480368196964264, 0.08372262865304947, 0.0, 0.19034962356090546, 1.1902296543121338, 0.0, 0.0356416329741478, 0.0334814190864563, 0.0582694374024868, 0.0, 0.05813320353627205, 0.5819692611694336, 0.0, 0.01305695902556181, 0.2978445291519165, 0.051816150546073914, 0.026093926280736923, 0.48290520906448364, 0.046451713889837265, 0.005452151410281658, 0.10742829740047455, 0.07975378632545471, 0.019484613090753555, 0.0, 0.0, 0.15007558465003967, 0.8292080760002136, 0.01063485536724329, 4.033020496368408, 0.006372884847223759, 0.4884205162525177, 1.0676213502883911, 0.0017210548976436257, 0.02169339545071125, 0.043198272585868835, 0.0822981595993042, 0.0, 1.3081531524658203, 0.13656659424304962, 0.4114425480365753, 0.0, 0.7162907719612122, 0.010746613144874573, 0.0, 0.0, 5.7855634689331055, 0.2407158613204956, 2.064746141433716, 0.08946610242128372, 0.005526333581656218, 0.0, 0.5685404539108276, 0.19127120077610016, 0.051566630601882935, 0.03278524428606033, 0.030898211523890495, 0.41012105345726013, 0.10023167729377747, 1.7163283824920654, 0.0, 0.6307070851325989, 0.012029356323182583, 0.038361456245183945, 0.027151690796017647, 0.0330410972237587, 0.0, 0.1747855544090271, 0.7270922064781189, 0.045213114470243454, 0.17322304844856262, 0.04658263921737671, 0.277344673871994, 0.13244999945163727, 1.198778510093689, 0.002329738810658455, 0.01190582849085331, 1.632023811340332, 0.0, 0.04675455391407013, 0.47773516178131104, 0.018433721736073494, 0.043799564242362976, 0.0, 0.33517059683799744, 0.06808989495038986, 0.010358876548707485, 0.511207103729248, 0.03953278437256813, 1.2081079483032227, 1.0045393705368042, 0.12661443650722504, 0.0, 0.018416468054056168, 0.004891687538474798, 0.030480755493044853, 0.0, 0.032023727893829346, 0.9993734359741211, 0.1546953171491623, 0.5346569418907166, 0.2929728031158447, 3.4218568801879883, 0.03380557894706726, 2.402884006500244, 0.041940946131944656, 4.957730293273926, 0.9399624466896057, 3.8026111125946045, 0.06671765446662903, 0.12514415383338928, 0.6622499823570251, 0.22107112407684326, 1.7931926250457764, 1.4232573509216309, 0.3841214179992676, 0.5622761845588684, 0.01620720885694027, 0.029050905257463455, 0.41465476155281067, 0.05071794614195824, 0.12513987720012665, 0.0, 0.30998340249061584, 0.0, 0.0119981300085783, 0.0, 0.16770440340042114, 0.5451686382293701, 1.5083576440811157, 0.017037495970726013, 0.0, 0.021272404119372368, 0.2645823359489441, 0.025438128039240837, 1.6242797374725342, 0.0, 0.5364372730255127, 0.0, 0.1599300652742386, 0.0, 0.007906273938715458, 0.022931085899472237, 0.17100189626216888, 0.18976648151874542, 0.0003100560570601374, 0.1311105489730835, 0.0, 4.411907196044922, 1.2998034954071045]",Testing/glioma_tumor/image(34).jpg
