vectors,image
"[0.42107731103897095, 0.5693529844284058, 0.1478203535079956, 0.2594643235206604, 0.0, 0.28025007247924805, 5.524488925933838, 0.08951988816261292, 0.03513528034090996, 0.0, 0.0, 0.1590975522994995, 0.23112307488918304, 0.3054424524307251, 0.42121875286102295, 0.08428655564785004, 0.010333751328289509, 2.9933290481567383, 0.7558245062828064, 0.00916348211467266, 0.23771890997886658, 0.739545464515686, 0.0, 0.0437488928437233, 0.2654862403869629, 0.45681047439575195, 1.2971861362457275, 0.4709775745868683, 0.057136714458465576, 0.10675178468227386, 0.12322540581226349, 0.18513812124729156, 0.006654500961303711, 1.2114357948303223, 2.7271647453308105, 0.12285655736923218, 0.015016584657132626, 0.019917113706469536, 0.2511861324310303, 0.056518081575632095, 0.23321552574634552, 0.02684747241437435, 0.18260891735553741, 0.060940977185964584, 0.13791590929031372, 0.37083789706230164, 0.29509904980659485, 0.0, 0.06478472799062729, 2.22550630569458, 0.7985677719116211, 0.16060224175453186, 1.1166207790374756, 0.33124908804893494, 2.3991596698760986, 2.3852174282073975, 0.2501794397830963, 0.20824234187602997, 0.6130172610282898, 0.01243291050195694, 0.07420336455106735, 1.829397201538086, 0.2923291325569153, 1.7035236358642578, 0.02232915349304676, 0.1455925703048706, 0.20830313861370087, 0.37546834349632263, 0.1709630936384201, 0.0662151426076889, 0.5064026117324829, 0.12546168267726898, 0.43301165103912354, 4.611326694488525, 0.5999711155891418, 0.023260807618498802, 3.5950896739959717, 2.0950615406036377, 0.0, 0.6021723747253418, 0.0, 0.3117104768753052, 0.20628492534160614, 0.1375771015882492, 2.0739824771881104, 0.27862977981567383, 2.955878973007202, 0.00806223601102829, 0.04880671575665474, 0.20828686654567719, 2.846829414367676, 0.30031412839889526, 0.15862934291362762, 0.1211610734462738, 0.05006996542215347, 0.01886732317507267, 0.23138371109962463, 0.1251687854528427, 0.20506489276885986, 0.268754780292511, 0.7926754951477051, 0.2941237986087799, 0.0, 0.005461794789880514, 0.9107004404067993, 0.4930027425289154, 0.8778204917907715, 1.4022459983825684, 0.1317863017320633, 1.042502760887146, 0.029392970725893974, 0.4948279857635498, 0.23758366703987122, 0.3625292181968689, 0.07079359143972397, 0.0, 0.02019100822508335, 0.08035995811223984, 0.21169361472129822, 0.12335964292287827, 0.024601571261882782, 0.7035978436470032, 0.0, 1.1975282430648804, 0.5905962586402893, 0.9775545001029968, 0.44564658403396606, 3.1319990158081055, 2.687324285507202, 0.2878935635089874, 0.06043066456913948, 3.157590866088867, 0.016641484573483467, 0.0007036169990897179, 0.0, 0.0, 0.20670616626739502, 0.0, 0.3155912458896637, 0.24779187142848969, 0.05367114767432213, 0.7583068609237671, 0.04927697032690048, 0.4026375114917755, 1.3704971075057983, 0.1897808164358139, 0.9154543280601501, 2.6051573753356934, 0.20922929048538208, 0.09024854749441147, 1.8569402694702148, 0.8272214531898499, 0.08268644660711288, 0.009277275763452053, 1.5867583751678467, 0.614264726638794, 0.051656246185302734, 0.0, 0.43623533844947815, 0.004639375023543835, 0.8279154300689697, 1.3792871236801147, 0.02298251911997795, 0.06480468809604645, 0.020466269925236702, 0.0707741305232048, 0.018335819244384766, 0.017146792262792587, 0.20488274097442627, 6.0933332443237305, 2.5859265327453613, 0.022862516343593597, 0.0, 0.3434145450592041, 1.4048689603805542, 1.954880952835083, 0.006289457902312279, 0.44163796305656433, 0.0, 2.005709171295166, 0.0, 0.06963000446557999, 0.036524802446365356, 0.1305817812681198, 0.1683397889137268, 0.05061701312661171, 0.007631019689142704, 0.5882903337478638, 0.052674293518066406, 0.0, 0.273689866065979, 0.07965603470802307, 0.15388868749141693, 0.41040724515914917, 0.023824121803045273, 0.12068751454353333, 0.0, 1.6316062211990356, 0.26129090785980225, 0.07575296610593796, 0.23652076721191406, 0.13001792132854462, 0.606468677520752, 0.4250231087207794, 1.0071337223052979, 0.17647159099578857, 0.2033979594707489, 0.0, 0.004366105888038874, 0.053888317197561264, 0.09394938498735428, 0.5742813944816589, 0.0, 0.20247840881347656, 0.17992183566093445, 0.4495756924152374, 0.09307845681905746, 0.00468452600762248, 0.041343484073877335, 0.043096523731946945, 0.9828888177871704, 0.30214813351631165, 1.3510081768035889, 0.285574346780777, 0.02672344632446766, 1.2507697343826294, 0.10391482710838318, 0.132444366812706, 4.89886999130249, 0.448752760887146, 1.3384947776794434, 0.3675899803638458, 0.5427995920181274, 0.5341097712516785, 0.7227609753608704, 0.5837494730949402, 0.0, 0.7523841261863708, 0.27778932452201843, 0.13577163219451904, 0.560965895652771, 0.9638641476631165, 0.17432278394699097, 0.03620889037847519, 0.0, 0.008172395639121532, 0.6671147346496582, 1.0041067600250244, 0.5613638162612915, 1.1454962491989136, 1.0396291017532349, 0.0, 0.9575241804122925, 0.3695097267627716, 0.5684026479721069, 1.3737797737121582, 0.5831015706062317, 1.1251310110092163, 0.7574842572212219, 0.3828551769256592, 0.0, 0.0, 0.6414842009544373, 0.16278694570064545, 0.0, 0.0631244108080864, 0.5892159342765808, 0.0682334303855896, 0.07035545259714127, 0.005865250248461962, 0.2998223900794983, 0.04552074894309044, 0.761791467666626, 0.0466000996530056, 1.9527359008789062, 0.27977877855300903, 0.015223352238535881, 0.38689571619033813, 1.649532437324524, 0.004692841321229935, 1.4795348644256592, 1.3411571979522705, 1.7581218481063843, 0.06317629665136337, 0.5704009532928467, 0.12269117683172226, 0.6576196551322937, 0.003559976117685437, 0.015760986134409904, 0.04814424738287926, 0.5881276726722717, 0.8977326154708862, 0.0, 1.0635743141174316, 0.2912513315677643, 1.2337578535079956, 0.8099383115768433, 0.024509070441126823, 0.5271626114845276, 0.1881086826324463, 0.008646403439342976, 0.004023989662528038, 3.1641998291015625, 0.10486670583486557, 1.1960582733154297, 0.07442299276590347, 0.09345784783363342, 0.5445787310600281, 0.9460724592208862, 0.054255880415439606, 1.4644358158111572, 0.6620882153511047, 0.16979891061782837, 0.07547982037067413, 0.0907236710190773, 0.04325617477297783, 0.23981718719005585, 0.02805832214653492, 0.0, 0.20203325152397156, 0.08438659459352493, 0.04894755780696869, 0.15076394379138947, 0.1944771409034729, 0.3040277659893036, 0.22418716549873352, 1.4379786252975464, 0.2198822796344757, 5.229555130004883, 3.1359424591064453, 0.06319187581539154, 0.02012072503566742, 2.1885271072387695, 0.10084991157054901, 0.0, 0.12214580923318863, 1.5661534070968628, 0.7241014838218689, 3.5108249187469482, 0.21451276540756226, 0.5800639390945435, 0.01651133969426155, 0.0, 0.0547788180410862, 0.0, 0.1286892145872116, 0.18775111436843872, 0.2855115234851837, 0.08649691939353943, 0.3404260277748108, 0.0986347496509552, 0.45284712314605713, 0.6225168704986572, 0.10616394877433777, 0.0, 0.24257534742355347, 0.0, 0.2940087914466858, 0.16995328664779663, 0.13087989389896393, 0.427895188331604, 0.76910400390625, 1.6364105939865112, 0.044938117265701294, 2.2356648445129395, 0.43382298946380615, 0.17626646161079407, 0.0, 0.871583878993988, 1.6556079387664795, 0.30128639936447144, 0.023171324282884598, 2.750309467315674, 1.38720703125, 0.17659951746463776, 0.33308878540992737, 0.037780795246362686, 0.09480378031730652, 0.010152379050850868, 0.0, 0.0020880382508039474, 0.014822193421423435, 0.0, 0.038785628974437714, 0.26960062980651855, 0.559892475605011, 0.8597118854522705, 0.0, 0.0, 0.22241565585136414, 0.0, 0.0, 1.0558005571365356, 0.3977242708206177, 0.9329738020896912, 4.12198543548584, 0.010475143790245056, 1.3759369850158691, 0.0, 0.6946046948432922, 1.5111536979675293, 0.0, 0.12891843914985657, 0.019500652328133583, 0.003904123790562153, 3.0155575275421143, 0.011110028252005577, 0.5622750520706177, 0.27335163950920105, 0.26150134205818176, 1.0391346216201782, 0.12671685218811035, 0.03756103664636612, 0.035380955785512924, 0.020828578621149063, 0.9025359153747559, 0.37462055683135986, 0.10141007602214813, 1.1716727018356323, 1.5091958045959473, 0.2585957646369934, 0.3073948919773102, 0.18269093334674835, 0.6936691999435425, 0.26978760957717896, 0.006438267417252064, 0.21832400560379028, 0.04513313248753548, 0.10858555883169174, 0.029203511774539948, 0.061296481639146805, 0.08802906423807144, 1.597436547279358, 0.23251989483833313, 2.731419563293457, 0.5232555866241455, 0.29877200722694397, 3.9473319053649902, 1.5394835472106934, 0.060552533715963364, 0.0, 0.1563093066215515, 0.6586787104606628, 0.12885405123233795, 0.1858970820903778, 0.7400935292243958, 0.028336569666862488, 0.7806334495544434, 0.03301118686795235, 0.1869913935661316, 2.0110645294189453, 0.07547766715288162, 0.14338505268096924, 0.14785543084144592, 0.022540174424648285, 0.24739575386047363, 0.05581183359026909, 0.1791055053472519, 0.10287163406610489, 0.8868087530136108, 0.4885021150112152, 0.3857526481151581, 0.23474940657615662, 0.06862713396549225, 0.19278979301452637, 0.07799229025840759, 0.0, 1.6739267110824585, 0.4113449454307556, 0.011314773932099342, 0.16119302809238434, 0.01587783358991146, 0.2613176703453064, 0.01771780475974083, 0.39396488666534424, 0.23496079444885254, 0.11979541182518005, 0.055236008018255234, 0.00879630260169506, 1.323020100593567, 0.6234453320503235, 0.2313004732131958, 0.1965780258178711, 0.3362073600292206, 0.19931629300117493, 0.22243565320968628, 0.25323814153671265, 0.005472187884151936, 0.47209495306015015, 0.0, 0.5991552472114563, 2.1562399864196777, 0.9479570984840393, 0.0, 0.3765847682952881, 0.0, 0.09304316341876984, 0.2225627899169922, 0.009579317644238472, 0.55833899974823, 0.5467687845230103, 0.0, 1.060707926750183, 3.803870916366577, 0.2891601324081421, 0.27310308814048767, 0.10728517174720764, 0.0, 0.0031510519329458475, 0.8561103940010071, 0.040406059473752975, 0.14857101440429688, 0.19782587885856628, 0.35269618034362793, 0.8447647094726562, 0.8336995840072632, 0.2240908145904541, 0.7687938213348389, 0.7396965622901917, 0.025497008115053177, 0.0, 0.5191223621368408, 0.4807546138763428, 0.0, 0.38495028018951416, 1.0174765586853027, 0.03698578104376793, 0.05316710099577904, 0.6330528855323792, 0.24805457890033722, 0.3263353705406189, 3.1398069858551025, 0.8085725903511047, 3.8529253005981445, 0.21968141198158264, 0.5593994855880737, 4.538393020629883, 0.23467978835105896, 0.253161758184433, 0.02340087667107582, 0.0, 0.5263028144836426, 0.0984785407781601, 0.05078739672899246, 2.8413522243499756, 0.10852693021297455, 0.18678727746009827, 0.015734439715743065, 0.379605233669281, 0.0, 0.2800182104110718, 0.006886766757816076, 0.08262615650892258, 0.018024742603302002, 1.144758939743042, 0.9588027000427246, 0.21320633590221405, 0.18558236956596375, 0.07912101596593857, 0.02832040749490261, 3.175907611846924, 1.782956600189209, 2.195446252822876, 0.0, 0.3816477060317993, 0.329895555973053, 0.9852758049964905, 0.4242452085018158, 1.4249342679977417, 0.021359361708164215, 0.4601221978664398, 0.0, 2.1698248386383057, 0.008539263159036636, 0.0, 0.439434677362442, 0.09462718665599823, 0.2012811005115509, 0.17790356278419495, 0.1702052652835846, 0.6532373428344727, 0.0, 0.15396320819854736, 0.024236246943473816, 0.0, 0.22919005155563354, 0.09766235202550888, 0.0, 0.04107833281159401, 0.15296584367752075, 0.030399901792407036, 0.42091891169548035, 0.566959798336029, 0.01223291177302599, 0.2950115203857422, 0.00290223048068583, 0.6103933453559875, 0.0, 0.18786774575710297, 0.5958222150802612, 0.13529445230960846, 0.38325780630111694, 3.202676773071289, 1.6719666719436646, 0.11423344165086746, 0.0, 0.15378022193908691, 0.21944260597229004, 0.27015021443367004, 2.1167426109313965, 0.17607557773590088, 0.006595903541892767, 0.6691914796829224, 0.6738337278366089, 0.3429051339626312, 0.5110598802566528, 0.004126782529056072, 0.0, 0.03835223242640495, 3.3492603302001953, 0.22150839865207672, 0.2446439266204834, 0.9590506553649902, 0.17632097005844116, 0.7338213324546814, 0.0, 0.011864238418638706, 0.29174333810806274, 0.03040565922856331, 0.9062232375144958, 0.017403962090611458, 0.24045659601688385, 0.004789615049958229, 0.17340989410877228, 0.052166350185871124, 0.0, 0.11908704042434692, 0.0, 0.12213194370269775, 0.857082188129425, 1.1128212213516235, 0.38327357172966003, 0.16531430184841156, 0.013737328350543976, 0.0, 0.8131785988807678, 3.271493911743164, 0.1501511037349701, 0.16926707327365875, 0.0, 1.164306879043579, 0.19311021268367767, 0.20037460327148438, 0.0822092741727829, 0.29304495453834534, 0.00543208746239543, 0.16702936589717865, 0.5651271343231201, 0.18835854530334473, 0.0026122890412807465, 0.4883020222187042, 0.9446660876274109, 0.6190130710601807, 0.32627809047698975, 0.8185018301010132, 0.09713515639305115, 2.3359458446502686, 1.4905731678009033, 0.011512688361108303, 0.4544954001903534, 0.011072845198214054, 0.704008162021637, 0.030084429308772087, 0.16155855357646942, 0.03907421603798866, 1.9553247690200806, 0.08288907259702682, 0.3180297017097473, 0.16818396747112274, 1.5677156448364258, 2.8648760318756104, 0.3676067292690277, 0.004708270542323589, 0.04418658837676048, 1.8172624111175537, 1.0474095344543457, 0.007291166111826897, 0.03421469032764435, 1.2707628011703491, 0.3317164182662964, 0.2263953536748886, 0.1398523449897766, 0.00824330747127533, 0.0309488195925951, 0.08702075481414795, 0.054543521255254745, 0.7169976234436035, 0.4731041193008423, 0.49282097816467285, 0.0026205801405012608, 0.32004252076148987, 0.023644015192985535, 0.8863283395767212, 0.07254620641469955, 0.09418217092752457, 0.0014787109103053808, 0.7919449806213379, 1.1912798881530762, 0.3132702112197876, 0.014901496469974518, 1.5313405990600586, 0.3810745179653168, 0.14730584621429443, 0.21514423191547394, 0.004252777900546789, 0.49262508749961853, 0.1616957187652588, 0.018779534846544266, 0.02783251740038395, 0.0, 0.2918579578399658, 1.581150770187378, 0.14164844155311584, 0.05715493857860565, 0.0019262518035247922, 2.6472878456115723, 0.04281625151634216, 0.007548672612756491, 0.36458560824394226, 1.30356764793396, 0.3206401467323303, 0.20939604938030243, 0.256941556930542, 0.7231928110122681, 0.12966695427894592, 0.0, 0.662873387336731, 0.49657467007637024, 0.8406785726547241, 0.0, 0.07279364764690399, 0.6855170726776123, 0.7982761859893799, 0.0645734891295433, 0.0001036439643939957, 0.06717265397310257, 0.2994822561740875, 0.002297583967447281, 0.0, 0.06023474037647247, 0.2965277135372162, 0.37648454308509827, 0.26185736060142517, 0.06859362125396729, 0.09766487032175064, 0.9985452890396118, 1.2065595388412476, 0.3979848623275757, 0.5437093377113342, 0.28686216473579407, 0.2817058861255646, 1.0269414186477661, 0.2742254137992859, 2.8145484924316406, 0.0, 0.019830094650387764, 0.6936039924621582, 0.06031252443790436, 0.6697179079055786, 0.6668864488601685, 0.17696300148963928, 0.0, 0.37817883491516113, 0.0002873576304409653, 1.7528222799301147, 0.011470341123640537, 0.02674238011240959, 0.039593350142240524, 0.8509969115257263, 0.1343870759010315, 1.440748929977417, 0.31018298864364624, 1.091235876083374, 0.0, 1.2060567140579224, 0.5155731439590454, 3.1368818283081055, 0.9507009387016296, 0.017596688121557236, 0.038381967693567276, 1.2048320770263672, 0.3523792326450348, 0.11108916252851486, 0.05993374437093735, 2.136219024658203, 0.3295343816280365, 0.04428771138191223, 0.006100450176745653, 0.9341444969177246, 0.0, 0.0, 0.0, 0.7776081562042236, 0.214181050658226, 0.019536470994353294, 0.08461358398199081, 0.2906402349472046, 1.2705556154251099, 0.5132039785385132, 0.16389332711696625, 0.05986568331718445, 0.2082006335258484, 1.7581501007080078, 0.0, 0.23623692989349365, 0.189785897731781, 2.1726763248443604, 0.8304873704910278, 0.0, 0.2558773458003998, 0.0, 0.5157805681228638, 1.783180832862854, 0.11266918480396271, 0.13125920295715332, 1.0699533224105835, 0.004741571377962828, 0.0, 0.6008837223052979, 1.316847801208496, 0.07743395864963531, 0.944646954536438, 1.0193551778793335, 0.5069220066070557, 0.8980648517608643, 1.9369909763336182, 0.0, 0.0, 0.01525829266756773, 0.001721494016237557, 0.0, 0.0006244718097150326, 0.07688301056623459, 1.8234162330627441, 0.9150946736335754, 0.46233442425727844, 0.4348541498184204, 0.383955717086792, 0.15680889785289764, 1.0826754570007324, 0.07619950920343399, 0.0876842513680458, 1.7041428089141846, 0.0626562237739563, 0.11489315330982208, 0.09470420330762863, 0.3342721164226532, 0.0, 0.34777402877807617, 1.8076735734939575, 0.15150319039821625, 0.16904613375663757, 0.43026646971702576, 0.23667240142822266, 0.6042096018791199, 0.29992005228996277, 0.7748621702194214, 0.286014586687088, 0.08240822702646255, 5.313555717468262, 0.23444873094558716, 0.023178281262516975, 0.14939315617084503, 0.15857023000717163, 0.0007524514803662896, 1.2568696737289429, 0.23056182265281677, 0.379058301448822, 0.7051571607589722, 0.4491189420223236, 0.2635118067264557, 1.2010523080825806, 0.07774262875318527, 0.0, 0.5005964040756226, 0.2419244796037674, 1.261988878250122, 1.4180774688720703, 0.4427291750907898, 0.1009095087647438, 0.07630588859319687, 0.2831701934337616, 0.48384374380111694, 0.012505769729614258, 0.20986437797546387, 0.010870310477912426, 0.155412316322