vectors,image
32666, 0.04652198404073715, 0.4968487620353699, 0.47764697670936584, 0.0, 0.27757886052131653, 0.0, 0.07525315880775452, 5.888368129730225, 0.013222519308328629, 0.1677079051733017, 1.3749817609786987, 0.49326130747795105, 0.06368885934352875, 1.6112191677093506, 0.011744396761059761, 0.043455202132463455, 0.009812177158892155, 0.16761919856071472, 0.4099157154560089, 0.0, 0.007149479817599058, 0.0014691960532218218, 0.030588675290346146, 0.0, 0.06359433382749557, 0.11335407197475433, 0.0670677199959755, 0.4220486581325531, 0.04639523848891258, 0.405768483877182, 0.31978100538253784, 4.930446624755859, 0.004562229383736849, 0.0, 0.4173774719238281, 0.5887919068336487, 0.0, 1.6506948471069336, 0.8012442588806152, 0.0, 0.5906761288642883, 0.1134662851691246, 0.3386305272579193, 0.5263299942016602, 0.0, 0.5183631777763367, 0.0, 0.49845433235168457, 0.14530976116657257, 0.0, 0.35483217239379883, 0.018514256924390793, 0.7800931334495544, 0.015636494383215904, 0.04971464350819588, 0.022193001583218575, 0.010209270752966404, 0.6113824844360352, 0.0, 0.0057438635267317295, 3.488440752029419, 0.0373804047703743, 0.2322811633348465, 0.07581239938735962, 0.0, 0.0, 0.05218266323208809, 0.7563478946685791, 0.8670424818992615, 0.06395885348320007, 1.272262454032898, 0.1418813019990921, 0.3079266846179962, 0.0029342733323574066, 0.49840202927589417, 1.720463514328003, 0.17586684226989746, 0.0, 0.03945311903953552, 0.04716595262289047, 0.040426790714263916, 0.0, 0.06899270415306091, 0.7004947066307068, 1.277646780014038, 1.1279845237731934, 1.1388992071151733, 2.7618794441223145, 0.027980731800198555, 0.00832117348909378, 0.10295052081346512, 0.02746996097266674, 0.12599420547485352, 0.42652082443237305, 0.0, 0.023996511474251747, 0.009925632737576962, 0.0031010278034955263, 0.0, 0.09288803488016129, 0.04133310914039612, 0.23703162372112274, 0.005346429534256458, 1.827312707901001, 0.11663597822189331, 0.9346844553947449, 0.3534843325614929, 1.0105724334716797, 4.218773365020752, 0.05649152025580406, 0.40659594535827637, 0.5519614815711975, 0.0, 0.1723019778728485, 0.0010454703588038683, 0.9736963510513306, 2.9103901386260986, 0.13910768926143646, 0.8539860248565674, 0.10316938161849976, 0.0, 0.02538367733359337, 0.41931334137916565, 0.0, 0.47302067279815674, 0.0, 0.46599507331848145, 0.09028083086013794, 1.1184719800949097, 0.19896697998046875, 0.16027118265628815, 0.0024282250087708235, 0.13502469658851624, 0.1051306501030922, 0.01323072798550129, 0.03489125892519951, 0.5880661606788635, 0.14818033576011658, 1.7506420612335205, 0.09780483692884445, 0.005887386854737997, 0.015443655662238598, 0.2960827648639679, 0.13814479112625122, 0.029398038983345032, 0.28805074095726013, 0.08597514033317566, 0.06550587713718414, 0.3061950206756592, 0.0, 0.2278822809457779, 0.14291085302829742, 0.18766887485980988, 0.15858885645866394, 0.15407511591911316, 0.0, 0.5605350136756897, 0.1532631516456604, 0.0, 0.2263426035642624, 1.5152764320373535, 2.2601327896118164, 0.3156708776950836, 0.08474322408437729, 0.15037597715854645, 0.5160664916038513, 0.2978907525539398, 0.3871729075908661, 0.001062071998603642, 0.15980379283428192, 0.3592223823070526, 0.007345155812799931, 0.5045357346534729, 1.5121873617172241, 4.0125579833984375, 0.25012049078941345, 0.7162312865257263, 1.5653018951416016, 0.46360769867897034, 0.0, 0.0, 0.0, 0.011292039416730404, 0.8053427934646606, 0.0187982190400362, 0.2763984203338623, 0.5265705585479736, 0.04809907078742981, 0.9491696357727051, 0.40147605538368225, 1.262894630432129, 3.954591751098633, 0.2024776041507721, 0.10733922570943832, 0.18116697669029236, 0.31952986121177673, 0.008041060529649258, 1.5960520505905151, 0.07949939370155334, 0.0, 0.05836081877350807, 0.0, 0.30326563119888306, 0.030352210626006126, 0.0191859882324934, 0.45588865876197815, 0.24722614884376526, 0.08337274193763733, 0.29095011949539185, 0.1206137016415596, 0.07066508382558823, 0.37545037269592285, 0.06779897212982178, 0.253902405500412, 0.04224612936377525, 0.06850112229585648, 0.018347788602113724, 0.19496560096740723, 0.10085292905569077, 0.0, 0.14447543025016785, 2.7611196041107178, 0.12752418220043182, 0.06336914747953415, 0.4746662974357605, 0.3451306223869324, 0.109278604388237, 0.1349119246006012, 0.026379460468888283, 0.4018150568008423, 0.28600022196769714, 0.4047214090824127, 0.3356635570526123, 0.0, 2.1382713317871094, 0.14578749239444733, 2.524101734161377, 0.02131529152393341, 0.029135292395949364, 1.2495858669281006, 0.05305066704750061, 0.1731743961572647, 0.1786462664604187, 0.05987510830163956, 0.3507920801639557, 0.8621634840965271, 0.08686982095241547, 0.05892759561538696, 0.021465018391609192, 0.0, 0.0, 0.3184853494167328, 0.014545105397701263, 0.026686694473028183, 0.0, 0.14252306520938873, 0.10539232194423676, 2.5913262367248535, 1.2386358976364136, 0.71197110414505, 0.04647500813007355, 0.05140514671802521, 2.116558790206909, 0.0, 0.13745081424713135, 0.16851232945919037, 0.2062428742647171, 0.821444034576416, 0.03492705151438713, 0.3627367913722992, 0.022653117775917053, 0.0, 0.0, 1.078541874885559, 0.3037734627723694, 0.015726052224636078, 0.08130393922328949, 0.05485782027244568, 0.12531477212905884, 0.0, 0.28959348797798157, 0.2160264104604721, 1.4066095352172852, 0.21666565537452698, 0.0, 0.0018869225168600678, 0.0, 0.0, 0.0, 0.18452416360378265, 0.5707299709320068, 0.6665005683898926, 0.2567698359489441, 0.492123544216156, 0.15692751109600067, 0.20546799898147583, 0.13576839864253998, 0.07737105339765549, 0.536023736000061, 0.6685415506362915, 1.5544536113739014, 0.30093494057655334, 0.038085125386714935, 0.03709341585636139, 0.0, 0.23602500557899475, 1.76601243019104, 1.2848851680755615, 0.061437707394361496, 0.28550946712493896, 1.4047349691390991, 0.613074541091919, 0.6294688582420349, 0.25240764021873474, 0.0, 0.30619773268699646, 2.040743827819824, 0.019416004419326782, 0.06627742946147919, 0.8610729575157166, 0.0, 0.0, 0.49086815118789673, 0.6244623064994812, 0.00672102440148592, 0.14225457608699799, 1.3005696535110474, 0.47182977199554443, 0.0025030714459717274, 0.0, 2.69407320022583, 0.502103328704834, 0.10350392758846283, 0.15896090865135193, 0.0, 0.09543319791555405, 1.8170567750930786, 0.30287137627601624, 0.28066766262054443, 0.06970472633838654, 0.18309015035629272, 0.8768666982650757, 0.3630967438220978, 0.8633292317390442, 0.34326544404029846, 3.791659355163574, 1.6988403797149658, 0.05377211049199104, 0.06607941538095474, 0.6621269583702087, 0.0, 0.06725949794054031, 0.13470546901226044, 0.2925083339214325, 1.5251456499099731, 1.5103529691696167, 0.00650067487731576, 0.1357918232679367, 0.031705424189567566, 0.5235657691955566, 0.0209715124219656, 0.0, 0.026806579902768135, 0.4419478476047516, 0.21044474840164185, 0.060648828744888306, 0.4927172064781189, 0.37945857644081116, 0.7205641865730286, 1.2043601274490356, 1.4530075788497925, 0.004046422895044088, 0.4708090126514435, 0.03857651352882385, 0.3987520933151245, 0.8200682997703552, 0.20773541927337646, 0.12493954598903656, 0.08110767602920532, 0.9094967246055603, 1.2186588048934937, 0.026425110176205635, 0.03642421215772629, 0.7436937093734741, 2.3168957233428955, 1.2861815690994263, 0.43568992614746094, 0.01848473772406578, 1.2321949005126953, 0.0, 0.11584946513175964, 0.09750568866729736, 1.2456843852996826, 0.239264115691185, 0.06717827916145325, 1.387883186340332, 0.05634092167019844, 0.35138121247291565, 0.0, 0.45770183205604553, 1.3140196800231934, 0.213838130235672, 0.06835818290710449, 0.7383687496185303, 0.05302988737821579, 0.04307626187801361, 3.140798807144165, 0.0, 0.17079678177833557, 0.5188844203948975, 0.0, 0.2758556008338928, 2.235623598098755, 0.7563354969024658, 0.03562290221452713, 0.01004599779844284, 0.026685846969485283, 0.5067949891090393, 0.22424252331256866, 0.529670774936676, 0.15045741200447083, 0.027484172955155373, 0.09016503393650055, 1.4015547037124634, 1.7255949974060059, 0.007361990865319967, 0.0, 0.391836017370224, 0.019134415313601494, 0.2020997852087021, 0.0, 1.123195767402649, 0.7150149941444397, 0.10460986196994781, 0.36953380703926086, 0.48977306485176086, 0.1771169751882553, 0.0, 0.07038121670484543, 1.0619301795959473, 0.14201626181602478, 0.6787922978401184, 0.09705714881420135, 0.7383857369422913, 0.04135654494166374, 0.055773478001356125, 0.0703033059835434, 0.008293013088405132, 1.8684818744659424, 0.0, 0.07316309213638306, 0.1734098494052887, 0.686134934425354, 0.015016643330454826, 0.24362030625343323, 1.8582876920700073, 0.002619320061057806, 0.8701878786087036, 0.4436381161212921, 0.1827169507741928, 0.35795092582702637, 0.030662626028060913, 0.3415999114513397, 0.34896624088287354, 0.45182347297668457, 0.0, 0.5616422295570374, 0.0, 1.033976674079895, 0.02720346301794052, 0.5653890371322632, 0.15037551522254944, 0.08131879568099976, 0.07662991434335709, 0.02742307260632515, 0.2127094715833664, 0.0, 4.790820598602295, 1.4138137102127075, 0.45832332968711853, 0.1198137179017067, 0.05351126939058304, 0.017652472481131554, 2.025968074798584, 0.13201287388801575, 0.012519127689301968, 1.7217092514038086, 0.061698172241449356, 0.08540863543748856, 0.014573343098163605, 0.1342090219259262, 0.0, 0.015521879307925701, 0.31811073422431946, 0.0, 0.11422161012887955, 0.0, 0.01011602208018303, 0.0, 0.0, 1.822761058807373, 0.025193676352500916, 0.8936065435409546, 0.3878878355026245, 0.46987292170524597, 0.3869190216064453, 0.971394419670105, 0.11217965930700302, 0.013695848174393177, 0.0, 1.8211573362350464, 1.1538792848587036, 0.1825304627418518, 0.2577320337295532, 0.631477415561676, 0.0, 0.3413896858692169, 0.03521903231739998, 1.826362133026123, 0.03804624453186989, 1.345583438873291, 0.029094506055116653, 0.42518678307533264, 1.4289805889129639, 0.0, 0.06678731739521027, 0.8279975652694702, 0.17866866290569305, 0.011180245317518711, 0.323285847902298, 0.06325194984674454, 0.3909408152103424, 2.8620495796203613, 0.12940853834152222, 0.08802543580532074, 0.031083686277270317, 0.07397058606147766, 0.00489661144092679, 0.04136805608868599, 0.0, 0.016922347247600555, 1.6159114837646484, 0.692589282989502, 0.33327600359916687, 0.026255836710333824, 2.6134846210479736, 0.0, 0.11080779135227203, 0.13287368416786194, 0.18230529129505157, 0.0, 0.26066067814826965, 0.0, 0.008008796721696854, 0.0, 0.18071284890174866, 0.5161151885986328, 0.025099588558077812, 0.009916383773088455, 0.8335181474685669, 0.03252015262842178, 0.1097644716501236, 0.08365382999181747, 1.5110199451446533, 0.1032245010137558, 0.08875680714845657, 1.027378797531128, 1.8846391439437866, 3.5599191188812256, 0.1943635195493698, 0.9496345520019531, 0.08285579085350037, 0.0, 0.21552810072898865, 0.1296708881855011, 0.6971268057823181, 0.21476709842681885, 1.0859407186508179, 0.025183338671922684, 1.6913223266601562, 0.14017289876937866, 0.44820332527160645, 0.20173732936382294, 0.0, 0.0, 0.0, 0.10330460965633392, 0.578762412071228, 0.2867140471935272, 0.024404730647802353, 0.32217907905578613, 0.0, 0.09411637485027313, 0.08019126206636429, 0.679038941860199, 0.23172056674957275, 0.19535893201828003, 0.785273015499115, 0.01818913407623768, 2.8997819423675537, 0.4119127094745636, 0.0, 3.0228943824768066, 0.3204655051231384, 1.0709984302520752, 0.2000078707933426, 1.236212134361267, 2.742236375808716, 0.07746923714876175, 0.051878850907087326, 0.3559631109237671, 1.7030853033065796, 0.11996889859437943, 0.08875472843647003, 2.616257905960083, 0.21109096705913544, 1.3032804727554321, 0.23132073879241943, 0.07165728509426117, 0.3101498782634735, 1.0188426971435547, 0.060118962079286575, 0.0666237398982048, 0.037446748465299606, 0.2240462452173233, 0.03652534633874893, 3.295555353164673, 0.8035557270050049, 0.12244898825883865, 0.11157068610191345, 0.22418895363807678, 0.2878727316856384, 2.8257384300231934, 0.7076597213745117, 0.0, 0.03132707625627518, 0.0028177888598293066, 0.018249647691845894, 0.0, 0.31649282574653625, 0.5025251507759094, 0.13242296874523163, 0.0, 0.11462473124265671, 0.0, 0.0, 0.6306259632110596, 0.04111485555768013, 0.0, 0.0122681250795722, 0.012101472355425358, 0.3215552568435669, 0.07107311487197876, 1.7951409816741943, 0.10099820047616959, 2.6007378101348877, 0.07703535258769989, 0.6360138654708862, 1.6269108057022095, 0.12362072616815567, 2.4522206783294678, 0.000474272936116904, 0.014472158625721931, 0.8116559386253357, 0.0, 0.0, 0.18666698038578033, 0.47709301114082336, 0.24612119793891907, 0.016968952491879463, 1.0180221796035767, 0.07087941467761993, 0.1335226148366928, 0.15184462070465088, 0.05039291828870773, 2.5172441005706787, 0.4704012870788574, 0.15715563297271729, 0.3794613182544708, 0.7400192618370056, 0.7468928098678589, 0.21239183843135834, 0.11089087277650833, 0.44999241828918457, 0.3636678159236908, 0.5021722912788391, 0.02593258023262024, 0.015213903039693832, 0.2141905277967453, 0.14788496494293213, 0.0042977528646588326, 0.8097048401832581, 2.0891666412353516, 0.09491544961929321, 0.0, 0.08093465119600296, 0.47180554270744324, 0.3490818440914154, 0.35841673612594604, 0.5520703196525574, 0.18106035888195038, 0.5323924422264099, 0.0, 0.7117205262184143, 2.7662954330444336, 1.5189502239227295, 1.0697429180145264, 0.0, 0.40166544914245605, 1.3252781629562378, 0.0028836361598223448, 1.5927625894546509, 0.9285056591033936, 0.0, 1.0250011682510376, 1.0764926671981812, 0.008994574658572674, 0.0, 0.4521324634552002, 0.30320820212364197, 0.21087437868118286, 0.41940808296203613, 0.0, 0.01179744303226471, 0.13715122640132904, 1.5173029899597168, 3.123518705368042, 2.201651096343994, 0.4224165678024292, 0.6303383111953735, 4.916807174682617, 0.0, 0.008943423628807068, 0.09852787852287292, 2.3240222930908203, 0.3374897837638855, 0.17109660804271698, 0.0, 2.060190200805664, 0.8202202320098877, 0.20100079476833344, 0.8965377807617188, 0.23220272362232208, 0.3508208096027374, 2.505692481994629, 0.7446957230567932, 0.17348577082157135, 0.006423271261155605, 0.3932059407234192, 0.0, 0.09300116449594498, 1.8255308866500854, 0.08552027493715286, 0.3390333354473114, 0.24625219404697418, 1.8198696374893188, 6.374785900115967, 0.8606959581375122, 0.0, 0.0, 0.0921320840716362, 0.0, 0.27695485949516296, 0.0004900621133856475, 0.015234081074595451, 0.25519105792045593, 0.04489045590162277, 0.42624372243881226, 0.23276826739311218, 1.0448428392410278, 0.056848857551813126, 0.0, 0.03700936213135719, 0.246967613697052, 0.4605088531970978, 0.09626439958810806, 0.06837839633226395, 0.018818911164999008, 0.9966857433319092, 0.8400254249572754, 0.12048358470201492, 0.5283318758010864, 0.009029746055603027, 0.0, 0.10663183033466339, 0.011840535327792168, 0.02590099908411503, 0.0, 0.6488014459609985, 0.05217035114765167, 1.7346277236938477, 1.006901741027832, 0.0, 0.3768262267112732, 0.45215877890586853, 0.03307223692536354, 0.0017090232577174902, 1.1054246425628662, 0.39719125628471375, 0.03473525494337082, 0.0, 2.029608964920044, 0.0, 0.009623661637306213, 0.4719693064689636, 0.29104453325271606, 0.5020242929458618, 0.1491229236125946, 0.5657089948654175, 0.015512512996792793, 0.11085981130599976, 0.043175194412469864, 0.11471148580312729, 0.0, 0.8578218221664429, 0.018881402909755707, 0.30768245458602905, 0.07940150052309036, 0.14294031262397766, 0.0451224185526371, 0.06403190642595291, 0.049199193716049194, 0.02431994490325451, 0.9490423202514648, 0.25086843967437744, 0.6274551153182983, 0.0, 1.234055757522583, 0.19724628329277039, 0.0, 0.1028340682387352, 0.307218462228775, 0.22992737591266632, 1.0224305391311646, 0.019306180998682976, 4.303785800933838, 0.6680740118026733, 0.07141218334436417, 0.31845515966415405, 0.0, 1.3976969718933105, 3.339691162109375, 2.1761679649353027, 0.037953753024339676, 0.11404987424612045, 0.0, 0.6556521058082581, 0.0533074215054512, 0.0871090292930603, 0.026174206286668777, 1.1073704957962036, 0.0, 1.1366267204284668, 2.337207078933716, 0.18999454379081726, 0.0760064646601677, 0.19861899316310883, 1.4777555465698242, 0.0032972998451441526, 0.18362033367156982, 0.7043423652648926, 0.10760918259620667, 0.19049325585365295, 0.05841725319623947, 0.0, 0.006550039630383253, 0.853232741355896, 0.509030818939209, 0.0975351557135582, 0.30277013778686523, 0.44369634985923767, 0.09488125145435333, 0.8208875060081482, 0.08952537178993225, 0.303560733795166, 0.0, 0.09662242978811264, 0.024560997262597084, 0.0, 3.8329455852508545, 2.051265239715576, 0.4880771338939667, 0.06776541471481323, 0.014244543388485909, 0.13352766633033752, 0.02586706355214119, 1.1318576335906982, 0.2690894901752472, 0.39905357360839844, 0.0, 0.4117948114871979, 1.4604119062423706, 0.0, 0.23790131509304047, 0.012228523381054401, 1.5915207862854004, 0.034627944231033325, 0.0035822319332510233, 0.015056706964969635, 0.1872754842042923, 0.029790792614221573, 0.02791680581867695, 0.7032277584075928, 2.5218629837036133, 0.358346164226532, 0.10967616736888885, 0.17114844918251038, 0.12364953756332397, 0.13244201242923737, 4.226476192474365, 0.6233938336372375, 0.0, 0.03433162346482277, 0.45272326469421387, 2.2272534370422363, 0.3351404666900635, 0.0, 1.0937062501907349, 1.91688799858