vectors,image
, 0.5766935348510742, 0.0, 0.0, 0.11628128588199615, 0.1851264238357544, 0.4776686131954193, 0.34886983036994934, 0.015305686742067337, 0.007925208657979965, 3.396265983581543, 0.8487574458122253, 1.3839024305343628, 0.0, 1.4013051986694336, 0.15076886117458344, 0.018228329718112946, 0.012483528815209866, 0.1784271001815796, 0.03342278301715851, 0.027465611696243286, 0.007720472756773233, 0.0, 0.007747985888272524, 0.129562109708786, 5.200081825256348, 0.023484081029891968, 0.09697606414556503, 0.22356480360031128, 3.733337163925171, 1.2935734987258911, 0.58333820104599, 0.2793366611003876, 0.7285308837890625, 0.0, 0.37286123633384705, 0.040359437465667725, 0.13820640742778778, 2.519453287124634, 0.30414336919784546, 0.4999055564403534, 0.2567009925842285, 0.6845329403877258, 0.03368118777871132, 0.0, 0.046544112265110016, 4.410849571228027, 0.009029721841216087, 0.052973028272390366, 0.3679814338684082, 0.0345175564289093, 0.0, 0.09709654003381729, 0.24647730588912964, 0.3273470103740692, 1.200840950012207, 0.20997755229473114, 0.010853465646505356, 0.5726528763771057, 0.12670713663101196, 1.4189512729644775, 0.2508297264575958, 0.15246780216693878, 0.22946517169475555, 2.441237688064575, 0.026722688227891922, 3.135690450668335, 2.2613563537597656, 0.00929407961666584, 0.05719328299164772, 0.0, 0.0, 0.10089371353387833, 0.4792442321777344, 0.0013169950107112527, 0.0, 0.6746254563331604, 0.002887224778532982, 0.15804016590118408, 0.0, 0.49521946907043457, 0.011266406625509262, 3.3696577548980713, 0.017737427726387978, 0.37050777673721313, 0.5267618894577026, 0.10556191205978394, 0.07474851608276367, 0.0572214238345623, 0.0, 2.188354015350342, 0.21186496317386627, 0.360433965921402, 0.0064339591190218925, 0.7507762312889099, 0.5886538028717041, 0.1776999682188034, 0.035423580557107925, 0.2628387212753296, 0.3747501075267792, 0.013814687728881836, 0.0, 0.7644763588905334, 0.19980482757091522, 0.0, 0.33617720007896423, 0.04734561964869499, 0.11428731679916382, 0.0, 0.2523938715457916, 0.5770012140274048, 0.38156208395957947, 1.9752111434936523, 0.058244820684194565, 0.012628798373043537, 0.1649906039237976, 3.7279813289642334, 0.006855570711195469, 4.137818813323975, 0.1622159481048584, 1.5564372539520264, 0.817112922668457, 0.0, 0.0, 0.0, 0.5668574571609497, 0.06498801708221436, 0.010513998568058014, 0.14764907956123352, 0.7578503489494324, 0.1450069397687912, 0.0, 1.1734223365783691, 3.4607748985290527, 0.3171418607234955, 0.28957584500312805, 0.7099120616912842, 1.195428490638733, 0.04172354191541672, 2.548780679702759, 0.0, 0.0, 0.04911421611905098, 0.11269757896661758, 0.009806124493479729, 0.0, 1.7504291534423828, 6.248629093170166, 0.07029744982719421, 0.33080559968948364, 0.2445233017206192, 0.009518058970570564, 1.175338625907898, 0.6045467853546143, 0.0, 0.5076412558555603, 0.6287684440612793, 0.03475498780608177, 0.08265958726406097, 0.3668421506881714, 0.21452094614505768, 0.0, 0.16592904925346375, 1.975710391998291, 0.3626810312271118, 0.23089241981506348, 0.08759712427854538, 0.0, 0.14568854868412018, 0.3088246285915375, 0.04088351130485535, 0.11687466502189636, 0.8129203915596008, 1.512856364250183, 0.0, 0.08376956731081009, 0.0, 0.25181829929351807, 0.12707045674324036, 0.6245636343955994, 0.011213845573365688, 0.0285966657102108, 4.49191427230835, 0.9043465256690979, 0.07731473445892334, 0.20109622180461884, 0.12705416977405548, 0.0, 1.7977497577667236, 0.004420674405992031, 2.1472601890563965, 1.20125150680542, 0.567710280418396, 0.2378135621547699, 0.0, 0.42884761095046997, 0.029256615787744522, 0.0, 0.09992249310016632, 0.020863382145762444, 0.20259588956832886, 0.013935612514615059, 0.9866394996643066, 2.499227523803711, 0.014696470461785793, 0.9734139442443848, 0.4638925790786743, 0.0031009328085929155, 6.314121723175049, 0.0, 0.05013548582792282, 2.4619271755218506, 0.028926342725753784, 0.0, 0.07648011296987534, 0.018041547387838364, 0.2387704849243164, 0.08727961778640747, 0.0, 0.2543184459209442, 0.0016330407233908772, 0.0, 0.8217148780822754, 0.0, 0.04635332152247429, 0.23932114243507385, 0.5635179281234741, 0.5276563763618469, 0.2882644832134247, 0.06446345895528793, 0.695478618144989, 0.8911706805229187, 1.3568223714828491, 0.02443193644285202, 0.0, 0.5957217812538147, 0.5603795051574707, 0.0, 0.8065997362136841, 0.3104296624660492, 0.044554345309734344, 0.7727845907211304, 0.0, 0.21264605224132538, 0.21848055720329285, 0.652859628200531, 0.0, 0.09731785207986832, 0.03283902257680893, 0.21007272601127625, 0.16400301456451416, 0.16106832027435303, 0.05433584749698639, 0.238520547747612, 0.0, 0.6285011172294617, 0.282299280166626, 0.02770383097231388, 0.15308964252471924, 0.03949020057916641, 0.012323379516601562, 0.08119558542966843, 0.6744115948677063, 0.35224902629852295, 0.0, 0.0, 0.0, 0.43113046884536743, 0.5611551403999329, 1.2141467332839966, 0.8604121208190918, 0.8089276552200317, 0.26685625314712524, 0.16319921612739563, 0.0, 0.5232626795768738, 0.0, 1.0088450908660889, 0.0, 0.06094670668244362, 0.18443909287452698, 0.021012865006923676, 0.5829949378967285, 0.6116765737533569, 3.2019052505493164, 1.816601037979126, 0.0, 0.0, 1.2417677640914917, 0.027650849893689156, 0.10661214590072632, 0.008088460192084312, 0.05378066375851631, 0.04590417817234993, 0.05863131955265999, 0.0, 0.694770872592926, 0.03096098266541958, 0.3715132176876068, 0.11245686560869217, 0.0, 0.008080966770648956, 0.24239414930343628, 0.0, 2.2569942474365234, 0.025846851989626884, 0.0, 0.5083444714546204, 1.1266604661941528, 0.053283341228961945, 0.0, 0.15377886593341827, 2.865246534347534, 0.0, 0.46127063035964966, 0.0, 0.0, 3.6936287879943848, 0.01236164290457964, 0.33170539140701294, 0.20960001647472382, 0.32626041769981384, 0.010119039565324783, 1.4426871538162231, 0.5880674123764038, 0.5911248922348022, 0.01312199141830206, 0.3658832609653473, 0.5648778080940247, 0.010855451226234436, 0.16697463393211365, 0.04779694974422455, 0.1907966136932373, 0.09945666790008545, 0.24057789146900177, 0.07718788832426071, 0.23024071753025055, 0.308383584022522, 0.02824857272207737, 0.8029036521911621, 0.0, 0.021766453981399536, 0.0, 0.08030238747596741, 0.0, 0.0, 0.7020721435546875, 0.11631684750318527, 0.048649273812770844, 0.2658839821815491, 0.04433184862136841, 0.0185905322432518, 0.019362686201930046, 0.004512441344559193, 0.06189734488725662, 0.1676376760005951, 0.014900794252753258, 0.05680614709854126, 0.15032662451267242, 0.034696418792009354, 0.40644189715385437, 2.3454973697662354, 0.0, 0.5399319529533386, 0.016432182863354683, 0.02534838579595089, 0.8146646618843079, 0.044288553297519684, 0.07063163071870804, 0.02261314168572426, 0.2675732970237732, 0.08727048337459564, 0.31377118825912476, 0.24212384223937988, 0.4010661244392395, 3.934839963912964, 0.9722068905830383, 0.35172510147094727, 0.17728479206562042, 0.1220371201634407, 0.20405039191246033, 0.03752739727497101, 0.0846439078450203, 0.049234576523303986, 1.1857434511184692, 0.11544257402420044, 1.1104642152786255, 5.864120006561279, 0.046632833778858185, 0.4805792272090912, 0.12729495763778687, 1.478232741355896, 0.7210803627967834, 0.33319583535194397, 0.0, 0.3912152349948883, 0.024258900433778763, 0.0, 5.719122409820557, 0.0, 0.1689755618572235, 0.2910795211791992, 0.05461389198899269, 0.24527989327907562, 0.060893673449754715, 0.23048430681228638, 0.1608038991689682, 0.01101022120565176, 0.06493152678012848, 0.0, 1.065340280532837, 0.28287234902381897, 0.0, 0.4853303134441376, 0.03387722745537758, 0.2529897093772888, 0.32018399238586426, 0.0, 0.21161219477653503, 0.08914312720298767, 0.07398197799921036, 0.13256214559078217, 0.333034485578537, 0.09577150642871857, 0.20330744981765747, 0.05132123455405235, 0.0, 0.5041850209236145, 0.0, 0.074080690741539, 0.37408575415611267, 0.39667201042175293, 0.26078149676322937, 0.9009675979614258, 0.010405211709439754, 0.10243762284517288, 0.0606105774641037, 1.3913987874984741, 0.01004176214337349, 0.43317553400993347, 0.4129733741283417, 0.017160186544060707, 0.0, 0.0, 0.02437094785273075, 0.018110182136297226, 2.0756726264953613, 0.010033471509814262, 0.42101940512657166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005011427216231823, 0.410096138715744, 0.0053397780284285545, 0.053898751735687256, 1.1487292051315308, 0.0, 0.014472869224846363, 1.1232842206954956, 0.008561071008443832, 0.00912362989038229, 0.03747795894742012, 0.0, 0.33084890246391296, 0.5841074585914612, 0.6189104318618774, 0.03437260910868645, 0.05400016903877258, 0.05932987853884697, 0.0, 0.0, 0.16601426899433136, 0.0, 0.0029947052244096994, 0.0, 0.020655788481235504, 1.0255420207977295, 0.13557970523834229, 0.04071330279111862, 0.0, 4.509967803955078, 0.0, 0.17768171429634094, 0.3017623722553253, 0.7752448320388794, 0.0023335509467869997, 0.05136794596910477, 0.029605211690068245, 1.032791018486023, 0.3572615087032318, 0.766839325428009, 1.5408236980438232, 0.0, 0.07222651690244675, 0.30876970291137695, 0.03392227739095688, 2.0478811264038086, 0.9893280267715454, 0.274433970451355, 0.0, 0.2597411274909973, 0.07102811336517334, 0.17190197110176086, 0.36729633808135986, 0.031329039484262466, 0.17454050481319427, 0.006749625317752361, 0.03859752416610718, 0.021443327888846397, 0.30929675698280334, 0.5988316535949707, 0.4746605157852173, 0.0, 0.15265266597270966, 0.37424659729003906, 0.029686318710446358, 0.0, 0.0, 0.2290627807378769, 0.3349561393260956, 0.3639627993106842, 0.8847724795341492, 0.0, 0.0322769358754158, 2.2639341354370117, 0.03061654418706894, 0.3659944236278534, 0.04712991788983345, 0.01693686656653881, 0.09935290366411209, 0.047044072300195694, 0.0, 0.0, 0.0, 7.249820709228516, 0.10530996322631836, 0.11219047755002975, 0.21786253154277802, 0.04871783405542374, 1.0033386945724487, 0.13757342100143433, 0.1489250808954239, 0.17078590393066406, 0.2597907483577728, 1.2351922988891602, 0.03124682605266571, 0.43432384729385376, 0.09603291749954224, 0.0, 0.43967655301094055, 0.014568883925676346, 0.018088825047016144, 1.803205966949463, 0.688610315322876, 0.07175204902887344, 0.0539361909031868, 0.0, 1.0043079853057861, 0.0, 0.0, 0.043923214077949524, 0.017217840999364853, 0.055337924510240555, 0.3574660122394562, 0.9936695694923401, 1.495748519897461, 0.12270250171422958, 0.8403412103652954, 2.7522132396698, 0.4687010645866394, 0.30869823694229126, 0.005114168394356966, 0.03323635458946228, 0.21606053411960602, 0.0, 0.05537452548742294, 0.02875625342130661, 0.615039050579071, 0.6748624444007874, 0.26078614592552185, 0.39426514506340027, 0.0, 0.19820021092891693, 0.4830862879753113, 0.0, 0.09401220083236694, 0.10050399601459503, 0.0, 0.3996710181236267, 0.8473849892616272, 1.7465872764587402, 0.10875269770622253, 0.01062875147908926, 0.1587291955947876, 0.0, 0.06198549643158913, 0.0, 0.42073237895965576, 0.5080515742301941, 0.019446855410933495, 0.0010444996878504753, 0.3557535409927368, 0.018635623157024384, 0.4040753245353699, 0.04940660670399666, 0.09327488392591476, 0.0, 0.6348035931587219, 0.5704365968704224, 0.5068522691726685, 2.834541082382202, 0.21957606077194214, 0.22752302885055542, 0.03654303774237633, 0.11015797406435013, 0.3211236000061035, 0.6441519856452942, 0.12841495871543884, 0.15506599843502045, 0.08724426478147507, 0.9258525371551514, 1.5973349809646606, 0.36408019065856934, 0.0, 0.03201790899038315, 0.0, 0.0, 0.22701261937618256, 0.0, 0.44791918992996216, 0.0, 0.10427693277597427, 0.08197081834077835, 0.013756859116256237, 0.0, 0.0, 0.6972211003303528, 0.3533753454685211, 0.06194954365491867, 0.4301939308643341, 1.7682489156723022, 0.06974110007286072, 0.25710445642471313, 0.0, 0.0, 0.0, 1.5691324472427368, 0.12079863995313644, 0.06410286575555801, 0.0, 0.590049684047699, 0.549358069896698, 0.07714974880218506, 0.5178558826446533, 0.22359471023082733, 4.312222957611084, 0.02827117219567299, 0.16469433903694153, 0.0, 0.07047390192747116, 0.03856098651885986, 0.14936532080173492, 0.23738573491573334, 0.10049010068178177, 0.2801763117313385, 0.0, 2.100353240966797, 0.08340367674827576, 0.4371846914291382, 0.33281201124191284, 0.06696577370166779, 0.8687658309936523, 1.163764476776123, 0.4885867238044739, 0.0, 2.679567337036133, 0.8006972670555115, 0.15527328848838806, 0.09867092967033386, 0.14750641584396362, 0.0987539291381836, 0.09732791036367416, 1.4716378450393677, 0.03540950268507004, 0.7877357006072998, 0.32801708579063416, 0.0, 0.76241534948349, 0.30711686611175537, 0.9137148261070251, 0.013597417622804642, 0.0, 0.0, 0.0, 0.007357376161962748, 0.06779302656650543, 0.03172917664051056, 0.0, 4.557753562927246, 0.0, 0.06807368993759155, 0.18011754751205444, 0.15073144435882568, 0.0, 0.3503776788711548, 0.4303809702396393, 0.0, 0.08920155465602875, 0.38209596276283264, 1.2779169082641602, 0.0007420145557262003, 0.3010040521621704, 0.001211594557389617, 5.790165573671402e-07, 0.7192456126213074, 0.5961622595787048, 0.4085399806499481, 0.0, 0.4705526828765869, 0.007116972003132105, 0.6031908392906189, 0.1667681783437729, 0.002232094295322895, 0.0, 0.2780480682849884, 0.1066444143652916, 0.16286036372184753, 0.005825626663863659, 0.0, 0.01094661932438612, 2.433959722518921, 0.1323411762714386, 0.010271363891661167, 0.0040989043191075325, 0.17532597482204437, 0.18585874140262604, 0.0, 0.0, 0.25684797763824463, 0.4054963290691376, 0.6532663702964783, 0.15744630992412567, 0.056594885885715485, 0.6868410110473633, 0.0, 0.0, 0.29974180459976196, 0.0, 0.0984395295381546, 0.5371782779693604, 0.0, 0.10396114736795425, 0.33892083168029785, 0.035097885876894, 0.014553405344486237, 0.0, 0.1586814969778061, 0.0, 0.028146563097834587, 0.008083542808890343, 0.9515658020973206, 0.6129785776138306, 0.10229725390672684, 0.9394097328186035, 0.3928748667240143, 1.9503419399261475, 1.7564983367919922, 0.0, 0.4763839542865753, 0.43872421979904175, 0.004206786397844553, 2.76705002784729, 0.003966950811445713, 2.082855463027954, 0.13684004545211792, 0.6856638193130493, 0.17724967002868652, 0.3165661692619324, 0.5901855230331421, 1.5489981174468994, 0.3888991177082062, 0.8969153761863708, 0.6955983638763428, 0.10148883610963821, 0.28670379519462585, 0.0, 0.008876338601112366, 0.0, 0.023309145122766495, 0.02322741597890854, 0.0, 0.0, 3.828850030899048, 0.0, 0.28517115116119385, 2.486812114715576, 0.0, 0.15422780811786652, 0.25678229331970215, 0.0410243459045887, 3.628523111343384, 0.18424129486083984, 0.43080735206604004, 0.02560364454984665, 0.5607200264930725, 1.087703824043274, 0.4071216881275177, 0.0, 0.0, 0.23248080909252167, 0.0632724016904831, 0.0, 0.9190768003463745, 0.13118240237236023, 1.1946475505828857, 0.4296647012233734, 0.10194753855466843, 0.047310810536146164, 6.857697007944807e-05, 0.053027138113975525, 0.0255136638879776, 0.04746782407164574, 0.21544308960437775, 0.10931061953306198, 0.6501060724258423, 0.11210118234157562, 0.009136898443102837, 0.399968683719635, 0.0011990215862169862, 0.05467839166522026, 2.719529867172241, 0.056363921612501144, 0.06277386844158173, 0.0380437970161438, 0.04486102610826492, 0.0, 0.0, 0.37292391061782837, 0.14867760241031647, 0.0, 0.11499256640672684, 2.0721967220306396, 0.036009132862091064, 0.0, 0.952327311038971, 0.22523634135723114, 0.13476426899433136, 0.0, 0.6447105407714844, 1.1152725219726562, 0.029322916641831398, 1.5013965368270874, 0.6490035057067871, 0.7076452374458313, 0.3155481517314911, 0.10060790926218033, 0.1214047223329544, 0.0037627986166626215, 2.811602830886841, 0.0, 0.06190710514783859, 0.5061870813369751, 0.1579190492630005, 0.3717789649963379, 0.08258473128080368, 0.0, 0.332317590713501, 0.0, 0.033307820558547974, 0.028725141659379005, 0.01554813701659441, 0.10032734274864197, 0.0, 0.04910200461745262, 0.11069399118423462, 0.0, 0.8010085821151733, 0.2425016313791275, 0.043629057705402374, 0.9606190919876099, 0.0, 0.01761232502758503, 0.0, 0.893041729927063, 0.02014286443591118, 0.03906415030360222, 0.34730908274650574, 0.6337961554527283, 0.32113146781921387, 1.2836854457855225, 0.062074802815914154, 0.483158141374588, 0.15729732811450958, 0.0, 0.20791411399841309, 0.4604647755622864, 0.14224565029144287, 0.05266246944665909, 0.005598477087914944, 5.195699691772461, 0.018133999779820442, 0.024227891117334366, 0.05164472386240959, 0.4203154444694519, 1.522592306137085, 0.0, 0.016987783834338188, 1.4912402629852295, 0.358538955450058, 0.0, 2.0985307693481445, 0.0, 0.3834269344806671, 1.0671632289886475, 0.0, 0.0, 0.0725441500544548, 0.09039103239774704, 0.06459006667137146, 0.03643478825688362, 0.09726495295763016, 0.11973205208778381, 0.11996123939752579, 0.4126819670200348, 0.31605127453804016, 0.9760244488716125, 1.5909287929534912, 0.8914318680763245, 1.0841336250305176, 0.0, 0.26442837715148926, 0.0, 0.2083507776260376, 0.09031050652265549, 0.0, 0.0, 1.0121424198150635, 0.035031531006097794, 0.25245219469070435, 0.6907098889350891, 0.44968804717063904, 0.8862022757530212, 0.03732094541192055, 1.5810232162475586, 0.1562383770942688, 0.046303246170282364, 0.9127339720726013, 0.6018522381782532, 0.1729172170162201, 1.5480433702468872, 0.5707504749298096, 0.001686483039520681, 0.27325335144996643, 4.473715782165527, 0.