vectors,image
4902409017086029, 0.0, 0.0, 0.0, 0.0, 0.0030227217357605696, 0.0019629269372671843, 0.21203675866127014, 0.0, 0.095481738448143, 0.018177539110183716, 0.2574058175086975, 0.6889020800590515, 2.3487660884857178, 0.15803810954093933, 0.0, 0.09234800189733505, 0.0, 0.09512809664011002, 0.0388777069747448, 0.0, 0.0, 0.2247542142868042, 0.6064355969429016, 0.3492487967014313, 0.005711776670068502, 0.0, 0.0672745481133461, 0.024014832451939583, 0.020858891308307648, 0.21927815675735474, 0.0, 1.0129600763320923, 0.003142193891108036, 0.08308565616607666, 0.920403778553009, 0.0, 0.27706378698349, 0.04697119817137718, 0.28015124797821045, 0.0, 0.0022983793169260025, 0.2542923092842102, 0.17343513667583466, 0.02257637120783329, 2.358350992202759, 0.0, 0.04589105769991875, 0.007194227073341608, 0.6704577207565308, 0.046660903841257095, 0.013559925369918346, 0.39972129464149475, 0.36993634700775146, 0.7233679890632629, 0.009199234656989574, 1.0174089670181274, 0.26740366220474243, 0.0, 0.0, 0.010035558603703976, 0.0, 0.29655465483665466, 3.1314358711242676, 0.0, 0.0, 0.0, 1.6935477256774902, 0.015878263860940933, 1.3558889627456665, 0.03237096965312958, 0.0, 0.77744060754776, 0.05070025473833084, 0.5686528086662292, 1.1937625408172607, 0.37818020582199097, 0.3915601372718811, 0.0861613005399704, 1.4599462747573853, 0.0, 0.6005871891975403, 1.3016012907028198, 0.13519902527332306, 2.3040616512298584, 0.7302711009979248, 4.036211967468262, 0.0, 0.0, 0.07232987135648727, 0.0, 0.0, 0.05961471050977707, 0.2030659168958664, 0.45736461877822876, 0.11417020112276077, 0.08573821187019348, 0.0030070471111685038, 0.043666962534189224, 0.0, 0.0, 0.4027746021747589, 0.41624730825424194, 0.07267274707555771, 2.0390312671661377, 0.0, 0.0, 0.011759555898606777, 0.0, 0.22930119931697845, 2.1397576332092285, 0.048351552337408066, 0.1671028733253479, 1.6525986194610596, 2.0745673179626465, 0.0, 1.838417649269104, 0.10046495497226715, 0.048981111496686935, 0.019510800018906593, 0.0, 0.006854018196463585, 0.011527334339916706, 0.34517088532447815, 0.15341725945472717, 0.28591036796569824, 0.0006240290240384638, 0.0, 0.0, 0.0028245497960597277, 2.4645302295684814, 0.2503877878189087, 0.08662893623113632, 0.0, 0.40550726652145386, 1.7527236938476562, 0.5043966174125671, 0.7628207206726074, 0.0852959007024765, 0.9600220322608948, 0.025865068659186363, 0.015561592765152454, 0.4758981466293335, 0.005782224703580141, 0.0639210045337677, 0.0, 0.008085795678198338, 1.4541645050048828, 0.46964821219444275, 0.09959828853607178, 0.0, 0.02278273180127144, 0.043611250817775726, 0.5476852059364319, 0.005478883162140846, 0.0, 0.030061587691307068, 0.17735238373279572, 1.2584950923919678, 0.0, 0.49054351449012756, 0.3410559296607971, 0.757215678691864, 0.0, 0.0053089880384504795, 1.6611719131469727, 0.6926636695861816, 0.6329688429832458, 0.0, 3.5185818672180176, 0.025634272024035454, 0.0, 0.3280804753303528, 0.42373165488243103, 0.0008115841192193329, 0.003176005557179451, 2.3674614429473877, 0.0, 0.2199447751045227, 0.2936261296272278, 0.38678038120269775, 0.05221330747008324, 0.034097716212272644, 0.09457218647003174, 0.33603349328041077, 0.8851696848869324, 0.0036910749040544033, 0.009108484722673893, 0.0, 0.39530882239341736, 0.3097039759159088, 0.0, 0.2087087780237198, 0.04999783635139465, 0.03049303963780403, 0.3145560920238495, 0.12333887815475464, 0.0, 0.0, 0.011520609259605408, 0.0, 0.0, 0.12060636281967163, 3.8702638149261475, 0.05325377732515335, 0.0, 0.8222059011459351, 0.0, 0.28881508111953735, 0.1365649551153183, 0.2321552187204361, 2.3252835273742676, 0.0, 1.157302737236023, 0.8296063542366028, 0.17558471858501434, 0.0, 0.0, 0.8615267872810364, 1.1221121549606323, 0.0, 0.7485111951828003, 0.04578348249197006, 0.0, 0.013155866414308548, 1.1089855432510376, 0.8378260731697083, 0.06701819598674774, 0.24825704097747803, 0.21237719058990479, 1.863407015800476, 2.030137777328491, 0.05617734417319298, 0.0, 0.0, 0.027814099565148354, 1.0464766025543213, 0.0, 0.36273154616355896, 2.8202574253082275, 0.5334010124206543, 0.363045334815979, 0.22243142127990723, 1.937985897064209, 0.3967135548591614, 0.39168035984039307, 0.0424608513712883, 0.09706949442625046, 0.19105350971221924, 0.34128645062446594, 0.7970727682113647, 0.0, 0.16539797186851501, 0.027732742950320244, 0.0, 0.0, 0.0, 0.00482789846137166, 0.0, 0.06310030072927475, 0.5032250881195068, 0.790183424949646, 0.0, 1.0895990133285522, 0.06534726172685623, 0.10427150130271912, 0.10060583055019379, 0.19805686175823212, 0.005816459655761719, 0.24908147752285004, 0.06616216897964478, 1.1854000091552734, 0.030828675255179405, 1.3105427026748657, 1.618625283241272, 0.0, 0.03811470419168472, 1.0311870574951172, 0.16178061068058014, 0.7984687685966492, 0.0, 0.04941118136048317, 0.26929330825805664, 0.3866139352321625, 0.1733536273241043, 2.684929132461548, 0.0, 0.02255622297525406, 0.04564106836915016, 0.03085537627339363, 0.09013833850622177, 1.9375650882720947, 0.25004276633262634, 1.3395147323608398, 0.19836199283599854, 0.2835794687271118, 0.0, 0.9233912229537964, 0.13821600377559662, 0.1778496950864792, 0.0, 0.0017347749089822173, 0.08804725110530853, 0.821738600730896, 1.0871052742004395, 0.050882428884506226, 0.16283847391605377, 0.0, 0.1312243789434433, 0.0, 0.0, 0.5714889764785767, 0.2399733066558838, 2.14615535736084, 0.5900854468345642, 0.45473581552505493, 0.04627116397023201, 0.1323121190071106, 1.5368454456329346, 0.9539174437522888, 0.3690278232097626, 0.32649633288383484, 0.1884174793958664, 0.034773483872413635, 0.0, 0.3518448770046234, 0.0, 0.9158110618591309, 0.0, 0.39314958453178406, 0.0, 0.05006737262010574, 1.8801003694534302, 0.14959347248077393, 0.2894519567489624, 0.8372335433959961, 0.011611365713179111, 0.0, 0.15358136594295502, 0.05656054988503456, 0.08863957226276398, 0.0, 0.5138616561889648, 0.5955287218093872, 2.1463191509246826, 2.153209686279297, 0.0, 0.8188620805740356, 0.0024248301051557064, 1.5704442262649536, 0.050690047442913055, 2.555208206176758, 0.02619938924908638, 3.2974770069122314, 0.016527395695447922, 0.10897175222635269, 0.43258821964263916, 0.34908565878868103, 2.130767345428467, 0.031427450478076935, 0.15198025107383728, 0.4540848135948181, 0.0, 0.046735938638448715, 0.19004777073860168, 0.1722300797700882, 0.48038607835769653, 0.5851367115974426, 0.06159108504652977, 0.0, 0.039833322167396545, 0.0, 0.1157427579164505, 0.006418573670089245, 0.9896914958953857, 0.0, 0.0, 0.0744771733880043, 0.03899017721414566, 0.02968517877161503, 0.9937285780906677, 0.1380491852760315, 0.4185315668582916, 0.04995252564549446, 0.08484389632940292, 0.0, 0.00728806434199214, 0.2528994679450989, 0.013880116865038872, 0.2743850350379944, 0.07383176684379578, 0.0, 0.3134944438934326, 2.3601977825164795, 0.3001754581928253]",Testing/glioma_tumor/image(55).jpg
"[0.9904879331588745, 0.08352953940629959, 0.0, 2.242017984390259, 0.4219950735569, 0.919395923614502, 0.4108131229877472, 0.0, 0.25217118859291077, 0.01065736636519432, 0.0, 0.0037961930502206087, 0.4130685031414032, 0.004908036440610886, 0.40083664655685425, 0.16303753852844238, 0.5371439456939697, 0.020871765911579132, 0.20745037496089935, 0.05882836878299713, 0.6194033026695251, 0.9079435467720032, 0.3980540335178375, 0.0906628668308258, 0.4199898838996887, 0.7149625420570374, 0.8182966113090515, 0.0, 0.05937304347753525, 0.0, 0.09159422665834427, 0.06254404783248901, 0.5264285206794739, 0.08464396744966507, 0.40656957030296326, 0.4237505793571472, 0.009156699292361736, 0.8052197694778442, 0.0, 0.5329293012619019, 0.5843021869659424, 2.235762596130371, 0.30891185998916626, 0.0, 0.2756927013397217, 0.7659121751785278, 0.0, 0.03986930474638939, 0.0, 0.0, 0.1509319543838501, 0.11848510056734085, 1.9011341333389282, 0.038192588835954666, 0.4829532206058502, 4.584822177886963, 1.9211313724517822, 0.2778306305408478, 0.42346903681755066, 0.052454665303230286, 0.8790705800056458, 0.9733916521072388, 0.06605073064565659, 2.4375905990600586, 0.7000048756599426, 0.1260869950056076, 0.5282438397407532, 0.0, 0.044299788773059845, 0.0, 0.09826765954494476, 0.02683955989778042, 0.0, 0.7914959788322449, 0.0, 0.08532124757766724, 2.5399351119995117, 0.23632775247097015, 0.05347669497132301, 0.0, 0.0, 1.2088570594787598, 0.48796945810317993, 1.0744739770889282, 0.7710630297660828, 0.4020252227783203, 0.3693827688694, 0.11840368062257767, 0.32056865096092224, 0.34572356939315796, 0.18694908916950226, 0.48638206720352173, 1.1933839321136475, 1.3155598640441895, 0.0, 0.04696457087993622, 0.4917464256286621, 0.12099797278642654, 0.6189975738525391, 0.7301468849182129, 1.3936916589736938, 1.2451496124267578, 0.00549623416736722, 0.02060461975634098, 2.6458845138549805, 0.24680772423744202, 0.35265710949897766, 1.4082977771759033, 0.2190856784582138, 0.6297173500061035, 0.09710349142551422, 0.2663186490535736, 0.7901781797409058, 0.20540674030780792, 0.0, 0.25984618067741394, 0.0, 0.04762082174420357, 0.8395494222640991, 0.0014114282093942165, 0.00035238752025179565, 0.07139567285776138, 0.19177132844924927, 0.0, 0.5836145877838135, 1.3398901224136353, 0.0, 1.6969414949417114, 0.3309750556945801, 0.23585262894630432, 0.840582549571991, 1.513008713722229, 0.10931161046028137, 0.07388830929994583, 0.1935630887746811, 0.0, 0.38415029644966125, 0.36579397320747375, 0.5211088061332703, 0.26436281204223633, 1.371842384338379, 1.7648656368255615, 0.13684165477752686, 0.028449447825551033, 0.754685640335083, 1.2846686840057373, 0.3211515247821808, 0.13967667520046234, 0.31997424364089966, 0.4026971161365509, 0.860374927520752, 0.15681341290473938, 1.6209441423416138, 0.3740708529949188, 0.006572064012289047, 4.625598430633545, 0.09713392704725266, 0.08772822469472885, 1.8409520387649536, 0.5093750357627869, 0.06158173456788063, 0.07700672745704651, 0.03092501312494278, 0.20410576462745667, 0.12589305639266968, 0.041670527309179306, 0.8369997143745422, 0.013390589505434036, 0.3500511050224304, 7.308218002319336, 0.41202497482299805, 0.7735934853553772, 0.006062721833586693, 0.10069761425256729, 0.7495597004890442, 1.0898449420928955, 0.20597510039806366, 0.0, 0.9342018961906433, 0.09073358029127121, 0.2676027715206146, 0.0584358274936676, 0.031772680580616, 0.13236689567565918, 0.056184787303209305, 0.23991572856903076, 0.05332706496119499, 0.3928149938583374, 0.6023357510566711, 0.37462225556373596, 0.841326117515564, 0.34837058186531067, 1.1072633266448975, 0.0063119810074567795, 0.17571774125099182, 0.6788836121559143, 0.26167792081832886, 0.02369142509996891, 0.11703228205442429, 0.03932071104645729, 0.23022110760211945, 0.23581573367118835, 0.21166107058525085, 0.1805962175130844, 1.0373733043670654, 2.1402695178985596, 1.004881501197815, 0.0, 0.6521725654602051, 0.886954665184021, 0.17318929731845856, 0.7769832015037537, 0.003023074707016349, 2.5009138584136963, 0.0713178887963295, 3.6672651767730713, 1.0844510793685913, 0.255811870098114, 0.24526768922805786, 0.027467504143714905, 1.126922607421875, 0.2620917856693268, 2.6420066356658936, 0.07816264778375626, 0.0, 0.8995118141174316, 0.03206285089254379, 0.24032437801361084, 0.03359945863485336, 0.20812560617923737, 1.3493279218673706, 0.409859836101532, 0.013547615148127079, 0.05445418506860733, 0.49949413537979126, 0.10806483030319214, 0.1617935597896576, 0.19392049312591553, 0.08460520952939987, 0.1650480479001999, 0.6255811452865601, 1.0063484907150269, 1.5604161024093628, 0.013866030611097813, 0.014204677194356918, 1.0562448501586914, 0.19016028940677643, 0.4711029529571533, 0.7762141823768616, 0.7596863508224487, 2.2904837131500244, 0.5226031541824341, 0.003407159587368369, 0.26790598034858704, 0.04431524872779846, 0.5497490763664246, 0.5138615369796753, 0.8794268369674683, 0.47178205847740173, 0.05696098506450653, 0.14244768023490906, 0.03621770441532135, 0.3190191090106964, 0.0, 0.0, 0.5675254464149475, 0.43591922521591187, 0.0016364126931875944, 0.0, 0.006259677466005087, 0.09477946907281876, 0.2764158546924591, 0.32316699624061584, 0.2479088008403778, 0.6117382049560547, 0.21877121925354004, 1.1691938638687134, 0.5645577311515808, 0.4262828528881073, 0.13812421262264252, 1.1645549535751343, 1.5339436531066895, 0.7530316710472107, 0.27472856640815735, 0.529987096786499, 2.2934679985046387, 0.1253037005662918, 0.037057697772979736, 0.3537975251674652, 0.21255895495414734, 0.0191081203520298, 0.2040775716304779, 0.17487600445747375, 0.6197187304496765, 0.24667401611804962, 0.34358930587768555, 0.6709333062171936, 0.2443293333053589, 0.12560440599918365, 0.0, 0.5856195688247681, 0.05751262977719307, 2.5206234455108643, 0.029744012281298637, 2.5091264247894287, 1.0847688913345337, 0.0788055956363678, 6.0353959270287305e-05, 0.42875000834465027, 0.3394547402858734, 1.225733757019043, 1.8631412982940674, 0.22001712024211884, 0.4531414210796356, 0.2431129664182663, 0.7914412617683411, 1.1920688152313232, 0.037271060049533844, 0.0, 0.24898084998130798, 0.7881004214286804, 1.7264118194580078, 0.243813619017601, 0.577489972114563, 1.3320988416671753, 0.030377523973584175, 0.0, 0.13808797299861908, 0.9210858345031738, 0.25687211751937866, 0.49833032488822937, 0.16176190972328186, 1.9339845180511475, 0.04841780290007591, 0.0, 0.08376991748809814, 0.605523943901062, 0.48203396797180176, 1.5633090734481812, 0.9678415060043335, 0.6702479720115662, 0.4515560567378998, 0.09676190465688705, 0.09489645063877106, 0.0, 0.34153303503990173, 0.1674989014863968, 0.22555051743984222, 0.24832139909267426, 0.6841508746147156, 0.2233244627714157, 0.2566022574901581, 0.3101655840873718, 0.004708480089902878, 0.03295073285698891, 0.3123849630355835, 1.508784532546997, 0.2584174871444702, 0.007883013226091862, 0.1335497349500656, 0.015703044831752777, 0.0, 1.8962290287017822, 0.8720194697380066, 0.42134562134742737, 3.024533748626709, 0.130224347114563, 0.0372898243367672, 4.395493984222412, 0.4816177189350128, 0.3806290030479431, 0.024102777242660522, 1.9151864051818848, 1.2837169170379639, 0.24632154405117035, 0.19659259915351868, 2.2908031940460205, 1.331343173980713, 0.1419370472431183, 0.5622392892837524, 0.04416642338037491, 0.14493852853775024, 0.6949506998062134, 0.0, 0.48957887291908264, 0.1841864436864853, 2.994727611541748, 1.4300379753112793, 0.0, 0.06856334954500198, 0.30628111958503723, 0.27565449476242065, 0.2950104773044586, 0.006030963268131018, 1.1663696765899658, 3.2067079544067383, 0.0, 2.4113948345184326, 2.3528354167938232, 0.26625704765319824, 0.07795996218919754, 0.0, 0.5056162476539612, 0.08651871234178543, 0.07401999831199646, 3.7910797595977783, 0.2444048374891281, 0.28829166293144226, 0.3870548605918884, 0.24035567045211792, 0.1945321261882782, 0.6096062660217285, 0.061217423528432846, 0.31192588806152344, 0.0759238600730896, 1.0717376470565796, 1.1694656610488892, 0.0630321130156517, 0.2360791563987732, 0.012368472293019295, 1.565314769744873, 0.19353601336479187, 0.5036321878433228, 3.593370199203491, 0.8812703490257263, 0.2151842564344406, 0.6140592694282532, 0.0, 0.13056933879852295, 0.14150109887123108, 2.0506627559661865, 0.06573191285133362, 0.09779693931341171, 0.6103019714355469, 1.2143546342849731, 0.004949158523231745, 0.0, 0.24499067664146423, 1.963078498840332, 0.08752930164337158, 0.000689907930791378, 0.0, 1.089725136756897, 0.048210181295871735, 0.26492494344711304, 0.0, 0.2746104300022125, 1.667359471321106, 0.5923121571540833, 0.0, 0.2590324580669403, 0.0407990962266922, 0.2794196605682373, 0.6591383218765259, 0.7244707942008972, 1.1713465452194214, 0.0, 0.314047247171402, 0.05238277092576027, 1.1863763332366943, 1.3399158716201782, 1.0303168296813965, 0.09713910520076752, 1.2815362215042114, 0.184870645403862, 0.3593645393848419, 0.6834591627120972, 0.33418920636177063, 0.4509541690349579, 0.4186611473560333, 0.006002460140734911, 0.12028252333402634, 0.007099735550582409, 2.7503490447998047, 0.05747966468334198, 0.0011877964716404676, 0.1019229143857956, 0.15164673328399658, 0.27930164337158203, 1.1018314361572266, 1.4545091390609741, 1.1810134649276733, 1.7262287139892578, 0.5571717023849487, 0.0891285315155983, 0.6711249947547913, 0.6002466678619385, 0.31540295481681824, 0.4075341820716858, 0.10439964383840561, 1.3882898092269897, 1.1394344568252563, 1.0826358795166016, 0.0, 2.9515390396118164, 0.18465624749660492, 0.0, 0.37537330389022827, 1.4420439004898071, 0.05804919824004173, 0.0009893422247841954, 0.6243035793304443, 0.028548823669552803, 1.8225595951080322, 0.03624150902032852, 0.3530105948448181, 0.38217172026634216, 0.17345423996448517, 1.8118058443069458, 0.5533695816993713, 0.0, 0.1322348713874817, 0.02019156701862812, 0.438717782497406, 0.016841411590576172, 0.07384593039751053, 0.6479762196540833, 0.18887385725975037, 0.20513863861560822, 0.0004723363963421434, 0.04221944510936737, 1.3834761381149292, 0.018474027514457703, 0.06685701012611389, 0.12539103627204895, 0.7512219548225403, 0.1352236270904541, 0.0, 0.5576119422912598, 0.4713161885738373, 0.0, 3.740604877471924, 0.058925777673721313, 0.6271840333938599, 0.042127709835767746, 0.48148423433303833, 1.1639273166656494, 0.244438752532005