vectors,image
3, 0.3660700023174286, 0.2643433213233948, 0.7236142158508301, 0.7264184951782227, 0.5471667051315308, 0.2182016372680664, 2.0789976119995117, 1.766116976737976, 0.8857215046882629, 1.6811763048171997, 0.7190287709236145, 0.020300397649407387, 0.991127073764801, 0.10353779047727585, 0.0, 0.17997772991657257, 0.6703853011131287, 1.8767756223678589, 0.8586028814315796, 0.7557708024978638, 2.4805281162261963, 0.11387106031179428, 0.5174632668495178, 0.04292389750480652, 0.8813753128051758, 0.14524570107460022, 0.35173797607421875, 0.0, 5.014254093170166, 0.1554223746061325, 0.3239234983921051, 0.08650888502597809, 0.46639686822891235, 0.014409896917641163, 0.0, 0.8402580618858337, 0.7522392868995667, 0.0, 0.024734195321798325, 0.15325616300106049, 0.13909155130386353, 0.5540670156478882, 0.2209853082895279, 0.008866062387824059, 0.0, 0.056308813393116, 1.123063564300537, 0.0, 0.0, 0.09838414937257767, 0.03986154496669769, 0.047711774706840515, 0.0, 0.12813319265842438, 0.9799692034721375, 0.0, 0.0, 0.0, 1.739776611328125, 0.10002713650465012, 0.010103210806846619, 0.7151656746864319, 0.009118235670030117, 3.603008270263672, 1.5001479387283325, 0.591193675994873, 0.4007241427898407, 0.06534566730260849, 2.7407796382904053, 0.381714791059494, 0.9853495359420776, 2.602536201477051, 0.8542385697364807, 0.03636372834444046, 0.40470463037490845, 0.03319690003991127, 0.6853345036506653, 0.046108487993478775, 0.005395855288952589, 0.5453964471817017, 0.023395435884594917, 0.036568962037563324, 0.7282857298851013, 0.23992352187633514, 0.7350384593009949, 0.18223758041858673, 1.463980793952942, 0.08057955652475357, 0.10891930758953094, 0.3391256034374237, 0.038234349340200424, 0.17273958027362823, 0.3232059180736542, 0.0, 0.4240419864654541, 0.08571819216012955, 0.2086358517408371, 0.13979017734527588, 0.09778235852718353, 0.4106961190700531, 0.09964010864496231, 0.0, 0.8423845767974854, 0.020163152366876602, 1.7316783666610718, 0.24388515949249268, 0.28400203585624695, 1.7985963821411133, 2.0899646282196045, 0.1317257285118103, 0.236226886510849, 0.10001940280199051, 0.2514575719833374, 0.5909428000450134, 0.10281766951084137, 0.0, 5.2250471115112305, 0.25961366295814514, 0.03183656930923462, 4.673709392547607, 0.646989643573761, 0.0603063628077507, 0.9400219321250916, 0.28134864568710327, 0.2522132396697998, 0.16668149828910828, 1.6602392196655273, 1.2578121423721313, 4.331111907958984, 1.0032706260681152, 0.044251009821891785, 0.01660630665719509, 1.192562460899353, 0.1482987105846405, 0.18955747783184052, 0.13461142778396606, 0.23996271193027496, 0.5615507364273071, 0.007483667228370905, 0.0, 0.1578262448310852, 4.5645928382873535, 0.050271086394786835, 1.274393081665039, 0.09670175611972809, 0.21593868732452393, 0.018332526087760925, 0.8237385153770447, 0.18960455060005188, 0.0, 0.3295968472957611, 0.03491608425974846, 0.4864244759082794, 0.06314711272716522, 0.03988739475607872, 0.08779121190309525, 0.042899832129478455, 0.995662271976471, 0.6079473495483398, 0.34863483905792236, 0.0, 0.5752520561218262, 0.17771650850772858, 0.0, 0.7145113348960876, 3.120422601699829, 0.0932367742061615, 0.713475227355957, 0.2898756265640259, 0.1536371260881424, 1.1815952062606812, 0.0, 3.5091896057128906, 0.30090463161468506, 1.76393723487854, 0.0, 0.940675675868988, 1.5212371349334717, 0.5695871114730835, 0.01908615231513977, 0.07086817920207977, 0.0, 0.4930906593799591, 2.4772136211395264, 1.729756236076355, 0.0698595941066742, 1.4191664457321167, 1.0147398710250854, 0.13960856199264526, 0.7497872114181519, 0.41457700729370117, 0.03381234407424927, 3.622946262359619, 0.19121932983398438, 0.42829903960227966, 0.4406781494617462, 0.17635339498519897, 0.13231155276298523, 0.006529136560857296, 0.0, 1.0735957622528076, 0.14118622243404388, 0.0, 1.2110744714736938, 1.698988914489746, 0.5217340588569641, 0.025637831538915634, 0.989841878414154, 0.15474283695220947, 0.24853993952274323, 1.5602229833602905, 0.5106927156448364, 1.366599202156067, 0.17745274305343628, 0.8615689873695374, 0.0, 1.9605016708374023, 0.49778592586517334, 1.7163766622543335, 0.002264947397634387, 0.19476695358753204, 0.008245176635682583, 2.6107797622680664, 0.0, 0.9230055809020996, 0.04400749132037163, 0.061000559478998184, 0.47095099091529846, 0.5340391993522644, 1.5167087316513062, 0.20241546630859375, 2.3886899948120117, 0.8579515814781189, 0.0, 1.056121826171875, 0.4019119143486023, 0.057167671620845795, 0.09055926650762558, 0.021186118945479393, 0.20581309497356415, 2.0948824882507324, 2.3667807579040527, 0.16500529646873474, 0.8112913370132446, 0.0, 0.23354344069957733, 0.0, 0.020386947318911552, 1.8642359972000122, 0.6749333143234253, 0.05762943625450134, 0.16869647800922394, 0.2234143763780594, 0.6093483567237854, 0.5366864800453186, 0.0, 0.59419846534729, 0.9441914558410645, 0.1751837581396103, 0.0030907222535461187, 0.20195654034614563, 0.9646115899085999, 0.0, 0.09313202649354935, 0.08662379533052444, 0.8345321416854858, 0.4803675711154938, 0.0880073830485344, 0.870341420173645, 0.626279354095459, 2.8670365810394287, 1.369410514831543, 0.14343959093093872, 0.21260038018226624, 4.083347797393799, 0.0, 2.8812313079833984, 0.0, 0.5755061507225037, 0.45265376567840576, 0.45729348063468933, 0.10484548658132553, 0.003303133649751544, 0.05737309902906418, 1.307689905166626, 0.40647757053375244, 0.22676347196102142, 0.27621862292289734, 0.5785183310508728, 0.5426176190376282, 0.3398905396461487, 0.6952134966850281, 0.263215035200119, 2.2837073802948, 0.4464627802371979, 0.9468666911125183, 0.37503278255462646, 3.215121269226074, 0.0, 0.06499521434307098, 0.052380990236997604, 0.45850592851638794, 0.37135228514671326, 0.03297853842377663, 0.0, 2.576457977294922, 2.220329999923706, 0.6891740560531616, 1.1044143438339233, 0.24722930788993835, 0.0011343955993652344, 1.3674671649932861, 0.07648643851280212, 0.1970619410276413, 1.1679860353469849, 0.8489634990692139, 0.12522205710411072, 0.01603524759411812, 0.03522491827607155, 0.043917857110500336, 1.1382734775543213, 3.1454389095306396, 3.488593339920044, 0.36410531401634216, 1.086647391319275, 0.14075744152069092, 0.0, 0.6207165718078613, 0.33521488308906555, 0.39024466276168823, 0.02073095738887787, 5.069923400878906, 0.3086177706718445, 0.3308849036693573, 0.004747312981635332, 0.19603659212589264, 2.0408544540405273, 4.60744047164917, 0.0, 0.325680136680603, 1.518946886062622, 0.5271362066268921, 0.1298927664756775, 3.8201708793640137, 1.2693367004394531, 0.0, 0.1514744907617569, 0.38833948969841003, 3.983790159225464, 1.3241947889328003, 0.673281192779541, 0.131734699010849, 1.1271121501922607, 1.13263738155365, 0.011179821565747261, 0.15994566679000854, 0.02340221218764782, 0.017526626586914062, 0.011695708148181438, 0.2634028196334839, 0.39106979966163635, 2.1018521785736084, 1.2689484357833862, 0.8482844829559326, 0.5143541693687439, 0.05755322799086571, 2.035773992538452, 0.06149258092045784, 0.06625716388225555, 3.1710448265075684, 0.20859552919864655, 0.5734553337097168, 0.2443588823080063, 0.0689522847533226, 0.1829577088356018, 0.7648312449455261, 0.0600215382874012, 1.0579047203063965, 2.3443167209625244, 0.3451306223869324, 0.29324355721473694, 0.0, 0.7238638997077942, 0.8982012867927551, 0.3493311405181885, 0.45079952478408813, 0.6717286109924316, 0.09721916913986206, 0.46902987360954285, 1.6390899419784546, 0.6402174830436707, 0.011769859120249748, 1.9029695977224037e-05, 0.1912112534046173, 0.41417187452316284, 0.0, 0.1017143502831459, 1.4200007915496826, 0.653369128704071, 0.4633163511753082, 0.0, 1.4858638048171997, 1.0460643768310547, 1.0595250129699707, 0.2440592348575592, 0.6625099778175354, 0.024162549525499344, 0.20684857666492462, 0.22709566354751587, 0.13641992211341858, 0.23704445362091064, 0.17567233741283417, 0.0, 0.0, 0.2937346398830414, 0.05958195775747299, 0.29446688294410706, 0.2081175297498703, 1.0780582427978516, 0.0, 0.8517853021621704, 0.14338119328022003, 0.05759240686893463, 0.20031939446926117, 0.0071487571112811565, 0.6798691749572754, 0.9785178899765015, 2.5426506996154785, 0.0, 0.6899187564849854, 0.043041981756687164, 0.5006756782531738, 0.09075664728879929, 0.3227158188819885, 0.6415066719055176, 0.703880250453949, 0.0, 0.1637416034936905, 0.21114088594913483, 0.04174638167023659, 2.5620882511138916, 0.0, 3.3464956283569336, 1.3370682001113892, 0.11445827037096024, 0.0, 0.2728424668312073, 0.0, 0.40705299377441406, 0.04995935782790184, 0.15322691202163696, 0.5860013961791992, 0.024549897760152817, 1.3815499544143677, 0.0003514387062750757, 0.03674403950572014, 0.6559683084487915, 0.12631554901599884, 0.0, 0.07773379236459732, 0.9019134044647217, 0.18573768436908722, 0.34423279762268066, 0.46527788043022156, 0.7391582131385803, 0.7451825141906738, 3.086061716079712, 0.45429661870002747, 0.2934992015361786, 0.3531603217124939, 3.1358327865600586, 0.0, 0.14690157771110535, 0.010109195485711098, 1.6389597654342651, 2.2576825618743896, 0.09604381024837494, 0.5343039631843567, 0.747722327709198, 0.3261334300041199, 0.10982275754213333, 0.2123967409133911, 0.25503596663475037, 0.18267741799354553, 0.13488437235355377, 0.09987996518611908, 0.14979630708694458, 0.3219100534915924, 0.8468121290206909, 0.08741696178913116, 0.05228573828935623, 0.2682957947254181, 1.1939393281936646, 0.049483537673950195, 0.09916632622480392, 2.4622418880462646, 0.30119967460632324, 0.035992834717035294, 0.47744011878967285, 0.0, 0.6336748003959656, 0.06938960403203964, 0.00506436824798584, 0.0, 0.539057731628418, 0.0703931376338005, 0.0, 0.0, 0.6196282505989075, 0.004448384512215853, 0.0, 0.026337074115872383, 0.14315637946128845, 0.0, 0.5590908527374268, 1.0625959634780884, 0.004394575022161007, 0.030336156487464905, 0.0, 1.0049808025360107, 0.0, 0.6424632668495178, 0.6098453998565674, 0.13221390545368195, 0.3320920765399933, 0.2074296474456787, 0.0, 0.20749473571777344, 1.1580381393432617, 0.0, 0.0, 0.08286218345165253, 0.7094936966896057, 1.1509757041931152, 0.025279872119426727, 0.6209235787391663, 0.035754114389419556, 0.9657086133956909, 0.4831462800502777, 0.48354488611221313, 0.010588561184704304, 0.20284633338451385, 0.30890896916389465, 0.08150479197502136, 1.023820400238037, 0.10086812824010849, 0.07278309762477875, 0.3433733582496643, 0.3175342381000519, 0.1078956350684166, 3.4274544715881348, 0.10685421526432037, 0.12077894806861877, 0.01760820485651493, 0.2314874231815338, 0.031495351344347, 1.8537858724594116, 0.10387890785932541, 0.1506127119064331, 0.02537078782916069, 0.05952981859445572, 1.1387923955917358, 0.03981783613562584, 0.273637980222702, 1.1463111639022827, 0.0311940535902977, 0.37519896030426025, 1.1973142623901367, 0.34340110421180725, 0.17934519052505493, 0.04069153964519501, 0.9945704936981201, 0.18560409545898438, 0.0, 1.9042985439300537, 0.13952893018722534, 0.2154976725578308, 0.9466051459312439, 0.0, 0.017642630264163017, 0.0, 0.16722188889980316, 0.6085789799690247, 0.09863201528787613, 1.3657628297805786, 0.2084234654903412, 0.02778603322803974, 0.4957805573940277, 0.03178180381655693, 0.20669391751289368, 1.024649977684021, 0.052145399153232574, 0.31478649377822876, 0.08922532200813293, 0.331906259059906, 0.5003839731216431, 0.2572214901447296, 0.17096908390522003, 0.0, 0.06864093244075775, 1.3056395053863525, 0.5661797523498535, 0.2155805081129074, 0.24661940336227417, 4.164974212646484, 0.0, 0.06384482234716415, 0.460705429315567, 0.3134613335132599, 0.01013227365911007, 0.016535378992557526, 0.18833625316619873, 0.7674328684806824, 0.030523167923092842, 0.20863284170627594, 0.002041808096691966, 1.2136664390563965, 0.0, 0.002835156861692667, 1.1235264539718628, 0.10139910131692886, 0.4562664330005646, 0.1357446014881134, 0.45866498351097107, 0.47801661491394043, 1.3982082605361938, 0.0, 0.04327573627233505, 0.07086861878633499, 0.0, 0.7310580015182495, 1.6261625289916992, 1.9119555950164795, 0.1284106969833374, 0.32104405760765076, 0.7931451797485352, 0.0, 0.51593017578125, 0.0016820990713313222, 0.18205145001411438, 0.29912227392196655, 3.5286061763763428, 1.043797492980957, 0.24456892907619476, 0.21029427647590637, 0.06168128550052643, 0.04984819516539574, 0.03995731845498085, 0.4884175956249237, 0.7275266647338867, 0.1969895213842392, 0.02276018261909485, 0.2385660707950592, 0.7319740653038025, 0.015572268515825272, 0.0, 0.4726080298423767, 2.168992757797241, 1.7069289684295654, 0.9123080372810364, 0.0, 0.9690841436386108, 0.11700400710105896, 1.2412563562393188, 0.6590271592140198, 0.2568962275981903, 0.16479356586933136, 0.05506731942296028, 0.11893387138843536, 1.3108165264129639, 1.867153286933899, 0.4866587221622467, 1.283374547958374, 0.0, 0.2220606505870819, 0.3565143644809723, 0.00758261838927865, 0.09950956702232361, 0.0, 0.021751509979367256, 0.14343774318695068, 0.9518117308616638, 0.7839811444282532, 1.899861216545105, 0.09055250883102417, 1.7539998292922974, 0.03059549257159233, 0.9119768738746643, 0.17940875887870789, 0.2244846224784851, 0.6924763321876526, 0.4763173758983612, 0.14366517961025238, 0.3125266134738922, 0.26882103085517883, 1.0854512453079224, 0.08427850902080536, 0.02056814171373844, 0.41409605741500854, 0.0, 0.10559049248695374, 1.298836350440979, 0.032928429543972015, 1.5922820568084717, 0.0032287787180393934, 2.1928160190582275, 0.0033682705834507942, 0.4789608418941498, 0.030208898708224297, 0.0, 0.021331146359443665, 0.7749579548835754, 0.10273099690675735, 0.6493054032325745, 0.0, 0.02401932142674923, 0.13603469729423523, 0.14643892645835876, 0.4082210659980774, 0.1117187887430191, 0.5241132974624634, 0.0, 0.6695366501808167, 0.08921045064926147, 0.1501089185476303, 1.114846110343933, 0.29482775926589966, 2.8957762718200684, 0.7771573662757874, 0.6288032531738281, 0.9948078989982605, 0.10687783360481262, 0.17782992124557495, 0.37898457050323486, 0.32408857345581055, 0.8558342456817627, 0.28189748525619507, 0.0, 0.6938034296035767, 0.0, 0.10013816505670547, 0.26083943247795105, 0.5074838399887085, 0.14073404669761658, 0.040871571749448776, 0.04124122112989426, 0.0, 1.6282379627227783, 9.225339454133064e-05, 1.021549105644226, 0.1949591338634491, 5.013723850250244, 0.8678972125053406, 0.0, 0.038764696568250656, 0.0, 0.0, 0.5034035444259644, 0.0, 0.0013035462470725179, 0.0, 0.10086851567029953, 0.25720396637916565, 0.1900508850812912, 1.2390514612197876, 2.0345144271850586, 0.3377833366394043, 0.0, 0.11184705048799515, 0.25032734870910645, 0.5029799938201904, 1.130041480064392, 0.7726725339889526, 1.12010657787323, 0.11330480128526688, 0.18020278215408325, 0.4707735776901245, 0.7763168811798096, 1.7655651569366455, 0.0, 1.5546036958694458, 1.908522129058838, 0.5745947957038879, 0.10546299070119858, 0.09873966127634048, 0.5420560836791992, 0.0, 0.0, 0.5567102432250977, 0.004226348828524351, 1.6756184101104736, 0.0, 0.84527587890625, 0.053442731499671936, 1.9323207139968872, 1.811529517173767, 0.028294971212744713, 0.13676698505878448, 1.2008297443389893, 0.3177909553050995, 1.0527263879776, 0.14149151742458344, 0.33554068207740784, 1.6513229608535767, 0.0, 0.16864578425884247, 0.018714573234319687, 2.5325441360473633, 0.014360286295413971, 0.027006858959794044, 0.47837138175964355, 0.2836298942565918, 0.6717448234558105, 0.0, 0.20502635836601257, 0.24726268649101257, 4.576845645904541, 0.0, 0.31699010729789734, 0.07345365732908249, 0.24826735258102417, 0.4897978901863098, 2.2087578773498535, 0.0, 0.027852190658450127, 0.19437524676322937, 0.003722001099959016, 0.12970982491970062, 0.18745331466197968, 0.0027130332309752703, 0.16195574402809143, 0.0, 1.419065237045288, 0.7250361442565918, 0.5649029612541199, 0.7053682208061218, 1.083091378211975, 0.37213125824928284, 0.0, 2.009446144104004, 0.6454857587814331, 0.020079053938388824, 1.566960096359253, 1.2157933712005615, 0.000794155232142657, 0.13575434684753418, 0.003575716633349657, 0.07183175534009933, 0.10693534463644028, 0.27122268080711365, 0.09464855492115021, 0.04472785070538521, 0.3431107699871063, 0.0006227152771316469, 0.0, 0.04438376799225807, 0.0, 0.8496999144554138, 0.20704001188278198, 1.6236687898635864, 0.02836674638092518, 1.1173204183578491, 0.19621296226978302, 0.22354990243911743, 0.5453864336013794, 0.8956790566444397, 0.033681806176900864, 0.09493205696344376, 0.5560617446899414, 0.2529803216457367, 0.5951421856880188, 0.16499997675418854, 0.4719746708869934, 0.03445277363061905, 0.04203847050666809, 0.002607773756608367, 0.0645228922367096, 0.9438747763633728, 0.2905394434928894, 4.871856212615967, 1.3185937404632568, 0.9768110513687134, 0.0, 0.3742969036102295, 0.2390388399362564, 0.04928665608167648, 0.3729742765426636, 0.3176729381084442, 0.0, 0.15891055762767792, 0.0, 0.6961425542831421, 1.1156578063964844, 0.19774410128593445, 0.20825843513011932, 0.7802221179008484, 0.0, 0.09120135754346848, 0.1717054396867752, 0.5806546807289124, 1.0338637828826904, 0.21951235830783844, 0.11342793703079224, 0.8839853405952454, 3.6685853004455566, 0.007922245189547539, 0.0828051045536995, 0.26366087794303894, 0.14739970862865448, 0.0, 0.9442636966705322, 0.5960802435874939, 0.7129316329956055, 0