vectors,image
.2082744836807251, 0.010129841044545174, 0.4868718683719635, 0.0, 0.004562682006508112, 0.0, 0.0, 0.4618697762489319, 0.39909783005714417, 0.18825611472129822, 0.8546941876411438, 1.4901399612426758, 0.749889075756073, 0.5514616966247559, 0.053537242114543915, 0.5350859761238098, 0.7403737306594849, 0.2769675850868225, 0.16633522510528564, 0.15152385830879211, 0.1506504863500595, 0.7729246020317078, 0.0, 0.0, 0.1674507111310959, 2.322009801864624, 0.7814098000526428, 0.392123281955719, 0.3432430624961853, 0.0034055951982736588, 0.47827544808387756, 0.0, 0.0, 0.08626331388950348, 0.062072500586509705, 0.3477339744567871, 0.09328272938728333, 0.17393621802330017, 0.0, 0.1562388837337494, 0.8761101365089417, 0.05905642732977867, 1.5394660234451294, 3.280379295349121, 0.1813468188047409, 0.007917909882962704, 0.3295157551765442, 0.0, 0.06114298105239868, 0.15841279923915863, 1.330513596534729, 0.3257945775985718, 2.405327558517456, 2.305713176727295, 0.013044488616287708, 0.1427070051431656, 0.13720448315143585, 0.4452190101146698, 0.14263662695884705, 0.17681032419204712, 2.07436203956604, 1.2135424613952637, 0.29494890570640564, 0.08007097989320755, 0.5200225710868835, 0.0, 0.2560220956802368, 0.40527817606925964, 0.24019280076026917, 0.03221551328897476, 0.11164610832929611, 0.09574206918478012, 0.04773828014731407, 3.493705987930298, 0.009577088989317417, 0.20962682366371155, 0.06367570161819458, 0.9399114847183228, 2.6221702098846436, 1.7586801052093506, 0.019464191049337387, 0.013991168700158596, 0.29682451486587524, 0.19784946739673615, 0.00011816803453257307, 0.0, 0.28307414054870605, 0.0, 0.33585870265960693, 2.6955013275146484, 0.2044956386089325, 0.5453519821166992, 1.5276533365249634, 0.26309582591056824, 0.9084337949752808, 0.051424313336610794, 0.040279049426317215, 2.0536253452301025, 0.0, 0.12350857257843018, 0.8061506152153015, 1.9582282304763794, 0.0, 3.3183973755512852e-06, 0.18063782155513763, 0.0, 5.797135829925537, 1.379008412361145, 0.0, 0.8945862054824829, 0.3027961254119873, 0.7570862174034119, 0.2554802894592285, 0.021414177492260933, 0.6822648048400879, 0.0, 0.7502403855323792, 0.0, 2.1784920692443848, 0.0, 0.07906626164913177, 0.05324147641658783, 0.4723106622695923, 0.01190534420311451, 0.06162659451365471, 0.20162656903266907, 1.0397071838378906, 1.4509180784225464, 1.5537867546081543, 0.0, 0.16199183464050293, 1.4677196741104126, 0.5809349417686462, 0.0, 0.1068677008152008, 1.2970632314682007, 0.06163487955927849, 0.9713380932807922, 1.2543572187423706, 1.4828920364379883, 0.1003551110625267, 0.8996974229812622, 0.2294376939535141, 0.016514349728822708, 1.3243730068206787, 0.5207889080047607, 0.6414321064949036, 3.059622049331665, 0.3120500147342682, 0.9484732747077942, 0.33997535705566406, 0.031123779714107513, 3.5608882904052734, 0.31638818979263306, 0.005450151395052671, 3.0791778564453125, 0.0, 0.0, 4.412339687347412, 0.12374372780323029, 1.7341660261154175, 2.165952205657959, 0.14056852459907532, 0.43037906289100647, 0.0679847002029419, 0.0469789020717144, 0.04844306409358978, 1.7600418329238892, 0.0, 0.8265202641487122, 0.0, 0.0032713948749005795, 0.00039952140650711954, 0.12481213361024857, 1.4994319677352905, 0.28958380222320557, 0.15232644975185394, 0.0, 0.09760255366563797, 0.15523084998130798, 0.5067178606987, 0.11973604559898376, 0.5394862294197083, 0.0, 0.28060147166252136, 0.1373118758201599, 0.2810533940792084, 0.1714366227388382, 0.37599486112594604, 0.7907895445823669, 0.5888964533805847, 1.7586482763290405, 0.0, 0.04025871306657791, 0.8317599296569824, 0.38134920597076416, 0.15371206402778625, 1.90593683719635, 0.3645482063293457, 0.22766074538230896, 1.262081265449524, 0.6250979900360107, 0.3650367558002472, 0.00028114658198319376, 0.0, 0.5916761159896851, 0.9937538504600525, 1.1100636720657349, 0.0, 0.0, 0.03264655917882919, 0.23865363001823425, 0.28473952412605286, 1.0838314294815063, 1.044766902923584, 0.4789991080760956, 0.6587930917739868, 0.09544618427753448, 0.06482840329408646, 0.17236195504665375, 1.15217125415802, 0.649702250957489, 0.05285060778260231, 0.025556454434990883, 0.8539288640022278, 1.0234885215759277, 2.4555716514587402, 1.5467782020568848, 0.02738550491631031, 0.1541074514389038, 0.0, 0.08383165299892426, 0.20312714576721191, 0.0, 0.0877220407128334, 0.0013166373828426003, 0.0, 0.6894892454147339, 0.0975804254412651, 0.03743020445108414, 0.0, 1.5281541347503662, 0.6661646366119385, 0.003734158119186759, 0.02738765813410282, 0.26415419578552246, 0.34297001361846924, 1.3414098024368286, 0.1875581592321396, 0.07813571393489838, 0.952332615852356, 0.8811854124069214, 0.1660432368516922, 0.053082797676324844, 3.88102650642395, 0.33549490571022034, 0.26674237847328186, 0.1999337077140808, 0.09542644023895264, 0.5586917400360107, 0.958996593952179, 0.0, 0.0, 1.9973361492156982, 0.11371009051799774, 0.7688270211219788, 2.7198662757873535, 0.3760690987110138, 0.1127377301454544, 1.0916202068328857, 0.32023581862449646, 0.12363177537918091, 0.8764368295669556, 0.011382689699530602, 0.8954747915267944, 0.01933126524090767, 1.1419689655303955, 0.9403116703033447, 0.9505615234375, 0.5151427984237671, 0.3598270118236542, 1.2093077898025513, 0.006640438921749592, 0.1058400422334671, 3.8703114986419678, 0.0, 1.6897557973861694, 0.0, 0.7786865234375, 0.012836403213441372, 0.0, 0.2286631166934967, 0.014884469099342823, 0.11400483548641205, 0.02871820330619812, 0.011004462838172913, 0.5423241257667542, 0.0, 0.02200300432741642, 0.911686897277832, 0.39466196298599243, 0.6837896108627319, 0.05991702526807785, 3.4692728519439697, 0.030277660116553307, 0.5419489741325378, 0.4132186472415924, 0.001646718243137002, 0.5506986975669861, 0.5042622089385986, 0.13554131984710693, 0.21471241116523743, 1.4679131507873535, 0.4974902272224426, 0.4945330023765564, 0.23631598055362701, 2.4903416633605957, 0.12420839071273804, 3.641989231109619, 0.49982887506484985, 0.006604187190532684, 0.08189895004034042, 1.1180174350738525, 0.22305451333522797, 0.18031851947307587, 0.05432960391044617, 0.40849366784095764, 0.2575451731681824, 0.3269760310649872, 0.0, 0.3478512167930603, 0.03948088735342026, 2.517045497894287, 1.132913589477539, 0.7483809590339661, 0.09302737563848495, 0.0805814266204834, 2.6502363681793213, 0.41510701179504395, 0.45892754197120667, 0.32123205065727234, 0.02621343731880188, 0.09775936603546143, 0.34350696206092834, 0.7548151016235352, 0.04255599528551102, 0.07393744587898254, 0.0, 0.12191883474588394, 0.646571934223175, 0.03027920424938202, 0.09493637084960938, 0.06298217177391052, 0.2206382304430008, 0.014800477772951126, 0.1859649121761322, 0.2401026487350464, 0.030160389840602875, 0.22843119502067566, 0.23737265169620514, 0.5781903862953186, 0.18076081573963165, 0.8735211491584778, 0.7549179792404175, 0.38027089834213257, 0.6716684103012085, 0.001611789921298623, 0.15137507021427155, 0.0, 0.23576055467128754, 0.07870680093765259, 8.13967514038086, 0.01190430298447609, 0.002257751068100333, 0.2656700909137726, 0.42938223481178284, 0.020113809034228325, 0.303945392370224, 1.1073709726333618, 0.21272677183151245, 0.22949078679084778, 0.25787174701690674, 0.34600308537483215, 0.27430200576782227, 0.08813916146755219, 0.17295794188976288, 0.2073044329881668, 0.1571279764175415, 0.15100012719631195, 0.0, 0.3719533085823059, 0.4352845549583435, 0.043396297842264175, 0.4104585349559784, 0.05257687345147133, 0.5628543496131897, 0.8269592523574829, 0.07347290962934494, 0.8735786080360413, 0.03228633850812912, 0.014263590797781944, 0.32541781663894653, 0.0013246244052425027, 0.04905535653233528, 0.10118109732866287, 2.3514108657836914, 0.7444682717323303, 0.16200314462184906, 0.38006314635276794, 0.1860334575176239, 0.49359622597694397, 1.1822900772094727, 0.2910822629928589, 0.608427882194519, 0.03087216056883335, 0.12120227515697479, 1.9414317607879639, 0.04041585698723793, 0.23953871428966522, 0.020325874909758568, 0.17651022970676422, 3.183336019515991, 0.1014830619096756, 1.471571683883667, 0.0, 0.0, 0.45764973759651184, 0.3798493444919586, 0.5135170817375183, 0.7047966718673706, 0.04873406141996384, 0.04819658771157265, 0.37121203541755676, 1.1626923084259033, 0.1952771097421646, 0.0, 0.39737561345100403, 0.22465935349464417, 0.5644479990005493, 0.01900525949895382, 0.0, 0.9828356504440308, 0.13349227607250214, 1.644309401512146, 0.5806987881660461, 1.5351052284240723, 0.0036660628393292427, 0.0826050415635109, 0.21696802973747253, 0.9624028205871582, 0.0, 0.06522505730390549, 0.4097544252872467, 0.3418393135070801, 0.007504643406718969, 0.0007647884194739163, 0.030790017917752266, 0.0, 0.06105613708496094, 0.06467374414205551, 0.25171881914138794, 0.0, 0.6738284230232239, 0.036943189799785614, 0.5078760981559753, 2.2390804290771484, 0.9802252054214478, 0.19989751279354095, 0.045654624700546265, 0.6600090265274048, 0.18313337862491608, 0.04818129912018776, 0.6352442502975464, 0.11436866968870163, 0.005047255661338568, 0.32766708731651306, 0.0793253555893898, 0.0, 0.0016944091767072678, 1.4248034954071045, 2.914527654647827, 0.11167796701192856, 0.1001085564494133, 0.15940463542938232, 0.026475034654140472, 0.0, 0.009719006717205048, 0.9130236506462097, 1.3581358194351196, 0.04497222602367401, 0.4302946925163269, 0.6662986874580383, 0.0, 0.35495465993881226, 0.0, 0.2028392255306244, 1.0699278116226196, 0.04740285500884056, 0.9260711073875427, 0.0, 0.05496206134557724, 0.4868801236152649, 0.13625472784042358, 0.02403169311583042, 0.04433634877204895, 0.2824888527393341, 1.2544240951538086, 0.038177739828825, 0.05671197548508644, 0.0, 0.30240851640701294, 0.10810647904872894, 0.39868447184562683, 0.026055505499243736, 0.16928088665008545, 1.4684112071990967, 0.3217749297618866, 4.543870449066162, 0.4924916625022888, 0.014794775284826756, 1.052830696105957, 0.3168661892414093, 0.6554410457611084, 0.364657998085022, 2.660787582397461, 0.45141610503196716, 0.19577927887439728, 0.5440372824668884, 0.7708491086959839, 0.9449796080589294, 0.3370532691478729, 0.4342085123062134, 0.07015988230705261, 0.0, 2.921898126602173, 0.05978773161768913, 2.3208820819854736, 0.5390774607658386, 0.13919617235660553, 0.2597265839576721, 1.5868315696716309, 0.4107110798358917, 0.0015735626220703125, 0.5261595845222473, 0.14323028922080994, 0.0, 2.565355062484741, 0.03116120584309101, 0.008917623199522495, 0.48800864815711975, 0.3837908208370209, 0.47781604528427124, 0.315384179353714, 2.2158496379852295, 0.0, 2.0252442359924316, 0.11667610704898834, 0.1392698436975479, 0.8277359008789062, 0.5670840740203857, 0.0, 0.06870925426483154, 0.004241038113832474, 1.1537407636642456, 0.3448106348514557, 0.3165944814682007, 0.04471002146601677, 0.6141705513000488, 0.5283761024475098, 1.514145851135254, 0.0023018631618469954, 0.05528721585869789, 0.45748472213745117, 0.0, 0.007184028625488281, 0.0, 1.7417672872543335, 0.0, 0.0, 0.5015029311180115, 0.9689422249794006, 0.1071765199303627, 0.7556768655776978, 0.0, 1.3040335178375244, 0.0, 0.0037246139254420996, 0.08756890892982483, 0.05064263567328453, 0.12197501212358475, 0.2905806005001068, 0.0, 3.1022188663482666, 0.0, 0.13171464204788208, 2.391605854034424, 0.5896213054656982]",Testing/glioma_tumor/image(44).jpg
