vectors,image
"[0.7603091597557068, 1.5462560653686523, 0.07580427080392838, 1.2372945547103882, 4.992009162902832, 0.16061806678771973, 0.3603862524032593, 0.44657936692237854, 0.7874796390533447, 0.0, 0.0, 0.340149462223053, 0.29914864897727966, 0.8108391165733337, 0.47611477971076965, 0.05138838663697243, 0.7262054085731506, 1.2804824113845825, 0.9116413593292236, 0.16221575438976288, 0.025177303701639175, 0.14973114430904388, 0.9725335836410522, 0.07395530492067337, 0.46414366364479065, 0.12001035362482071, 4.3470778465271, 0.23918868601322174, 0.06426864117383957, 0.0, 0.11712680757045746, 0.18375161290168762, 0.0, 0.4689698815345764, 0.07211322337388992, 1.5409026145935059, 0.14809606969356537, 0.09207426756620407, 0.12858553230762482, 0.33922499418258667, 0.5789735317230225, 1.3962154388427734, 0.5346024632453918, 0.03282834589481354, 0.028468742966651917, 0.0, 0.01735665276646614, 0.00237124296836555, 0.0, 0.8296831250190735, 0.8015127182006836, 1.1888254880905151, 0.7867476940155029, 0.04748417064547539, 0.8827794790267944, 3.9066426753997803, 0.29083552956581116, 1.052495002746582, 1.776399850845337, 0.0, 0.13223783671855927, 1.263131856918335, 0.06241777539253235, 0.3270180821418762, 0.42926114797592163, 0.1452575922012329, 1.5001556873321533, 0.0003905247722286731, 0.03563991189002991, 0.0, 0.18138979375362396, 0.161403089761734, 0.0, 0.4036441743373871, 0.0567503459751606, 0.5162394642829895, 3.8399558067321777, 0.20400962233543396, 0.0, 1.1577351093292236, 0.03642468526959419, 0.032993383705616, 0.8268558979034424, 0.0, 1.4860365390777588, 0.24366842210292816, 1.49643874168396, 0.08238674700260162, 0.06688769906759262, 0.5839784741401672, 2.382441759109497, 0.0, 0.26610299944877625, 1.3908915519714355, 0.4349115788936615, 0.04206688702106476, 0.06523767858743668, 0.34519079327583313, 0.8838329911231995, 0.20529824495315552, 0.0, 0.9361445307731628, 0.8481104373931885, 0.07515741139650345, 1.8638240098953247, 0.17855873703956604, 0.43527743220329285, 1.442414402961731, 0.19708220660686493, 1.1086229085922241, 0.00519155478104949, 1.2234699726104736, 0.4575481116771698, 0.0, 1.984492540359497, 0.12313535064458847, 0.0003268670116085559, 1.4011696577072144, 0.10857722163200378, 0.018132049590349197, 0.018224623054265976, 0.0010521704098209739, 0.0, 0.05340057611465454, 0.6682012677192688, 3.8537940979003906, 0.04608154296875, 0.34058359265327454, 0.7339512705802917, 0.002059411024674773, 0.3361751437187195, 1.352668285369873, 0.6030007004737854, 0.0, 0.4125698506832123, 0.7808499932289124, 0.17186591029167175, 0.14588026702404022, 0.29156413674354553, 0.2727532684803009, 0.0, 0.23684661090373993, 0.0016824493650346994, 0.07314140349626541, 0.5649340748786926, 1.2791614532470703, 3.994596004486084, 0.8750371932983398, 0.3449956178665161, 1.046708106994629, 1.422105073928833, 0.3673253357410431, 0.1685805767774582, 0.0, 0.09128592163324356, 0.7282003164291382, 0.0, 0.4686676859855652, 4.460385799407959, 0.22958552837371826, 0.1816960722208023, 0.6148740649223328, 0.0, 1.280954122543335, 0.0, 0.11738309264183044, 1.9630812406539917, 0.08491970598697662, 0.1525719314813614, 11.321001052856445, 2.2319302558898926, 0.059279683977365494, 0.00987002532929182, 0.5460086464881897, 0.05483074486255646, 1.4784425497055054, 0.4147122800350189, 0.08745374530553818, 0.032046545296907425, 0.42683449387550354, 0.49290263652801514, 0.011286696419119835, 0.13001160323619843, 0.13889962434768677, 0.0, 0.5164135694503784, 0.058672837913036346, 1.764134168624878, 0.4903843402862549, 0.3797173798084259, 0.04850850626826286, 0.01215679757297039, 0.500845193862915, 0.0, 0.18800072371959686, 0.464753121137619, 0.2008109986782074, 0.667326033115387, 0.0, 0.7620956301689148, 1.0360924005508423, 0.009328912943601608, 0.3335666358470917, 0.6683075428009033, 0.8674295544624329, 0.0836181640625, 1.088218092918396, 0.007360414601862431, 0.439998596906662, 3.01554274559021, 1.2940874099731445, 2.4032158851623535, 0.0, 0.8186759948730469, 0.08915746212005615, 2.9377403259277344, 0.06124226376414299, 0.2487391233444214, 0.15502257645130157, 0.0, 0.2554677724838257, 0.05470017343759537, 1.1166150569915771, 0.024200687184929848, 0.06966380774974823, 1.8417797088623047, 1.0107213258743286, 0.09436780214309692, 0.3717471659183502, 0.11878351122140884, 0.0999951884150505, 0.19704850018024445, 1.2816705703735352, 0.6390456557273865, 2.34238862991333, 2.4292426109313965, 0.05052783712744713, 0.2723826467990875, 0.33568310737609863, 0.07453253865242004, 0.22064264118671417, 2.773914337158203, 2.3595380783081055, 0.24823404848575592, 0.2960749566555023, 1.3550169467926025, 0.630157470703125, 2.680598258972168, 0.10950108617544174, 1.38492751121521, 0.06405548006296158, 0.009960656054317951, 0.6445833444595337, 0.19667276740074158, 0.1151098906993866, 0.0031431231182068586, 0.035365693271160126, 0.5092768669128418, 1.2897700071334839, 0.5564807653427124, 0.3939809203147888, 0.0, 0.8717595934867859, 0.07211755961179733, 0.0, 0.03953159973025322, 0.2168712466955185, 0.7286455035209656, 0.0, 0.3790283203125, 0.42646270990371704, 1.706369400024414, 0.05719568207859993, 0.013347435742616653, 3.703822612762451, 0.5109353065490723, 0.6920395493507385, 0.09107480943202972, 0.4185824990272522, 0.7361574172973633, 0.4609531760215759, 0.11785688251256943, 2.3103530406951904, 0.800944983959198, 0.802410900592804, 1.502885341644287, 1.9018868207931519, 0.510060727596283, 0.5515139102935791, 0.0842588022351265, 0.27415481209754944, 0.24157480895519257, 0.0800647959113121, 0.2846123278141022, 0.5140572190284729, 1.9187592267990112, 0.3808794617652893, 0.05621718987822533, 0.0, 0.1915583312511444, 0.1941690295934677, 0.27036356925964355, 5.318446159362793, 0.19040712714195251, 2.2973787784576416, 0.5468624830245972, 0.004582371097058058, 0.641912579536438, 0.7358764410018921, 0.012551283463835716, 2.3398256301879883, 0.2787414789199829, 0.04622524604201317, 0.3110826909542084, 2.219665765762329, 3.786740779876709, 0.546998143196106, 0.017471514642238617, 0.3986508846282959, 0.6892407536506653, 0.01819390058517456, 0.9706570506095886, 0.03579871356487274, 0.43455085158348083, 0.048154208809137344, 0.0, 0.17936475574970245, 0.2843239903450012, 5.812123775482178, 0.36252814531326294, 0.7067354321479797, 0.018628763034939766, 0.6508949995040894, 4.928646087646484, 0.0, 0.026076020672917366, 2.8242604732513428, 0.48952460289001465, 0.1621151715517044, 0.6466018557548523, 2.215054512023926, 0.0529705248773098, 0.1397087574005127, 0.0, 0.0, 0.3507021963596344, 0.0, 0.07553595304489136, 0.15764372050762177, 0.18143393099308014, 0.0, 0.24320343136787415, 0.9187495112419128, 0.0, 0.27048826217651367, 0.06835455447435379, 1.018511414527893, 0.153193861246109, 0.8919191956520081, 1.7850066423416138, 0.0, 4.50331449508667, 0.03807593509554863, 0.07920539379119873, 0.08991304039955139, 0.3090899586677551, 0.07629892975091934, 0.0, 4.748007774353027, 0.23483097553253174, 0.03608701750636101, 0.32084113359451294, 2.838162899017334, 2.3286936283111572, 0.12526936829090118, 0.9644119739532471, 4.46962833404541, 0.9847510457038879, 0.28348463773727417, 0.033002644777297974, 0.07951661199331284, 0.0023028363939374685, 0.3598046600818634, 0.0, 0.03837496414780617, 0.42483505606651306, 2.5116782188415527, 0.35025617480278015, 0.0, 1.9292937517166138, 0.0, 0.186855748295784, 0.46595498919487, 0.5829695463180542, 0.8271509408950806, 2.307934045791626, 0.007263874635100365, 2.3697872161865234, 0.03751196339726448, 0.04259095713496208, 0.04002680629491806, 0.0, 0.14736531674861908, 0.629951000213623, 0.0, 0.499707967042923, 0.32211676239967346, 0.8483344316482544, 0.4173903167247772, 0.5549459457397461, 0.0, 0.025498341768980026, 0.125107079744339, 0.0, 0.10781199485063553, 1.1790772676467896, 0.08244138211011887, 0.9874513745307922, 0.7237945199012756, 0.30219417810440063, 0.6702211499214172, 0.4913051128387451, 0.10876449197530746, 0.14857520163059235, 0.001274756039492786, 0.49297279119491577, 0.0, 0.8962668776512146, 0.10167024284601212, 0.05477843061089516, 1.3359289169311523, 0.0, 0.6189369559288025, 0.31635546684265137, 0.8271425366401672, 0.25082001090049744, 0.0, 1.518499732017517, 1.4414056539535522, 0.0, 0.029717471450567245, 0.020996274426579475, 0.18244825303554535, 0.1988886594772339, 0.4474121332168579, 0.010923332534730434, 0.0, 0.4203822612762451, 0.0, 0.10330609977245331, 1.0082651376724243, 0.36806923151016235, 0.1440429538488388, 0.0, 0.40170007944107056, 0.400094211101532, 0.061134565621614456, 0.13403429090976715, 0.5169609785079956, 4.249466419219971, 0.7144774794578552, 2.8684613704681396, 0.6606234312057495, 0.639239490032196, 0.0069548035971820354, 0.08502119779586792, 0.0, 0.04424319788813591, 0.008302097208797932, 0.012781466357409954, 0.1429496854543686, 0.5152704119682312, 0.18546007573604584, 0.8424615859985352, 0.24734719097614288, 0.019013769924640656, 1.0081077814102173, 0.0, 0.0022488466929644346, 1.255031704902649, 0.8298829793930054, 0.007404731120914221, 0.7606381177902222, 0.40831032395362854, 0.5846168398857117, 0.27060505747795105, 0.017881713807582855, 0.013651745393872261, 2.25339937210083, 0.07952352613210678, 0.7270019054412842, 0.7093828320503235, 0.03638415038585663, 0.19800162315368652, 2.146778106689453, 0.2967091500759125, 0.005245564039796591, 0.04108969494700432, 0.6404350996017456, 0.49493953585624695, 0.0, 0.0053539639338850975, 0.0, 3.0083811283111572, 0.1390708088874817, 0.11192524433135986, 0.1068192571401596, 0.10838082432746887, 0.06700050830841064, 0.27532944083213806, 0.0026834181044250727, 1.4601471424102783, 0.4654485881328583, 0.7034096717834473, 0.3579207956790924, 0.11474598944187164, 2.419077157974243, 0.0, 0.06751102209091187, 0.5314357876777649, 0.014966025948524475, 0.0884677842259407, 0.15472666919231415, 0.02403443492949009, 0.3928317725658417, 0.18368929624557495, 0.3515356481075287, 0.0, 1.1006203889846802, 1.1056967973709106, 0.6776455640792847, 0.49948641657829285, 1.8282948732376099, 2.385690450668335, 0.9787567853927612, 0.6905860304832458, 1.7823450565338135, 0.4517522156238556, 0.9840537309646606, 0.21982134878635406, 0.0034413544926792383, 0.6831158995628357, 0.05073760449886322, 0.059281203895807266, 1.7533416748046875, 0.05277077108621597, 0.1658366471529007, 0.46509861946105957, 0.3992491066455841, 0.022077109664678574, 0.4477306604385376, 0.2650596797466278, 0.0, 0.0015898857964202762, 0.07644404470920563, 2.9298102855682373, 0.026353349909186363, 0.31667330861091614, 0.017558768391609192, 0.04717138782143593, 3.618494987487793, 0.4097362160682678, 0.23718445003032684, 0.1556435078382492, 0.32511675357818604, 0.27502578496932983, 3.7799618244171143, 0.8237485289573669, 3.219768524169922, 1.2501415014266968, 1.1282566785812378, 1.9023629426956177, 0.0, 0.2387857884168625, 0.2202569991350174, 0.07992482930421829, 0.04477329179644585, 0.46294885873794556, 0.0, 0.43434613943099976, 0.7707644701004028, 0.0, 0.0, 0.05819091573357582, 0.0, 0.25167831778526306, 0.10373535752296448, 0.200340136885643, 0.14352178573608398, 0.0, 0.4762464165687561, 0.08558253943920135, 0.07440289855003357, 0.0, 0.27925607562065125, 0.010228755883872509, 0.28364282846450806, 0.13885022699832916, 0.10065699368715286, 0.21743464469909668, 0.5370166301727295, 0.4898768961429596, 3.1049461364746094, 0.14101462066173553, 0.015707196667790413, 0.0, 0.647254228591919, 1.6209193468093872, 1.4766801595687866, 2.206407070159912, 3.042168378829956, 0.010702836327254772, 0.312702476978302, 1.2234958410263062, 0.0, 0.001343846321105957, 0.06772777438163757, 0.055262692272663116, 0.013730224221944809, 0.0556926429271698, 0.09144473820924759, 0.12995338439941406, 0.8850494623184204, 0.0032910085283219814, 0.00254463660530746, 0.13291113078594208, 0.2060288041830063, 0.061050642281770706, 0.2548384666442871, 0.08162909746170044, 0.41109201312065125, 0.005740807857364416, 0.06408948451280594, 0.0, 0.0, 0.02628307417035103, 0.40023791790008545, 0.108035147190094, 0.0929073765873909, 0.0, 0.009863768704235554, 0.21750018000602722, 0.052842654287815094, 0.30690187215805054, 0.0, 1.9693043231964111, 4.572315216064453, 0.02584858238697052, 0.0, 0.0, 0.4379045069217682, 0.3023250997066498, 0.8489753603935242, 0.0, 0.819227397441864, 0.042363155633211136, 1.7855159044265747, 0.24663308262825012, 0.609688401222229, 0.0, 1.3178430795669556, 0.1229921281337738, 0.22099894285202026, 0.503287672996521, 0.49350136518478394, 0.0034686399158090353, 4.068338394165039, 0.6031777262687683, 0.0, 0.12562792003154755, 0.266173779964447, 0.2735253572463989, 0.028800174593925476, 1.5424185991287231, 0.0, 0.0513465590775013, 0.043572552502155304, 1.6782022714614868, 0.0, 1.444166898727417, 0.957268238067627, 0.0, 0.0, 0.1440666913986206, 2.3450589179992676, 0.0498092919588089, 0.11368048936128616, 0.17494232952594757, 0.5997721552848816, 0.0, 0.3235641121864319, 0.0, 0.6872289180755615, 0.04432116076350212, 0.0, 1.2564575672149658, 1.5564448833465576, 0.016970545053482056, 0.273784339427948, 0.1281319409608841, 0.06084378436207771, 0.05611802265048027, 0.005176500417292118, 0.7983604073524475, 0.051363203674554825, 0.23759526014328003, 0.6546635627746582, 0.11162308603525162, 1.1251015663146973, 0.0, 1.5477051734924316, 0.9093424677848816, 0.47380539774894714, 0.0, 0.019675206393003464, 0.36343929171562195, 0.2510724663734436, 0.05019437521696091, 0.009793495759367943, 0.0, 0.8125180006027222, 2.0499372482299805, 2.4654557704925537, 0.27205756306648254, 0.02636064402759075, 1.371743083000183, 0.7727912068367004, 2.0540122985839844, 0.02650703303515911, 0.8958317637443542, 0.3448250889778137, 0.23329699039459229, 0.24267418682575226, 0.24084754288196564, 0.20063921809196472, 0.8892928957939148, 0.06363630294799805, 0.7962392568588257, 0.26557981967926025, 0.009827968664467335, 0.6710657477378845, 0.013041997328400612, 1.702068567276001, 0.0, 0.03063872829079628, 0.5516093373298645, 0.008646675385534763, 0.19987250864505768, 0.03664258122444153, 0.05012737587094307, 0.1933671236038208, 0.812888503074646, 0.5094791054725647, 0.0, 2.342257022857666, 0.0, 0.5928572416305542, 0.2918504476547241, 0.002186672994866967, 0.2398967742919922, 3.1367130279541016, 0.373569130897522, 0.46272698044776917, 1.8875601291656494, 0.0, 0.12895487248897552, 0.17291414737701416, 2.204662322998047, 0.2280108630657196, 2.293152093887329, 0.26432713866233826, 0.022403543815016747, 0.4456877112388611, 0.4946422278881073, 0.08807357400655746, 0.18632814288139343, 0.10914019495248795, 0.6337910890579224, 0.5277175307273865, 1.9465190172195435, 0.07280168682336807, 0.5111112594604492, 0.9826995730400085, 0.07052478194236755, 0.7631182074546814, 0.029606468975543976, 0.9566640257835388, 0.29223570227622986, 0.391205757856369, 0.3048723638057709, 1.0680006742477417, 0.0, 0.9660369157791138, 0.29362672567367554, 0.30170127749443054, 0.35314929485321045, 0.0, 0.07792238146066666, 1.0349317789077759, 1.2415218353271484, 0.7762565612792969, 0.16183221340179443, 0.13281120359897614, 0.22194239497184753, 0.0, 0.48920875787734985, 1.5970854759216309, 3.9478752613067627, 1.2153311967849731, 0.5390883684158325, 0.15360036492347717, 0.22250615060329437, 0.10835210978984833, 0.026067959144711494, 3.211946725845337, 0.0011485498398542404, 2.5549683570861816, 0.47211477160453796, 0.0, 0.14737668633460999, 0.10193520039319992, 0.6423684358596802, 2.024606704711914, 0.005293087102472782, 0.022081555798649788, 0.1435200423002243, 0.5051904320716858, 0.08803396672010422, 1.214749813079834, 2.9500632286071777, 0.491515189409256, 3.6285295486450195, 0.0, 0.8647888898849487, 0.5122930407524109, 2.8269081115722656, 0.08046802878379822, 0.0, 0.0, 0.08096673339605331, 0.0, 0.003250623121857643, 2.760763645172119, 0.13121549785137177, 1.3558108806610107, 0.0, 0.11833306401968002, 0.044996894896030426, 0.24507737159729004, 1.5714014768600464, 0.5037927627563477, 0.2682112157344818, 2.7621612548828125, 0.3919616937637329, 0.0, 1.2694690227508545, 0.4092007577419281, 0.03725181892514229, 0.5512956976890564, 3.106790065765381, 0.8459497690200806, 1.0216567516326904, 0.7985631823539734, 0.00034286294248886406, 0.08637885749340057, 0.6066039204597473, 1.9230401515960693, 0.34339091181755066, 0.07840317487716675, 4.1684160232543945, 0.5814614295959473, 0.040484100580215454, 0.0, 0.20617197453975677, 0.1560560017824173, 3.220141887664795, 0.010783681645989418, 0.05476169288158417, 3.107313394546509, 0.0, 0.07944992184638977, 0.9061686396598816, 0.3211159110069275, 0.0, 2.0579288005828857, 0.7260692119598389, 5.79831600189209, 0.3516540825366974, 0.10912603884935379, 0.022671811282634735, 0.24016226828098297, 0.022508777678012848, 0.38713929057121277, 0.0, 0.0949629545211792, 0.007500938139855862, 0.0, 0.0691622942686081, 0.02475281059741974, 0.3893886208534241, 0.49988266825675964, 0.8444066047668457, 0.022544749081134796, 0.06859800964593887, 2.492847442626953, 0.0, 1.0541831254959106, 2.6916160583496094, 0.8331592082977295, 0.6697590947151184, 0.09165006875991821, 0.5893701910972595, 0.43440714478492737, 1.6127290725708008, 0.03689582273364067, 0.5838801264762878, 3.0571980476379395, 0.1401059329509735, 0.6112314462661743, 0.0, 0.12885801494121552, 0.4412843883037567, 0.10485369712114334, 0.3324507176876068, 2.5796077251434326, 0.09081582725048065, 0.8768808245658875, 3.4643454551696777, 0.2672504484653473, 0.0, 0.19352616369724274, 1.4133250713348389, 0.7148672342300415, 0.00277351844124496, 0.20853875577449799, 2.2972757816314697, 0.0, 0.3168483376502991, 0.12224198132753372, 0.08387047797441483, 0.0, 0.17294159531593323, 0.25520190596580505, 0.14628279209136963, 0.0, 0.0038837073370814323, 0.0, 0.5215051770210266, 0.027814723551273346, 0.378299742937088, 0.0, 0.8804190754890442, 0.08800049126148224, 0.5049944519996643, 0.8373105525970459, 0.004790848586708307, 0.2795170843601227, 0.26839128136634827, 0.16420769691467285, 0.24752336740493774, 0.0, 0.0, 0.03748839348554611, 2.080183506011963, 0.3292306661605835, 2.4486286640167236, 0.0, 0.646351158618927, 0.24759541451931, 0.0, 0.0, 0.9408136606216431, 0.2892690598964691, 0.1892504245042801, 0.09720157831907272, 0.0, 0.23424428701400757, 0.0, 0.1358099728822708, 0.0, 0.7465158700942993, 1.2352101802825928, 0.017470350489020348, 0.0, 1.0843453407287598, 0.008728815242648125, 0.0, 0.08085811138153076, 0.12100299447774887, 0.15752501785755157, 0.003891784232109785, 0.2239450365304947, 0.011782566085457802, 0.2623943090438843, 0.06448037177324295, 0.18457745015621185, 0.05482708290219307, 0.010131553746759892, 0.25735148787498474, 0.32754969596862793, 1.5471994876861572, 0.7682453989982605, 1.1578494310379028, 1.164402723312378, 2.284379720687866, 0.40181469917297363, 0.49148398637771606, 1.3796595335006714, 2.5776987075805664, 0.04143109545111656, 0.33986929059028625, 0.0, 3.068497657775879, 3.1591999530792236, 0.2660931944847107, 0.7297173142433167, 0.3671742379665375, 0.07335886359214783, 0.0, 1.2188166379928589, 0.1247578039765358, 0.004766938742250204, 0.23808282613754272, 0.2996104955673218, 0.0, 0.4773479402065277, 0.17911052703857422, 0.04118901863694191, 0.1556847095489502, 1.167130947113037, 0.30883732438087463, 0.7281008362770081, 0.06670057773590088, 2.3054587841033936, 0.11745935678482056, 0.6077758073806763, 0.24759604036808014, 0.14092595875263214, 0.0469198115170002, 0.11773849278688431, 0.23596298694610596, 0.02210146002471447, 0.32678741216659546, 0.10056957602500916, 0.0, 0.0, 1.5815373659133911, 0.0, 0.13335153460502625, 0.15027432143688202, 0.04472314938902855, 0.011557137593626976, 0.1504598706960678, 0.7197140455245972, 0.04865028336644173, 0.14075909554958344, 0.0578090138733387, 0.7918665409088135, 0.02020403742790222, 0.317142128944397, 0.06519100069999695, 0.05784038081765175, 0.07690232247114182, 0.23054243624210358, 0.18462078273296356, 0.055441174656152725, 0.30480092763900757, 0.0, 0.0, 0.5629299283027649, 0.6822937726974487, 3.770540714263916, 0.015846814960241318, 0.6176334619522095, 1.2173928022384644, 0.6477798819541931, 0.19007320702075958, 0.5986864566802979, 0.0, 0.21968264877796173, 1.7820924520492554, 0.6530041694641113, 0.10814329981803894, 0.2183431088924408, 0.08898413926362991, 0.0981752946972847, 1.736700415611267, 2.2537147998809814, 2.7141482830047607, 0.0, 0.6334004998207092, 0.0, 0.010692178271710873, 0.433056116104126, 3.3684825897216797, 0.0, 0.07369427382946014, 0.0, 0.05075569450855255, 2.236947536468506, 0.3546845316886902, 0.03602410480380058, 0.2591620981693268, 0.12312640994787216, 0.40119364857673645, 0.012960224412381649, 0.11278669536113739, 0.16289496421813965, 0.006476582493633032, 0.0017182485898956656, 0.05100329965353012, 0.008680334314703941, 0.3318006694316864, 0.6297484636306763, 0.42724570631980896, 0.06862331181764603, 0.007258230354636908, 0.09571793675422668, 0.5899209976196289, 0.3651914894580841, 2.412407636642456, 0.40031588077545166, 0.012603506445884705, 0.6034936904907227, 0.13661521673202515, 0.33444032073020935, 0.16316090524196625, 0.03589495271444321, 1.1871854066848755, 0.2660350799560547, 0.025871338322758675, 0.0, 0.016382887959480286, 0.24549998342990875, 0.23449666798114777, 0.8525515198707581, 0.0, 0.346510648727417, 0.0, 0.2746795415878296, 0.05578310787677765, 0.02772783301770687, 0.4192103445529938, 0.0025901065673679113, 0.3628866970539093, 0.01942368410527706, 0.8867592215538025, 0.0, 0.66665118932724, 0.17912577092647552, 0.19675078988075256, 0.09319864958524704, 0.16251666843891144, 0.05610121041536331, 2.586937189102173, 0.0, 0.0815839171409607, 2.345109462738037, 0.0, 0.5440942645072937, 0.0, 0.4892490804195404, 0.4310826361179352, 0.04906494915485382, 0.10813026130199432, 0.3939611613750458, 0.037910811603069305, 0.09686226397752762, 0.10699864476919174, 0.03343778848648071, 0.01789824105799198, 1.343167781829834, 0.2791665196418762, 0.020607778802514076, 0.0, 0.4797240197658539, 0.017613466829061508, 0.23380038142204285, 8.072658238233998e-05, 1.2841943502426147, 1.04280686378479, 0.0, 0.06697286665439606, 0.29147085547447205, 0.0, 0.2335474044084549, 0.48959922790527344, 0.8507003784179688, 0.14343786239624023, 0.06624479591846466, 2.507071018218994, 0.0, 0.2776240408420563, 0.0, 0.04168567806482315, 0.17492136359214783, 0.05160991847515106, 0.47033780813217163, 0.16855564713478088, 0.6993812918663025, 0.8580413460731506, 0.24211089313030243, 0.6588094234466553, 0.23056551814079285, 0.05776175111532211, 0.08505774289369583, 0.08573946356773376, 1.452836036682129, 2.2630679607391357, 0.22184261679649353, 2.225080728530884, 0.10671399533748627, 0.0, 1.2150070667266846, 0.10173922032117844, 0.0, 0.0, 0.0, 1.03596031665802, 0.01941661164164543, 0.45538198947906494, 0.4724341332912445, 0.0, 1.7999913692474365, 2.536360502243042, 0.15778565406799316, 0.0044481512159109116, 0.02756218984723091, 0.46787068247795105, 1.0917439460754395, 0.047142885625362396, 0.22443664073944092, 0.0, 1.459938406944275, 0.09647215902805328, 0.34029972553253174, 0.05141131207346916, 0.0, 0.1964976191520691, 0.5822552442550659, 0.6965