vectors,image
599060058594, 0.8909823298454285, 0.04336373507976532, 3.3605613708496094, 1.5973358154296875, 0.27010565996170044, 0.0, 0.010826388373970985, 0.3303479850292206, 0.01229150965809822, 0.18178881704807281, 0.3341897130012512, 0.0, 0.022610105574131012, 0.011282767169177532, 0.0, 0.08777567744255066, 0.06457000970840454, 0.03283046558499336, 0.050063785165548325, 0.28301844000816345, 0.0, 0.7896896004676819, 1.665253758430481, 0.362316757440567, 2.0259337425231934, 0.31741684675216675, 0.37334364652633667, 0.632132887840271, 0.0, 0.04767528921365738, 0.10004520416259766, 0.5194621682167053, 0.7140432000160217, 0.0, 0.04414331167936325, 0.43196120858192444, 0.0, 0.16015423834323883, 0.8628572821617126, 0.014286994934082031, 1.4784069061279297, 0.074869304895401, 0.06075122952461243, 0.0, 0.2445986419916153, 0.0, 0.5092254281044006, 0.8728966116905212, 0.7138379216194153, 0.09967688471078873, 0.020329946652054787, 0.22618067264556885, 0.5209892988204956, 0.0, 0.19109509885311127, 0.47275424003601074, 0.8593521118164062, 0.008433670736849308, 0.0, 0.2496359646320343, 0.12471435219049454, 1.0234296321868896, 1.0825045108795166, 0.04074832424521446, 0.08729957789182663, 0.43013647198677063, 0.03221825137734413, 0.12793992459774017, 2.393364429473877, 0.13779453933238983, 0.00917045958340168, 0.33810386061668396, 0.055635638535022736, 0.38078993558883667, 0.005764090456068516, 2.2641067504882812, 0.0, 0.2356979250907898, 1.958613634109497, 1.2515956163406372, 0.30041950941085815, 0.03443252295255661, 0.5786786079406738, 0.03421219438314438, 0.0, 0.6148854494094849, 0.022924067452549934, 0.6870654225349426, 0.13154034316539764, 1.4315673112869263, 0.22428476810455322, 0.46649369597435, 1.6653112173080444, 0.034762971103191376, 0.36870333552360535, 0.039506301283836365, 1.7029362916946411, 0.22036151587963104, 0.7434382438659668, 0.0, 1.6170251369476318, 0.0, 0.0, 0.0, 2.4158174991607666, 0.0, 0.4230744540691376, 0.010035128332674503, 0.8299616575241089, 3.1350741386413574, 0.7689346075057983, 1.3353215456008911, 0.8040205240249634, 9.67898178100586, 0.009782674722373486, 0.11771871894598007, 0.25108233094215393, 2.3185207843780518, 0.08521769940853119, 0.5337153077125549, 0.2534727454185486, 0.0, 0.0, 0.07458333671092987, 1.860793113708496, 0.056740518659353256, 0.0016692487988620996, 1.242428183555603, 0.020768756046891212, 0.4271164834499359, 0.09163878113031387, 0.041334643959999084, 0.0, 1.8727672100067139, 1.476173996925354, 0.7052890062332153, 0.0026059539522975683, 0.10020224750041962, 0.0, 0.1726626306772232, 0.21741358935832977, 0.0027920834254473448, 1.1723108291625977, 0.3196091651916504, 0.33073556423187256, 0.12506210803985596, 0.311943918466568, 0.10013977438211441, 0.1928698867559433, 0.02337724342942238, 0.014866970479488373, 0.0, 0.0, 0.08843138813972473, 0.0, 0.015459208749234676, 2.158320903778076, 0.0, 2.230886459350586, 0.0, 0.07197371125221252, 0.011731023900210857, 1.533007264137268, 0.4755568504333496, 0.0, 0.002592242555692792, 0.10841115564107895, 0.2233002781867981, 0.0, 0.9955899119377136, 0.04598609730601311, 0.06725496053695679, 0.429934024810791, 0.24826133251190186, 0.249625101685524, 0.220256507396698, 2.8056862354278564, 0.07773584127426147, 0.13540488481521606, 0.034463249146938324, 0.21040408313274384, 0.14558668434619904, 0.14228755235671997, 0.09039736539125443, 0.6680412888526917, 0.49297675490379333, 0.010970154777169228, 1.4036864042282104, 3.2733664512634277, 0.6662351489067078, 0.5373112559318542, 0.186273455619812, 0.7474443912506104, 0.03087705560028553, 0.0, 0.0, 0.049380749464035034, 0.2458307445049286, 1.6980483531951904, 0.0, 0.07604038715362549, 2.3224518299102783, 0.0, 0.10827101767063141, 0.0, 0.01904524676501751, 0.0, 4.029301643371582, 0.0, 1.1709089279174805, 0.3230855464935303, 0.2074502408504486, 0.3525964915752411, 0.0, 0.0, 0.013454281724989414, 0.0, 0.07116462290287018, 0.10056453198194504, 0.053771767765283585, 0.2733953893184662, 2.268120765686035, 0.1305558979511261, 1.7160003185272217, 1.4524461030960083, 0.5058032274246216, 0.3684130609035492, 0.05461040139198303, 0.0, 0.05830134078860283, 0.1175592690706253, 0.28059816360473633, 0.24193409085273743, 1.0528181791305542, 0.06783101707696915, 3.541465997695923, 0.4391445219516754, 2.5359554290771484, 0.11993032693862915, 2.835624933242798, 0.35210713744163513, 0.04066646471619606, 0.20450344681739807, 0.0990782305598259, 0.14653244614601135, 0.014157847501337528, 0.0025710402987897396, 0.16265474259853363, 0.04510510340332985, 0.0, 0.9650770425796509, 0.0, 0.0, 0.2695786952972412, 0.00828635971993208, 1.6275432109832764, 0.9835555553436279, 0.281509667634964, 0.7281705737113953, 0.02306819148361683, 0.9783211350440979, 0.12006184458732605, 1.1004278659820557, 3.209670066833496, 0.0, 1.2440603971481323, 0.0475945770740509, 0.7993336319923401, 0.0, 0.7479873895645142, 7.779300689697266, 0.13772505521774292, 2.629164934158325, 0.17228691279888153, 0.6145133376121521, 0.04153056442737579, 0.4555037319660187, 0.0, 0.03860355168581009, 0.1889858841896057, 0.24236343801021576, 0.06807398051023483, 0.7904345393180847, 2.2766592502593994, 0.14504042267799377, 0.09077109396457672, 0.7953627705574036, 0.06961940228939056, 1.4430850744247437, 0.0, 0.107996866106987, 0.0013431846164166927, 0.770591139793396, 0.0, 0.07549642771482468, 0.2393987625837326, 0.3424533009529114, 0.5553115606307983, 0.0, 3.3538362979888916, 0.0, 0.022000735625624657, 0.0, 0.10210923850536346, 0.2220771759748459, 0.06503742933273315, 0.1619594544172287, 0.2998022437095642, 0.06532732397317886, 1.7234671115875244, 0.027847331017255783, 0.6128758192062378, 0.07806827127933502, 0.035529930144548416, 0.07840032875537872, 0.5399959087371826, 7.583111763000488, 0.0, 0.1992068588733673, 0.37918171286582947, 0.03086845763027668, 1.6220937967300415, 0.21084652841091156, 0.10971581190824509, 0.06056111305952072, 0.004540365654975176, 0.10910231620073318, 0.6246605515480042, 0.34130412340164185, 0.021063044667243958, 0.33465704321861267, 0.414236456155777, 0.41057536005973816, 0.007065588142722845, 0.04389581084251404, 0.0, 0.5176751613616943, 1.3550775051116943, 0.02154339849948883, 0.13672304153442383, 0.0, 0.21291622519493103, 0.20118065178394318, 0.5545472502708435, 0.544471800327301, 0.9723502397537231, 0.0, 0.3649114966392517, 0.01857353001832962, 0.8892305493354797, 0.013883824460208416, 0.19860202074050903, 0.07845764607191086, 0.2186199426651001, 0.950486421585083, 0.8247736692428589, 0.0, 1.9946974515914917, 0.0, 0.07019522041082382, 0.2400270700454712, 0.11175163090229034, 1.822712779045105, 0.0026390529237687588, 0.24010498821735382, 4.304671764373779, 0.013864884153008461, 0.652219831943512, 2.4985392093658447, 0.0, 0.9164798259735107, 1.6406238079071045, 0.057469047605991364, 0.27493229508399963, 0.05646649748086929, 0.3695599436759949, 0.02439119666814804, 1.912488341331482, 0.033966340124607086, 0.3319075107574463, 0.19397178292274475, 0.007292543072253466, 0.19663284718990326, 0.306267112493515, 0.02432985231280327, 0.12216513603925705, 5.015841007232666, 0.06418345868587494, 0.5461539030075073, 0.06955243647098541, 1.200403094291687, 0.3418313264846802, 0.01159751694649458, 0.019519582390785217, 0.8130464553833008, 0.03446129709482193, 0.059676434844732285, 0.06693976372480392, 0.28914326429367065, 0.34058308601379395, 0.6665884256362915, 0.0786876305937767, 0.6019244194030762, 0.02614399790763855, 0.4527095854282379, 1.1240062713623047, 0.032434750348329544, 3.4823219776153564, 1.2164242267608643, 0.13650450110435486, 2.6552774906158447, 3.216118097305298, 0.003527349326759577, 0.37756097316741943, 0.08070140331983566, 0.0463712103664875, 0.08650295436382294, 0.0, 0.0011227130889892578, 0.09112100303173065, 0.15314622223377228, 0.08292904496192932, 0.19269156455993652, 0.10432566702365875, 1.6877521276474, 0.2902061641216278, 0.0, 0.0, 0.10828408598899841, 0.008301650173962116, 0.4601576328277588, 1.0436336994171143, 0.0, 0.14237776398658752, 0.00589239364489913, 0.03723672032356262, 1.6872503757476807, 0.6290604472160339, 0.039759114384651184, 0.07669195532798767, 0.2797956168651581, 0.08676213771104813, 1.5102158784866333, 0.0, 0.1454232782125473, 0.013279258273541927, 0.0, 2.113443374633789, 0.0027691368013620377, 0.0, 0.0, 0.5542712807655334, 0.0, 0.0, 0.5754990577697754, 0.10137593001127243, 0.11895786970853806, 1.261146903038025, 0.0, 0.3192293345928192, 0.6640632748603821, 1.2550262212753296, 0.6968734264373779, 0.19017581641674042, 0.05442848801612854, 0.31956344842910767, 0.20014774799346924, 0.0, 0.0, 0.16770966351032257, 0.0, 0.0, 0.014959904365241528, 0.7960615158081055, 0.0, 0.7323941588401794, 2.2432472705841064, 0.483221173286438, 0.0021451273933053017, 1.6669591665267944, 0.3368541896343231, 0.011366053484380245, 0.0021721539087593555, 0.18459224700927734, 1.436042308807373, 0.033854033797979355, 1.4180827140808105, 0.01750176213681698, 0.10544770956039429, 0.24544137716293335, 0.06854040920734406, 2.8372037410736084, 0.18514087796211243, 0.12126094102859497, 0.8209022879600525, 0.6401939988136292, 1.6526753902435303, 0.6432845592498779, 1.610802173614502, 0.0, 0.0, 0.655030369758606, 3.4658446311950684, 0.0, 0.0, 0.11115369200706482, 0.296783447265625, 0.0, 0.41594260931015015, 0.10773388296365738, 0.04238627851009369, 0.061935681849718094, 0.16443698108196259, 1.066650390625, 0.0, 0.018090613186359406, 2.1227822303771973, 0.0, 0.12182769179344177, 0.0, 0.13494183123111725, 0.04242566227912903, 0.5317355394363403, 0.18330338597297668, 0.0, 0.34379246830940247, 4.065759658813477, 0.0, 0.0677923932671547, 0.09642449021339417, 0.6675807237625122, 0.18363220989704132, 0.2750872075557709, 0.20095941424369812, 0.14190872013568878, 0.42188334465026855, 0.16459667682647705, 0.6644989252090454, 0.14595147967338562, 0.0, 0.13190031051635742, 0.0044700223952531815, 1.7961002588272095, 0.023339781910181046, 0.7879757285118103, 0.03306834399700165, 0.17918287217617035, 0.7571430802345276, 0.14667083323001862, 0.1336812824010849, 0.10598932206630707, 0.4114314615726471, 0.0, 0.028529534116387367, 1.8567012548446655, 0.00603438401594758, 0.0646270364522934, 0.040129076689481735, 0.19319826364517212, 0.07268555462360382, 0.03400992229580879, 0.012202505953609943, 0.5076103806495667, 0.019293760880827904, 0.26724642515182495, 1.9319618940353394, 0.09118807315826416, 0.0, 0.1308695673942566, 0.16242097318172455, 1.977316975593567, 0.017979856580495834, 0.26085251569747925, 0.618596613407135, 0.224019855260849, 0.5845165848731995, 0.3365595042705536, 0.029687799513339996, 0.3500264286994934, 0.10439784079790115, 0.04333435371518135, 4.925762176513672, 0.05490515008568764, 0.06663274019956589, 0.6704177856445312, 1.8502516746520996, 0.06731001287698746, 0.614385187625885, 2.1942639350891113, 0.03962773457169533, 0.4824611246585846, 0.07621896266937256, 0.10986144840717316, 0.3144219219684601, 0.009505919180810452, 0.32121607661247253, 0.33240580558776855, 0.0037875273264944553, 0.0002807305718306452, 0.2059723436832428, 0.5513453483581543, 0.14378906786441803, 0.8245651721954346, 0.0, 0.04571756720542908, 0.12789985537528992, 0.9564516544342041, 0.014992319978773594, 0.852606475353241, 0.07793209701776505, 0.12405518442392349, 0.3289620578289032, 0.19733867049217224, 0.2933608591556549, 0.7675727605819702, 2.8561384677886963, 0.14133095741271973, 1.4420973062515259, 0.21902331709861755, 0.46899959444999695, 0.9213765859603882, 0.0, 0.096275195479393, 1.4314771890640259, 0.3599272668361664, 0.22675970196723938, 0.16521315276622772, 0.30810561776161194, 0.024843670427799225, 0.11581872403621674, 0.5229405164718628, 3.675962209701538, 0.0, 1.9571822881698608, 0.19918346405029297, 0.07565411925315857, 0.0, 0.49026182293891907, 0.5023645162582397, 1.0093845129013062, 0.5223228931427002, 0.37144777178764343, 0.3192915916442871, 1.2701668739318848, 0.10743614286184311, 0.01480444148182869, 0.0867188423871994, 0.04098194092512131, 0.1025378555059433, 0.014497372321784496, 0.15146134793758392, 2.4737188816070557, 0.09381520003080368, 0.010075578466057777, 0.0, 1.783272385597229, 0.11518427729606628, 0.0, 0.5320942401885986, 0.11232408881187439, 0.28666651248931885, 0.010216199792921543, 0.0, 0.020575955510139465, 0.2341454178094864, 0.9885887503623962, 0.6463690996170044, 0.017308663576841354, 0.03276946768164635, 0.03620298579335213, 0.0, 0.08403857797384262, 1.4410268068313599, 0.1319715678691864, 0.022158080711960793, 0.5264127254486084, 1.0334738492965698, 0.12126241624355316, 0.17675986886024475, 0.09001161903142929, 0.0, 0.0, 0.002794007770717144, 0.0, 0.47814828157424927, 0.4776644706726074, 0.7508348226547241, 0.0, 0.011953424662351608, 0.6464768648147583, 0.511202335357666, 0.04922472685575485, 0.17031003534793854, 0.3745071291923523, 0.16614460945129395, 0.0, 0.0, 1.8161249160766602, 0.9503804445266724, 0.015536069869995117, 0.005709397606551647, 0.3972168266773224, 0.06734221428632736, 2.238149881362915, 0.003663367126137018, 0.18752142786979675, 1.7428336143493652, 0.2649237811565399, 0.2117219716310501, 0.17441464960575104, 0.09413807839155197, 0.5107046365737915, 0.0, 0.0, 0.5147843360900879, 0.09693963825702667, 2.624490737915039, 0.0, 0.4642200767993927, 0.019625704735517502, 0.12667712569236755, 0.10344350337982178, 0.14734812080860138, 0.0, 0.5741145014762878, 1.584787368774414, 0.3063693642616272, 0.783729076385498, 0.02194948121905327, 0.0, 0.817695677280426, 0.6261598467826843, 0.09534652531147003, 0.10594754666090012, 0.6151276230812073, 0.10787373781204224, 0.0, 0.9546223282814026, 0.055469539016485214, 0.614088773727417, 0.9397430419921875, 1.8414759635925293, 0.14270295202732086, 0.0014576595276594162, 0.0, 0.0, 0.7861313819885254, 0.9715995192527771, 0.23875059187412262, 0.33933109045028687, 0.5599269270896912, 0.14180757105350494, 0.422873318195343, 0.0, 0.0, 0.0, 0.267083078622818, 0.8081493973731995, 0.5381597280502319, 1.1774778366088867, 0.05049639195203781, 1.1638637781143188, 0.14572587609291077, 0.14434050023555756, 0.0932018831372261, 7.178797721862793, 0.33002081513404846, 0.0, 0.28189539909362793, 0.13998253643512726, 0.8592850565910339, 0.018123852089047432, 0.045450832694768906, 4.373051643371582, 0.22913193702697754, 0.1326906532049179, 0.15962018072605133, 0.40652528405189514, 0.019262105226516724, 2.7622475624084473, 0.5863659381866455, 0.0, 0.0, 0.006916639860719442, 0.0, 0.894599199295044, 2.5186972618103027, 0.2176484912633896, 0.009223747998476028, 0.5209925770759583, 0.5602453947067261, 0.0, 0.059945233166217804, 0.0, 0.17044328153133392, 0.004244271665811539, 0.15269623696804047, 0.16780641674995422, 0.0, 0.0, 0.6985260248184204, 0.004794349428266287, 3.2727150917053223, 0.0, 0.017861103639006615, 0.9769476056098938, 0.1264403760433197]",Testing/glioma_tumor/image(15).jpg
