vectors,image
"[0.6118847727775574, 0.7703290581703186, 0.07005047053098679, 0.04838137701153755, 0.13161396980285645, 0.0493222177028656, 6.153996467590332, 0.20183949172496796, 0.08426453173160553, 0.0, 0.01011041272431612, 0.22416050732135773, 0.1740501970052719, 1.277779459953308, 0.0, 0.27348074316978455, 0.0, 0.07894062250852585, 0.26858827471733093, 0.23511871695518494, 0.13045109808444977, 1.2365039587020874, 0.3906804323196411, 0.0, 0.3361242115497589, 1.044243335723877, 1.0970922708511353, 0.14240075647830963, 0.1329827457666397, 0.0, 0.0014880044618621469, 0.20113065838813782, 0.9198094606399536, 0.28566059470176697, 1.100530743598938, 0.12979713082313538, 0.005611582659184933, 0.2662745714187622, 0.0031437971629202366, 0.9500716924667358, 0.515525758266449, 0.9258173108100891, 0.20705394446849823, 0.037306640297174454, 0.0, 0.0031242468394339085, 0.0, 0.0, 0.0, 0.47438302636146545, 0.9577717781066895, 0.2834681570529938, 1.9040557146072388, 0.3520732820034027, 2.2106568813323975, 0.75518399477005, 0.027920396998524666, 0.05360906571149826, 1.951698899269104, 0.0, 0.6377710700035095, 1.0452476739883423, 0.5721155405044556, 0.20501455664634705, 0.24297407269477844, 0.0, 0.8116515874862671, 0.14819425344467163, 0.0, 0.0, 0.9742968678474426, 0.0006145311635918915, 0.34385696053504944, 4.253195285797119, 0.19072431325912476, 0.2065822035074234, 0.438385546207428, 0.2328282743692398, 0.0, 0.3031252920627594, 0.14173178374767303, 0.01741260476410389, 1.638099193572998, 0.1148792952299118, 0.6468772888183594, 0.08598380535840988, 1.300288200378418, 0.22104087471961975, 0.0850549042224884, 0.5202778577804565, 1.4280120134353638, 0.5833498239517212, 0.04311944916844368, 1.9278922080993652, 0.01292670238763094, 0.05660785362124443, 0.21928918361663818, 0.031440138816833496, 0.040674254298210144, 0.05464746430516243, 0.0015725359553471208, 0.3544565439224243, 0.2681463062763214, 0.0, 1.5199463367462158, 0.19494101405143738, 0.5936446189880371, 1.0221680402755737, 0.3397769629955292, 0.5061565637588501, 0.00010336661944165826, 0.09339916706085205, 0.256515234708786, 0.0876372903585434, 0.2443653792142868, 0.03376075625419617, 0.036868587136268616, 0.6594851016998291, 0.32335472106933594, 0.1785631626844406, 0.11079051345586777, 0.1579158753156662, 0.001986759016290307, 0.26568251848220825, 0.6242921948432922, 0.8714082837104797, 0.0, 0.2647992670536041, 4.190882682800293, 0.0, 0.0, 1.9322590827941895, 0.010214357636868954, 0.1271938532590866, 0.0, 0.015483320690691471, 0.31091755628585815, 0.005744929425418377, 0.034324053674936295, 0.11345195025205612, 0.6219906210899353, 0.21424803137779236, 0.16273291409015656, 0.01571386680006981, 0.3517548739910126, 0.13152584433555603, 0.0, 0.1651781052350998, 0.3681179881095886, 0.17292635142803192, 0.8768894672393799, 0.19415733218193054, 0.18841838836669922, 0.03248658776283264, 0.10780040919780731, 0.7021491527557373, 0.0, 0.1540554165840149, 0.1991732269525528, 0.006270792800933123, 1.2843151092529297, 0.3283556401729584, 0.0, 0.2553431987762451, 0.0, 0.03107733093202114, 0.846100389957428, 0.48514431715011597, 0.24890631437301636, 7.100958347320557, 1.177588939666748, 0.0, 0.04577672854065895, 0.38754555583000183, 0.7887158989906311, 0.9019501209259033, 0.0, 0.4240637719631195, 0.05630602315068245, 0.40267235040664673, 0.510505199432373, 0.0, 0.13360223174095154, 0.0005057636299170554, 1.5015208721160889, 0.6913397908210754, 0.24672183394432068, 1.6360818147659302, 0.24568353593349457, 0.0, 0.12298367917537689, 0.8746393918991089, 0.037007708102464676, 0.017112916335463524, 0.050222162157297134, 0.21448203921318054, 0.17936846613883972, 0.8750990033149719, 0.0, 0.25663092732429504, 2.3540046215057373, 0.017830409109592438, 0.16775640845298767, 0.24228033423423767, 0.741735577583313, 0.31382277607917786, 0.0169882383197546, 0.031072448939085007, 1.3801835775375366, 0.13363030552864075, 0.24796593189239502, 2.842611789703369, 0.0, 1.8964214324951172, 0.00915998313575983, 0.5746576189994812, 0.32546523213386536, 0.15985383093357086, 0.15028993785381317, 0.0, 0.404857337474823, 0.0, 1.5560494661331177, 0.47734981775283813, 0.0, 1.657278299331665, 1.647752046585083, 0.12709002196788788, 0.6958969235420227, 0.03863394260406494, 1.6039602756500244, 2.1017520427703857, 0.1441165655851364, 0.6134493947029114, 0.1444808840751648, 0.12075023353099823, 0.0, 0.21540208160877228, 0.08497331291437149, 0.5961263179779053, 0.8599480390548706, 0.5508882403373718, 0.4041423797607422, 0.26076000928878784, 0.032459910959005356, 0.0, 0.09648739546537399, 1.373187780380249, 0.04062627628445625, 1.036434531211853, 1.4447139501571655, 0.006499470677226782, 1.210583209991455, 0.3727428615093231, 0.6985587477684021, 0.8149303793907166, 0.11025049537420273, 1.821903109550476, 0.0628388449549675, 0.3943593204021454, 0.03810121491551399, 0.064693383872509, 1.7193247079849243, 0.558806300163269, 0.012334497645497322, 0.024204041808843613, 0.0, 0.1271211951971054, 0.0, 0.0, 0.8133119940757751, 0.2099727839231491, 0.6631752252578735, 0.010318680666387081, 3.110997200012207, 0.4323234260082245, 0.0, 0.9128260612487793, 0.675670325756073, 0.1158306822180748, 2.0826430320739746, 2.6356382369995117, 2.378633499145508, 0.6652764081954956, 0.1210811659693718, 0.0, 0.9338458180427551, 0.07648444920778275, 0.13310031592845917, 0.013904065825045109, 0.1811121106147766, 0.42461180686950684, 0.0, 0.0, 1.1583201885223389, 7.0158915519714355, 0.38748082518577576, 0.11777657270431519, 1.1246378421783447, 0.34067797660827637, 0.14364592730998993, 0.02014397643506527, 4.737429618835449, 0.723210871219635, 1.7417582273483276, 1.0577772855758667, 0.069426529109478, 0.6324350237846375, 0.07187765836715698, 0.11668802797794342, 0.34004464745521545, 0.9825628399848938, 0.35004231333732605, 0.4137316644191742, 0.10821438580751419, 0.1402919888496399, 1.1901732683181763, 0.18553777039051056, 0.0, 0.2755076289176941, 0.052875131368637085, 0.8032695055007935, 0.0, 0.10870999842882156, 0.10349146276712418, 0.33929774165153503, 0.9753822088241577, 0.0, 5.959488868713379, 0.6619597673416138, 0.22929592430591583, 0.09198688715696335, 0.36025989055633545, 0.2462913691997528, 0.0, 0.02372099459171295, 2.646822929382324, 0.23917634785175323, 0.842798113822937, 0.17510782182216644, 1.5833390951156616, 0.025336986407637596, 0.0, 0.09411454945802689, 0.0, 0.2376282811164856, 1.285325288772583, 0.05359586328268051, 0.06356701254844666, 0.18691596388816833, 0.028404410928487778, 0.4931875765323639, 0.18778936564922333, 0.038408830761909485, 0.24859759211540222, 0.0, 0.015411579050123692, 0.03335292637348175, 0.251827210187912, 0.22233270108699799, 0.020261118188500404, 0.9156851768493652, 0.23860213160514832, 0.11027631908655167, 0.6985082030296326, 1.9289357662200928, 0.11179293692111969, 0.010201704688370228, 1.4531078338623047, 1.4710361957550049, 0.08419157564640045, 0.0, 0.7886497974395752, 3.498948812484741, 0.010154305957257748, 0.31909409165382385, 0.8910791277885437, 0.14896881580352783, 0.0, 0.19618740677833557, 1.2591912746429443, 0.12288137525320053, 0.0, 0.17090319097042084, 0.10744844377040863, 0.25522392988204956, 1.5894895792007446, 0.5463154911994934, 0.0, 0.3241998851299286, 0.018433326855301857, 0.06349179893732071, 1.0455323457717896, 0.2569136321544647, 0.5660079717636108, 2.6469764709472656, 0.10270391404628754, 3.128849506378174, 0.0, 0.3845173716545105, 0.4837509095668793, 0.0, 0.48200762271881104, 0.41035935282707214, 0.0, 3.565242290496826, 0.3924107551574707, 0.0, 0.38963842391967773, 0.332463800907135, 0.14267964661121368, 0.1947527974843979, 0.3851546049118042, 0.07817354053258896, 0.0, 4.7889838218688965, 0.007966634817421436, 0.10005980730056763, 0.029540155082941055, 0.26955392956733704, 0.4389948844909668, 0.09701599180698395, 0.0, 0.552267849445343, 0.5857277512550354, 0.11277218163013458, 0.1636926233768463, 0.10174407064914703, 0.006150197237730026, 0.06815704703330994, 0.5980985164642334, 0.2169070541858673, 1.3687384128570557, 0.029076918959617615, 1.8627244234085083, 1.7312291860580444, 0.005010018590837717, 1.8139252662658691, 0.7450413703918457, 0.11387957632541656, 0.12961840629577637, 0.009652065113186836, 0.4572710394859314, 0.640030026435852, 0.2836683988571167, 0.22521516680717468, 0.0, 0.5870552062988281, 0.12010703980922699, 0.7400529980659485, 0.028841326013207436, 0.07821379601955414, 0.13788294792175293, 0.0, 0.059957075864076614, 0.39793622493743896, 0.15873916447162628, 0.25814053416252136, 0.01693893037736416, 2.6248385906219482, 0.3877633810043335, 0.5896294116973877, 0.32121577858924866, 0.11185688525438309, 0.23595452308654785, 0.15322883427143097, 0.09345463663339615, 0.3822799324989319, 1.714613914489746, 0.12470957636833191, 0.5580646395683289, 0.015418163500726223, 0.10081213712692261, 0.15815964341163635, 0.06850849092006683, 0.26987096667289734, 0.14601166546344757, 0.0, 0.00022519608319271356, 1.1767109632492065, 0.5956001877784729, 0.7423303723335266, 0.123143270611763, 0.24623972177505493, 0.11779474467039108, 0.6100154519081116, 0.0, 0.0010648698080331087, 0.23241321742534637, 0.3558351993560791, 0.08508501201868057, 0.7579399943351746, 0.17149657011032104, 0.0021260830108076334, 1.8510850667953491, 0.06736329197883606, 0.04184834659099579, 0.35082051157951355, 0.7773441672325134, 0.022702587768435478, 0.427264541387558, 0.08551087975502014, 0.7573457956314087, 5.020848751068115, 0.011244158260524273, 0.22764058411121368, 0.0641634613275528, 0.0, 0.0, 0.22513584792613983, 0.016962900757789612, 0.15123601257801056, 0.14007912576198578, 0.4648747444152832, 0.4485444128513336, 0.11662405729293823, 0.25726279616355896, 0.029602056369185448, 0.2235088348388672, 0.04403084143996239, 0.026371560990810394, 1.7887526750564575, 0.09387374669313431, 0.09200349450111389, 0.0, 0.3324248790740967, 0.0, 0.0, 0.6973538398742676, 1.6815515756607056, 0.05342772603034973, 1.9354294538497925, 1.8366445302963257, 3.4923834800720215, 0.181309774518013, 1.0197747945785522, 4.193613052368164, 0.2816327214241028, 0.1703113615512848, 0.4104599356651306, 0.0016375829000025988, 0.8089573383331299, 0.22038404643535614, 0.5930120944976807, 1.6852452754974365, 0.6539716124534607, 0.1597951501607895, 0.4419242739677429, 1.2958459854125977, 0.03724367916584015, 0.01716836541891098, 0.05403311550617218, 0.3241920471191406, 0.007559632882475853, 0.16533687710762024, 1.980154037475586, 0.17990338802337646, 0.0, 0.7070491313934326, 0.46330541372299194, 0.918855607509613, 0.910529613494873, 0.669893205165863, 0.0, 0.0011222654720768332, 0.18346193432807922, 0.5915822982788086, 0.3536190986633301, 1.4984652996063232, 0.18225128948688507, 0.24057288467884064, 0.15623879432678223, 1.0505338907241821, 0.051738496869802475, 0.06918038427829742, 1.3406312465667725, 0.0, 0.9996194839477539, 0.00526165496557951, 0.12283588945865631, 2.2721359729766846, 0.14078892767429352, 0.5255811810493469, 0.18623808026313782, 0.0, 0.3049200475215912, 0.032315466552972794, 0.011038011871278286, 0.0, 0.0, 0.14387798309326172, 0.140868678689003, 0.8973293900489807, 0.027742896229028702, 0.6103596091270447, 0.0, 0.6732482314109802, 0.18558891117572784, 0.0, 0.3358687460422516, 0.12919576466083527, 0.022886386141180992, 2.4103639125823975, 0.8466910719871521, 0.13692525029182434, 0.0038948107976466417, 0.011354954913258553, 0.02510136179625988, 0.5435614585876465, 1.146069884300232, 0.001090959645807743, 0.11052735894918442, 0.7443838119506836, 0.08500824123620987, 0.0, 0.09167509526014328, 0.0, 0.10522139817476273, 0.0, 0.3145996034145355, 1.116489291191101, 0.2306056171655655, 2.930088520050049, 0.653099536895752, 0.7932307720184326, 0.7682406306266785, 0.1099645271897316, 0.004450559616088867, 0.05548751726746559, 0.04518768563866615, 0.310314416885376, 0.0, 0.07843043655157089, 0.0828569158911705, 0.00952083244919777, 0.00478310976177454, 0.047871269285678864, 0.0034376163966953754, 0.08532552421092987, 0.5708685517311096, 1.2561379671096802, 0.008423752151429653, 0.007382899057120085, 0.16192272305488586, 0.0, 0.44354376196861267, 1.905094027519226, 0.1364765763282776, 0.1888299435377121, 0.0, 0.31196969747543335, 2.0994040966033936, 0.17797236144542694, 0.0, 1.349589467048645, 0.4368869960308075, 0.13723771274089813, 0.0, 0.13306409120559692, 0.032301049679517746, 0.6368871927261353, 0.0913735032081604, 0.36978209018707275, 0.5236720442771912, 1.0707858800888062, 0.061797380447387695, 3.1140973567962646, 0.9739094376564026, 0.3715113699436188, 0.3799702823162079, 0.21180188655853271, 0.030340630561113358, 0.30224600434303284, 0.6709915399551392, 0.24053902924060822, 0.1292809247970581, 0.0, 0.0, 0.2417290359735489, 1.8588143587112427, 2.4078783988952637, 0.26927536725997925, 0.020336491987109184, 0.0007603411795571446, 1.6243152618408203, 0.6316340565681458, 0.03638777136802673, 0.0, 0.8505496382713318, 0.3925086557865143, 0.2668752372264862, 0.048698458820581436, 0.005623233504593372, 0.12984073162078857, 0.08411198854446411, 0.02103257179260254, 1.247025728225708, 1.155534029006958, 0.1326035112142563, 0.029650337994098663, 0.31723499298095703, 0.04652886465191841, 1.0242702960968018, 0.10076061636209488, 0.011607491411268711, 0.0, 0.9399548768997192, 0.9208869934082031, 1.5376574993133545, 0.0, 4.522701263427734, 0.03120485134422779, 0.06916750222444534, 0.0, 0.3771534264087677, 0.0, 0.07641328126192093, 0.42513298988342285, 0.0, 0.0, 0.5226476192474365, 3.817336320877075, 0.021087249740958214, 0.21256616711616516, 0.3191624581813812, 3.1212241649627686, 0.5988708734512329, 0.43513286113739014, 0.10309575498104095, 0.32624316215515137, 0.0, 0.30673158168792725, 0.012103725224733353, 0.13359305262565613, 0.854321300983429, 0.1260571926832199, 0.4145221412181854, 0.8170822262763977, 0.8068407773971558, 0.057732582092285156, 0.2196553349494934, 0.16619880497455597, 2.2029869556427, 0.33724936842918396, 0.06836040318012238, 0.7848560810089111, 0.22454769909381866, 0.0, 0.4502566456794739, 0.2915685474872589, 0.4792726933956146, 0.32779768109321594, 1.0357097387313843, 0.0, 0.7100181579589844, 1.436607837677002, 0.9753652811050415, 1.8275105953216553, 0.04059615731239319, 0.09417253732681274, 0.9046833515167236, 0.2710791230201721, 0.39633506536483765, 2.029684543609619, 0.0, 0.4883545935153961, 0.10061396658420563, 0.0957743227481842, 0.23488211631774902, 1.4284484386444092, 0.10484523326158524, 0.0, 0.035627417266368866, 0.16631032526493073, 0.15606586635112762, 0.05519187077879906, 0.2712765336036682, 0.22445499897003174, 1.773522973060608, 0.10663498938083649, 0.7160279154777527, 2.332026481628418, 1.4827907085418701, 0.0, 0.1247686818242073, 0.08607831597328186, 2.242525100708008, 0.5040678977966309, 0.7561771869659424, 0.08651745319366455, 0.3598661720752716, 0.37919872999191284, 0.04973512887954712, 0.0, 0.3040508031845093, 0.19757094979286194, 0.03367631882429123, 0.06624581664800644, 0.6879035830497742, 0.13757306337356567, 0.09866432100534439, 0.0604778490960598, 0.14129777252674103, 0.031569644808769226, 0.0035056581255048513, 0.4770427644252777, 1.3446658849716187, 1.4808059930801392, 0.5856381058692932, 0.37701475620269775, 0.03500426188111305, 0.07911840081214905, 2.8014259338378906, 0.0, 1.0098782777786255, 0.007212821394205093, 3.901663064956665, 0.5638728737831116, 0.007437533233314753, 0.0, 0.047982677817344666, 0.05450361594557762, 0.07447688281536102, 0.1081773042678833, 0.01857949234545231, 1.0474812984466553, 0.39605844020843506, 0.03287644684314728, 0.18565022945404053, 0.9076794385910034, 0.9532201886177063, 2.4725608825683594, 0.8932731747627258, 0.6928026676177979, 0.06827607750892639, 2.0554471015930176, 0.0, 0.15464192628860474, 0.16559715569019318, 0.07803717255592346, 0.0009230910800397396, 0.0, 0.8978856205940247, 4.286680221557617, 0.5695207715034485, 0.0016482995124533772, 0.01679951138794422, 0.06595588475465775, 0.6580151915550232, 0.7662493586540222, 0.0692378431558609, 0.21493257582187653, 0.24840734899044037, 0.010156809352338314, 0.0, 0.5438235402107239, 0.028796354308724403, 0.0014758207835257053, 1.3541340827941895, 1.8318274021148682, 0.7736554741859436, 0.21268236637115479, 0.38678744435310364, 0.0, 2.1475181579589844, 0.1609385758638382, 0.3470243811607361, 0.09685166925191879, 0.20653705298900604, 4.272637367248535, 0.6469999551773071, 0.45035043358802795, 0.0, 0.11711370944976807, 0.1802210509777069, 0.29152587056159973, 0.27863407135009766, 0.34196531772613525, 2.177438497543335, 0.7592089772224426, 0.25506144762039185, 0.6233108639717102, 0.0019435444846749306, 0.0, 0.8644961714744568, 0.0, 2.6847312450408936, 0.6482961773872375, 0.271859735250473, 0.09813515096902847, 0.0, 0.5411017537117004, 0.16066458821296692, 0.0, 0.20962713658809662, 0.06693403422832489, 0.13055196404457092, 0.00027331284945830703, 0.10023800283670425, 1.3722609281539917, 0.0, 1.4039543867111206, 0.0, 0.0, 6.24275541305542, 0.0, 0.346118688583374, 2.0065431594848633, 0.04900981858372688, 0.621563732624054, 0.21321137249469757, 0.2630293667316437, 0.09846782684326172, 0.527434766292572, 0.0, 0.8627658486366272, 0.5322496294975281, 0.05682971701025963, 0.9988497495651245, 0.01089733187109232, 0.01648588478565216, 0.07195250689983368, 0.057009968906641006, 0.39576900005340576, 0.23909549415111542, 0.020717311650514603, 0.8043213486671448, 2.809873342514038, 2.1786491870880127, 0.006595161277800798, 0.0, 0.3309924006462097, 3.2288613319396973, 0.0, 0.35056203603744507, 0.6404337286949158, 0.31476911902427673, 0.5167297720909119, 0.0, 0.08305352926254272, 1.4964230060577393, 0.0978967547416687, 0.06038091704249382, 0.06021120771765709, 0.1517820805311203, 0.06150410696864128, 0.0, 0.4636556804180145, 0.038391415029764175, 0.3659047782421112, 0.0, 0.3161512613296509, 0.1599637120962143, 0.11354919523000717, 0.2944446802139282, 0.008649026043713093, 0.23533020913600922, 0.4535498023033142, 0.17741914093494415, 0.0, 0.0, 0.0059599243104457855, 0.012509336695075035, 0.3226293921470642, 0.4243309199810028, 0.6956914663314819, 0.5155975818634033, 0.03606414049863815, 0.16341634094715118, 0.10871461778879166, 0.0, 0.5006559491157532, 0.0, 0.23261475563049316, 0.09419234842061996, 0.0, 0.7135829329490662, 0.06371781975030899, 0.4327269196510315, 0.28753647208213806, 2.2583062648773193, 0.8588352799415588, 0.06230347603559494, 0.03464736416935921, 0.5478065609931946, 0.0, 0.21510033309459686, 0.0035445885732769966, 0.06732506304979324, 0.08720262348651886, 0.17583084106445312, 0.02357693761587143, 0.30893826484680176, 0.0, 0.0012344243004918098, 0.2551943063735962, 0.13053646683692932, 0.03797793388366699, 0.8490765690803528, 0.0, 1.4875843524932861, 0.1724850833415985, 0.259319543838501, 0.8475705981254578, 0.2611100971698761, 1.3388779163360596, 0.1544613540172577, 0.4696071743965149, 1.1050997972488403, 0.0, 0.7534552812576294, 0.0447702594101429, 0.18491148948669434, 2.856264114379883, 0.0673481673002243, 0.5636914968490601, 0.10703674703836441, 0.1595286875963211, 0.0801914781332016, 0.0356617346405983, 1.483852505683899, 0.4503331184387207, 0.01676538586616516, 0.06145359203219414, 0.4292744994163513, 0.08803246915340424, 0.03805937618017197, 0.09802629798650742, 0.03442952409386635, 0.39757126569747925, 0.042265504598617554, 0.364972859621048, 0.04765308275818825, 0.14959372580051422, 0.3609956204891205, 0.0171311404556036, 0.22386465966701508, 0.2719208002090454, 0.002233991865068674, 0.07780135422945023, 0.0, 0.04420578107237816