vectors,image
, 1.637760043144226, 0.06902141869068146, 0.0, 0.02546519599854946, 0.0, 0.0166061632335186, 0.16744668781757355, 0.0, 0.13641159236431122, 0.07579222321510315, 0.011995209380984306, 0.24373899400234222, 0.15645405650138855, 0.263927698135376, 0.1326257288455963, 2.630770206451416, 0.3943749964237213, 0.0882912278175354, 0.006214589346200228, 0.0005875850329175591, 0.2690792679786682, 0.036952532827854156, 0.45176243782043457, 0.0002281033230246976, 0.6630556583404541, 1.3315372467041016, 0.0, 0.26501962542533875, 0.5553447008132935, 4.407975673675537, 0.48362720012664795, 0.8926727771759033, 0.18344643712043762, 0.03856039419770241, 0.5313926935195923, 0.0, 0.004173247143626213, 0.0017674455884844065, 1.3419233560562134, 0.23262709379196167, 0.025822633877396584, 2.3608243465423584, 0.0, 0.0, 0.10312411934137344, 2.123418092727661, 0.2568111717700958, 0.38013431429862976, 0.0023088406305760145, 0.1036817878484726, 0.21871675550937653, 0.004810269922018051, 3.1722350120544434, 0.1913120150566101, 0.0008173888782039285, 0.19787628948688507, 0.0, 0.044614557176828384, 0.06995144486427307, 0.3781047761440277, 0.09716915339231491, 0.3224879801273346, 0.874647855758667, 0.2437753826379776, 1.1312793493270874, 0.07646162807941437, 0.2730594575405121, 0.591538667678833, 0.5961729884147644, 0.23740613460540771, 0.09031172096729279, 0.6035192608833313, 0.39198416471481323, 0.3387102782726288, 0.2157486528158188, 0.0, 0.5221246480941772, 0.02736206352710724, 0.06382401287555695, 1.3544343709945679, 0.7166686058044434, 0.6573227643966675, 0.27303987741470337, 0.0020111557096242905, 0.8704460263252258, 0.3015446066856384, 0.044804077595472336, 0.1777143031358719, 0.037322286516427994, 0.5562141537666321, 0.2576659321784973, 0.8967655897140503, 0.0020700644236057997, 0.0, 0.47645848989486694, 0.0, 0.08410380035638809, 0.0, 0.024500563740730286, 0.10968486964702606, 2.7353036403656006, 0.02386585623025894, 0.006872337777167559, 0.15914595127105713, 0.0, 0.0, 0.05441806837916374, 0.10758650302886963, 0.004501075018197298, 0.10075854510068893, 0.0, 0.28885766863822937, 0.7897125482559204, 0.012236344628036022, 0.03555436432361603, 1.0657787322998047, 0.028680628165602684, 0.9523981213569641, 0.06648768484592438, 0.0010607826989144087, 0.30001217126846313, 0.45281732082366943, 0.31120291352272034, 0.003982984460890293, 0.4686084985733032, 0.0, 0.344876229763031, 0.07655127346515656, 0.03334073722362518, 0.026993878185749054, 0.046973470598459244, 0.0007772324024699628, 0.012752178125083447, 0.49365925788879395, 0.12573198974132538, 0.13660024106502533, 0.3568871021270752, 4.152223587036133, 0.22775204479694366, 0.16771231591701508, 0.005266301333904266, 0.21837300062179565, 0.005488140042871237, 0.01625172048807144, 0.3283877372741699, 0.5682889223098755, 0.09411955624818802, 0.2776583731174469, 0.5344069600105286, 0.12080059945583344, 0.0, 0.0, 0.04105386137962341, 1.3010354042053223, 1.2677030563354492, 0.008615454658865929, 0.01290440559387207, 0.0, 1.2501944303512573, 0.09151846170425415, 0.059580687433481216, 0.5113729238510132, 1.5864089727401733, 0.0, 0.18251074850559235, 0.005845661275088787, 1.25117027759552, 0.23018507659435272, 0.4836997985839844, 0.027522549033164978, 1.418573021888733, 1.02194344997406, 0.000472574814921245, 0.0, 0.0, 0.0074075558222830296, 0.0, 0.2419794797897339, 0.8037654161453247, 0.006034043151885271, 0.03694721311330795, 0.902431070804596, 0.10775212943553925, 0.17727774381637573, 0.42458492517471313, 0.03945145383477211, 0.3164041340351105, 0.05747135356068611, 0.0, 0.1858532428741455, 0.0, 4.857847690582275, 0.15045958757400513, 0.08151373267173767, 0.036480870097875595, 0.08655327558517456, 0.7913299798965454, 0.26832902431488037, 0.4817955493927002, 0.35999640822410583, 0.9869850873947144, 1.6710214614868164, 0.48221611976623535, 0.040049128234386444, 0.04767284542322159, 0.0, 0.04551026225090027, 0.0, 0.25155025720596313, 1.2212990522384644, 0.19703568518161774, 0.05672874301671982, 0.0468999408185482, 0.1715499460697174, 2.187338352203369, 0.0207638181746006, 0.05453602224588394, 0.44968461990356445, 0.7000587582588196, 0.011199967935681343, 0.3870260417461395, 0.06973845511674881, 0.18798291683197021, 0.33291158080101013, 1.9239187240600586, 1.7128539085388184, 0.1094340905547142, 1.0405455827713013, 0.4213285744190216, 0.49789685010910034, 0.2212280035018921, 0.7535123229026794, 0.03868989646434784, 0.3153804838657379, 0.3480837643146515, 0.4759005606174469, 0.2589503228664398, 0.9995819330215454, 0.0383739210665226, 0.6107430458068848, 1.5025768280029297, 0.24847260117530823, 0.02050473541021347, 0.31414949893951416, 0.3893483579158783, 0.8362288475036621, 0.1718677431344986, 1.9593911170959473, 0.3454310894012451, 0.028501367196440697, 0.19794808328151703, 0.0, 0.0033917766995728016, 0.0, 0.41685715317726135, 2.2826545238494873, 0.007071713916957378, 0.4160175025463104, 1.4351955652236938, 0.16384126245975494, 0.007253954652696848, 1.108971357345581, 0.0, 0.0, 0.9865145087242126, 0.38048774003982544, 0.13697047531604767, 3.0227670669555664, 0.17732390761375427, 0.11433330923318863, 0.06780856847763062, 0.30848678946495056, 0.29358264803886414, 0.0, 0.07280778139829636, 0.06624485552310944, 0.0515274815261364, 0.7636070847511292, 0.7569401264190674, 0.7555193305015564, 0.18484212458133698, 0.17033864557743073, 0.32235267758369446, 0.047307971864938736, 0.27642446756362915, 0.00011918009840883315, 1.7976579666137695, 0.09320911020040512, 0.15421903133392334, 0.41281601786613464, 0.8030951619148254, 0.045169226825237274, 0.0, 0.32808223366737366, 0.8343297243118286, 0.03557242080569267, 0.020550012588500977, 0.6414939165115356, 0.5144470930099487, 0.17620819807052612, 0.028894692659378052, 0.0, 0.2792731821537018, 2.066283941268921, 0.04435988888144493, 0.14232952892780304, 0.4709337055683136, 0.19156435132026672, 0.42669665813446045, 0.37039950489997864, 0.03609667345881462, 0.17107631266117096, 2.613562822341919, 0.0, 0.0, 0.19399394094944, 0.05912427976727486, 0.0911705419421196, 0.014301504008471966, 0.3123684823513031, 0.01842898689210415, 0.36378106474876404, 0.0, 0.5492507815361023, 0.541863739490509, 0.5925347208976746, 0.14847072958946228, 0.05842340737581253, 0.10815814882516861, 0.36301329731941223, 0.3798019289970398, 0.0, 3.065528631210327, 1.0874788761138916, 0.04314397647976875, 0.02820601500570774, 0.02992854081094265, 0.07347644865512848, 1.743891954421997, 1.0492875576019287, 0.06643759459257126, 0.6258548498153687, 0.12013562768697739, 0.0, 0.7521877884864807, 0.18749283254146576, 0.1399734914302826, 0.0012831103522330523, 0.0, 0.0, 0.009213924407958984, 0.0, 0.025708366185426712, 0.0004952246090397239, 0.0, 3.6196165084838867, 0.17761529982089996, 0.04709450900554657, 0.03560374677181244, 1.059018611907959, 0.8213650584220886, 2.0522594451904297, 0.8248814940452576, 0.0, 0.04878750443458557, 0.9812100529670715, 0.07067278772592545, 0.0, 0.7113927602767944, 0.02055097557604313, 0.07360459119081497, 0.09337232261896133, 0.0, 1.1398036479949951, 0.0, 3.738313674926758, 0.0, 0.12737129628658295, 0.13548201322555542, 0.02375030517578125, 0.0, 0.22837619483470917, 0.0, 0.0, 0.08626744896173477, 0.029492801055312157, 0.28474727272987366, 2.445812940597534, 0.0371042862534523, 0.0, 0.04880740866065025, 0.04455797001719475, 0.4510854482650757, 0.0, 0.13453428447246552, 0.02869849093258381, 0.043770819902420044, 0.09567861258983612, 0.20568886399269104, 0.0, 0.28465622663497925, 0.0, 0.5250547528266907, 0.15257608890533447, 0.02717701345682144, 0.0, 0.17030175030231476, 0.08927302807569504, 0.3919103145599365, 1.5473461151123047, 0.11569137871265411, 0.12006495893001556, 0.0, 0.04118730500340462, 0.015960080549120903, 0.06918886303901672, 0.030632734298706055, 1.6893864870071411, 0.8664881587028503, 0.0, 0.04786380007863045, 0.2494812160730362, 3.6422152519226074, 4.71684455871582, 0.009169444441795349, 0.5815945267677307, 0.34610188007354736, 0.0, 1.5171728134155273, 0.13045814633369446, 2.056912422180176, 0.7412286996841431, 2.0935564041137695, 0.45679396390914917, 2.1623318195343018, 0.7260569930076599, 1.197385311126709, 0.0, 0.3204941749572754, 0.016482790932059288, 0.024991847574710846, 0.48139339685440063, 0.37895023822784424, 0.0010438329773023725, 0.0, 0.8857640027999878, 0.0, 0.0067604416981339455, 0.0, 2.023393392562866, 0.07130145281553268, 0.033838026225566864, 4.827333450317383, 0.0, 0.2026248425245285, 0.09793870151042938, 0.0, 3.5444047451019287, 0.03717215731739998, 0.4827486276626587, 0.23895518481731415, 1.2765638828277588, 1.3759180307388306, 1.4330164194107056, 0.1704912781715393, 0.02810242958366871, 0.8069855570793152, 0.0928816869854927, 0.19846001267433167, 1.337741732597351, 0.009161285124719143, 1.055722951889038, 0.5937842726707458, 0.0, 0.221647247672081, 0.07950680702924728, 0.19235973060131073, 0.0, 0.2599199712276459, 0.1479688137769699, 0.15750643610954285, 0.12110442668199539, 0.062306925654411316, 0.2454022914171219, 0.26409438252449036, 0.0, 1.013516902923584, 1.9274311065673828, 0.4135390818119049, 0.0, 0.010327390395104885, 0.008773047477006912, 0.0, 0.05621828883886337, 0.7046046257019043, 0.07946093380451202, 0.037897899746894836, 0.010806032456457615, 1.9722259044647217, 0.0, 0.10780124366283417, 0.4361724555492401, 0.15167781710624695, 0.054872866719961166, 0.030820272862911224, 0.2460106611251831, 0.11182308197021484, 0.12605831027030945, 0.6059914231300354, 0.1996770203113556, 0.6761563420295715, 0.2504896819591522, 0.007341448217630386, 0.0702049508690834, 1.2209662199020386, 3.28825044631958, 0.04857586696743965, 0.25733238458633423, 0.28844642639160156, 0.046810705214738846, 0.06501912325620651, 0.6266988515853882, 0.0025246678851544857, 0.2739822566509247, 0.0, 0.03338920697569847, 0.05233273282647133, 0.04919634014368057, 0.031012127175927162, 0.1761448085308075, 0.8032358884811401, 0.7174098491668701, 0.23797199130058289, 0.8374207019805908, 0.24629175662994385, 0.19292762875556946, 0.39762187004089355, 0.3477794826030731, 0.5400058627128601, 0.029634986072778702, 0.5669896006584167, 0.19208697974681854, 0.13894902169704437, 0.5633464455604553, 0.04770271107554436, 0.46188122034072876, 0.8828546404838562, 0.3430374264717102, 0.0, 0.31454744935035706, 0.04618988186120987, 0.0, 0.09336328506469727, 1.0348148345947266, 0.5323130488395691, 0.11786721646785736, 2.6858346462249756, 0.2272222489118576, 0.2288239598274231, 0.1986866593360901, 0.15516600012779236, 0.6762419939041138, 0.007100105285644531, 0.06764726340770721, 1.148769736289978, 0.20395198464393616, 0.4802229106426239, 1.004713773727417, 0.0, 0.13730384409427643, 0.9224483966827393, 0.12667590379714966, 0.028011515736579895, 0.018083320930600166, 0.05177885666489601, 0.02784140221774578, 0.11694151908159256, 0.17633768916130066, 0.08879268169403076, 0.44363996386528015, 0.42670437693595886, 0.17565061151981354, 0.4295556843280792, 1.6701946258544922, 0.21939240396022797, 1.3507578372955322, 0.0, 0.01635344699025154, 0.0, 1.1216329336166382, 0.421520859003067, 0.08498131483793259, 0.0, 1.9075429439544678, 0.042606353759765625, 0.4252549707889557, 0.003364195581525564, 0.2392638474702835, 0.38464826345443726, 0.4823603630065918, 4.065815448760986, 0.06841991096735, 0.003977279178798199, 0.5739606618881226, 0.021946566179394722, 0.16784974932670593, 1.5492323637008667, 0.16629351675510406, 0.027393292635679245, 0.37801769375801086, 2.1242284774780273, 2.034071922302246, 0.197562113404274, 0.0, 0.0, 0.5271433591842651, 0.0, 0.06549365073442459, 0.03668365254998207, 0.04052702337503433, 0.3193928897380829, 0.03872591257095337, 0.17243361473083496, 0.9352819323539734, 0.6081902384757996, 0.5989488363265991, 0.03385742008686066, 0.05659974366426468, 0.0, 0.6855196356773376, 0.16189636290073395, 0.007010080385953188, 0.01020090188831091, 0.4544990062713623, 0.16884146630764008, 0.6274460554122925, 0.4197721779346466, 0.010904375463724136, 0.07638101279735565, 0.009927963837981224, 0.0011162952287122607, 0.19522611796855927, 0.022315969690680504, 0.770788848400116, 0.25529685616493225, 0.06053135171532631, 0.6422423720359802, 0.0, 0.15460260212421417, 0.9239596128463745, 0.48453015089035034, 0.0, 0.023425593972206116, 0.16914308071136475, 0.4255777597427368, 0.0, 0.6106567978858948, 0.0, 0.10006118565797806, 0.23123902082443237, 0.40523311495780945, 1.0243834257125854, 0.03888866677880287, 0.8780359029769897, 0.35019761323928833, 1.5105129480361938, 0.0, 0.13826218247413635, 0.0, 0.06896661967039108, 0.13067476451396942, 0.14963999390602112, 0.02109665796160698, 0.06771102547645569, 0.7016632556915283, 0.12843193113803864, 0.020855363458395004, 0.3138352334499359, 1.8095550537109375, 0.026273338124155998, 0.044783126562833786, 0.14470848441123962, 0.08461352437734604, 0.1416286677122116, 0.21773847937583923, 0.6751225590705872, 1.5371224880218506, 0.0, 0.6160030961036682, 0.6489576697349548, 2.8315224647521973, 0.004246843047440052, 0.15864679217338562, 2.122749090194702, 0.2302185297012329, 1.7693637609481812, 1.1623518466949463, 3.8099918365478516, 0.0, 0.09138886630535126, 0.0021458840928971767, 0.14298343658447266, 0.11783958226442337, 0.05896217003464699, 0.18418815732002258, 0.18519076704978943, 0.0, 0.9883156418800354, 1.410384178161621, 0.0, 0.005941016133874655, 0.696677565574646, 1.1366515159606934, 1.0000958442687988, 0.32112109661102295, 1.6327803134918213, 0.0, 0.3698199987411499, 0.16150878369808197, 0.11565566807985306, 0.00936688482761383, 0.9059160351753235, 0.141958087682724, 0.20506994426250458, 1.4597373008728027, 2.616986036300659, 0.0, 1.2672044038772583, 0.26473456621170044, 0.9811549186706543, 0.11412567645311356, 0.0, 0.0, 0.0016602934338152409, 4.137423038482666, 0.5333645343780518, 0.7144818902015686, 0.1804763674736023, 0.0018051594961434603, 0.0, 0.017089197412133217, 2.191608190536499, 0.4853421747684479, 0.20262488722801208, 0.0, 0.06823501735925674, 0.7603759169578552, 0.56193608045578, 0.48177462816238403, 0.1498151421546936, 0.8782389760017395, 0.5183048844337463, 0.0, 0.4350862205028534, 0.2008236050605774, 0.18017686903476715, 0.4195924997329712, 0.17966397106647491, 2.2487690448760986, 0.7543915510177612, 0.11939080059528351, 0.12857432663440704, 0.0008666174835525453, 0.014100396074354649, 0.9173412919044495, 0.05156329646706581, 0.0, 0.240794837474823, 0.011395065113902092, 2.0670881271362305, 0.0001941992377396673, 0.04792351648211479, 0.9928014278411865, 1.1354960203170776, 0.44938036799430847, 0.14392811059951782, 0.7927210330963135, 0.33718934655189514, 2.9025979042053223, 0.14269423484802246, 5.112839221954346, 0.0053209164179861546, 0.20782087743282318, 0.4918290376663208, 0.5416994094848633, 0.033290743827819824, 0.0190033670514822, 0.807836651802063, 0.009359661489725113, 0.3395498991012573, 0.1567041575908661, 0.41226428747177124, 0.4137454032897949, 0.008478875271975994, 0.3392277956008911, 0.18538238108158112, 0.1543092131614685, 0.01106315478682518, 0.010765941813588142, 0.3382737934589386, 0.4105042517185211, 0.15030159056186676, 0.001123438123613596, 0.023539751768112183, 0.08790886402130127, 0.26454418897628784, 0.5025622844696045, 0.3866002857685089, 0.0, 0.0, 0.0, 0.13491612672805786, 0.0162154920399189, 0.04290343448519707, 1.1935898065567017, 0.06233929470181465, 1.0860962867736816, 0.29059329628944397, 0.01458992063999176, 0.6362153887748718, 0.0, 0.0757276639342308, 1.1723016500473022, 1.1853647232055664, 0.38344916701316833, 0.5472204685211182, 0.15358801186084747, 0.0, 0.4436279237270355, 1.3934803009033203, 4.344037055969238, 0.0, 0.17372357845306396, 0.13269223272800446, 0.6747250556945801, 0.020269693806767464, 0.1603754758834839, 0.700556218624115, 0.0, 0.4692956507205963, 0.05152667313814163, 2.3798229694366455, 2.3402905464172363, 1.4508111476898193, 0.0, 0.014425701461732388, 0.03307504579424858, 0.6777920722961426, 0.09994586557149887, 0.01003001444041729, 3.643327474594116, 0.049963682889938354, 0.4733920991420746, 0.23129837214946747, 2.6853649616241455, 0.028764380142092705, 0.13273866474628448, 0.14081016182899475, 1.3751336336135864, 0.1087893694639206, 0.2498025745153427, 0.7280018925666809, 0.0, 0.08840418606996536, 0.362722247838974, 0.05338725820183754, 0.2532758116722107, 0.3517635762691498, 0.02372695878148079, 0.04883216321468353, 0.06644570082426071, 0.2817208170890808, 0.3434412181377411, 0.0, 0.8222364187240601, 1.2028316259384155, 0.033960144966840744, 0.0608118399977684, 0.2367382049560547, 0.0, 0.005824230145663023, 0.13651801645755768, 0.1492745280265808, 0.5115991830825806, 1.6261643171310425, 1.1839455366134644, 0.06719666719436646, 0.0674683228135109, 1.7673405408859253, 0.2943221926689148, 0.27822116017341614, 0.3875199258327484, 0.25272825360298157, 0.09219066798686981, 0.43417927622795105, 0.0, 0.9542823433876038, 0.024536747485399246, 0.04870087653398514, 0.0, 0.30983057618141174, 0.0, 2.811089277267456, 0.6817471981048584, 1.1274529695510864, 0.11575895547866821, 0.5091754198074341, 0.0, 0.5140178799629211, 0.047227539122104645, 0.30500462651252747, 0.0, 0.011536316014826298, 0.13503140211105347, 0.12710963189601898, 1.119699478149414, 0.0, 0.0686400756239891, 0.06548153609037399, 0.19722367823123932, 0.0, 0.005852076690644026, 0.05913460999727249, 0.30993854999542236, 0.2451557070016861, 0.16660475730895996, 0.031072920188307762, 0.0817280039191246, 0.016916504129767418, 0.19345320761203766, 1.05565345287323, 0.01895996928215027, 0.2508614957332611, 0.9829971194267273, 0.00460505485534668, 0.005984226241707802, 0.9387972950935364, 0.0, 0.1527877151966095, 0.06173337250947952, 0.41008633375167847, 0.32773569226264954, 0.2065965086221695, 1.219836950302124, 0.0, 1.3403003215789795, 0.7545834183692932, 0.7022315859794617, 0.10557444393634796, 0.04047500714659691, 0.4468119740486145, 0.0, 0.009852305054664612, 0.0, 0.16686710715293884, 1.3776307106018066, 0.5370537638664246, 0.24178580939769745, 1.715347409248352, 0.11749759316444397, 1.385390281677246, 0.00023952552874106914, 3.39272141456604, 0.46896541118621826, 0.7304520606994629, 0.114680714905262, 0.6471710801124573, 0.024229664355516434, 0.03959878161549568, 1.5032750368118286, 0.11439768970012665, 0.021293990314006805, 0.09837996959686279, 0.012527738697826862, 0.03355450928211212, 0.0520961731672287, 1.475433349609375, 0.5334902405738831, 0.27715063095092773, 0.2095990628004074, 0.00417987909168005, 0.0, 0.0, 1.0621464252471924, 0.09532991051673889, 0.17497259378433228, 0.0, 0.31391286849975586, 0.2628330588340759, 0.4841107726097107, 0.28052669763565063, 0.6691746711730957, 0.0, 0.5191192030906677, 0.06047280877828598, 0.43296703696250916, 0.0, 0.03776664286851883, 0.2000638246536255, 0.3861793279647827, 0.014094749465584755, 0.9182814955711365, 0.00432189367711544, 0.0, 1.9439815282821655, 0.44697675108909607]",Testing/glioma_tumor/image(8).jpg
