vectors,image
.6936287879943848, 0.01236164290457964, 0.33170539140701294, 0.20960001647472382, 0.32626041769981384, 0.010119039565324783, 1.4426871538162231, 0.5880674123764038, 0.5911248922348022, 0.01312199141830206, 0.3658832609653473, 0.5648778080940247, 0.010855451226234436, 0.16697463393211365, 0.04779694974422455, 0.1907966136932373, 0.09945666790008545, 0.24057789146900177, 0.07718788832426071, 0.23024071753025055, 0.308383584022522, 0.02824857272207737, 0.8029036521911621, 0.0, 0.021766453981399536, 0.0, 0.08030238747596741, 0.0, 0.0, 0.7020721435546875, 0.11631684750318527, 0.048649273812770844, 0.2658839821815491, 0.04433184862136841, 0.0185905322432518, 0.019362686201930046, 0.004512441344559193, 0.06189734488725662, 0.1676376760005951, 0.014900794252753258, 0.05680614709854126, 0.15032662451267242, 0.034696418792009354, 0.40644189715385437, 2.3454973697662354, 0.0, 0.5399319529533386, 0.016432182863354683, 0.02534838579595089, 0.8146646618843079, 0.044288553297519684, 0.07063163071870804, 0.02261314168572426, 0.2675732970237732, 0.08727048337459564, 0.31377118825912476, 0.24212384223937988, 0.4010661244392395, 3.934839963912964, 0.9722068905830383, 0.35172510147094727, 0.17728479206562042, 0.1220371201634407, 0.20405039191246033, 0.03752739727497101, 0.0846439078450203, 0.049234576523303986, 1.1857434511184692, 0.11544257402420044, 1.1104642152786255, 5.864120006561279, 0.046632833778858185, 0.4805792272090912, 0.12729495763778687, 1.478232741355896, 0.7210803627967834, 0.33319583535194397, 0.0, 0.3912152349948883, 0.024258900433778763, 0.0, 5.719122409820557, 0.0, 0.1689755618572235, 0.2910795211791992, 0.05461389198899269, 0.24527989327907562, 0.060893673449754715, 0.23048430681228638, 0.1608038991689682, 0.01101022120565176, 0.06493152678012848, 0.0, 1.065340280532837, 0.28287234902381897, 0.0, 0.4853303134441376, 0.03387722745537758, 0.2529897093772888, 0.32018399238586426, 0.0, 0.21161219477653503, 0.08914312720298767, 0.07398197799921036, 0.13256214559078217, 0.333034485578537, 0.09577150642871857, 0.20330744981765747, 0.05132123455405235, 0.0, 0.5041850209236145, 0.0, 0.074080690741539, 0.37408575415611267, 0.39667201042175293, 0.26078149676322937, 0.9009675979614258, 0.010405211709439754, 0.10243762284517288, 0.0606105774641037, 1.3913987874984741, 0.01004176214337349, 0.43317553400993347, 0.4129733741283417, 0.017160186544060707, 0.0, 0.0, 0.02437094785273075, 0.018110182136297226, 2.0756726264953613, 0.010033471509814262, 0.42101940512657166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005011427216231823, 0.410096138715744, 0.0053397780284285545, 0.053898751735687256, 1.1487292051315308, 0.0, 0.014472869224846363, 1.1232842206954956, 0.008561071008443832, 0.00912362989038229, 0.03747795894742012, 0.0, 0.33084890246391296, 0.5841074585914612, 0.6189104318618774, 0.03437260910868645, 0.05400016903877258, 0.05932987853884697, 0.0, 0.0, 0.16601426899433136, 0.0, 0.0029947052244096994, 0.0, 0.020655788481235504, 1.0255420207977295, 0.13557970523834229, 0.04071330279111862, 0.0, 4.509967803955078, 0.0, 0.17768171429634094, 0.3017623722553253, 0.7752448320388794, 0.0023335509467869997, 0.05136794596910477, 0.029605211690068245, 1.032791018486023, 0.3572615087032318, 0.766839325428009, 1.5408236980438232, 0.0, 0.07222651690244675, 0.30876970291137695, 0.03392227739095688, 2.0478811264038086, 0.9893280267715454, 0.274433970451355, 0.0, 0.2597411274909973, 0.07102811336517334, 0.17190197110176086, 0.36729633808135986, 0.031329039484262466, 0.17454050481319427, 0.006749625317752361, 0.03859752416610718, 0.021443327888846397, 0.30929675698280334, 0.5988316535949707, 0.4746605157852173, 0.0, 0.15265266597270966, 0.37424659729003906, 0.029686318710446358, 0.0, 0.0, 0.2290627807378769, 0.3349561393260956, 0.3639627993106842, 0.8847724795341492, 0.0, 0.0322769358754158, 2.2639341354370117, 0.03061654418706894, 0.3659944236278534, 0.04712991788983345, 0.01693686656653881, 0.09935290366411209, 0.047044072300195694, 0.0, 0.0, 0.0, 7.249820709228516, 0.10530996322631836, 0.11219047755002975, 0.21786253154277802, 0.04871783405542374, 1.0033386945724487, 0.13757342100143433, 0.1489250808954239, 0.17078590393066406, 0.2597907483577728, 1.2351922988891602, 0.03124682605266571, 0.43432384729385376, 0.09603291749954224, 0.0, 0.43967655301094055, 0.014568883925676346, 0.018088825047016144, 1.803205966949463, 0.688610315322876, 0.07175204902887344, 0.0539361909031868, 0.0, 1.0043079853057861, 0.0, 0.0, 0.043923214077949524, 0.017217840999364853, 0.055337924510240555, 0.3574660122394562, 0.9936695694923401, 1.495748519897461, 0.12270250171422958, 0.8403412103652954, 2.7522132396698, 0.4687010645866394, 0.30869823694229126, 0.005114168394356966, 0.03323635458946228, 0.21606053411960602, 0.0, 0.05537452548742294, 0.02875625342130661, 0.615039050579071, 0.6748624444007874, 0.26078614592552185, 0.39426514506340027, 0.0, 0.19820021092891693, 0.4830862879753113, 0.0, 0.09401220083236694, 0.10050399601459503, 0.0, 0.3996710181236267, 0.8473849892616272, 1.7465872764587402, 0.10875269770622253, 0.01062875147908926, 0.1587291955947876, 0.0, 0.06198549643158913, 0.0, 0.42073237895965576, 0.5080515742301941, 0.019446855410933495, 0.0010444996878504753, 0.3557535409927368, 0.018635623157024384, 0.4040753245353699, 0.04940660670399666, 0.09327488392591476, 0.0, 0.6348035931587219, 0.5704365968704224, 0.5068522691726685, 2.834541082382202, 0.21957606077194214, 0.22752302885055542, 0.03654303774237633, 0.11015797406435013, 0.3211236000061035, 0.6441519856452942, 0.12841495871543884, 0.15506599843502045, 0.08724426478147507, 0.9258525371551514, 1.5973349809646606, 0.36408019065856934, 0.0, 0.03201790899038315, 0.0, 0.0, 0.22701261937618256, 0.0, 0.44791918992996216, 0.0, 0.10427693277597427, 0.08197081834077835, 0.013756859116256237, 0.0, 0.0, 0.6972211003303528, 0.3533753454685211, 0.06194954365491867, 0.4301939308643341, 1.7682489156723022, 0.06974110007286072, 0.25710445642471313, 0.0, 0.0, 0.0, 1.5691324472427368, 0.12079863995313644, 0.06410286575555801, 0.0, 0.590049684047699, 0.549358069896698, 0.07714974880218506, 0.5178558826446533, 0.22359471023082733, 4.312222957611084, 0.02827117219567299, 0.16469433903694153, 0.0, 0.07047390192747116, 0.03856098651885986, 0.14936532080173492, 0.23738573491573334, 0.10049010068178177, 0.2801763117313385, 0.0, 2.100353240966797, 0.08340367674827576, 0.4371846914291382, 0.33281201124191284, 0.06696577370166779, 0.8687658309936523, 1.163764476776123, 0.4885867238044739, 0.0, 2.679567337036133, 0.8006972670555115, 0.15527328848838806, 0.09867092967033386, 0.14750641584396362, 0.0987539291381836, 0.09732791036367416, 1.4716378450393677, 0.03540950268507004, 0.7877357006072998, 0.32801708579063416, 0.0, 0.76241534948349, 0.30711686611175537, 0.9137148261070251, 0.013597417622804642, 0.0, 0.0, 0.0, 0.007357376161962748, 0.06779302656650543, 0.03172917664051056, 0.0, 4.557753562927246, 0.0, 0.06807368993759155, 0.18011754751205444, 0.15073144435882568, 0.0, 0.3503776788711548, 0.4303809702396393, 0.0, 0.08920155465602875, 0.38209596276283264, 1.2779169082641602, 0.0007420145557262003, 0.3010040521621704, 0.001211594557389617, 5.790165573671402e-07, 0.7192456126213074, 0.5961622595787048, 0.4085399806499481, 0.0, 0.4705526828765869, 0.007116972003132105, 0.6031908392906189, 0.1667681783437729, 0.002232094295322895, 0.0, 0.2780480682849884, 0.1066444143652916, 0.16286036372184753, 0.005825626663863659, 0.0, 0.01094661932438612, 2.433959722518921, 0.1323411762714386, 0.010271363891661167, 0.0040989043191075325, 0.17532597482204437, 0.18585874140262604, 0.0, 0.0, 0.25684797763824463, 0.4054963290691376, 0.6532663702964783, 0.15744630992412567, 0.056594885885715485, 0.6868410110473633, 0.0, 0.0, 0.29974180459976196, 0.0, 0.0984395295381546, 0.5371782779693604, 0.0, 0.10396114736795425, 0.33892083168029785, 0.035097885876894, 0.014553405344486237, 0.0, 0.1586814969778061, 0.0, 0.028146563097834587, 0.008083542808890343, 0.9515658020973206, 0.6129785776138306, 0.10229725390672684, 0.9394097328186035, 0.3928748667240143, 1.9503419399261475, 1.7564983367919922, 0.0, 0.4763839542865753, 0.43872421979904175, 0.004206786397844553, 2.76705002784729, 0.003966950811445713, 2.082855463027954, 0.13684004545211792, 0.6856638193130493, 0.17724967002868652, 0.3165661692619324, 0.5901855230331421, 1.5489981174468994, 0.3888991177082062, 0.8969153761863708, 0.6955983638763428, 0.10148883610963821, 0.28670379519462585, 0.0, 0.008876338601112366, 0.0, 0.023309145122766495, 0.02322741597890854, 0.0, 0.0, 3.828850030899048, 0.0, 0.28517115116119385, 2.486812114715576, 0.0, 0.15422780811786652, 0.25678229331970215, 0.0410243459045887, 3.628523111343384, 0.18424129486083984, 0.43080735206604004, 0.02560364454984665, 0.5607200264930725, 1.087703824043274, 0.4071216881275177, 0.0, 0.0, 0.23248080909252167, 0.0632724016904831, 0.0, 0.9190768003463745, 0.13118240237236023, 1.1946475505828857, 0.4296647012233734, 0.10194753855466843, 0.047310810536146164, 6.857697007944807e-05, 0.053027138113975525, 0.0255136638879776, 0.04746782407164574, 0.21544308960437775, 0.10931061953306198, 0.6501060724258423, 0.11210118234157562, 0.009136898443102837, 0.399968683719635, 0.0011990215862169862, 0.05467839166522026, 2.719529867172241, 0.056363921612501144, 0.06277386844158173, 0.0380437970161438, 0.04486102610826492, 0.0, 0.0, 0.37292391061782837, 0.14867760241031647, 0.0, 0.11499256640672684, 2.0721967220306396, 0.036009132862091064, 0.0, 0.952327311038971, 0.22523634135723114, 0.13476426899433136, 0.0, 0.6447105407714844, 1.1152725219726562, 0.029322916641831398, 1.5013965368270874, 0.6490035057067871, 0.7076452374458313, 0.3155481517314911, 0.10060790926218033, 0.1214047223329544, 0.0037627986166626215, 2.811602830886841, 0.0, 0.06190710514783859, 0.5061870813369751, 0.1579190492630005, 0.3717789649963379, 0.08258473128080368, 0.0, 0.332317590713501, 0.0, 0.033307820558547974, 0.028725141659379005, 0.01554813701659441, 0.10032734274864197, 0.0, 0.04910200461745262, 0.11069399118423462, 0.0, 0.8010085821151733, 0.2425016313791275, 0.043629057705402374, 0.9606190919876099, 0.0, 0.01761232502758503, 0.0, 0.893041729927063, 0.02014286443591118, 0.03906415030360222, 0.34730908274650574, 0.6337961554527283, 0.32113146781921387, 1.2836854457855225, 0.062074802815914154, 0.483158141374588, 0.15729732811450958, 0.0, 0.20791411399841309, 0.4604647755622864, 0.14224565029144287, 0.05266246944665909, 0.005598477087914944, 5.195699691772461, 0.018133999779820442, 0.024227891117334366, 0.05164472386240959, 0.4203154444694519, 1.522592306137085, 0.0, 0.016987783834338188, 1.4912402629852295, 0.358538955450058, 0.0, 2.0985307693481445, 0.0, 0.3834269344806671, 1.0671632289886475, 0.0, 0.0, 0.0725441500544548, 0.09039103239774704, 0.06459006667137146, 0.03643478825688362, 0.09726495295763016, 0.11973205208778381, 0.11996123939752579, 0.4126819670200348, 0.31605127453804016, 0.9760244488716125, 1.5909287929534912, 0.8914318680763245, 1.0841336250305176, 0.0, 0.26442837715148926, 0.0, 0.2083507776260376, 0.09031050652265549, 0.0, 0.0, 1.0121424198150635, 0.035031531006097794, 0.25245219469070435, 0.6907098889350891, 0.44968804717063904, 0.8862022757530212, 0.03732094541192055, 1.5810232162475586, 0.1562383770942688, 0.046303246170282364, 0.9127339720726013, 0.6018522381782532, 0.1729172170162201, 1.5480433702468872, 0.5707504749298096, 0.001686483039520681, 0.27325335144996643, 4.473715782165527, 0.4902409017086029, 0.0, 0.0, 0.0, 0.0, 0.0030227217357605696, 0.0019629269372671843, 0.21203675866127014, 0.0, 0.095481738448143, 0.018177539110183716, 0.2574058175086975, 0.6889020800590515, 2.3487660884857178, 0.15803810954093933, 0.0, 0.09234800189733505, 0.0, 0.09512809664011002, 0.0388777069747448, 0.0, 0.0, 0.2247542142868042, 0.6064355969429016, 0.3492487967014313, 0.005711776670068502, 0.0, 0.0672745481133461, 0.024014832451939583, 0.020858891308307648, 0.21927815675735474, 0.0, 1.0129600763320923, 0.003142193891108036, 0.08308565616607666, 0.920403778553009, 0.0, 0.27706378698349, 0.04697119817137718, 0.28015124797821045, 0.0, 0.0022983793169260025, 0.2542923092842102, 0.17343513667583466, 0.02257637120783329, 2.358350992202759, 0.0, 0.04589105769991875, 0.007194227073341608, 0.6704577207565308, 0.046660903841257095, 0.013559925369918346, 0.39972129464149475, 0.36993634700775146, 0.7233679890632629, 0.009199234656989574, 1.0174089670181274, 0.26740366220474243, 0.0, 0.0, 0.010035558603703976, 0.0, 0.29655465483665466, 3.1314358711242676, 0.0, 0.0, 0.0, 1.6935477256774902, 0.015878263860940933, 1.3558889627456665, 0.03237096965312958, 0.0, 0.77744060754776, 0.05070025473833084, 0.5686528086662292, 1.1937625408172607, 0.37818020582199097, 0.3915601372718811, 0.0861613005399704, 1.4599462747573853, 0.0, 0.6005871891975403, 1.3016012907028198, 0.13519902527332306, 2.3040616512298584, 0.7302711009979248, 4.036211967468262, 0.0, 0.0, 0.07232987135648727, 0.0, 0.0, 0.05961471050977707, 0.2030659168958664, 0.45736461877822876, 0.11417020112276077, 0.08573821187019348, 0.0030070471111685038, 0.043666962534189224, 0.0, 0.0, 0.4027746021747589, 0.41624730825424194, 0.07267274707555771, 2.0390312671661377, 0.0, 0.0, 0.011759555898606777, 0.0, 0.22930119931697845, 2.1397576332092285, 0.048351552337408066, 0.1671028733253479, 1.6525986194610596, 2.0745673179626465, 0.0, 1.838417649269104, 0.10046495497226715, 0.048981111496686935, 0.019510800018906593, 0.0, 0.006854018196463585, 0.011527334339916706, 0.34517088532447815, 0.15341725945472717, 0.28591036796569824, 0.0006240290240384638, 0.0, 0.0, 0.0028245497960597277, 2.4645302295684814, 0.2503877878189087, 0.08662893623113632, 0.0, 0.40550726652145386, 1.7527236938476562, 0.5043966174125671, 0.7628207206726074, 0.0852959007024765, 0.9600220322608948, 0.025865068659186363, 0.015561592765152454, 0.4758981466293335, 0.005782224703580141, 0.0639210045337677, 0.0, 0.008085795678198338, 1.4541645050048828, 0.46964821219444275, 0.09959828853607178, 0.0, 0.02278273180127144, 0.043611250817775726, 0.5476852059364319, 0.005478883162140846, 0.0, 0.030061587691307068, 0.17735238373279572, 1.2584950923919678, 0.0, 0.49054351449012756, 0.3410559296607971, 0.757215678691864, 0.0, 0.0053089880384504795, 1.6611719131469727, 0.6926636695861816, 0.6329688429832458, 0.0, 3.5185818672180176, 0.025634272024035454, 0.0, 0.3280804753303528, 0.42373165488243103, 0.0008115841192193329, 0.003176005557179451, 2.3674614429473877, 0.0, 0.2199447751045227, 0.2936261296272278, 0.38678038120269775, 0.05221330747008324, 0.034097716212272644, 0.09457218647003174, 0.33603349328041077, 0.8851696848869324, 0.0036910749040544033, 0.009108484722673893, 0.0, 0.39530882239341736, 0.3097039759159088, 0.0, 0.2087087780237198, 0.04999783635139465, 0.03049303963780403, 0.3145560920238495, 0.12333887815475464, 0.0, 0.0, 0.011520609259605408, 0.0, 0.0, 0.12060636281967163, 3.8702638149261475, 0.05325377732515335, 0.0, 0.8222059011459351, 0.0, 0.28881508111953735, 0.1365649551153183, 0.2321552187204361, 2.3252835273742676, 0.0, 1.157302737236023, 0.8296063542366028, 0.17558471858501434, 0.0, 0.0, 0.8615267872810364, 1.1221121549606323, 0.0, 0.7485111951828003, 0.04578348249197006, 0.0, 0.013155866414308548, 1.1089855432510376, 0.8378260731697083, 0.06701819598674774, 0.24825704097747803, 0.21237719058990479, 1.863407015800476, 2.030137777328491, 0.05617734417319298, 0.0, 0.0, 0.027814099565148354, 1.0464766025543213, 0.0, 0.36273154616355896, 2.8202574253082275, 0.5334010124206543, 0.363045334815979, 0.22243142127990723, 1.937985897064209, 0.3967135548591614, 0.39168035984039307, 0.0424608513712883, 0.09706949442625046, 0.19105350971221924, 0.34128645062446594, 0.7970727682113647, 0.0, 0.16539797186851501, 0.027732742950320244, 0.0, 0.0, 0.0, 0.00482789846137166, 0.0, 0.06310030072927475, 0.5032250881195068, 0.790183424949646, 0.0, 1.0895990133285522, 0.06534726172685623, 0.10427150130271912, 0.10060583055019379, 0.19805686175823212, 0.005816459655761719, 0.24908147752285004, 0.06616216897964478, 1.1854000091552734, 0.030828675255179405, 1.3105427026748657, 1.618625283241272, 0.0, 0.03811470419168472, 1.0311870574951172, 0.16178061068058014, 0.7984687685966492, 0.0, 0.04941118136048317, 0.26929330825805664, 0.3866139352321625, 0.1733536273241043, 2.684929132461548, 0.0, 0.02255622297525406, 0.04564106836915016, 0.03085537627339363, 0.09013833850622177, 1.9375650882720947, 0.25004276633262634, 1.3395147323608398, 0.19836199283599854, 0.2835794687271118, 0.0, 0.9233912229537964, 0.13821600377559662, 0.1778496950864792, 0.0, 0.0017347749089822173, 0.08804725110530853, 0.821738600730896, 1.0871052742004395, 0.050882428884506226, 0.16283847391605377, 0.0, 0.1312243789434433, 0.0, 0.0, 0.5714889764785767, 0.2399733066558838, 2.14615535736084, 0.5900854468345642, 0.45473581552505493, 0.04627116397023201, 0.1323121190071106, 1.5368454456329346, 0.9539174437522888, 0.3690278232097626, 0.32649633288383484, 0.1884174793958664, 0.034773483872413635, 0.0, 0.3518448770046234, 0.0, 0.9158110618591309, 0.0, 0.39314958453178406, 0.0, 0.05006737262010574, 1.8801003694534302, 0.14959347248077393, 0.2894519567489624, 0.8372335433959961, 0.011611365713179111, 0.0, 0.15358136594295502, 0.05656054988503456, 0.08863957226276398, 0.0, 0.5138616561889648, 0.5955287218093872, 2.1463191509246826, 2.153209686279297, 0.0, 0.8188620805740356, 0.0024248301051557064, 1.5704442262649536, 0.050690047442913055, 2.555208206176758, 0.02619938924908638, 3.2974770069122314, 0.016527395695447922, 0.10897175222635269, 0.43258821964263916, 0.34908565878868103, 2.130767345428467, 0.031427450478076935, 0.15198025107383728, 0.4540848135948181, 0.0, 0.046735938638448715, 0.19004777073860168, 0.1722300797700882, 0.48038607835769653, 0.5851367115974426, 0.06159108504652977, 0.0, 0.039833322167396545, 0.0, 0.1157427579164505, 0.006418573670089245, 0.9896914958953857, 0.0, 0.0, 0.0744771733880043, 0.03899017721414566, 0.02968517877161503, 0.9937285780906677, 0.1380491852760315, 0.4185315668582916, 0.04995252564549446, 0.08484389632940292, 0.0, 0.00728806434199214, 0.2528994679450989, 0.013880116865038872, 0.2743850350379944, 0.07383176684379578, 0.0, 0.3134944438934326, 2.3601977825164795, 0.3001754581928253]",Testing/glioma_tumor/image(50).jpg
