vectors,image
"[0.9438613057136536, 0.48186826705932617, 0.0, 0.3328651189804077, 0.15038840472698212, 0.2057994157075882, 3.4703447818756104, 0.0, 0.0012071059318259358, 0.032680973410606384, 0.004762615542858839, 0.15833601355552673, 0.009395979344844818, 0.8112731575965881, 0.051113128662109375, 1.3662511110305786, 0.0, 1.1934025287628174, 0.20968306064605713, 0.0, 0.031274229288101196, 0.3994942903518677, 0.24221943318843842, 0.004548277240246534, 1.0460984706878662, 0.22292250394821167, 0.9343528747558594, 0.0441976822912693, 0.18800148367881775, 0.04987910017371178, 0.06464487314224243, 0.04899771511554718, 0.2942286431789398, 0.18197907507419586, 1.396982192993164, 0.7493556141853333, 0.0, 0.08606420457363129, 0.00570065900683403, 0.4568704068660736, 0.41296491026878357, 0.12494560331106186, 0.4065937399864197, 0.027202343568205833, 0.0, 0.8688891530036926, 0.0, 0.015321965329349041, 0.5148220658302307, 1.8218470811843872, 0.8488972187042236, 0.035011548548936844, 1.210922122001648, 0.02575487084686756, 1.1623241901397705, 3.3979806900024414, 0.7968116402626038, 0.21664389967918396, 0.6152999401092529, 0.07412794977426529, 0.28315725922584534, 0.4023459255695343, 0.6736915707588196, 0.8952484726905823, 0.00798039510846138, 0.0, 0.15498709678649902, 0.15074439346790314, 1.5067139863967896, 0.0, 0.010541100986301899, 0.0, 0.15368355810642242, 4.829380035400391, 0.12525051832199097, 0.26784655451774597, 0.6929582357406616, 0.27773505449295044, 0.0, 0.5501968860626221, 0.002650630660355091, 0.0, 0.06054222211241722, 0.657843291759491, 0.4492197632789612, 0.0970231369137764, 1.984098196029663, 0.002719081239774823, 0.040235430002212524, 0.02145243249833584, 1.8740017414093018, 0.4087800681591034, 0.0, 0.33614614605903625, 0.05487890541553497, 0.034987762570381165, 0.45084333419799805, 0.010815807618200779, 0.16269105672836304, 0.26536452770233154, 0.3008884787559509, 1.0004453659057617, 0.0027660641353577375, 0.0, 1.5735976696014404, 0.0, 1.4435063600540161, 2.5089988708496094, 0.11112559586763382, 1.1528376340866089, 0.11836404353380203, 0.12350135296583176, 0.1679106205701828, 0.013767183758318424, 0.1610274463891983, 0.05438006669282913, 0.024456962943077087, 1.0091071128845215, 0.2229623794555664, 0.0, 0.0, 0.014943907037377357, 0.0, 0.2945714592933655, 0.6177726984024048, 0.2275826632976532, 0.05988674238324165, 0.1223217099905014, 4.440869331359863, 0.21377034485340118, 0.05384480208158493, 2.6665802001953125, 0.017261164262890816, 0.1365809291601181, 0.09372342377901077, 1.2256410121917725, 0.3793303072452545, 0.0, 0.0, 0.4731706380844116, 0.004295261576771736, 0.4448736608028412, 0.06786602735519409, 0.06331741809844971, 0.04829131439328194, 0.045150887221097946, 0.22318236529827118, 3.021874189376831, 0.3935333490371704, 0.019740574061870575, 1.5964713096618652, 0.262212872505188, 0.3588947355747223, 0.04309951886534691, 0.39073818922042847, 0.373834490776062, 0.0, 0.025676507502794266, 1.1096606254577637, 0.0, 0.41307589411735535, 2.6981728076934814, 0.0, 0.0, 0.0, 0.09484297037124634, 0.4690968990325928, 0.23769907653331757, 0.4141968786716461, 5.857023239135742, 1.6265575885772705, 0.008366492576897144, 0.2793739140033722, 0.8191201090812683, 1.409048318862915, 0.20623694360256195, 0.08102629333734512, 1.2521857023239136, 0.16213266551494598, 0.43956324458122253, 0.3504614531993866, 0.029268892481923103, 0.044175587594509125, 0.01095136534422636, 0.30600178241729736, 0.02808207832276821, 0.5223007798194885, 1.3194684982299805, 0.42108044028282166, 0.0, 0.09535462409257889, 0.19864925742149353, 0.02975081466138363, 0.054185137152671814, 0.0010684630833566189, 1.5770618915557861, 0.06541062146425247, 2.452766180038452, 0.0, 0.10076175630092621, 0.13649606704711914, 0.04124251753091812, 0.5931717157363892, 0.27748480439186096, 1.326698660850525, 0.5205363631248474, 0.0, 0.0, 0.31380417943000793, 0.8926007151603699, 0.24507859349250793, 0.3600311279296875, 0.0, 2.2222492694854736, 0.02266809158027172, 0.03404112905263901, 0.03311190381646156, 0.6030452251434326, 0.27480801939964294, 0.14630307257175446, 0.1001511886715889, 0.04455964267253876, 0.9226856827735901, 0.0839022696018219, 0.0, 2.025737762451172, 0.5398049354553223, 0.09399998188018799, 2.779953956604004, 0.8731789588928223, 1.625162124633789, 0.5585258603096008, 0.15389110147953033, 0.08998014777898788, 1.307899832725525, 0.5935559868812561, 0.04220347851514816, 0.023690925911068916, 0.0181489996612072, 0.1380121409893036, 0.08605868369340897, 0.249742329120636, 0.6781702637672424, 0.006535797845572233, 0.0, 0.021876368671655655, 0.2921583950519562, 2.571816921234131, 0.05179273709654808, 1.821635365486145, 1.3363600969314575, 0.0, 0.334905207157135, 0.057406600564718246, 0.3014339208602905, 0.790221095085144, 0.14478281140327454, 3.3668205738067627, 0.0, 0.30252379179000854, 0.03133409842848778, 0.0, 0.3136928677558899, 0.032697394490242004, 0.0, 0.11998975276947021, 0.017866771668195724, 0.12907545268535614, 0.09089481830596924, 0.0, 0.15078406035900116, 0.028924863785505295, 0.8866873979568481, 0.04765575751662254, 2.6646909713745117, 0.07961753755807877, 0.5821546316146851, 1.530180811882019, 0.5781261920928955, 0.1595720499753952, 1.835178017616272, 2.962967872619629, 1.506748914718628, 0.0, 0.00635375315323472, 0.7708780765533447, 0.3106461465358734, 0.1450844556093216, 0.13030323386192322, 0.0, 0.1741020828485489, 0.0673716813325882, 0.0, 0.17948830127716064, 0.501522958278656, 0.962073564529419, 0.31321263313293457, 0.06076759099960327, 1.4984625577926636, 0.0, 0.0, 0.07544577121734619, 2.553319215774536, 0.00011791988072218373, 1.3213770389556885, 0.3340769112110138, 0.3081347346305847, 1.2949808835983276, 0.17229804396629333, 0.5719307661056519, 0.0, 0.684417188167572, 0.11072880029678345, 0.580057680606842, 0.1787477284669876, 0.04276612773537636, 0.23131076991558075, 0.013302819803357124, 0.0, 0.9067395329475403, 0.424939900636673, 0.11592835932970047, 0.12196747213602066, 0.16492919623851776, 0.21177662909030914, 0.13084669411182404, 0.30876100063323975, 0.07641611248254776, 0.8239937424659729, 2.5054893493652344, 0.0, 0.07922127097845078, 0.4024088680744171, 0.07496560364961624, 0.0032477914355695248, 0.03801396116614342, 0.6651089191436768, 1.0152766704559326, 1.110872507095337, 0.255339652299881, 0.3112410604953766, 0.01716192439198494, 0.019784556701779366, 0.020558049902319908, 0.0, 0.39375194907188416, 0.13061606884002686, 0.0, 0.08622337877750397, 0.0, 0.0, 0.05867540463805199, 0.041177235543727875, 0.0, 0.018552590161561966, 0.12117236107587814, 0.1921326369047165, 0.07957067340612411, 0.0, 0.22023510932922363, 0.02050589770078659, 1.4626460075378418, 0.5716832876205444, 0.043217550963163376, 0.5232865214347839, 1.4374433755874634, 0.0789957121014595, 0.025430750101804733, 0.1510789692401886, 1.2210427522659302, 0.08052810281515121, 0.016326826065778732, 0.45041584968566895, 2.3485851287841797, 0.6755467653274536, 0.3641988933086395, 0.3242340087890625, 0.5343412160873413, 0.0, 0.07844129204750061, 0.03000488504767418, 0.05722915008664131, 0.15630869567394257, 0.0, 0.06941016018390656, 0.0691913515329361, 0.4954648017883301, 0.24069173634052277, 0.044136904180049896, 0.03181212395429611, 0.0, 0.3719460666179657, 0.27660518884658813, 0.011823868378996849, 0.13473784923553467, 5.564522743225098, 0.04946422949433327, 0.6230326890945435, 0.0, 0.14501719176769257, 0.4394596517086029, 0.003866492537781596, 0.2884141504764557, 0.07530026882886887, 0.021083004772663116, 5.1125993728637695, 0.1813085377216339, 0.0, 0.10100305080413818, 0.10776431858539581, 0.0, 0.30661478638648987, 0.42014259099960327, 0.1315898299217224, 0.0, 3.0909485816955566, 0.01723552495241165, 0.36563578248023987, 0.13845351338386536, 0.0, 0.3966222107410431, 0.19577302038669586, 0.00240173377096653, 1.686070442199707, 0.03249127417802811, 0.026671215891838074, 0.38946765661239624, 1.1313424110412598, 0.0645333081483841, 0.0017222579335793853, 0.839826226234436, 0.4410909414291382, 1.316300630569458, 0.9450660347938538, 0.5256765484809875, 0.31946027278900146, 0.0, 4.4683122634887695, 0.09007421135902405, 0.038606006652116776, 0.006209934130311012, 0.0008233956177718937, 0.045331649482250214, 0.35173967480659485, 0.09109169989824295, 0.1989939957857132, 0.385262668132782, 0.7303195595741272, 0.0353582464158535, 0.4651378393173218, 0.2032713145017624, 0.0735710859298706, 0.4350748658180237, 0.27157577872276306, 0.0788748487830162, 0.8604525327682495, 0.7500597834587097, 0.07842355966567993, 0.00545511906966567, 2.5149593353271484, 0.13716773688793182, 2.132162094116211, 1.141182780265808, 0.004870942793786526, 0.0925406739115715, 0.005613981280475855, 0.10424318164587021, 0.797786295413971, 0.6469637751579285, 0.08427894115447998, 0.21492059528827667, 0.018392907455563545, 0.003129837568849325, 0.34306052327156067, 0.2577117085456848, 0.14911627769470215, 0.12519989907741547, 0.06358955800533295, 0.0, 0.664033055305481, 0.03488898277282715, 0.24626897275447845, 1.224851369857788, 0.2827862799167633, 0.0, 0.3257824182510376, 0.0, 0.0, 0.6003254652023315, 0.11717434227466583, 0.046904243528842926, 1.756499171257019, 0.3191796839237213, 0.01996885985136032, 0.7197878956794739, 0.07594312727451324, 0.4339178800582886, 0.020786037668585777, 0.2515574097633362, 0.605549156665802, 0.1629769206047058, 0.43160194158554077, 0.0, 1.1569806337356567, 0.4354413151741028, 0.10505247861146927, 0.49599146842956543, 0.24959832429885864, 0.0013985317200422287, 0.24587728083133698, 0.1271093189716339, 0.040161143988370895, 0.5410662889480591, 0.33596163988113403, 0.16704699397087097, 0.005235711112618446, 0.12758654356002808, 0.01039308775216341, 0.3107852637767792, 0.13822707533836365, 0.0, 0.7765110731124878, 0.0, 0.3394264578819275, 0.0019002106273546815, 0.28541576862335205, 0.0, 0.0, 0.7220794558525085, 0.8627011179924011, 0.035493332892656326, 2.87209153175354, 0.08413003385066986, 2.4811017513275146, 0.01920904405415058, 0.37394699454307556, 1.808693766593933, 0.12846414744853973, 0.11001849919557571, 0.1585925817489624, 0.0, 0.14781709015369415, 0.04774424806237221, 0.4902935028076172, 0.050959523767232895, 0.7002611756324768, 0.2500995397567749, 0.05966787412762642, 0.32299351692199707, 0.04264124482870102, 1.2374701499938965, 0.43609514832496643, 0.7080269455909729, 0.029922470450401306, 0.8248706459999084, 0.8864591717720032, 0.042931076139211655, 0.09950167685747147, 0.28543347120285034, 0.1694502979516983, 2.7268545627593994, 0.15964427590370178, 0.6684704422950745, 0.0, 0.24617572128772736, 0.13609875738620758, 0.0, 0.07811947911977768, 1.6097179651260376, 0.043587494641542435, 0.14185166358947754, 0.11510054767131805, 2.5396640300750732, 0.007288514170795679, 0.03328131139278412, 0.8977411389350891, 0.08234808593988419, 1.2895255088806152, 0.16447900235652924, 0.047132156789302826, 1.0294688940048218, 0.0, 0.15046833455562592, 0.036400485783815384, 0.0, 0.21408146619796753, 0.17801222205162048, 0.06475469470024109, 0.03753209486603737, 0.0, 0.005001396406441927, 0.4575147032737732, 0.38062024116516113, 0.09305757284164429, 0.2047223448753357, 0.13603274524211884, 0.11831983923912048, 0.04031403735280037, 0.005900565534830093, 0.10890252143144608, 0.6171302795410156, 0.07172683626413345, 2.6848349571228027, 0.6480980515480042, 0.25036314129829407, 0.07747560739517212, 0.0, 0.00040198833448812366, 0.828466534614563, 3.247218132019043, 0.0, 0.622916579246521, 1.5828653573989868, 1.0119317770004272, 0.0, 0.0, 0.0, 0.1835590898990631, 0.020536169409751892, 0.9209258556365967, 0.3289721608161926, 0.0841454267501831, 0.47933080792427063, 0.7671734690666199, 0.4459390342235565, 0.4605388939380646, 0.1152268797159195, 0.002875690581277013, 0.0, 0.3052048683166504, 0.017843080684542656, 1.2874611616134644, 0.030100470408797264, 0.4566706418991089, 0.0, 0.001155644073151052, 0.00586654944345355, 0.08038575947284698, 0.05294084548950195, 0.9236441850662231, 0.1288791000843048, 0.0, 0.2025012969970703, 0.18278184533119202, 0.0, 1.0787097215652466, 0.7334455251693726, 0.05931862071156502, 0.2096019983291626, 0.0006978049641475081, 1.642850637435913, 0.6170587539672852, 0.008332807570695877, 0.0, 2.3137521743774414, 0.04879595339298248, 0.022625170648097992, 0.2511930763721466, 0.0, 0.04621686413884163, 1.4028700590133667, 0.00898815132677555, 0.17449180781841278, 0.23479746282100677, 1.8559670448303223, 0.00463618291541934, 1.6275084018707275, 0.010307477787137032, 0.0, 0.4015597105026245, 0.0, 0.21870814263820648, 0.029759207740426064, 0.1331658512353897, 0.09186890721321106, 0.167046919465065, 0.0, 0.29936766624450684, 0.2960691452026367, 1.5636076927185059, 0.6124148964881897, 0.4315774440765381, 0.0, 0.06095225363969803, 2.317120313644409, 0.446996808052063, 0.016009721904993057, 0.02335970662534237, 0.9804542660713196, 0.06736637651920319, 0.01071135327219963, 0.08237632364034653, 0.005686584860086441, 0.0, 0.0, 0.0, 0.322588175535202, 0.966821551322937, 0.0, 0.0, 0.12073995918035507, 0.09146289527416229, 0.12742887437343597, 0.0, 0.1285962611436844, 0.0, 0.8317875862121582, 0.6916469931602478, 0.2241671085357666, 0.0, 3.4021999835968018, 0.12370166182518005, 0.13956400752067566, 0.0, 0.001970047829672694, 0.0, 0.015457100234925747, 0.005769085139036179, 0.2105415165424347, 0.01242772862315178, 0.12241917848587036, 2.8340694904327393, 1.2418547868728638, 0.16473770141601562, 0.0038032629527151585, 3.0942318439483643, 0.352123498916626, 0.0156740490347147, 0.5856472253799438, 0.6259658932685852, 0.7963604927062988, 0.3600493371486664, 0.41744205355644226, 0.6376016139984131, 0.6418039202690125, 0.05105145275592804, 0.9121897220611572, 0.06279373914003372, 0.2986147105693817, 0.04624412953853607, 0.07742665708065033, 0.064609095454216, 0.270984947681427, 1.1400582790374756, 0.01118993479758501, 0.869828462600708, 0.3647468686103821, 0.0, 0.05888214334845543, 0.1136789545416832, 1.3860434293746948, 1.0397700071334839, 0.8997876048088074, 0.14816270768642426, 0.6573858261108398, 0.8175048232078552, 1.07308030128479, 0.08874250948429108, 0.13280892372131348, 0.02173803560435772, 0.6609323620796204, 0.6675812602043152, 0.8720856308937073, 2.4942116737365723, 0.017368020489811897, 0.3714464008808136, 0.04633207246661186, 0.010980192571878433, 0.5501227974891663, 0.5917441844940186, 0.11326128244400024, 0.01658640056848526, 0.05018249899148941, 0.014159990474581718, 0.023990537971258163, 0.040563054382801056, 0.0, 0.084165059030056, 1.9062973260879517, 0.16278764605522156, 0.5145474076271057, 1.3519153594970703, 0.09190286695957184, 0.2119404524564743, 0.40154218673706055, 0.07116921246051788, 2.4156227111816406, 0.1909254640340805, 0.705345630645752, 0.08748877048492432, 1.875154733657837, 2.350480318069458, 0.299072802066803, 0.026750802993774414, 0.96158367395401, 0.6690471172332764, 0.7411312460899353, 0.0, 0.05085315555334091, 0.12817619740962982, 0.0, 0.01879480853676796, 0.014665579423308372, 0.08173818141222, 0.008978597819805145, 0.9797843098640442, 2.6237080097198486, 0.6837806701660156, 0.8583054542541504, 0.13634705543518066, 0.5939740538597107, 0.01788834109902382, 0.9989266395568848, 0.09351278096437454, 1.11872136592865, 0.07135161757469177, 0.5881171822547913, 1.3291438817977905, 0.25592368841171265, 0.0, 0.0, 0.011240535415709019, 0.8992505669593811, 0.23512981832027435, 0.6852965950965881, 1.0439467430114746, 0.0075359102338552475, 0.0, 0.03276975825428963, 1.9855360984802246, 0.2489725649356842, 0.0, 1.3545315265655518, 1.5071569681167603, 0.08044619113206863, 2.1613497734069824, 0.00015503411123063415, 0.0, 0.06124052405357361, 0.2632884085178375, 0.0, 0.013904050923883915, 0.3450702726840973, 3.6815497875213623, 2.085050582885742, 0.19880139827728271, 0.15829284489154816, 0.0435507595539093, 0.5304951071739197, 0.3748242259025574, 0.007201194763183594, 0.10644365102052689, 0.5269580483436584, 0.020516466349363327, 0.34480297565460205, 0.024980558082461357, 0.1719266176223755, 0.0, 0.154939666390419, 1.9578657150268555, 0.6176666617393494, 0.02066205069422722, 0.06584810465574265, 0.0, 1.6443510055541992, 0.3608677387237549, 0.03632242605090141, 0.3630749583244324, 0.3686937689781189, 5.377298831939697, 0.38263779878616333, 0.581116795539856, 0.0, 0.026667848229408264, 0.0039770579896867275, 0.28786301612854004, 0.0329580120742321, 0.5702597498893738, 1.4511984586715698, 0.08943231403827667, 0.045053478330373764, 1.3514480590820312, 0.016725633293390274, 0.0, 0.9293222427368164, 0.2764979302883148, 0.7611755132675171, 1.0106574296951294, 0.35830971598625183, 0.0, 0.0, 0.40001311898231506, 0.1736486852169037, 0.0, 0.12180083245038986, 0.0, 0.39717352390289307, 0.035479407757520676, 0.2043534368276596, 2.5538084506988525, 0.0, 0.2731891870498657, 0.023934051394462585, 0.09747747331857681, 4.1460466384887695, 0.0, 0.02121230587363243, 0.7536829113960266, 0.17869260907173157, 0.010488349944353104, 0.673478364944458, 0.21224084496498108, 0.12854842841625214, 0.07875478267669678, 0.22802869975566864, 0.018378648906946182, 0.10701774805784225, 0.051595356315374374, 0.544518232345581, 0.021529581397771835, 0.0, 0.20070669054985046, 0.11029183864593506, 0.4085591435432434, 1.0688464641571045, 0.18991395831108093, 0.6169690489768982, 0.04076773673295975, 3.1716010570526123, 0.42280107736587524, 0.0, 0.09794789552688599, 1.0165278911590576, 0.0, 0.46285590529441833, 0.5567266941070557, 0.0, 0.2320830076932907, 0.030650878325104713, 0.47894030809402466, 0.6076096296310425, 0.01404572743922472, 0.5768508315086365, 0.09553515911102295, 0.3401983678340912, 0.7013242840766907, 0.48930272459983826, 0.5094332695007324, 0.021528122946619987, 1.7993495464324951, 0.0, 0.4481884837150574, 0.0, 0.08755681663751602, 0.0, 0.0, 1.0941026210784912, 1.92814040184021, 0.20590616762638092, 0.3467201590538025, 0.24747326970100403, 0.029561154544353485, 0.0, 0.5631558299064636, 0.1859212964773178, 0.24997322261333466, 0.4223209321498871, 0.05848115682601929, 0.009200137108564377, 0.0, 0.39681392908096313, 0.7829887866973877, 0.22551143169403076, 0.4386483132839203, 0.14399667084217072, 0.5167009830474854, 0.5434609055519104, 0.11385824531316757, 0.11126222461462021, 0.5398926734924316, 0.3906055688858032, 1.6060779094696045, 0.23907382786273956, 0.09969847649335861, 0.8316029906272888, 0.0, 0.28370389342308044, 0.21165330708026886, 0.8081974387168884, 0.0, 0.2888488471508026, 0.2575649619102478, 0.052455008029937744, 0.22843432426452637, 0.0, 0.0, 0.15003927052021027, 0.0, 0.3760662376880646, 0.06433747708797455, 0.15430264174938202, 0.07590169459581375, 0.25064343214035034, 0.03175478056073189, 1.0323759317398071, 1.405290126800537, 0.27734747529029846, 0.48090583086013794, 1.006681203842163, 0.008526257239282131, 0.454355984926