vectors,image
22375, 0.005404394585639238, 0.31180357933044434, 0.7331606149673462, 0.08313733339309692, 0.07045680284500122, 0.06409480422735214, 0.24163775146007538, 0.22876156866550446, 0.5429193377494812, 0.24987570941448212, 0.279890775680542, 0.0, 0.5136829018592834, 0.3697471618652344, 1.1062320470809937, 0.0, 0.0, 0.025463951751589775, 0.4309815764427185, 0.11824726313352585, 0.24879056215286255, 0.0825122743844986, 0.26093465089797974, 0.012482358142733574, 0.16100306808948517, 0.025601902976632118, 0.0, 0.02304704301059246, 0.0, 0.05069280043244362, 0.018339958041906357, 1.0319769382476807, 0.27889007329940796, 0.18779759109020233, 0.19705507159233093, 0.0, 0.1808231920003891, 0.23251083493232727, 0.19926129281520844, 0.02635684795677662, 0.19762305915355682, 0.0, 0.1879826784133911, 0.05414940416812897, 0.021727627143263817, 0.09396723657846451, 2.414198160171509, 0.4002378284931183, 1.5212795734405518, 0.0, 0.018349584192037582, 0.7754770517349243, 0.1272677630186081, 0.1405968964099884, 0.031592391431331635, 0.7265692949295044, 0.8796460032463074, 0.0, 0.41056177020072937, 0.6907494068145752, 3.0235166549682617, 0.2590915262699127, 0.16803805530071259, 0.4324048161506653, 0.02016906812787056, 0.1834050416946411, 0.0, 0.02134556509554386, 0.0054792603477835655, 0.7739346623420715, 0.0981186255812645, 0.027575809508562088, 3.9953606128692627, 0.012879845686256886, 0.5422582626342773, 0.010350124910473824, 1.9925622940063477, 1.2550654411315918, 0.48703572154045105, 0.01683885231614113, 0.009273923002183437, 0.6531033515930176, 0.025038816034793854, 1.1566920280456543, 0.007044451776891947, 0.13406457006931305, 0.39700645208358765, 0.0, 0.23454467952251434, 0.0, 0.0696592926979065, 0.4588143527507782, 1.7377266883850098, 0.11769969761371613, 0.20822542905807495, 0.518034815788269, 0.04848992079496384, 0.013050546869635582, 0.03373781964182854, 0.08562424778938293, 0.1502649337053299, 0.001137884333729744, 0.0, 0.4557247459888458, 0.14250659942626953, 0.0, 0.0, 0.3991434872150421, 0.4440857768058777, 0.817507266998291, 0.5127569437026978, 0.07111681997776031, 0.32316336035728455, 0.02433348447084427, 0.09226338565349579, 0.14714503288269043, 0.047543734312057495, 0.05087285116314888, 0.48901382088661194, 0.0, 0.05258449167013168, 0.26736223697662354, 3.147669792175293, 0.0, 0.0, 0.5912137627601624, 0.0, 0.5350691080093384, 0.24555999040603638, 0.0, 0.2247532457113266, 1.0885899066925049, 0.03987450897693634, 0.1687171459197998, 0.04339645430445671, 0.04968166723847389, 0.05140072852373123, 0.17824432253837585, 0.37012961506843567, 0.09226127713918686, 0.006436270195990801, 0.0, 0.19486145675182343, 3.026106834411621, 0.2981477677822113, 0.07763794809579849, 0.06218671426177025, 0.0, 1.2936456203460693, 0.0, 0.08830718696117401, 0.0, 0.16548441350460052, 0.902898371219635, 0.0, 1.1963732242584229, 0.02069917507469654, 0.31301847100257874, 0.004716795403510332, 0.7917249202728271, 0.14814195036888123, 0.0, 0.0, 0.010672350414097309, 0.20606760680675507, 0.07133449614048004, 0.0831567794084549, 0.6053995490074158, 2.7155301570892334, 0.004861056804656982, 0.0, 0.03598073869943619, 0.02291443943977356, 0.0, 0.0, 0.18599873781204224, 0.528802752494812, 0.415298730134964, 0.039781611412763596, 0.14902286231517792, 0.9400271773338318, 0.2795785665512085, 0.0, 0.0, 0.255761981010437, 0.8313025832176208, 0.11270112544298172, 0.08971032500267029, 0.0, 0.9992060661315918, 0.1489727646112442, 1.571251392364502, 0.32723352313041687, 1.3726087808609009, 0.03580815717577934, 0.16376125812530518, 0.08576437830924988, 0.003290244610980153, 1.570283055305481, 0.6158599853515625, 0.12436296790838242, 1.5655741691589355, 0.09744090586900711, 0.0, 0.004249436315149069, 0.07665600627660751, 0.08165184408426285, 0.019712474197149277, 0.07888318598270416, 0.3722054660320282, 0.0, 0.09656399488449097, 0.47230708599090576, 0.38683730363845825, 0.5209407806396484, 0.2474607527256012, 0.2673284709453583, 0.14821140468120575, 0.09206695854663849, 0.058263108134269714, 0.09420455247163773, 0.14629116654396057, 4.234441757202148, 0.11534389108419418, 0.03402715176343918, 0.045397914946079254, 0.048480622470378876, 0.23738141357898712, 0.06153323873877525, 0.06353957951068878, 0.14396874606609344, 2.0527095794677734, 0.3280678689479828, 0.0, 0.9138547778129578, 0.09265603870153427, 0.0, 0.2966211140155792, 0.5939928889274597, 0.07405776530504227, 1.5826243162155151, 1.1221299171447754, 0.0045890831388533115, 0.18549399077892303, 0.07984346151351929, 1.5514265298843384, 0.03841029852628708, 0.043557677417993546, 0.23080313205718994, 0.014775519259274006, 0.011928549036383629, 0.3453347682952881, 0.7647161483764648, 0.34023985266685486, 1.514696717262268, 0.4874838888645172, 0.8062291145324707, 0.41673168540000916, 0.5634844899177551, 0.24001891911029816, 0.0, 0.0, 1.3891615867614746, 0.5566164255142212, 0.11693228781223297, 0.9616998434066772, 0.981803834438324, 0.0022602458484470844, 0.03474639728665352, 0.5772486925125122, 0.09080610424280167, 0.5983205437660217, 0.09095102548599243, 0.11448818445205688, 0.47702717781066895, 0.8319229483604431, 0.7507338523864746, 0.2941901981830597, 0.22697339951992035, 0.37544146180152893, 0.08921749889850616, 0.08451922982931137, 0.0653296634554863, 0.2491452395915985, 0.028749672695994377, 0.0, 1.7163764238357544, 0.0, 0.23550833761692047, 2.421645164489746, 0.3697117269039154, 0.012037618085741997, 0.9479172229766846, 0.0, 0.0265028215944767, 0.03660081326961517, 0.0, 0.4293263852596283, 2.901885747909546, 0.47124409675598145, 0.0029174259398132563, 0.05511147528886795, 0.07519630342721939, 1.3514740467071533, 0.2414298951625824, 0.04548587277531624, 0.15100659430027008, 0.5019498467445374, 1.092728614807129, 1.064477801322937, 0.7583901286125183, 0.07464329153299332, 0.0, 0.008493676781654358, 0.06098289415240288, 0.4014503061771393, 0.02662106417119503, 0.37953659892082214, 0.0, 0.5824649333953857, 0.12801219522953033, 0.5759280323982239, 0.008560494519770145, 0.0, 0.25045374035835266, 0.44741424918174744, 0.02155204862356186, 0.06884700804948807, 0.4557875692844391, 0.0, 0.04656844586133957, 0.17586855590343475, 0.0, 0.03877749666571617, 2.1661431789398193, 0.04829426109790802, 0.032095469534397125, 0.5880690217018127, 0.36288249492645264, 0.17608562111854553, 0.0935673713684082, 0.2731495797634125, 0.2112274169921875, 0.8507441878318787, 0.15752755105495453, 0.0, 0.09931015223264694, 0.1677374541759491, 0.2184150069952011, 0.008751163259148598, 0.39165496826171875, 0.018121661618351936, 0.17569822072982788, 0.0, 1.8327549695968628, 0.16051413118839264, 0.6217244863510132, 0.13351169228553772, 0.14645850658416748, 0.02197948843240738, 0.1172219067811966, 0.4264358580112457, 0.0, 2.45452880859375, 0.6752464175224304, 0.139656201004982, 0.11800247430801392, 0.00481309462338686, 0.04837649315595627, 2.8167226314544678, 1.9214667081832886, 0.6232714653015137, 0.44600579142570496, 0.12666510045528412, 0.061036091297864914, 0.08537256717681885, 0.6236413717269897, 0.2284478098154068, 0.0, 0.004302370361983776, 0.0, 0.1829240769147873, 0.0801638662815094, 0.0, 0.0005966887110844254, 0.0, 2.8385913372039795, 0.34595999121665955, 0.0, 0.1784949004650116, 1.734846830368042, 0.07948992401361465, 1.6687966585159302, 0.3952657878398895, 0.0, 0.059541165828704834, 0.6825773119926453, 0.6907224059104919, 0.09147640317678452, 0.40330833196640015, 0.1508827954530716, 0.005249860230833292, 0.0258760005235672, 0.16020680963993073, 0.4853718876838684, 0.08172289282083511, 1.4628803730010986, 0.024942578747868538, 0.4096449911594391, 0.5110910534858704, 0.031934354454278946, 0.0, 0.26550567150115967, 0.058177538216114044, 0.006113268900662661, 0.0, 0.08901195228099823, 0.33627331256866455, 1.2004729509353638, 0.0005058512324467301, 0.04377199709415436, 0.024821076542139053, 0.4015532433986664, 0.2104012817144394, 0.005709604360163212, 0.0, 0.0, 0.20203620195388794, 0.41058528423309326, 0.08601100742816925, 0.08300408720970154, 1.3795729875564575, 0.0, 0.25481122732162476, 0.10145361721515656, 0.0882888063788414, 0.007795470301061869, 0.010706663131713867, 0.019407806918025017, 0.09864528477191925, 0.40461134910583496, 0.05719950795173645, 0.681376576423645, 0.0, 0.16579394042491913, 0.8783838748931885, 0.027843156829476357, 0.0004688476910814643, 0.0, 0.9027963876724243, 0.0, 0.006710945162922144, 1.3775546550750732, 0.9386240243911743, 5.154233455657959, 0.01409763190895319, 0.49371036887168884, 0.6855573058128357, 0.0, 0.8443905711174011, 0.022638589143753052, 1.466106653213501, 0.29785844683647156, 2.5082919597625732, 0.05617478862404823, 2.419149875640869, 0.32274994254112244, 1.7612547874450684, 0.7005578875541687, 0.0, 0.025719627737998962, 0.37870460748672485, 0.202658548951149, 0.0, 0.0, 0.003925839439034462, 0.2940792143344879, 0.013930544257164001, 0.0005785762332379818, 0.0, 1.8405358791351318, 0.0, 0.18170984089374542, 0.28570467233657837, 0.0, 0.8462870717048645, 0.9337854385375977, 0.0, 2.2925548553466797, 0.01562432385981083, 0.7355873584747314, 0.0, 1.1499536037445068, 1.4958542585372925, 0.44081345200538635, 0.08459091186523438, 0.23469948768615723, 0.3182043433189392, 0.16406074166297913, 0.11197814345359802, 1.2329847812652588, 0.1672988384962082, 0.4240214228630066, 0.07698521763086319, 0.09330405294895172, 0.1430554836988449, 0.02438950724899769, 0.9510625004768372, 0.0776277482509613, 0.19125951826572418, 0.06719330698251724, 0.23336727917194366, 3.2978274822235107, 0.0, 0.27378493547439575, 0.0, 0.3153742253780365, 0.6085901856422424, 1.3560172319412231, 1.028152346611023, 0.013405770994722843, 0.01939885877072811, 0.021361516788601875, 0.0, 0.0, 1.939571738243103, 0.0, 0.06835111975669861, 0.16680476069450378, 0.03382053226232529, 0.05821627005934715, 0.01099446602165699, 0.42904210090637207, 0.16427452862262726, 0.7890883684158325, 0.0827302411198616, 0.3600955009460449, 0.93761146068573, 0.009584276005625725, 1.9504873752593994, 0.5654324293136597, 0.05802354961633682, 0.017212942242622375, 0.5494346618652344, 0.42566004395484924, 0.0, 3.4926724433898926, 0.4917271137237549, 0.01431125495582819, 0.09145228564739227, 0.0728570967912674, 0.3624061346054077, 0.5623874068260193, 0.18903414905071259, 0.37567684054374695, 0.0, 0.6660559773445129, 0.16291582584381104, 0.1944098323583603, 0.11088300496339798, 0.593178391456604, 1.170188069343567, 0.9627657532691956, 0.06852073222398758, 0.3579953610897064, 0.4356938302516937, 0.21416637301445007, 0.19550876319408417, 0.12451362609863281, 0.2490643709897995, 0.2431795597076416, 0.7958996295928955, 0.03602266311645508, 0.13244815170764923, 0.014064283110201359, 0.24241378903388977, 0.39796125888824463, 0.751384973526001, 0.12553325295448303, 0.0, 0.000848487950861454, 0.07258018851280212, 0.6442680358886719, 0.528948187828064, 0.3171590566635132, 1.4160974025726318, 0.2887010872364044, 0.8381560444831848, 0.08831333369016647, 0.29833370447158813, 0.5349663496017456, 0.0, 1.1187421083450317, 0.0, 0.37852779030799866, 0.32384347915649414, 0.046418920159339905, 0.15829665958881378, 1.020424246788025, 0.25050652027130127, 0.7697471380233765, 0.2100740671157837, 0.10452111810445786, 0.022149227559566498, 0.005921429488807917, 0.2683625817298889, 0.2459782212972641, 0.11665315181016922, 0.0, 0.0, 0.0, 0.9731555581092834, 0.1944197565317154, 0.17433355748653412, 0.4342339038848877, 0.35435423254966736, 3.3979856967926025, 0.06255843490362167, 0.06586135923862457, 0.0, 0.39033377170562744, 0.03993859887123108, 0.5134285688400269, 0.14408408105373383, 0.3054884672164917, 0.9550050497055054, 0.04121316224336624, 0.2480345517396927, 0.27347812056541443, 0.43241772055625916, 0.04723542183637619, 1.3737183809280396, 0.2013693004846573, 0.024458978325128555, 0.49027562141418457, 0.2589523494243622, 0.02712208591401577, 0.9890243411064148, 0.4933944344520569, 0.0, 0.7723777294158936, 3.5937955379486084, 0.18417194485664368, 0.0, 0.117024265229702, 0.0, 0.43750619888305664, 0.3197469413280487, 0.480327308177948, 0.14336654543876648, 0.20696434378623962, 0.2536664605140686, 0.0, 0.8475184440612793, 0.2543943524360657, 0.48966944217681885, 0.6482510566711426, 0.0778898224234581, 0.020737070590257645, 0.09107198566198349, 1.0237336158752441, 0.08422577381134033, 0.0, 0.022268429398536682, 0.4282873868942261, 1.2591338157653809, 0.09473992139101028, 0.33368781208992004, 0.060227833688259125, 0.0, 0.12370874732732773, 0.0, 0.1174635961651802, 0.0, 0.44933393597602844, 0.00039718832704238594, 0.014624936506152153, 0.5531967878341675, 0.21084626019001007, 0.6391820907592773, 0.3895972967147827, 0.44031476974487305, 0.0, 0.0, 0.7097386717796326, 0.413632869720459, 0.0, 0.6594292521476746, 0.0, 0.03504800796508789, 0.5250548124313354, 0.3125486671924591, 0.15407902002334595, 0.04466511681675911, 0.18650110065937042, 0.6554762125015259, 0.3170364797115326, 0.0, 0.01890215091407299, 0.3884454071521759, 0.606873631477356, 0.0, 0.0, 0.1828777939081192, 0.16071362793445587, 0.14553557336330414, 0.03486751765012741, 0.009659421630203724, 0.050573475658893585, 0.779802143573761, 0.08156774193048477, 0.7750416398048401, 0.07088317722082138, 0.15885403752326965, 0.0, 0.015240741893649101, 0.1058276891708374, 0.01950140856206417, 0.037105634808540344, 0.7385683655738831, 0.5025721788406372, 1.7062486410140991, 0.0, 0.20539245009422302, 0.6347141265869141, 0.0659843236207962, 2.805830955505371, 0.4402775764465332, 2.659634590148926, 0.06877341866493225, 0.0, 0.04095349460840225, 0.5546926856040955, 0.0, 0.16943982243537903, 0.5163249373435974, 0.7435864210128784, 0.0, 0.11632948368787766, 0.06560391187667847, 0.0, 0.0, 0.0, 1.553537130355835, 0.3119094669818878, 0.167738676071167, 0.7663846611976624, 0.013107956387102604, 0.07803929597139359, 0.0, 0.15999826788902283, 0.0, 1.0585143566131592, 0.12128226459026337, 0.5984443426132202, 0.8962952494621277, 1.5826646089553833, 0.0, 0.8663409352302551, 0.3803877532482147, 0.4472571313381195, 0.0037284919526427984, 0.24008896946907043, 0.008162537589669228, 0.058616627007722855, 0.9830893874168396, 2.0726335048675537, 0.6159510612487793, 0.41865894198417664, 0.0885024145245552, 0.042396415024995804, 0.0, 1.7967976331710815, 0.44285231828689575, 0.43725425004959106, 0.031539224088191986, 0.6083661913871765, 0.6689602732658386, 0.0, 1.7299383878707886, 0.27564796805381775, 0.21066057682037354, 0.3393940031528473, 0.011016699485480785, 0.021416425704956055, 0.01151272188872099, 0.007596117909997702, 0.033465418964624405, 0.27821144461631775, 1.9407984018325806, 0.0042313579469919205, 0.2844253182411194, 0.07892707735300064, 0.06261277943849564, 0.14635252952575684, 0.28557807207107544, 0.050685152411460876, 0.0, 0.1798967570066452, 0.017265187576413155, 0.32977354526519775, 0.0, 0.03133295103907585, 1.0141838788986206, 0.5161824226379395, 0.764043927192688, 1.2569715976715088, 0.21074599027633667, 0.31775611639022827, 2.205092668533325, 0.0, 8.454829216003418, 0.2633119523525238, 0.03402525186538696, 0.9920931458473206, 0.6265465617179871, 0.005090854596346617, 0.011187740601599216, 0.2693336009979248, 0.04549013823270798, 0.00607195682823658, 0.07911420613527298, 0.2696019411087036, 0.0648980662226677, 0.03667103871703148, 0.4366258382797241, 0.09848015010356903, 0.342185378074646, 0.21814914047718048, 0.01895696297287941, 0.13623817265033722, 0.023466967046260834, 0.0, 0.26103922724723816, 0.044313956052064896, 0.0, 0.25740131735801697, 0.01157470140606165, 1.0467191934585571, 0.05643497034907341, 0.05289578065276146, 0.018015915527939796, 0.07876782864332199, 0.14046362042427063, 0.08889982849359512, 2.1816024780273438, 0.14773526787757874, 0.13991938531398773, 1.0492651462554932, 0.006898743566125631, 0.025345923379063606, 0.5064851641654968, 0.6128973960876465, 1.0086019039154053, 0.8226457834243774, 0.6869840025901794, 0.2578601539134979, 0.7124046087265015, 0.13047213852405548, 0.08519717305898666, 0.0, 1.2716141939163208, 0.0, 0.2981445789337158, 0.7829208970069885, 1.2568892240524292, 0.12439210712909698, 0.22403082251548767, 1.0757920742034912, 0.0, 0.10123221576213837, 0.0005096197128295898, 1.623833179473877, 1.2639875411987305, 1.1801484823226929, 0.0, 0.0, 0.06291262805461884, 0.2205086201429367, 0.021360985934734344, 0.0, 2.292027235031128, 0.014359916560351849, 0.5403559803962708, 0.5309547781944275, 1.9593496322631836, 0.1654723435640335, 0.10240764170885086, 0.7011201977729797, 0.12281496822834015, 0.07280091196298599, 0.1876363605260849, 0.43501514196395874, 0.011900227516889572, 0.04125647619366646, 0.5994088053703308, 0.5305765271186829, 0.012313270941376686, 0.473433256149292, 0.0, 0.016957774758338928, 0.0, 0.28693538904190063, 0.044156938791275024, 0.0, 0.40352144837379456, 0.6649308204650879, 0.0, 0.0, 1.0210440158843994, 0.0, 0.022609053179621696, 0.0, 0.31224846839904785, 1.2587010860443115, 0.1342782974243164, 2.689223051071167, 0.0, 0.04573814570903778, 1.180167555809021, 0.39939117431640625, 0.0884672999382019, 0.21007366478443146, 0.3196742832660675, 0.0, 0.749519407749176, 0.05713469162583351, 0.3710951507091522, 0.0, 0.0, 0.017502570524811745, 0.0, 0.0, 2.95005202293396, 1.3410708904266357, 1.152513027191162, 0.27644848823547363, 0.03938291594386101, 0.012833925895392895, 0.6838631629943848, 0.0290665403008461, 0.3342953622341156, 0.5167949199676514, 0.06623662263154984, 0.12724436819553375, 0.09722424298524857, 0.8856730461120605, 0.010299171321094036, 0.011148549616336823, 0.0013907880056649446, 0.2805759906768799, 0.16222071647644043, 0.12975777685642242, 0.3632229268550873, 0.9007472395896912, 0.19043904542922974, 0.16725069284439087, 0.4810775816440582, 0.5951626300811768, 0.0, 0.3471762239933014, 0.45193618535995483, 0.6001366972923279, 0.016986297443509102, 1.22917640209198, 0.02992880530655384, 0.06394023448228836, 1.3059172630310059, 0.2800825536251068, 0.00533744040876627, 0.14763586223125458, 0.12956860661506653, 0.027718745172023773, 0.0, 0.7748554944992065, 0.0, 1.3529846668243408, 0.6206939220428467, 0.7630513906478882, 0.16989299654960632, 0.18631425499916077, 0.015452873893082142, 0.03960283845663071, 0.0, 0.2512400448322296, 0.018141508102416992, 0.0727110505104065, 0.46386486291885376, 0.28906986117362976, 2.5896522998809814, 1.0920871496200562, 0.5857234597206116, 0.005892697721719742, 5.512545108795166, 0.22985553741455078, 1.621064305305481, 0.0016233532223850489, 0.1644822657108307, 0.1459142565727234, 0.9895625710487366, 1.6354405879974365, 0.478940486907959, 0.30416059494018555, 0.15943792462348938, 0.05833185836672783, 0.026902029290795326, 1.3837066888809204, 0.29582086205482483, 0.2629343867301941, 0.0, 0.04202419891953468, 0.0, 0.017700089141726494, 0.0, 0.391998827457428, 0.31955021619796753, 0.5255983471870422, 0.003310