vectors,image
371423140168, 0.009986551478505135, 0.038763295859098434, 0.6029936075210571, 0.24726155400276184, 0.9294745922088623, 0.03937110677361488, 0.8887166976928711, 0.04532332718372345, 0.29963967204093933, 0.01893901824951172, 0.44579005241394043, 0.2208605259656906, 0.17486591637134552, 0.0, 0.3787996470928192, 0.04173043742775917, 0.26905563473701477, 2.716280221939087, 1.090343713760376]",Testing/glioma_tumor/image(78).jpg
"[0.042848553508520126, 0.3804883360862732, 0.03377076983451843, 0.47927147150039673, 0.904202938079834, 0.3289051353931427, 1.6147414445877075, 0.00878592673689127, 0.015112487599253654, 0.0, 0.0012984396889805794, 0.15849654376506805, 0.28417670726776123, 0.36891013383865356, 0.578419029712677, 0.028753193095326424, 0.2934834659099579, 0.4970816671848297, 0.09534937143325806, 0.005224631633609533, 0.3005317449569702, 0.8497121930122375, 0.649817943572998, 0.060778748244047165, 0.542637050151825, 0.09524520486593246, 2.5706424713134766, 0.2640315294265747, 0.0, 0.01380823366343975, 0.23560836911201477, 0.12134713679552078, 0.5301665663719177, 0.8221046328544617, 0.6523750424385071, 0.5055267214775085, 0.0, 0.08873321861028671, 0.0, 0.15581780672073364, 2.3469080924987793, 1.785895824432373, 0.10039801150560379, 0.24595436453819275, 0.0, 0.0517788827419281, 0.0, 0.0, 0.0, 0.4216136038303375, 0.32156020402908325, 0.8964723944664001, 1.8878077268600464, 0.06053004413843155, 1.7156015634536743, 2.4640514850616455, 0.011271297000348568, 0.0, 0.7367756366729736, 0.0, 0.06631540507078171, 2.4605586528778076, 0.22299723327159882, 0.5447989106178284, 0.47362807393074036, 0.0, 0.18613435328006744, 0.13573816418647766, 0.0931054949760437, 0.0, 0.5942115187644958, 0.009913955815136433, 0.0, 1.9424703121185303, 0.01986800879240036, 0.22916853427886963, 2.1259312629699707, 0.23932088911533356, 0.0, 1.3196706771850586, 0.0020073968917131424, 0.029706619679927826, 1.1711671352386475, 0.0, 0.9755549430847168, 0.16466988623142242, 4.558366298675537, 0.1173500120639801, 0.0, 0.30942684412002563, 1.9178410768508911, 0.29494187235832214, 0.13895270228385925, 0.03415420651435852, 0.002847693394869566, 0.0, 0.626844584941864, 0.0, 0.040340356528759, 0.19631463289260864, 0.0, 1.1934257745742798, 0.11248397082090378, 0.7830312252044678, 0.3942771553993225, 0.12209516763687134, 0.06424003839492798, 2.0207674503326416, 0.10556524991989136, 1.6569992303848267, 0.0, 0.07433914393186569, 0.019010821357369423, 0.0, 0.7825521230697632, 0.0, 0.10069672018289566, 0.2757975161075592, 0.0, 0.03710313141345978, 0.006785859819501638, 0.0, 0.0, 0.7239420413970947, 0.4674704074859619, 1.4956486225128174, 0.030542241409420967, 0.27392566204071045, 1.0231807231903076, 0.0, 0.12433650344610214, 1.1381559371948242, 0.0458855964243412, 0.5270552635192871, 0.015923943370580673, 0.6754521131515503, 0.6636063456535339, 0.8002583384513855, 0.4931544065475464, 0.0032936797942966223, 0.006915871053934097, 0.010138190351426601, 0.0, 0.19296041131019592, 0.3712906241416931, 0.019125908613204956, 0.08172206580638885, 0.6003139019012451, 0.047601331025362015, 0.4070725739002228, 1.1250184774398804, 0.7786946892738342, 0.017952948808670044, 0.04388020932674408, 0.017319761216640472, 0.4270116984844208, 0.0, 0.0, 0.47861507534980774, 0.01725194603204727, 0.0, 0.6679660081863403, 0.0, 0.0724497139453888, 0.18757827579975128, 0.023845866322517395, 2.4265732765197754, 0.0, 0.46016427874565125, 7.408638000488281, 0.5416072010993958, 0.035610347986221313, 0.006738326977938414, 0.1891135722398758, 1.3624018430709839, 0.8826930522918701, 0.13673734664916992, 0.01748180389404297, 0.005199525039643049, 0.6551281809806824, 0.3034287393093109, 0.06783988326787949, 0.020509451627731323, 0.000837939151097089, 1.6718495317036286e-05, 0.6532374024391174, 0.2983023226261139, 0.6110021471977234, 0.42839372158050537, 0.0, 0.026722127571702003, 0.1456361562013626, 0.0, 0.005813428200781345, 0.0, 0.46393823623657227, 0.06888926774263382, 2.1255550384521484, 0.0, 0.14708435535430908, 1.1272938251495361, 0.10309502482414246, 0.0, 0.09166281670331955, 0.8731020092964172, 0.29341453313827515, 0.0, 0.13422942161560059, 0.2719990015029907, 0.12080904841423035, 0.9635244607925415, 1.2308117151260376, 0.0, 0.6180534958839417, 0.006913126911967993, 2.3808186054229736, 0.026061588898301125, 0.0, 0.0, 0.2121204435825348, 0.3438074588775635, 0.27562642097473145, 1.9245957136154175, 0.287612646818161, 0.09064740687608719, 0.1648111492395401, 1.509647250175476, 0.16601517796516418, 0.39934828877449036, 0.2265854924917221, 0.6440675854682922, 0.1914522647857666, 1.0907467603683472, 0.7248662710189819, 1.0632390975952148, 0.10158045589923859, 0.03558116406202316, 0.5696800351142883, 0.42504948377609253, 0.15914826095104218, 0.05352066457271576, 0.7319432497024536, 1.1779496669769287, 0.6160501837730408, 0.03817158192396164, 0.1518409550189972, 0.6729665398597717, 0.08061036467552185, 0.030620375648140907, 1.4813625812530518, 0.3065829873085022, 0.0018531838431954384, 0.44452887773513794, 0.5559011101722717, 0.6486509442329407, 0.05471362918615341, 0.07323414832353592, 2.2192609310150146, 0.15061770379543304, 0.07407858222723007, 0.0022441367618739605, 0.007851763628423214, 1.3682938814163208, 0.0, 0.0, 0.13452725112438202, 0.057401493191719055, 0.015211370773613453, 0.0, 0.05424455553293228, 0.04388470575213432, 0.863653838634491, 0.5250895619392395, 0.08017069846391678, 2.9865896701812744, 0.9168866872787476, 0.17608116567134857, 0.43318477272987366, 0.5712564587593079, 0.0, 1.1902204751968384, 0.4591190814971924, 1.5076960325241089, 0.00529929343611002, 0.16322633624076843, 1.1854326725006104, 0.15640272200107574, 0.0006107189110480249, 0.08098369091749191, 0.02288535237312317, 0.13130488991737366, 0.47346144914627075, 0.0, 0.0, 0.27668169140815735, 4.188648223876953, 0.0, 0.13774634897708893, 0.37354519963264465, 0.0022297294344753027, 0.7431259751319885, 0.005719347856938839, 3.6951637268066406, 0.0050841448828577995, 1.4077811241149902, 0.06949863582849503, 0.007108620367944241, 0.017430538311600685, 0.08636254072189331, 0.19799885153770447, 0.09001696109771729, 0.7682356834411621, 0.04680508375167847, 0.058121904730796814, 0.42394712567329407, 0.45921099185943604, 0.6367028951644897, 0.013862118124961853, 0.0, 0.013998988084495068, 0.3520098030567169, 0.01746477000415325, 0.02656634710729122, 0.09715098887681961, 0.024823933839797974, 0.057260941714048386, 1.0067352056503296, 0.11848192662000656, 4.836569786071777, 0.527154803276062, 0.4484608769416809, 0.0, 1.5859425067901611, 0.2748691737651825, 0.0, 0.014027372002601624, 2.2572760581970215, 0.0042673274874687195, 1.3418065309524536, 0.21523824334144592, 0.18084976077079773, 0.026767833158373833, 0.0, 0.0, 0.0, 0.0563989132642746, 0.08089565485715866, 0.20004157721996307, 0.24946804344654083, 1.1447256803512573, 0.013230428099632263, 0.018255092203617096, 0.3426695764064789, 0.01573832333087921, 0.4145033359527588, 0.0549493171274662, 0.2346259504556656, 0.0, 0.21226556599140167, 0.27505335211753845, 0.0, 2.9912497997283936, 0.37211161851882935, 0.1392098069190979, 0.13213664293289185, 0.03054787404835224, 0.03542565181851387, 0.024959899485111237, 1.010714054107666, 0.3193872272968292, 0.01966957375407219, 0.25557205080986023, 0.36091360449790955, 2.352789878845215, 0.14464755356311798, 0.21711643040180206, 2.2226316928863525, 0.08052866160869598, 0.004973029717803001, 0.169275164604187, 0.3124290704727173, 0.06817246973514557, 0.0, 0.04138844460248947, 0.12218557298183441, 0.2535250782966614, 1.3084090948104858, 0.0, 0.0, 0.43567150831222534, 0.0, 0.11007501929998398, 0.0760011225938797, 0.09052874147891998, 0.2659670114517212, 4.264207363128662, 0.0, 0.05929584428668022, 0.0, 0.0, 2.7990612983703613, 0.0, 0.18037769198417664, 0.1602613627910614, 0.20483794808387756, 3.146590232849121, 0.05772366002202034, 0.126919224858284, 0.2092684507369995, 0.7855204343795776, 0.08295365422964096, 0.18595969676971436, 0.0, 0.026854408904910088, 0.13518713414669037, 0.8992964029312134, 0.01156572438776493, 0.5399506092071533, 0.10513747483491898, 1.2449413537979126, 0.05915357545018196, 0.5480629205703735, 0.056435246020555496, 0.049704425036907196, 4.518275454756804e-05, 0.004944307263940573, 0.02844371646642685, 0.19395489990711212, 0.11919933557510376, 0.0285711158066988, 0.9063573479652405, 0.25438961386680603, 1.2507518529891968, 0.00369214522652328, 0.2657489776611328, 0.6492179036140442, 0.010458347387611866, 1.7514781951904297, 0.029481317847967148, 0.06904453784227371, 0.19231253862380981, 0.0, 0.43680307269096375, 0.0, 0.1915491819381714, 0.0691976472735405, 0.0, 0.5544144511222839, 0.08990723639726639, 0.17118093371391296, 1.1674168109893799, 0.15822646021842957, 0.028894521296024323, 0.0, 0.020336151123046875, 0.12089797109365463, 0.11656086891889572, 0.4192447364330292, 0.11636658012866974, 0.6980321407318115, 0.334667444229126, 0.4186092019081116, 0.15063881874084473, 0.23536013066768646, 0.09275325387716293, 0.274183064699173, 0.0, 0.29104581475257874, 0.02048560231924057, 1.0821738243103027, 0.020885787904262543, 0.6283482909202576, 0.2475164234638214, 1.0990452766418457, 0.0007816918077878654, 0.06223388761281967, 0.33148184418678284, 0.0, 0.0, 0.4474342167377472, 0.7186917066574097, 0.18517498672008514, 1.765079140663147, 0.43023964762687683, 0.339944064617157, 0.02906067669391632, 0.0, 0.0, 1.624263048171997, 0.10379785299301147, 0.26938384771347046, 1.6964201927185059, 0.1730382740497589, 0.0, 1.951040267944336, 0.020079636946320534, 0.03777342289686203, 0.19180265069007874, 1.4435079097747803, 0.023723142221570015, 0.0, 0.052183594554662704, 0.010015424340963364, 2.037572145462036, 0.138506680727005, 0.12033439427614212, 0.0851750448346138, 0.1712297946214676, 0.04475415498018265, 0.9891835451126099, 0.0, 0.005958379711955786, 0.0, 0.3119644522666931, 0.3421121835708618, 0.3366334140300751, 0.7212773561477661, 0.021208807826042175, 0.5264285206794739, 0.000341936043696478, 0.06358718127012253, 0.3577582836151123, 0.08294382691383362, 0.28415346145629883, 0.0, 0.8851150870323181, 0.0, 0.0, 0.19703330099582672, 1.1336109638214111, 0.7600252032279968, 1.4773095846176147, 1.1195118427276611, 3.1083767414093018, 0.4917594790458679, 0.9849034547805786, 1.4389952421188354, 0.0, 0.250740110874176, 0.1766735315322876, 0.051304955035448074, 0.47261565923690796, 0.12770405411720276, 0.17074623703956604, 1.322328805923462, 1.5723941326141357, 0.004791595507413149, 0.6905006170272827, 0.0, 0.0003682618262246251, 0.2737150192260742, 0.0, 0.4291851222515106, 0.0, 0.6898602843284607, 1.9639835357666016, 0.7196730971336365, 0.0, 0.04074985533952713, 0.017468804493546486, 3.4294137954711914, 1.2283177375793457, 1.0949883460998535, 4.1195326048182324e-05, 0.0, 0.07921160757541656, 1.180829644203186, 0.03807958960533142, 0.053877223283052444, 0.36907315254211426, 0.3138981759548187, 0.21402230858802795, 0.6773284077644348, 0.051988035440444946, 0.03370858356356621, 0.5647709369659424, 0.0, 1.5683287382125854, 0.015935350209474564, 0.5290639996528625, 1.6405527591705322, 0.0, 0.01582120545208454, 0.19341203570365906, 0.0, 0.0, 0.0, 6.1234650274855085e-06, 0.028628213331103325, 0.0, 0.05210820958018303, 0.20291174948215485, 0.4205072820186615, 0.05610893294215202, 0.02162245847284794, 0.01221169251948595, 0.0, 0.1121283769607544, 0.04129569232463837, 0.12061148136854172, 0.552068829536438, 0.0, 1.9918848276138306, 1.1476263999938965, 0.06058996543288231, 0.03357335552573204, 0.1937076449394226, 0.2960987091064453, 0.8707168102264404, 1.911136269569397, 1.8867380619049072, 0.0, 0.16190001368522644, 0.39846545457839966, 0.0, 0.023158850148320198, 0.0, 0.15480558574199677, 0.009255457669496536, 0.013283418491482735, 0.2936275601387024, 0.053505487740039825, 3.3363847732543945, 0.004805594217032194, 1.189786672592163, 0.6090697646141052, 0.1636124849319458, 0.1391357183456421, 0.015880011022090912, 0.17909201979637146, 0.0, 0.016135897487401962, 0.08965463191270828, 0.0, 0.045368749648332596, 0.0, 0.14672695100307465, 0.0, 0.598169207572937, 0.0, 1.2551261186599731, 0.0, 1.0585638284683228, 0.4819194972515106, 0.0, 0.4953438639640808, 2.7949130535125732, 0.0, 0.10779046267271042, 0.0, 2.2165727615356445, 0.015212350524961948, 0.3054179251194, 0.0, 0.9813977479934692, 0.08053583651781082, 0.29586508870124817, 0.34850022196769714, 1.3503661155700684, 0.015971960499882698, 0.6742443442344666, 0.13496717810630798, 0.19961969554424286, 0.37523019313812256, 0.5201059579849243, 0.0, 2.2651844024658203, 0.43283119797706604, 0.6587239503860474, 0.4959254860877991, 0.0, 0.14759235084056854, 0.0930376648902893, 0.3077017366886139, 0.0, 0.24491290748119354, 0.0, 0.04142129793763161, 0.0, 1.6823146343231201, 0.8032200336456299, 0.11991465836763382, 0.0, 0.5604395866394043, 1.366642713546753, 0.2509669065475464, 0.012364484369754791, 0.08803540468215942, 0.246080219745636, 0.011895624920725822, 0.047552891075611115, 0.06404568254947662, 0.0, 0.0, 0.030564825981855392, 0.3309938609600067, 0.6520522832870483, 0.0007559158257208765, 0.0, 0.08622648566961288, 0.49467387795448303, 0.0, 0.16997858881950378, 0.28745540976524353, 0.0, 0.4639517068862915, 1.4619303941726685, 0.3011273741722107, 1.1200450658798218, 0.0, 3.7574985027313232, 0.006414063274860382, 0.12049804627895355, 0.0, 0.4256522059440613, 0.0, 0.07449720054864883, 0.0, 0.005960873328149319, 0.01139578502625227, 0.9904700517654419, 1.4423365592956543, 0.029897674918174744, 0.0339023619890213, 0.20833392441272736, 2.8565380573272705, 1.2882224321365356, 0.3342384099960327, 0.0, 0.8972122669219971, 0.565834105014801, 0.8345252871513367, 0.0034244961570948362, 0.9561604857444763, 1.4016433954238892, 0.18124395608901978, 0.19702377915382385, 0.679664134979248, 0.46044591069221497, 0.0805436447262764, 0.04698019474744797, 0.08985336124897003, 3.0903501510620117, 0.01830166205763817, 0.04212905466556549, 0.5086918473243713, 0.062250927090644836, 0.0, 0.033084191381931305, 0.05486460030078888, 0.31849974393844604, 1.7809851169586182, 0.4040965735912323, 0.0, 0.9055280685424805, 0.0, 0.9228887557983398, 0.165229931473732, 0.2931693196296692, 0.8896560072898865, 0.7934058308601379, 0.11455148458480835, 0.6167744398117065, 0.953106164932251, 0.0, 0.03943295031785965, 0.028719250112771988, 0.6947385668754578, 0.17931200563907623, 0.468553751707077, 0.054672721773386, 0.03778529912233353, 0.005162316840142012, 0.00029077334329485893, 0.1340927928686142, 0.23372802138328552, 0.4361495077610016, 0.15329298377037048, 2.1837916374206543, 0.273285835981369, 0.05287977308034897, 0.45411795377731323, 0.20134654641151428, 0.0, 0.27237728238105774, 0.14621688425540924, 0.9368563890457153, 0.4543159008026123, 0.6718169450759888, 0.0, 0.2874579131603241, 0.7903578877449036, 0.5327685475349426, 0.024866748601198196, 2.335824728012085, 0.08370527625083923, 0.0, 0.0, 0.8187059760093689, 0.03457459807395935, 0.15612655878067017, 0.005904823075979948, 0.1857461929321289, 0.0, 0.0, 0.037356872111558914, 0.8602414727210999, 2.2560722827911377, 1.5508332252502441, 0.1603553295135498, 0.02929522469639778, 0.04757073149085045, 0.6158567667007446, 0.0, 1.6868896484375, 0.0014983098953962326, 2.9344186782836914, 0.8343422412872314, 0.0, 0.0, 0.006089307833462954, 0.046777237206697464, 0.7707036733627319, 0.0, 0.0, 0.07484013587236404, 0.4836689829826355, 0.0, 0.006312888581305742, 4.743289947509766, 0.3527454137802124, 0.8493176102638245, 0.4392237365245819, 1.0202499628067017, 0.547582745552063, 1.2314684391021729, 0.0, 0.0, 0.0, 0.06580571830272675, 0.11002040654420853, 0.0, 0.3612871766090393, 1.1709849834442139, 1.6535513401031494, 0.2872563600540161, 0.19816330075263977, 0.006606768816709518, 0.2943148612976074, 0.6599484086036682, 0.4700841009616852, 0.09340532124042511, 0.18912926316261292, 0.1109461858868599, 0.054624397307634354, 0.22965775430202484, 0.20679956674575806, 0.05132923647761345, 0.21554304659366608, 0.7927458882331848, 0.0, 0.02115471102297306, 0.010112451389431953, 0.0, 0.16563360393047333, 0.5225645899772644, 0.1236906573176384, 0.27423375844955444, 0.016267022117972374, 4.507087707519531, 0.002467608079314232, 0.10123634338378906, 0.0, 0.35083550214767456, 0.2585671842098236, 1.1617735624313354, 0.04010755568742752, 0.19608357548713684, 3.876558780670166, 0.1029856726527214, 0.05059661343693733, 0.6805452704429626, 0.15015119314193726, 0.0, 1.7442119121551514, 0.45337170362472534, 5.7347540855407715, 0.26800236105918884, 0.41453731060028076, 0.21237137913703918, 0.0, 0.003118437249213457, 0.1978011280298233, 0.0, 0.19271905720233917, 0.027136199176311493, 0.0, 0.0, 0.3210943639278412, 0.4622098207473755, 0.0, 1.0677498579025269, 0.3544887602329254, 0.0625658705830574, 4.461307048797607, 0.0, 0.47551286220550537, 1.3509204387664795, 0.081814706325531, 0.004027653485536575, 0.08005691319704056, 0.05734042078256607, 0.05556128919124603, 0.208374485373497, 0.0, 2.3379876613616943, 0.362560510635376, 0.0, 0.0, 0.0, 0.0024150731042027473, 0.15607769787311554, 0.019297411665320396, 0.1399378627538681, 0.7787839770317078, 0.018440255895256996, 0.885607123374939, 1.956099510192871, 3.201279401779175, 0.0, 0.0, 0.30400729179382324, 0.28808292746543884, 0.0, 0.12869633734226227, 1.3762508630752563, 0.0, 0.3079608082771301, 0.0, 0.0, 1.1696630716323853, 0.09756609797477722, 0.002709785243496299, 0.0, 0.09417763352394104, 0.6814742684364319, 0.0, 0.5903457403182983, 0.0007948291604407132, 0.03593456372618675, 0.0, 0.3990427851676941, 0.4146842956542969, 0.016830025240778923, 0.2269330471754074, 0.006745778955519199, 0.12465254217386246, 0.3276560306549072, 1.207733154296875, 0.30625924468040466, 0.0, 0.0, 0.012546198442578316, 0.1363029032945633, 0.29177188873291016, 1.3774622678756714, 0.07801485806703568, 0.6060100197792053, 0.1355961710214615, 0.0, 0.0, 0.15994393825531006, 0.5111132860183716, 0.8119100332260132, 0.00694584846496582, 0.06724219024181366, 0.25596097111701965, 0.038462623953819275, 0.8366926312446594, 0.21245276927947998, 1.8619892597198486, 2.120502471923828, 0.0, 0.0, 1.778954029083252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029825976118445396, 0.0, 0.002244146540760994, 0.34449702501296997, 0.0, 0.06918694078922272, 0.11737916618585587, 0.0, 0.306813508272171, 0.0, 1.2410831451416016, 0.0, 0.15458060801029205, 0.7875003218650818, 1.2402262687683105, 0.0, 0.4092344045639038, 0.3783978521823883, 1.282266616821289, 0.01549466047435999, 0.12297772616147995, 0.008531801402568817, 0.989406406879425, 3.781773805618286, 0.17585335671901703, 0.04911228269