vectors,image
"[0.312310129404068, 0.3179866373538971, 0.19234493374824524, 0.3892810642719269, 1.481178879737854, 0.07993131130933762, 1.6624460220336914, 0.0011989802587777376, 0.0, 0.028279058635234833, 0.0, 0.025527335703372955, 0.002729311352595687, 1.5708527565002441, 0.009544494561851025, 0.026637572795152664, 0.775970458984375, 0.0, 0.03810673952102661, 0.021629761904478073, 0.22652937471866608, 1.6673610210418701, 0.6951764822006226, 0.1414525806903839, 0.08933180570602417, 0.5054649710655212, 2.1242122650146484, 0.23064668476581573, 0.07486315071582794, 0.0854068472981453, 0.1285054087638855, 0.03351699560880661, 2.536334276199341, 0.6396674513816833, 0.6894769668579102, 0.8108339905738831, 0.0, 0.7350341081619263, 0.0947796180844307, 0.6222105622291565, 2.9528353214263916, 0.24377840757369995, 0.0, 0.04592449218034744, 0.002727941609919071, 0.16559797525405884, 0.07158860564231873, 0.0, 0.0, 0.29461583495140076, 0.10442367941141129, 1.4208461046218872, 1.3812109231948853, 0.28063249588012695, 1.3068675994873047, 1.62251877784729, 0.1594010442495346, 0.2526514530181885, 0.855640172958374, 0.0, 0.39133086800575256, 0.9838732481002808, 1.0373729467391968, 1.133996605873108, 0.07141474634408951, 0.14467844367027283, 0.6536011099815369, 0.4139420986175537, 0.46035438776016235, 0.0, 2.0825722217559814, 0.02205951325595379, 0.3819276988506317, 2.2082526683807373, 0.4965941309928894, 0.013982374221086502, 0.8512815237045288, 0.14971481263637543, 0.0, 0.07653413712978363, 0.0, 0.0, 0.16243566572666168, 0.07264328002929688, 1.0836026668548584, 0.013878902420401573, 2.0867936611175537, 0.1454208791255951, 0.0, 0.0019506191601976752, 2.768198013305664, 0.3363996744155884, 0.10385055094957352, 0.07985477149486542, 0.004193266853690147, 0.19729205965995789, 0.19713826477527618, 0.24340739846229553, 0.595854640007019, 0.5510267019271851, 0.11818163096904755, 0.08637402951717377, 0.08984076231718063, 0.13700811564922333, 0.47829222679138184, 0.1509951800107956, 0.5482784509658813, 1.6725090742111206, 0.44975733757019043, 1.3663603067398071, 0.00699307257309556, 0.5311889052391052, 0.17499291896820068, 0.4235919117927551, 0.12911264598369598, 0.0, 0.02252335473895073, 0.6883252859115601, 0.35243910551071167, 0.06090274080634117, 0.0068158251233398914, 0.13775572180747986, 0.0, 0.029875731095671654, 0.4970349371433258, 0.28039979934692383, 0.023743795230984688, 0.9515178203582764, 0.6856743693351746, 0.00977163203060627, 0.0073700244538486, 1.3846979141235352, 0.06983382999897003, 0.0, 0.0, 0.17230379581451416, 0.14558963477611542, 0.065900519490242, 0.057342927902936935, 0.07343445718288422, 0.29805421829223633, 0.23223745822906494, 0.07523447275161743, 0.1806677281856537, 0.0, 0.0, 0.05179077386856079, 3.3710572719573975, 0.11744597554206848, 0.0, 3.0339672565460205, 0.48803097009658813, 0.0, 0.004659462720155716, 0.36291614174842834, 0.24748899042606354, 0.0, 0.07105327397584915, 0.9207972288131714, 0.07785441726446152, 0.8984344005584717, 0.44056957960128784, 0.0, 0.019298138096928596, 0.03536740317940712, 0.22730045020580292, 0.5356960892677307, 0.0260482020676136, 0.3237978518009186, 10.175834655761719, 0.4193832576274872, 0.0, 0.045364391058683395, 0.2577621638774872, 1.6096500158309937, 0.48072123527526855, 0.11873996257781982, 0.2826859951019287, 0.2305835783481598, 0.33949014544487, 0.034851107746362686, 0.002237310167402029, 0.0, 0.23842772841453552, 0.026551177725195885, 0.7376965880393982, 0.4579187035560608, 1.0565094947814941, 0.5676009654998779, 0.0, 0.005451285280287266, 0.09983082860708237, 0.018745215609669685, 0.0, 0.0, 0.07923620194196701, 0.7851725220680237, 1.267897129058838, 0.0761169046163559, 0.07879871875047684, 0.43278050422668457, 0.9297831654548645, 1.085129976272583, 0.08559340983629227, 0.5635388493537903, 0.5198448896408081, 0.0, 0.000406160659622401, 0.22012978792190552, 0.2759910225868225, 0.5398180484771729, 0.7332786917686462, 0.0, 0.7367535829544067, 0.00488380016759038, 0.07505693286657333, 0.045799873769283295, 0.09220907837152481, 0.2500196695327759, 0.0, 1.4037525653839111, 0.0039008758030831814, 2.5013296604156494, 0.05479942634701729, 0.009436320513486862, 2.093859910964966, 0.3347189724445343, 0.05008700489997864, 1.3925410509109497, 0.41691121459007263, 0.08388260751962662, 0.28923654556274414, 0.050794415175914764, 1.1156760454177856, 1.0658758878707886, 0.2850162982940674, 0.044607747346162796, 0.23395346105098724, 0.034505829215049744, 0.10127686709165573, 0.4107668995857239, 0.028591666370630264, 0.6655835509300232, 0.0, 0.39740538597106934, 0.09530239552259445, 0.07758188247680664, 0.7680841684341431, 0.04893719404935837, 0.136781245470047, 0.6306574940681458, 0.0813741609454155, 2.2546205520629883, 0.49904951453208923, 0.1949581354856491, 0.3348753750324249, 0.09586020559072495, 1.1998175382614136, 0.0, 0.6370417475700378, 0.030405225232243538, 0.08648307621479034, 0.9350084662437439, 9.288836736232042e-05, 0.09480784088373184, 0.008175740018486977, 0.0033354174811393023, 0.0, 0.003542749211192131, 0.10490141063928604, 1.006939172744751, 0.01912379264831543, 0.3848855197429657, 0.10627438873052597, 4.429627895355225, 0.6021234393119812, 0.2820518910884857, 0.6103603839874268, 0.4444141089916229, 0.07678429037332535, 1.7148191928863525, 1.2654328346252441, 1.9855962991714478, 0.34936803579330444, 0.6862637996673584, 0.4839371144771576, 1.3283679485321045, 0.02958020195364952, 0.0, 0.05285649746656418, 0.3559049963951111, 0.4650467038154602, 0.0, 0.3059024512767792, 0.7264848947525024, 1.9435304403305054, 0.000313608004944399, 0.0, 0.25415682792663574, 0.049256399273872375, 0.2575044333934784, 0.08392257988452911, 3.024871826171875, 0.7159590721130371, 0.7857511043548584, 0.44597235321998596, 0.07395540177822113, 0.03530498221516609, 0.8099894523620605, 0.015157758258283138, 0.03516541048884392, 0.6866142749786377, 0.3786652982234955, 0.1476917266845703, 0.04481903463602066, 0.7096666693687439, 0.8210965394973755, 0.022443566471338272, 0.0, 0.18449904024600983, 0.09297896176576614, 0.2701099216938019, 0.05441751331090927, 0.012817387469112873, 0.011126275174319744, 0.0, 0.4755645990371704, 0.0349307656288147, 2.519838571548462, 0.48806512355804443, 0.3429166376590729, 0.02525298297405243, 0.8331160545349121, 0.416552871465683, 0.004149266518652439, 0.05570736154913902, 1.5120141506195068, 0.5558118224143982, 1.4238309860229492, 0.03157683461904526, 0.02226012758910656, 0.0028341254219412804, 0.04367030784487724, 0.02663234807550907, 0.0005139745189808309, 0.16681666672229767, 0.3166278898715973, 0.3547106087207794, 0.0880560502409935, 0.4107566773891449, 0.0, 0.34821051359176636, 1.02135169506073, 0.19247399270534515, 0.00358123192563653, 0.015513750724494457, 0.08509708940982819, 0.0, 0.17884118854999542, 0.4574994444847107, 0.037045687437057495, 2.069427728652954, 0.19486407935619354, 0.03201007470488548, 0.6348108649253845, 0.046646516770124435, 0.33226317167282104, 0.0073427543975412846, 0.0, 0.5697538256645203, 0.02677006460726261, 0.10074424743652344, 0.8005713820457458, 3.2797341346740723, 0.10174701362848282, 0.015643296763300896, 2.3795785903930664, 0.001101476838812232, 0.22397492825984955, 0.0, 0.02861255779862404, 0.006758271250873804, 0.0, 0.0582379549741745, 0.7520635724067688, 0.7815663814544678, 1.5479885339736938, 0.0, 0.1858583241701126, 0.036466777324676514, 0.0, 0.0663396492600441, 0.3622875213623047, 0.06399357318878174, 0.06214909628033638, 2.426999568939209, 0.005820515099912882, 0.8778235912322998, 0.0, 0.0, 1.0269811153411865, 0.026082323864102364, 0.0, 0.010352457873523235, 0.008225576020777225, 4.001288890838623, 0.0, 0.4272078573703766, 0.2276563048362732, 0.5773771405220032, 0.25751152634620667, 0.0015434488886967301, 0.0, 0.0076767816208302975, 0.0, 0.7728157639503479, 0.0, 0.0421542190015316, 0.005982102360576391, 0.15441162884235382, 0.5031738877296448, 0.06323384493589401, 0.4402313232421875, 0.14992210268974304, 0.0, 0.03153897449374199, 0.2850545048713684, 0.5904432535171509, 0.36281919479370117, 0.020873934030532837, 0.2494478076696396, 0.6576658487319946, 0.505293607711792, 0.07908273488283157, 1.4124869108200073, 0.9991492629051208, 0.06523595750331879, 2.146709442138672, 0.6445348858833313, 0.0, 0.0, 0.00264283106662333, 0.7897867560386658, 0.17448611557483673, 0.330280065536499, 0.05095352604985237, 0.003482044907286763, 0.2064589112997055, 0.08159464597702026, 0.03719668462872505, 0.370883971452713, 0.04272758588194847, 0.3166216313838959, 0.0, 0.15569369494915009, 0.13359156250953674, 0.670141875743866, 0.17143815755844116, 0.024406831711530685, 3.5189521312713623, 0.31016409397125244, 0.7526335716247559, 0.013503006659448147, 0.14019019901752472, 0.16858741641044617, 0.0, 0.0, 1.8050800561904907, 0.08535809069871902, 0.21964092552661896, 0.47950565814971924, 0.06398394703865051, 0.5347079038619995, 0.7586234211921692, 0.34180471301078796, 0.020724115893244743, 0.3285088837146759, 0.0, 0.0957086831331253, 0.02105100266635418, 0.0, 0.7155434489250183, 0.31353941559791565, 0.029004881158471107, 0.0, 0.08902079612016678, 0.0, 0.0, 0.3980928957462311, 0.0, 0.08517483621835709, 1.4331496953964233, 0.0, 0.0011329407570883632, 1.0111788511276245, 0.012177284806966782, 0.007301325909793377, 0.6040381789207458, 0.040686652064323425, 0.6911288499832153, 0.24413585662841797, 0.052536506205797195, 0.10241009294986725, 2.7305753231048584, 0.13252253830432892, 1.0143109560012817, 0.017680512741208076, 0.28643593192100525, 0.0183962844312191, 0.9266444444656372, 0.12139057368040085, 0.29686564207077026, 0.09510783106088638, 0.4328911304473877, 0.19870086014270782, 0.29377490282058716, 1.115992784500122, 0.00472264364361763, 0.551398754119873, 0.11462265998125076, 0.013128207996487617, 0.32442745566368103, 0.05016413331031799, 0.13015882670879364, 0.0, 0.42123112082481384, 0.0, 0.0, 0.01356959342956543, 1.094500184059143, 0.03616052493453026, 0.9548594951629639, 1.4368572235107422, 3.7457668781280518, 0.14405980706214905, 0.5384842753410339, 2.1509957313537598, 0.4875209629535675, 0.6996391415596008, 0.5438573360443115, 0.0016258590621873736, 0.15737347304821014, 0.09023382514715195, 0.1729690432548523, 0.5701897144317627, 0.1225702315568924, 0.061792101711034775, 0.0, 0.31187841296195984, 0.09224512428045273, 0.04864170029759407, 0.0, 0.11807986348867416, 0.15363085269927979, 2.0977375507354736, 2.3961377143859863, 0.507941722869873, 0.0, 0.2885509729385376, 0.15205714106559753, 1.5095363855361938, 1.246986985206604, 0.8387037515640259, 0.0, 0.0, 0.1767975091934204, 0.0, 0.04201327636837959, 0.18098405003547668, 0.0019413987174630165, 0.11792297661304474, 0.12099451571702957, 0.33231237530708313, 0.2067207545042038, 0.17139002680778503, 0.9865373969078064, 0.0, 1.8675469160079956, 0.09254802018404007, 0.18816405534744263, 0.9547331929206848, 0.031418073922395706, 0.02831665426492691, 0.5614590644836426, 0.0, 0.0016906845849007368, 0.5564661622047424, 0.0609658919274807, 0.000943125516641885, 0.0, 0.14395344257354736, 0.0, 0.616706132888794, 0.0, 0.4601033329963684, 0.045392248779535294, 0.0, 0.021898439154028893, 0.020951947197318077, 0.9023075699806213, 0.5577914118766785, 0.013119697570800781, 2.5543744564056396, 1.2225799560546875, 0.20718123018741608, 0.32069119811058044, 0.0, 0.005682110786437988, 0.7918990850448608, 1.4059678316116333, 0.09296952188014984, 0.06452219933271408, 0.43596571683883667, 0.23268190026283264, 0.0, 0.0, 0.15939509868621826, 0.3328492343425751, 0.0, 0.3425965905189514, 0.30950653553009033, 0.29945650696754456, 3.6347923278808594, 0.16780109703540802, 1.7653439044952393, 0.3782580494880676, 0.29456594586372375, 0.030972013249993324, 0.005900446325540543, 0.08888022601604462, 0.0, 0.07154463231563568, 0.6616329550743103, 0.2332586944103241, 0.0, 0.0, 0.33637455105781555, 0.0, 0.01674189604818821, 0.7402473092079163, 1.7814651727676392, 0.013307386077940464, 0.3017219305038452, 0.4427553415298462, 0.0, 0.21296550333499908, 2.8662075996398926, 0.16323025524616241, 0.11225594580173492, 0.0, 1.6169052124023438, 0.16794385015964508, 0.025079209357500076, 0.0, 1.9325425624847412, 0.019504951313138008, 0.3934471309185028, 0.10222411900758743, 0.7559679746627808, 0.0, 0.22354818880558014, 0.18649518489837646, 0.7888111472129822, 0.07993657886981964, 3.6327476501464844, 0.020669300109148026, 2.8999834060668945, 0.23121362924575806, 0.002986591774970293, 0.07766339927911758, 0.0, 0.6402444243431091, 0.101018026471138, 0.07608211040496826, 0.0, 1.2115463018417358, 0.051075760275125504, 0.07613181322813034, 0.28288698196411133, 2.1448264122009277, 1.2978042364120483, 0.2155550867319107, 0.0, 0.05851944163441658, 0.4117562174797058, 1.2669944763183594, 0.027704549953341484, 0.13637588918209076, 1.1853132247924805, 1.1122161149978638, 0.07275586575269699, 0.0, 0.0, 0.0, 0.14948664605617523, 0.7113527655601501, 0.22899340093135834, 1.1341966390609741, 0.045073918998241425, 0.0, 0.28647908568382263, 0.0, 0.19322223961353302, 0.03466658666729927, 0.012560486793518066, 0.07144318521022797, 2.3947091102600098, 1.6428457498550415, 2.348655939102173, 0.0, 1.9567896127700806, 0.0, 0.0, 0.0, 0.0012448977213352919, 0.0, 0.006620733067393303, 0.056580718606710434, 0.2659377157688141, 0.0018673076992854476, 0.12066936492919922, 4.406836986541748, 0.04671725630760193, 0.16134247183799744, 0.24681435525417328, 3.612417459487915, 0.9448667764663696, 0.4514068365097046, 0.046557873487472534, 0.9808494448661804, 0.0900048241019249, 0.6630716919898987, 0.0, 0.26918184757232666, 0.9691489934921265, 0.0019415884744375944, 0.1306472271680832, 1.7187062501907349, 0.0031439431477338076, 0.007704951334744692, 0.0937676951289177, 0.013365117833018303, 2.95939564704895, 0.0, 0.0, 0.7819464802742004, 0.10598328709602356, 0.0, 0.143806591629982, 0.5026351809501648, 0.8201059103012085, 1.6841075420379639, 0.6189088821411133, 0.0, 0.410886287689209, 0.5485641956329346, 0.9149947166442871, 0.2148372083902359, 0.057409100234508514, 0.4879302978515625, 0.5094581246376038, 0.2355419397354126, 1.2034969329833984, 2.005868673324585, 0.07842826843261719, 0.011477002874016762, 0.015402623452246189, 0.03258355334401131, 0.5211914777755737, 1.1379268169403076, 0.0, 0.10601771622896194, 0.20100827515125275, 0.060023508965969086, 0.1308060586452484, 0.0, 0.1063043624162674, 0.23086784780025482, 2.363673210144043, 0.46929410099983215, 0.6749216318130493, 0.377185583114624, 0.1005488932132721, 0.059373289346694946, 1.019415020942688, 0.03322042152285576, 1.7942590713500977, 0.562687337398529, 0.9318059682846069, 0.0015504797920584679, 0.4965916574001312, 0.6561785936355591, 1.5627323389053345, 0.0017118551768362522, 0.2409730851650238, 0.5476312637329102, 0.0, 0.0, 0.4281522333621979, 0.3985341191291809, 0.023845884948968887, 0.028103802353143692, 0.4837338924407959, 0.046969685703516006, 0.0, 0.06797979772090912, 0.8310821056365967, 2.3879427909851074, 1.8981050252914429, 0.07704199850559235, 0.12219222635030746, 0.18752923607826233, 2.842236042022705, 0.046856287866830826, 2.153949737548828, 0.040868502110242844, 2.197082996368408, 0.9614267945289612, 0.1356634944677353, 0.0, 0.012465119361877441, 0.0, 0.7347918748855591, 0.06006179004907608, 0.028553133830428123, 0.4353770911693573, 0.024411631748080254, 0.0, 0.26081711053848267, 5.509431838989258, 0.16652992367744446, 0.12986154854297638, 0.09710302948951721, 0.14973559975624084, 0.09208279103040695, 3.371945381164551, 0.0, 0.09223601967096329, 0.0, 0.02777094766497612, 0.02312372252345085, 0.005432557314634323, 0.5235835313796997, 2.315077304840088, 0.43888360261917114, 0.5591901540756226, 0.3114108741283417, 0.0, 1.4582011699676514, 0.0, 0.18487900495529175, 0.01511578168720007, 0.44071415066719055, 0.019785426557064056, 0.0, 0.08732213824987411, 0.3729192912578583, 0.050793737173080444, 0.6476655006408691, 1.6630840301513672, 0.16959190368652344, 0.05645183101296425, 0.0039375219494104385, 0.0, 0.07225460559129715, 0.30262666940689087, 0.026443269103765488, 0.14544951915740967, 0.2936449944972992, 4.224414348602295, 0.524185836315155, 0.11452877521514893, 0.0, 0.14131496846675873, 0.03218921273946762, 0.0536830872297287, 0.07471567392349243, 0.4181269407272339, 1.100750207901001, 0.6115996241569519, 0.011011362075805664, 0.5059964060783386, 0.0753009095788002, 0.0, 1.7023371458053589, 0.2584537863731384, 0.8011985421180725, 0.5114386677742004, 0.9987365007400513, 0.5531346797943115, 0.033374637365341187, 0.2919536232948303, 0.018005622550845146, 0.007250002585351467, 0.07882837951183319, 0.08766501396894455, 0.12727181613445282, 0.04285403713583946, 0.21750546991825104, 1.8494939804077148, 0.087476946413517, 1.436031460762024, 0.030892040580511093, 0.03615950047969818, 4.823607921600342, 0.0, 0.21567700803279877, 3.8731322288513184, 0.14230166375637054, 0.09180936962366104, 0.09244365990161896, 0.5022017955780029, 0.1235312819480896, 0.39734411239624023, 0.009822281077504158, 1.997265100479126, 0.03349259868264198, 9.26815700950101e-05, 0.3862171173095703, 0.0, 0.0372307188808918, 0.0490061491727829, 0.03065522573888302, 0.6805199384689331, 0.017780926078557968, 0.6342303156852722, 1.8188145160675049, 1.294947624206543, 1.9114876985549927, 0.0, 0.0, 0.3720634877681732, 0.11145170032978058, 0.0, 0.6472483277320862, 1.2585318088531494, 0.07795895636081696, 0.1389022022485733, 0.03362710028886795, 0.10583129525184631, 0.5752144455909729, 0.5012349486351013, 0.05851009488105774, 0.005992913618683815, 0.13157929480075836, 0.26001790165901184, 0.060570936650037766, 0.291930615901947, 0.12546738982200623, 0.48416101932525635, 0.0, 1.6951658725738525, 0.09194020181894302, 0.0, 0.3274300694465637, 0.0, 0.0, 1.2864376306533813, 0.0749889686703682, 0.0, 0.24645844101905823, 0.286176472902298, 0.0, 0.21189051866531372, 0.10376729816198349, 1.6778206825256348, 0.25049370527267456, 0.7414169907569885, 0.32901570200920105, 0.011266316287219524, 0.0, 0.14617721736431122, 0.02474340610206127, 0.6067469120025635, 0.052224840968847275, 0.042113400995731354, 0.2990629971027374, 0.15685153007507324, 0.08348823338747025, 0.04290253669023514, 1.4579095840454102, 1.827548623085022, 0.0, 0.0, 0.7557201981544495, 0.0, 0.0, 0.0, 0.23776264488697052, 0.0011922194389626384, 0.5780482888221741, 0.018384767696261406, 0.00634866114705801, 0.18814562261104584, 0.0, 0.030097566545009613, 0.004076505079865456, 0.0, 0.04582422599196434, 0.0, 0.9276031255722046, 0.029423410072922707, 0.015990080311894417, 0.0, 1.0499109029769897, 0.7330345511436462, 0.03131377324461937, 0.6040059924125671, 1.1485258340835571, 0.018946515396237373, 0.06642059236764908, 0.04558248817920685, 0.0171