vectors,image
65612429380417, 2.875241756439209, 0.1966506987810135, 0.0, 0.4614582359790802, 0.02806233800947666, 0.6291097402572632, 2.419172525405884, 0.0, 0.9091071486473083, 0.0, 1.215645670890808, 0.1844327449798584, 0.7265615463256836, 0.0, 0.08918304741382599, 0.0, 0.13414601981639862, 0.16706223785877228, 0.7770051956176758, 0.06805088371038437, 0.0721888318657875, 0.002815626095980406, 0.4737892150878906, 0.21964891254901886, 0.0, 0.2648076117038727, 0.0, 0.050198692828416824, 0.0, 0.8065103888511658, 0.26826417446136475, 0.38950687646865845, 0.12825222313404083, 0.10436452925205231, 0.11639009416103363, 0.47311338782310486, 0.19083938002586365, 0.29024821519851685, 0.006342751439660788, 0.20953437685966492, 0.30330222845077515, 0.09521227329969406, 0.009029602631926537, 0.2694590985774994, 1.7763385772705078, 0.06449811160564423, 0.00387009559199214, 0.0, 0.047960106283426285, 0.5631560683250427, 0.040363848209381104, 0.3900740146636963, 0.04347486048936844, 0.1780576854944229, 0.3049303889274597, 0.0, 0.14453651010990143, 0.7734072804450989, 4.19091272354126, 0.4147599935531616, 0.10778789222240448, 1.5194263458251953, 0.0, 0.2603679895401001, 0.07731540501117706, 0.13203896582126617, 0.11594279855489731, 1.2975833415985107, 0.34222447872161865, 0.2508641481399536, 3.7896575927734375, 0.009637978859245777, 0.29447799921035767, 0.13319112360477448, 1.4405086040496826, 1.112564206123352, 0.1960998773574829, 0.0, 0.0, 0.0, 0.0, 5.669065475463867, 0.0, 0.3529779613018036, 0.10443509370088577, 0.0, 0.4038429260253906, 0.0, 0.0415363609790802, 0.6147153377532959, 0.27327102422714233, 0.22929592430591583, 0.022843386977910995, 1.0980777740478516, 0.042623840272426605, 0.4048862159252167, 0.3399301767349243, 0.07632230967283249, 0.24723854660987854, 0.02142604999244213, 0.018083762377500534, 0.27275097370147705, 0.08704159408807755, 0.11141005158424377, 0.0, 0.07626635581254959, 0.06298749148845673, 1.8886256217956543, 0.07584983110427856, 0.0, 0.4474073648452759, 0.0, 0.04435248672962189, 0.19731323421001434, 0.13863596320152283, 0.057711806148290634, 0.12805448472499847, 0.0, 0.9337956309318542, 0.0, 0.7521836161613464, 0.037968654185533524, 0.024811431765556335, 0.04164905846118927, 0.0, 0.2639806866645813, 0.6932474970817566, 0.06127258390188217, 0.17120260000228882, 0.5898804068565369, 0.005794430151581764, 0.07422919571399689, 0.01206453237682581, 0.0, 0.0, 0.13388629257678986, 0.05036841705441475, 0.03805851563811302, 0.004718289244920015, 0.0, 0.004014845006167889, 1.299314022064209, 0.6408208608627319, 0.02385685406625271, 4.1859490011120215e-05, 0.0, 0.012042940594255924, 0.0, 0.02062392234802246, 0.07788941264152527, 0.9370865821838379, 0.21140828728675842, 0.216100811958313, 0.6816261410713196, 0.09361304342746735, 0.0, 0.0, 0.13394927978515625, 0.046295516192913055, 0.0, 0.0, 0.09269282966852188, 1.2395837306976318, 0.1588495373725891, 0.2601150572299957, 0.05142083019018173, 1.8118423223495483, 0.01625749282538891, 0.03432004898786545, 0.01030922681093216, 0.0, 0.013685990124940872, 0.15432019531726837, 0.0167180597782135, 0.9346816539764404, 1.5569334030151367, 0.22322595119476318, 0.43276751041412354, 0.0, 0.02974669262766838, 0.0, 0.0, 0.8169959187507629, 0.4338003396987915, 0.5803967118263245, 0.12909995019435883, 0.09164876490831375, 0.6203790307044983, 0.08304717391729355, 0.36769595742225647, 0.21934670209884644, 1.7551023960113525, 0.08909794688224792, 0.23111660778522491, 0.06269130110740662, 0.5122990012168884, 1.118696689605713, 1.0713051557540894, 0.03445671871304512, 0.1672055572271347, 0.5599692463874817, 0.0, 0.025446230545639992, 0.0, 0.0, 0.14437107741832733, 0.4805106222629547, 0.7336558103561401, 0.0, 0.11027505248785019, 0.26269322633743286, 0.5028725266456604, 0.20075587928295135, 0.14836400747299194, 0.22511208057403564, 0.01933402195572853, 0.022423164919018745, 0.09195896983146667, 0.0, 0.0939406305551529, 3.091681957244873, 0.018524164333939552, 0.2723250389099121, 0.19070909917354584, 0.6436979174613953, 0.39822500944137573, 0.10614404827356339, 0.19169025123119354, 0.006056070327758789, 0.08240848779678345, 0.435228556394577, 0.718439519405365, 0.13662214577198029, 0.0750204399228096, 0.004726590123027563, 0.16827069222927094, 0.29688146710395813, 0.49361881613731384, 0.9581575989723206, 0.7370577454566956, 0.03697244077920914, 0.12584564089775085, 0.014842507429420948, 1.1889773607254028, 0.05931970849633217, 0.0, 0.11971642076969147, 0.26343706250190735, 0.09636135399341583, 0.5568777322769165, 0.5203450322151184, 1.4620203971862793, 0.2745179831981659, 0.6413571238517761, 0.48421183228492737, 0.21995654702186584, 1.0799283981323242, 0.03125892952084541, 0.0, 0.0, 0.008372321724891663, 0.03558189421892166, 0.05047490820288658, 0.37215733528137207, 0.420867383480072, 0.5145183205604553, 0.4139328896999359, 0.007064138073474169, 0.07211238890886307, 0.11151594668626785, 0.09873829036951065, 0.021881144493818283, 0.19085852801799774, 0.0, 0.2663411498069763, 1.3256891965866089, 1.5625985860824585, 0.27893611788749695, 0.015993745997548103, 0.9601079225540161, 0.0, 0.034246645867824554, 0.0, 0.22851327061653137, 1.40235435962677, 0.01152283325791359, 0.0, 0.457319974899292, 0.0, 0.7406833171844482, 2.4744319915771484, 0.0, 0.0, 0.10441494733095169, 0.4417724907398224, 0.44277262687683105, 3.973947286605835, 0.022947242483496666, 0.06323443353176117, 0.06452023983001709, 0.0, 0.14358188211917877, 0.8818181157112122, 0.5943662524223328, 0.32043829560279846, 0.02377648651599884, 0.8712890148162842, 1.8650213479995728, 0.1579849272966385, 0.050167907029390335, 0.0, 0.0, 0.0, 0.3296316862106323, 0.0, 1.3050581216812134, 0.0, 0.18078282475471497, 0.07242856919765472, 1.5003786087036133, 0.11532585322856903, 0.39474374055862427, 0.048559773713350296, 0.38394492864608765, 0.341509610414505, 0.4531656801700592, 0.4579814076423645, 0.04643970727920532, 1.216064214706421, 0.00508124241605401, 0.005129925906658173, 0.0, 3.321237564086914, 0.03795960545539856, 0.10920343548059464, 0.2929290235042572, 1.152843713760376, 0.7702428698539734, 0.048709094524383545, 0.5280909538269043, 0.12348715960979462, 2.2321760654449463, 0.07431910187005997, 0.021044451743364334, 0.26409977674484253, 0.13334572315216064, 0.05421309545636177, 0.19889916479587555, 0.06456738710403442, 0.0, 0.14612235128879547, 0.0, 2.480978012084961, 0.01036003790795803, 0.7708449363708496, 0.39531514048576355, 0.03425328806042671, 0.07318974286317825, 1.1265393495559692, 1.1283639669418335, 0.0, 2.4286744594573975, 0.5533075332641602, 0.20037643611431122, 0.37961578369140625, 0.08277638256549835, 0.0, 0.8004294633865356, 1.95280921459198, 0.20908908545970917, 2.2119016647338867, 0.13173727691173553, 0.015649035573005676, 0.2883661091327667, 0.0780724287033081, 0.3289625942707062, 0.04250091314315796, 0.0, 0.04494180157780647, 0.018998924642801285, 0.04991267994046211, 0.03615884482860565, 0.027685584500432014, 0.012879828922450542, 4.341771602630615, 0.06890878826379776, 0.1499897837638855, 0.2963379919528961, 1.1960307359695435, 0.05031142011284828, 1.7735326290130615, 0.650098979473114, 0.001020650495775044, 0.13593566417694092, 1.275675892829895, 1.303263783454895, 0.02627001702785492, 0.05469299852848053, 0.19038282334804535, 0.0, 0.23416994512081146, 0.31124305725097656, 1.360837697982788, 0.0, 0.07884720712900162, 0.4268450140953064, 0.15287838876247406, 0.0, 0.016961267217993736, 0.0008011399768292904, 0.3610314726829529, 0.0422259159386158, 0.05126984789967537, 0.129356250166893, 0.0, 0.33500897884368896, 1.8449885845184326, 0.007027153857052326, 0.017589146271348, 0.21822960674762726, 0.0, 0.10672999173402786, 0.01655866950750351, 0.0, 0.036329399794340134, 1.138974905014038, 0.3372352719306946, 0.07479070127010345, 0.0866193175315857, 1.0098110437393188, 0.0, 0.0, 0.017382964491844177, 0.16262562572956085, 0.012077823281288147, 0.022078469395637512, 0.0, 0.062369558960199356, 0.013212841004133224, 0.07825693488121033, 0.0, 0.0, 0.0375673845410347, 0.00499411765486002, 0.0034383535385131836, 0.0, 0.0, 0.3567732274532318, 0.0, 0.03716263175010681, 1.1884222030639648, 2.527859926223755, 5.130261421203613, 0.09815733879804611, 0.5128484964370728, 0.12441249936819077, 0.0, 1.2469384670257568, 0.7654765248298645, 0.5728399157524109, 0.008134910836815834, 1.6139094829559326, 0.22550824284553528, 0.41777902841567993, 0.1627933531999588, 1.381292700767517, 0.27976396679878235, 0.1521162986755371, 0.10385701805353165, 0.0, 0.26114243268966675, 0.15263095498085022, 0.0, 0.007206941023468971, 0.268267959356308, 0.09110043942928314, 0.0, 0.0, 3.1462624073028564, 0.05134723708033562, 0.2767675220966339, 0.3639301657676697, 0.016196798533201218, 0.11553672701120377, 0.5951213836669922, 0.022562431171536446, 2.561805248260498, 0.8896321654319763, 0.08159103989601135, 0.027869604527950287, 1.660906434059143, 1.3362854719161987, 0.16517068445682526, 0.03190672770142555, 0.0, 2.713771343231201, 0.05499040707945824, 0.005457104649394751, 0.649533748626709, 0.10281617194414139, 0.9817964434623718, 0.4941568970680237, 0.15595881640911102, 0.0, 0.03333045169711113, 0.04864651709794998, 0.0, 0.4082866907119751, 0.2597027122974396, 0.00948021374642849, 1.8110002279281616, 0.07674210518598557, 0.0, 0.4164206087589264, 0.0, 0.13525032997131348, 1.9183971881866455, 0.6295201778411865, 0.0, 0.008877858519554138, 0.10018875449895859, 0.0, 0.0, 0.7863252758979797, 0.0, 0.06326823681592941, 0.0, 0.7130897641181946, 0.008843978866934776, 0.02645326405763626, 0.7884312868118286, 1.1586833000183105, 0.1785593032836914, 0.053206998854875565, 0.25715044140815735, 0.5493754744529724, 0.0, 1.9094558954238892, 0.0, 0.5667629241943359, 0.0, 0.24062898755073547, 0.5778796672821045, 0.45109647512435913, 3.263978958129883, 0.033626507967710495, 0.8666112422943115, 0.9873627424240112, 0.05710094794631004, 0.6993959546089172, 0.1952248364686966, 0.2305314540863037, 0.257712721824646, 0.0, 0.68171226978302, 0.022324927151203156, 0.004263649228960276, 0.20141170918941498, 0.0, 1.8105454444885254, 1.667981505393982, 0.021068967878818512, 0.6714515089988708, 0.3377104103565216, 0.5372015237808228, 0.9391188621520996, 0.30533596873283386, 0.264160692691803, 0.0, 0.609386682510376, 0.0, 0.14624932408332825, 0.33138492703437805, 0.8001550436019897, 0.27186334133148193, 0.2150660902261734, 0.03218314051628113, 0.012427529320120811, 0.0, 0.0, 0.2101387083530426, 0.31312042474746704, 0.49127840995788574, 1.051976203918457, 0.0, 1.8230702877044678, 0.017831165343523026, 0.7021036148071289, 1.2821990251541138, 0.0, 0.15996916592121124, 0.014088131487369537, 0.10577304661273956, 0.6399712562561035, 0.057392947375774384, 0.08807947486639023, 1.3781988620758057, 0.0, 0.18613101541996002, 0.21327681839466095, 0.1529918909072876, 0.164945587515831, 0.19089262187480927, 0.9838717579841614, 0.15476688742637634, 0.16875509917736053, 0.0, 0.0, 0.009582691825926304, 0.6788944602012634, 1.8742105960845947, 0.7515028119087219, 0.882261335849762, 1.7004631757736206, 4.877404689788818, 0.0, 0.06687483191490173, 0.0, 1.7678757905960083, 0.11439170688390732, 0.10529203712940216, 0.0911995992064476, 0.912047266960144, 0.1563509702682495, 0.3434586524963379, 0.0, 0.7146419882774353, 0.7102548480033875, 0.03563055396080017, 1.5228204727172852, 0.2068442851305008, 0.07860114425420761, 0.13652119040489197, 0.0, 0.05856027081608772, 2.232621431350708, 0.29842445254325867, 0.0, 1.3474171161651611, 3.060960531234741, 0.0, 0.0, 0.0, 0.0, 0.06879149377346039, 0.0, 0.14352773129940033, 0.03820452466607094, 1.7396923303604126, 0.19688335061073303, 0.059879764914512634, 0.1986437439918518, 0.7821747064590454, 1.4284790754318237, 0.01051379181444645, 0.017135757952928543, 0.21633446216583252, 0.0, 0.17445862293243408, 0.31754276156425476, 0.007700774352997541, 0.0464726947247982, 0.29773715138435364, 0.3760901391506195, 0.1738545000553131, 0.0666554719209671, 0.01165346335619688, 0.0, 0.0784972608089447, 0.13971523940563202, 1.1769511699676514, 0.0, 1.7783745527267456, 0.0, 0.052191365510225296, 0.6576730608940125, 0.0, 0.057084619998931885, 0.025309022516012192, 0.0, 0.0015652179718017578, 0.022474821656942368, 0.3767513632774353, 0.15864622592926025, 0.0071972873993217945, 0.4569278955459595, 0.0, 0.0640023946762085, 0.1236390471458435, 0.5273410081863403, 1.3979688882827759, 0.0, 0.5454078912734985, 0.5917628407478333, 0.09934920072555542, 0.0, 0.17923782765865326, 0.29780980944633484, 0.007555203977972269, 0.024861842393875122, 0.04637835919857025, 0.0, 0.33722442388534546, 1.3017109632492065, 0.0, 0.03016161359846592, 0.0, 2.607907295227051, 0.2528028190135956, 0.7492409348487854, 0.011629652231931686, 0.22843125462532043, 0.15905530750751495, 0.25377506017684937, 0.01832500845193863, 1.5837767124176025, 0.5056428909301758, 0.7027060985565186, 0.0, 4.162930965423584, 0.09803155064582825, 0.28439080715179443, 1.8797547817230225, 0.14129886031150818, 1.3824330568313599, 1.3092314004898071, 3.8019864559173584, 0.0, 0.08437570184469223, 0.0, 0.559856653213501, 0.025562983006238937, 0.20377840101718903, 0.3108506202697754, 0.9295541644096375, 0.15809498727321625, 0.6348075270652771, 0.8984588980674744, 0.23883914947509766, 0.00026713585248216987, 0.20416201651096344, 0.37666773796081543, 0.23827755451202393, 0.20834635198116302, 1.6829980611801147, 0.00026364714722149074, 0.45499876141548157, 0.020995674654841423, 0.16380144655704498, 0.051174819469451904, 0.8630160689353943, 0.30763688683509827, 0.5193083882331848, 1.0909652709960938, 1.8533228635787964, 0.0, 0.8722137212753296, 0.7421915531158447, 0.11496057361364365, 0.0, 0.15493571758270264, 0.013457532040774822, 0.0, 0.835907518863678, 1.4819388389587402, 0.11975586414337158, 0.01998354308307171, 0.0, 0.15203864872455597, 0.006776916794478893, 2.2935893535614014, 0.4227715730667114, 0.0, 0.03352423012256622, 0.042998701333999634, 0.8186876773834229, 0.39306485652923584, 0.0, 0.13084940612316132, 0.7119997143745422, 0.18132540583610535, 0.0, 0.4427899718284607, 0.22313940525054932, 0.6010189652442932, 0.015159782022237778, 0.15004941821098328, 3.6419453620910645, 0.13615447282791138, 0.1847270429134369, 0.06777750700712204, 0.0, 0.0014461399987339973, 0.7761645913124084, 0.035368047654628754, 0.0, 0.0594286248087883, 0.5043259263038635, 0.083820641040802, 0.005553204100579023, 0.4378758668899536, 0.5316892266273499, 0.7379034161567688, 0.04414103552699089, 0.3358970284461975, 1.4541815519332886, 0.27660560607910156, 0.3744909465312958, 0.16014976799488068, 6.551988124847412, 0.0, 0.25619855523109436, 1.1211241483688354, 0.5332054495811462, 0.007862433791160583, 0.2198844999074936, 1.1169778108596802, 0.0, 1.0271048545837402, 0.11480394005775452, 1.2748726606369019, 0.03546055406332016, 0.0011178473941981792, 0.7704317569732666, 0.302303284406662, 0.5784571766853333, 0.022784335538744926, 0.0, 0.04103878512978554, 0.440952330827713, 0.8137979507446289, 0.0, 0.07107441127300262, 0.007781376596540213, 0.012059999629855156, 0.1660165637731552, 0.1370866894721985, 0.21270054578781128, 0.008698672987520695, 0.0, 0.0, 0.26099836826324463, 0.18839316070079803, 2.758790969848633, 0.23350100219249725, 0.03519873321056366, 0.14178216457366943, 0.0, 0.7778335809707642, 0.0, 0.37506335973739624, 2.378504514694214, 0.06332916021347046, 0.9068436026573181, 0.4917760491371155, 0.33918046951293945, 0.0, 0.03620097041130066, 0.0, 1.7052674293518066, 0.11383076012134552, 2.68760085105896, 0.10619930177927017, 0.020583702251315117, 0.0, 0.6992803812026978, 1.0944223403930664, 0.0035474009346216917, 0.16516464948654175, 0.024923650547862053, 2.9838101863861084, 1.1882054805755615, 0.11131681501865387, 0.0, 0.0, 0.012952880002558231, 0.21704749763011932, 0.0, 0.4562482237815857, 2.1597402095794678, 0.10026375204324722, 0.269010990858078, 0.10821319371461868, 2.18984055519104, 0.8474577069282532, 0.021368660032749176, 0.09431567788124084, 0.11838465183973312, 0.0, 0.03380582854151726, 0.021663419902324677, 0.047711532562971115, 0.04021226987242699, 0.1389797031879425, 0.264342725276947, 0.03705783560872078, 0.20922376215457916, 0.0, 0.0051612635143101215, 0.0027213047724217176, 0.9905495047569275, 0.3004548251628876, 0.019565604627132416, 2.1334662437438965, 1.8021574020385742, 0.05990825966000557, 0.0829363614320755, 0.0265238918364048, 0.0, 0.13278023898601532, 0.0, 0.11596742272377014, 0.22004131972789764, 1.094935417175293, 0.956616222858429, 0.0, 0.11421938985586166, 0.577178955078125, 0.2690403163433075, 0.3149998188018799, 0.07318419218063354, 0.07111994922161102, 0.2677077353000641, 0.3645288646221161, 0.11552470177412033, 0.7775916457176208, 0.0, 0.01143807265907526, 0.15659812092781067, 0.2441204935312271, 0.021599721163511276, 2.8796985149383545, 0.40182745456695557, 0.4410392642021179, 0.12088528275489807, 0.2876512110233307, 0.0, 0.31563958525657654, 0.1997515857219696, 0.1634504795074463, 0.016386723145842552, 0.00643612165004015, 0.0, 0.8809905648231506, 1.4522151947021484, 0.00283511308953166, 0.0, 0.0, 0.009779723361134529, 0.011952979490160942, 0.08137539774179459, 0.12462902069091797, 0.18918584287166595, 1.1799209117889404, 0.27164432406425476, 0.007215979043394327, 0.0200206208974123, 0.004925406537950039, 0.9319292902946472, 1.9790540933609009, 0.0791785791516304, 0.28561460971832275, 0.2690117061138153, 0.025412574410438538, 0.0, 1.3731887340545654, 0.1421087682247162, 0.15495459735393524, 0.7394197583198547, 0.06897769868373871, 0.2635107636451721, 0.0, 1.4123783111572266, 0.0, 0.9368815422058105, 0.43612200021743774, 0.5216240882873535, 0.0, 0.12946321070194244, 0.014909880235791206, 0.07111916691064835, 0.017919093370437622, 0.0, 0.40178221464157104, 0.3445309102535248, 2.0465476512908936, 0.0, 3.9561219215393066, 0.040991876274347305, 1.1122151613235474, 0.0, 4.449087142944336, 0.17584863305091858, 3.5318329334259033, 0.43788647651672363, 0.22590672969818115, 0.10907045006752014, 0.44342079758644104, 2.4795215129852295, 0.3714040517807007, 0.005997548345476389, 0.3097389042377472, 0.0, 0.15582498908042908, 0.03772173449397087, 0.07855987548828125, 0.5727485418319702, 0.021028805524110794, 0.04929963871836662, 0.0, 0.0, 0.0, 0.19490426778793335, 0.5122482180595398, 0.47601810097694397, 0.0, 0.025172827765345573, 0.6128899455070496, 0.3443785011768341, 0.3140731453895569, 1.4325973987579346, 0.04552488774061203, 0.05968564748764038, 0.0, 0.40737587213516235, 0.0, 0.04677010700106621, 0.23773065209388733, 0.02698439545929432, 0.2887769341468811, 1.140669822692871, 0.0, 0.03426699712872505, 3.760936737060547, 0.30438724160194397]",Testing/glioma_tumor/image(86).jpg
